forecast_id,site_id,forecast_ts,forecast_generation_mw,model_version,created_ts
FC0000005320,SITE0004,2026-05-09 15:00:00,86.6856,gen-v4.0,2026-05-09 03:00:00
FC0000005321,SITE0004,2026-05-09 16:00:00,81.4865,gen-v3.2,2026-05-09 10:00:00
FC0000005322,SITE0004,2026-05-09 17:00:00,51.0113,gen-v4.0,2026-05-09 11:00:00
FC0000005323,SITE0004,2026-05-09 18:00:00,50.4305,gen-v4.0,2026-05-09 06:00:00
FC0000005324,SITE0004,2026-05-09 19:00:00,0.7299,gen-v3.2,2026-05-09 07:00:00
FC0000005325,SITE0004,2026-05-09 20:00:00,6.7903,gen-v3.2,2026-05-08 20:00:00
FC0000005326,SITE0004,2026-05-09 21:00:00,0.7364,gen-v4.0,2026-05-09 15:00:00
FC0000005327,SITE0004,2026-05-09 22:00:00,-0.8321,gen-v3.2,2026-05-09 10:00:00
FC0000005328,SITE0004,2026-05-09 23:00:00,0.2822,gen-v4.0,2026-05-09 17:00:00
FC0000005329,SITE0004,2026-05-10 00:00:00,13.1252,gen-v3.1,2026-05-09 12:00:00
FC0000005330,SITE0004,2026-05-10 01:00:00,13.5027,gen-v3.1,2026-05-09 13:00:00
FC0000005331,SITE0004,2026-05-10 02:00:00,1.6113,gen-v3.1,2026-05-09 20:00:00
FC0000005332,SITE0004,2026-05-10 03:00:00,3.7265,gen-v4.0,2026-05-09 15:00:00
FC0000005333,SITE0004,2026-05-10 04:00:00,0.8828,gen-v4.0,2026-05-09 22:00:00
FC0000005334,SITE0004,2026-05-10 05:00:00,4.7070,gen-v3.1,2026-05-09 23:00:00
FC0000005335,SITE0004,2026-05-10 06:00:00,0.1658,gen-v4.0,2026-05-09 18:00:00
FC0000005336,SITE0004,2026-05-10 07:00:00,86.9495,gen-v3.2,2026-05-09 19:00:00
FC0000005337,SITE0004,2026-05-10 08:00:00,90.1249,gen-v3.2,2026-05-10 02:00:00
FC0000005338,SITE0004,2026-05-10 09:00:00,82.1926,gen-v3.2,2026-05-09 09:00:00
FC0000005339,SITE0004,2026-05-10 10:00:00,64.4579,gen-v3.1,2026-05-09 22:00:00
FC0000005340,SITE0004,2026-05-10 11:00:00,67.2171,gen-v3.1,2026-05-09 23:00:00
FC0000005341,SITE0004,2026-05-10 12:00:00,65.5827,gen-v4.0,2026-05-10 06:00:00
FC0000005342,SITE0004,2026-05-10 13:00:00,119.0975,gen-v4.0,2026-05-10 01:00:00
FC0000005343,SITE0004,2026-05-10 14:00:00,66.7173,gen-v3.2,2026-05-10 08:00:00
FC0000005344,SITE0004,2026-05-10 15:00:00,60.8892,gen-v4.0,2026-05-10 03:00:00
FC0000005345,SITE0004,2026-05-10 16:00:00,50.9672,gen-v4.0,2026-05-10 10:00:00
FC0000005346,SITE0004,2026-05-10 17:00:00,40.5324,gen-v4.0,2026-05-10 11:00:00
FC0000005347,SITE0004,2026-05-10 18:00:00,73.5118,gen-v3.2,2026-05-09 18:00:00
FC0000005348,SITE0004,2026-05-10 19:00:00,1.2748,gen-v3.2,2026-05-10 07:00:00
FC0000005349,SITE0004,2026-05-10 20:00:00,6.8113,gen-v3.2,2026-05-09 20:00:00
FC0000005350,SITE0004,2026-05-10 21:00:00,-0.5803,gen-v4.0,2026-05-09 21:00:00
FC0000005351,SITE0004,2026-05-10 22:00:00,40.6909,gen-v3.2,2026-05-09 22:00:00
FC0000005352,SITE0004,2026-05-10 23:00:00,0.4224,gen-v3.1,2026-05-09 23:00:00
FC0000005353,SITE0004,2026-05-11 00:00:00,9.0490,gen-v4.0,2026-05-10 12:00:00
FC0000005354,SITE0004,2026-05-11 01:00:00,-0.3437,gen-v3.1,2026-05-10 13:00:00
FC0000005355,SITE0004,2026-05-11 02:00:00,26.3501,gen-v4.0,2026-05-10 14:00:00
FC0000005356,SITE0004,2026-05-11 03:00:00,0.9579,gen-v3.1,2026-05-10 15:00:00
FC0000005357,SITE0004,2026-05-11 04:00:00,4.8147,gen-v3.1,2026-05-10 16:00:00
FC0000005358,SITE0004,2026-05-11 05:00:00,26.0712,gen-v4.0,2026-05-10 05:00:00
FC0000005359,SITE0004,2026-05-11 06:00:00,-0.7229,gen-v4.0,2026-05-11 00:00:00
FC0000005360,SITE0004,2026-05-11 07:00:00,104.4918,gen-v4.0,2026-05-10 19:00:00
FC0000005361,SITE0004,2026-05-11 08:00:00,84.4821,gen-v4.0,2026-05-10 20:00:00
FC0000005362,SITE0004,2026-05-11 09:00:00,76.0058,gen-v3.1,2026-05-10 09:00:00
FC0000005363,SITE0004,2026-05-11 10:00:00,47.6353,gen-v3.1,2026-05-10 22:00:00
FC0000005364,SITE0004,2026-05-11 11:00:00,65.2501,gen-v4.0,2026-05-10 11:00:00
FC0000005365,SITE0004,2026-05-11 12:00:00,87.4314,gen-v3.1,2026-05-10 12:00:00
FC0000005366,SITE0004,2026-05-11 13:00:00,87.1840,gen-v3.1,2026-05-11 01:00:00
FC0000005367,SITE0004,2026-05-11 14:00:00,111.2009,gen-v3.2,2026-05-10 14:00:00
FC0000005368,SITE0004,2026-05-11 15:00:00,56.0140,gen-v3.1,2026-05-11 03:00:00
FC0000005369,SITE0004,2026-05-11 16:00:00,104.9858,gen-v3.1,2026-05-10 16:00:00
FC0000005370,SITE0004,2026-05-11 17:00:00,90.2546,gen-v4.0,2026-05-11 11:00:00
FC0000005371,SITE0004,2026-05-11 18:00:00,80.5892,gen-v3.2,2026-05-11 12:00:00
FC0000005372,SITE0004,2026-05-11 19:00:00,-0.7935,gen-v3.1,2026-05-10 19:00:00
FC0000005373,SITE0004,2026-05-11 20:00:00,-0.9037,gen-v3.1,2026-05-10 20:00:00
FC0000005374,SITE0004,2026-05-11 21:00:00,28.6917,gen-v3.1,2026-05-10 21:00:00
FC0000005375,SITE0004,2026-05-11 22:00:00,-0.1179,gen-v3.1,2026-05-11 16:00:00
FC0000005376,SITE0004,2026-05-11 23:00:00,1.5406,gen-v3.2,2026-05-10 23:00:00
FC0000005377,SITE0004,2026-05-12 00:00:00,1.9091,gen-v3.1,2026-05-11 00:00:00
FC0000005378,SITE0004,2026-05-12 01:00:00,-0.1156,gen-v3.2,2026-05-11 13:00:00
FC0000005379,SITE0004,2026-05-12 02:00:00,0.1570,gen-v3.2,2026-05-11 02:00:00
FC0000005380,SITE0004,2026-05-12 03:00:00,27.5360,gen-v4.0,2026-05-11 03:00:00
FC0000005381,SITE0004,2026-05-12 04:00:00,31.9388,gen-v3.2,2026-05-11 22:00:00
FC0000005382,SITE0004,2026-05-12 05:00:00,21.4210,gen-v3.1,2026-05-11 05:00:00
FC0000005383,SITE0004,2026-05-12 06:00:00,10.9330,gen-v3.2,2026-05-11 06:00:00
FC0000005384,SITE0004,2026-05-12 07:00:00,104.3199,gen-v3.2,2026-05-11 07:00:00
FC0000005385,SITE0004,2026-05-12 08:00:00,87.3260,gen-v3.2,2026-05-12 02:00:00
FC0000005386,SITE0004,2026-05-12 09:00:00,55.3851,gen-v3.1,2026-05-12 03:00:00
FC0000005387,SITE0004,2026-05-12 10:00:00,119.8635,gen-v4.0,2026-05-11 10:00:00
FC0000005388,SITE0004,2026-05-12 11:00:00,62.1796,gen-v4.0,2026-05-11 11:00:00
FC0000005389,SITE0004,2026-05-12 12:00:00,50.8427,gen-v3.2,2026-05-12 06:00:00
FC0000005390,SITE0004,2026-05-12 13:00:00,70.1177,gen-v3.2,2026-05-12 01:00:00
FC0000005391,SITE0004,2026-05-12 14:00:00,72.4318,gen-v3.2,2026-05-11 14:00:00
FC0000005392,SITE0004,2026-05-12 15:00:00,82.0782,gen-v4.0,2026-05-12 03:00:00
FC0000005393,SITE0004,2026-05-12 16:00:00,62.8490,gen-v3.1,2026-05-12 10:00:00
FC0000005394,SITE0004,2026-05-12 17:00:00,94.8310,gen-v4.0,2026-05-12 11:00:00
FC0000005395,SITE0004,2026-05-12 18:00:00,128.9457,gen-v3.2,2026-05-12 12:00:00
FC0000005396,SITE0004,2026-05-12 19:00:00,-0.4843,gen-v4.0,2026-05-12 13:00:00
FC0000005397,SITE0004,2026-05-12 20:00:00,0.6925,gen-v3.1,2026-05-12 14:00:00
FC0000005398,SITE0004,2026-05-12 21:00:00,0.8065,gen-v4.0,2026-05-11 21:00:00
FC0000005399,SITE0004,2026-05-12 22:00:00,-0.2461,gen-v3.2,2026-05-12 10:00:00
FC0000005400,SITE0004,2026-05-12 23:00:00,-0.2418,gen-v3.2,2026-05-12 11:00:00
FC0000005401,SITE0004,2026-05-13 00:00:00,-0.5524,gen-v4.0,2026-05-12 12:00:00
FC0000005402,SITE0004,2026-05-13 01:00:00,-0.5791,gen-v3.1,2026-05-12 13:00:00
FC0000005403,SITE0004,2026-05-13 02:00:00,0.6380,gen-v3.2,2026-05-12 02:00:00
FC0000005404,SITE0004,2026-05-13 03:00:00,0.7719,gen-v4.0,2026-05-12 15:00:00
FC0000005405,SITE0004,2026-05-13 04:00:00,-0.9961,gen-v3.1,2026-05-12 04:00:00
FC0000005406,SITE0004,2026-05-13 05:00:00,18.1124,gen-v3.2,2026-05-12 23:00:00
FC0000005407,SITE0004,2026-05-13 06:00:00,11.3934,gen-v4.0,2026-05-13 00:00:00
FC0000005408,SITE0004,2026-05-13 07:00:00,89.8404,gen-v3.2,2026-05-12 19:00:00
FC0000005409,SITE0004,2026-05-13 08:00:00,81.9749,gen-v3.1,2026-05-12 20:00:00
FC0000005410,SITE0004,2026-05-13 09:00:00,112.3001,gen-v4.0,2026-05-12 09:00:00
FC0000005411,SITE0004,2026-05-13 10:00:00,91.3199,gen-v4.0,2026-05-12 10:00:00
FC0000005412,SITE0004,2026-05-13 11:00:00,45.7808,gen-v3.1,2026-05-12 11:00:00
FC0000005413,SITE0004,2026-05-13 12:00:00,114.1486,gen-v4.0,2026-05-13 06:00:00
FC0000005414,SITE0004,2026-05-13 13:00:00,95.9740,gen-v4.0,2026-05-12 13:00:00
FC0000005415,SITE0004,2026-05-13 14:00:00,69.0753,gen-v3.2,2026-05-12 14:00:00
FC0000005416,SITE0004,2026-05-13 15:00:00,122.0845,gen-v3.1,2026-05-12 15:00:00
FC0000005417,SITE0004,2026-05-13 16:00:00,65.1204,gen-v3.2,2026-05-13 04:00:00
FC0000005418,SITE0004,2026-05-13 17:00:00,47.1761,gen-v3.1,2026-05-12 17:00:00
FC0000005419,SITE0004,2026-05-13 18:00:00,54.4936,gen-v4.0,2026-05-13 06:00:00
FC0000005420,SITE0004,2026-05-13 19:00:00,0.1984,gen-v4.0,2026-05-13 07:00:00
FC0000005421,SITE0004,2026-05-13 20:00:00,0.9594,gen-v4.0,2026-05-13 08:00:00
FC0000005422,SITE0004,2026-05-13 21:00:00,18.1743,gen-v3.2,2026-05-12 21:00:00
FC0000005423,SITE0004,2026-05-13 22:00:00,36.3635,gen-v4.0,2026-05-13 10:00:00
FC0000005424,SITE0004,2026-05-13 23:00:00,-0.2824,gen-v4.0,2026-05-13 11:00:00
FC0000005425,SITE0004,2026-05-14 00:00:00,0.7024,gen-v4.0,2026-05-13 18:00:00
FC0000005426,SITE0004,2026-05-14 01:00:00,10.6806,gen-v4.0,2026-05-13 01:00:00
FC0000005427,SITE0004,2026-05-14 02:00:00,16.6418,gen-v3.1,2026-05-13 02:00:00
FC0000005428,SITE0004,2026-05-14 03:00:00,13.8345,gen-v3.2,2026-05-13 15:00:00
FC0000005429,SITE0004,2026-05-14 04:00:00,-0.2482,gen-v3.2,2026-05-13 22:00:00
FC0000005430,SITE0004,2026-05-14 05:00:00,0.1519,gen-v4.0,2026-05-13 23:00:00
FC0000005431,SITE0004,2026-05-14 06:00:00,-0.2739,gen-v3.1,2026-05-14 00:00:00
FC0000005432,SITE0004,2026-05-14 07:00:00,101.2633,gen-v3.1,2026-05-13 07:00:00
FC0000005433,SITE0004,2026-05-14 08:00:00,84.6280,gen-v4.0,2026-05-14 02:00:00
FC0000005434,SITE0004,2026-05-14 09:00:00,99.3181,gen-v4.0,2026-05-14 03:00:00
FC0000005435,SITE0004,2026-05-14 10:00:00,102.6833,gen-v3.2,2026-05-13 10:00:00
FC0000005436,SITE0004,2026-05-14 11:00:00,66.3645,gen-v4.0,2026-05-14 05:00:00
FC0000005437,SITE0004,2026-05-14 12:00:00,69.0739,gen-v4.0,2026-05-13 12:00:00
FC0000005438,SITE0004,2026-05-14 13:00:00,69.6551,gen-v3.1,2026-05-14 01:00:00
FC0000005439,SITE0004,2026-05-14 14:00:00,123.9329,gen-v4.0,2026-05-13 14:00:00
FC0000005440,SITE0004,2026-05-14 15:00:00,48.1762,gen-v3.1,2026-05-13 15:00:00
FC0000005441,SITE0004,2026-05-14 16:00:00,69.7372,gen-v3.2,2026-05-13 16:00:00
FC0000005442,SITE0004,2026-05-14 17:00:00,56.7931,gen-v4.0,2026-05-14 05:00:00
FC0000005443,SITE0004,2026-05-14 18:00:00,74.6708,gen-v3.1,2026-05-13 18:00:00
FC0000005444,SITE0004,2026-05-14 19:00:00,24.8800,gen-v3.1,2026-05-14 13:00:00
FC0000005445,SITE0004,2026-05-14 20:00:00,-0.7422,gen-v4.0,2026-05-14 08:00:00
FC0000005446,SITE0004,2026-05-14 21:00:00,-0.4996,gen-v4.0,2026-05-13 21:00:00
FC0000005447,SITE0004,2026-05-14 22:00:00,15.9638,gen-v3.1,2026-05-14 16:00:00
FC0000005448,SITE0004,2026-05-14 23:00:00,-0.5999,gen-v3.1,2026-05-14 17:00:00
FC0000005449,SITE0004,2026-05-15 00:00:00,0.4998,gen-v3.2,2026-05-14 12:00:00
FC0000005450,SITE0004,2026-05-15 01:00:00,17.2860,gen-v4.0,2026-05-14 19:00:00
FC0000005451,SITE0004,2026-05-15 02:00:00,-0.2907,gen-v3.2,2026-05-14 02:00:00
FC0000005452,SITE0004,2026-05-15 03:00:00,31.2092,gen-v3.2,2026-05-14 21:00:00
FC0000005453,SITE0004,2026-05-15 04:00:00,29.7089,gen-v4.0,2026-05-14 16:00:00
FC0000005454,SITE0004,2026-05-15 05:00:00,0.1405,gen-v3.2,2026-05-14 23:00:00
FC0000005455,SITE0004,2026-05-15 06:00:00,0.0917,gen-v4.0,2026-05-14 18:00:00
FC0000005456,SITE0004,2026-05-15 07:00:00,87.2839,gen-v3.2,2026-05-14 19:00:00
FC0000005457,SITE0004,2026-05-15 08:00:00,93.4053,gen-v3.2,2026-05-14 20:00:00
FC0000005458,SITE0004,2026-05-15 09:00:00,82.5854,gen-v4.0,2026-05-14 09:00:00
FC0000005459,SITE0004,2026-05-15 10:00:00,106.3704,gen-v4.0,2026-05-14 10:00:00
FC0000005460,SITE0004,2026-05-15 11:00:00,83.9795,gen-v3.2,2026-05-14 23:00:00
FC0000005461,SITE0004,2026-05-15 12:00:00,83.9086,gen-v3.2,2026-05-15 06:00:00
FC0000005462,SITE0004,2026-05-15 13:00:00,84.1718,gen-v3.1,2026-05-15 01:00:00
FC0000005463,SITE0004,2026-05-15 14:00:00,125.6672,gen-v4.0,2026-05-15 02:00:00
FC0000005464,SITE0004,2026-05-15 15:00:00,90.0242,gen-v4.0,2026-05-15 09:00:00
FC0000005465,SITE0004,2026-05-15 16:00:00,96.7085,gen-v4.0,2026-05-15 10:00:00
FC0000005466,SITE0004,2026-05-15 17:00:00,104.6310,gen-v3.2,2026-05-14 17:00:00
FC0000005467,SITE0004,2026-05-15 18:00:00,72.4757,gen-v3.2,2026-05-15 12:00:00
FC0000005468,SITE0004,2026-05-15 19:00:00,40.9629,gen-v3.1,2026-05-15 07:00:00
FC0000005469,SITE0004,2026-05-15 20:00:00,13.2326,gen-v3.2,2026-05-15 14:00:00
FC0000005470,SITE0004,2026-05-15 21:00:00,0.0154,gen-v3.1,2026-05-15 15:00:00
FC0000005471,SITE0004,2026-05-15 22:00:00,3.2443,gen-v3.2,2026-05-15 10:00:00
FC0000005472,SITE0004,2026-05-15 23:00:00,0.4077,gen-v3.2,2026-05-15 17:00:00
FC0000005473,SITE0004,2026-05-16 00:00:00,8.9005,gen-v3.1,2026-05-15 12:00:00
FC0000005474,SITE0004,2026-05-16 01:00:00,-0.1311,gen-v3.2,2026-05-15 13:00:00
FC0000005475,SITE0004,2026-05-16 02:00:00,0.0569,gen-v3.2,2026-05-15 14:00:00
FC0000005476,SITE0004,2026-05-16 03:00:00,4.0863,gen-v3.2,2026-05-15 21:00:00
FC0000005477,SITE0004,2026-05-16 04:00:00,0.6697,gen-v3.1,2026-05-15 04:00:00
FC0000005478,SITE0004,2026-05-16 05:00:00,0.6461,gen-v4.0,2026-05-15 23:00:00
FC0000005479,SITE0004,2026-05-16 06:00:00,11.4041,gen-v3.1,2026-05-16 00:00:00
FC0000005480,SITE0004,2026-05-16 07:00:00,67.9511,gen-v4.0,2026-05-15 07:00:00
FC0000005481,SITE0004,2026-05-16 08:00:00,73.7722,gen-v4.0,2026-05-16 02:00:00
FC0000005482,SITE0004,2026-05-16 09:00:00,85.7165,gen-v3.1,2026-05-15 09:00:00
FC0000005483,SITE0004,2026-05-16 10:00:00,103.2079,gen-v3.1,2026-05-15 10:00:00
FC0000005484,SITE0004,2026-05-16 11:00:00,130.5512,gen-v3.2,2026-05-15 23:00:00
FC0000005485,SITE0004,2026-05-16 12:00:00,81.7798,gen-v4.0,2026-05-16 00:00:00
FC0000005486,SITE0004,2026-05-16 13:00:00,82.6775,gen-v4.0,2026-05-16 07:00:00
FC0000005487,SITE0004,2026-05-16 14:00:00,85.2612,gen-v3.2,2026-05-15 14:00:00
FC0000005488,SITE0004,2026-05-16 15:00:00,129.3497,gen-v3.2,2026-05-16 03:00:00
FC0000005489,SITE0004,2026-05-16 16:00:00,66.4935,gen-v3.2,2026-05-15 16:00:00
FC0000005490,SITE0004,2026-05-16 17:00:00,82.7711,gen-v3.2,2026-05-15 17:00:00
FC0000005491,SITE0004,2026-05-16 18:00:00,108.8564,gen-v3.2,2026-05-16 12:00:00
FC0000005492,SITE0004,2026-05-16 19:00:00,0.1768,gen-v3.1,2026-05-16 13:00:00
FC0000005493,SITE0004,2026-05-16 20:00:00,-0.2745,gen-v3.2,2026-05-16 08:00:00
FC0000005494,SITE0004,2026-05-16 21:00:00,7.3643,gen-v4.0,2026-05-16 09:00:00
FC0000005495,SITE0004,2026-05-16 22:00:00,17.3987,gen-v4.0,2026-05-15 22:00:00
FC0000005496,SITE0004,2026-05-16 23:00:00,62.0530,gen-v3.1,2026-05-15 23:00:00
FC0000005497,SITE0004,2026-05-17 00:00:00,12.8910,gen-v4.0,2026-05-16 12:00:00
FC0000005498,SITE0004,2026-05-17 01:00:00,0.7075,gen-v3.2,2026-05-16 01:00:00
FC0000005499,SITE0004,2026-05-17 02:00:00,0.7901,gen-v4.0,2026-05-16 20:00:00
FC0000005500,SITE0004,2026-05-17 03:00:00,1.2016,gen-v3.1,2026-05-16 15:00:00
FC0000005501,SITE0004,2026-05-17 04:00:00,32.9108,gen-v3.1,2026-05-16 22:00:00
FC0000005502,SITE0004,2026-05-17 05:00:00,-0.5607,gen-v3.1,2026-05-16 23:00:00
FC0000005503,SITE0004,2026-05-17 06:00:00,0.2422,gen-v3.2,2026-05-16 18:00:00
FC0000005504,SITE0004,2026-05-17 07:00:00,62.8604,gen-v4.0,2026-05-17 01:00:00
FC0000005505,SITE0004,2026-05-17 08:00:00,86.0247,gen-v3.2,2026-05-16 08:00:00
FC0000005506,SITE0004,2026-05-17 09:00:00,65.1122,gen-v4.0,2026-05-16 09:00:00
FC0000005507,SITE0004,2026-05-17 10:00:00,80.7159,gen-v3.1,2026-05-17 04:00:00
FC0000005508,SITE0004,2026-05-17 11:00:00,102.5075,gen-v4.0,2026-05-17 05:00:00
FC0000005509,SITE0004,2026-05-17 12:00:00,105.1508,gen-v3.2,2026-05-17 00:00:00
FC0000005510,SITE0004,2026-05-17 13:00:00,61.1993,gen-v3.1,2026-05-17 01:00:00
FC0000005511,SITE0004,2026-05-17 14:00:00,97.4417,gen-v4.0,2026-05-17 08:00:00
FC0000005512,SITE0004,2026-05-17 15:00:00,79.1830,gen-v3.1,2026-05-16 15:00:00
FC0000005513,SITE0004,2026-05-17 16:00:00,42.7088,gen-v3.2,2026-05-16 16:00:00
FC0000005514,SITE0004,2026-05-17 17:00:00,80.5151,gen-v4.0,2026-05-17 11:00:00
FC0000005515,SITE0004,2026-05-17 18:00:00,75.2272,gen-v4.0,2026-05-16 18:00:00
FC0000005516,SITE0004,2026-05-17 19:00:00,0.5849,gen-v4.0,2026-05-17 07:00:00
FC0000005517,SITE0004,2026-05-17 20:00:00,22.6528,gen-v3.2,2026-05-16 20:00:00
FC0000005518,SITE0004,2026-05-17 21:00:00,27.1494,gen-v3.1,2026-05-17 09:00:00
FC0000005519,SITE0004,2026-05-17 22:00:00,8.5233,gen-v3.1,2026-05-17 10:00:00
FC0000005520,SITE0004,2026-05-17 23:00:00,0.8003,gen-v3.2,2026-05-17 11:00:00
FC0000005521,SITE0004,2026-05-18 00:00:00,0.3729,gen-v3.2,2026-05-17 00:00:00
FC0000005522,SITE0004,2026-05-18 01:00:00,25.6332,gen-v3.1,2026-05-17 13:00:00
FC0000005523,SITE0004,2026-05-18 02:00:00,-0.4816,gen-v4.0,2026-05-17 02:00:00
FC0000005524,SITE0004,2026-05-18 03:00:00,-0.4788,gen-v3.2,2026-05-17 21:00:00
FC0000005525,SITE0004,2026-05-18 04:00:00,0.3875,gen-v3.1,2026-05-17 16:00:00
FC0000005526,SITE0004,2026-05-18 05:00:00,-0.1170,gen-v3.1,2026-05-17 23:00:00
FC0000005527,SITE0004,2026-05-18 06:00:00,52.4353,gen-v4.0,2026-05-17 18:00:00
FC0000005528,SITE0004,2026-05-18 07:00:00,96.6517,gen-v3.2,2026-05-18 01:00:00
FC0000005529,SITE0004,2026-05-18 08:00:00,71.3721,gen-v3.1,2026-05-17 08:00:00
FC0000005530,SITE0004,2026-05-18 09:00:00,108.3594,gen-v4.0,2026-05-17 21:00:00
FC0000005531,SITE0004,2026-05-18 10:00:00,88.8004,gen-v3.2,2026-05-17 22:00:00
FC0000005532,SITE0004,2026-05-18 11:00:00,90.7492,gen-v3.1,2026-05-18 05:00:00
FC0000005533,SITE0004,2026-05-18 12:00:00,78.1727,gen-v3.1,2026-05-18 00:00:00
FC0000005534,SITE0004,2026-05-18 13:00:00,131.9416,gen-v3.1,2026-05-18 07:00:00
FC0000005535,SITE0004,2026-05-18 14:00:00,66.6583,gen-v3.2,2026-05-17 14:00:00
FC0000005536,SITE0004,2026-05-18 15:00:00,75.7038,gen-v4.0,2026-05-18 03:00:00
FC0000005537,SITE0004,2026-05-18 16:00:00,78.8220,gen-v3.1,2026-05-18 04:00:00
FC0000005538,SITE0004,2026-05-18 17:00:00,89.7960,gen-v3.2,2026-05-18 11:00:00
FC0000005539,SITE0004,2026-05-18 18:00:00,86.0390,gen-v3.2,2026-05-18 06:00:00
FC0000005540,SITE0004,2026-05-18 19:00:00,4.4004,gen-v3.2,2026-05-18 13:00:00
FC0000005541,SITE0004,2026-05-18 20:00:00,23.3135,gen-v3.1,2026-05-18 14:00:00
FC0000005542,SITE0004,2026-05-18 21:00:00,17.3919,gen-v3.1,2026-05-18 09:00:00
FC0000005543,SITE0004,2026-05-18 22:00:00,0.8408,gen-v3.2,2026-05-17 22:00:00
FC0000005544,SITE0004,2026-05-18 23:00:00,0.6446,gen-v3.1,2026-05-17 23:00:00
FC0000005545,SITE0004,2026-05-19 00:00:00,0.5868,gen-v3.1,2026-05-18 12:00:00
FC0000005546,SITE0004,2026-05-19 01:00:00,0.4057,gen-v4.0,2026-05-18 13:00:00
FC0000005547,SITE0004,2026-05-19 02:00:00,-0.2345,gen-v4.0,2026-05-18 02:00:00
FC0000005548,SITE0004,2026-05-19 03:00:00,17.6261,gen-v3.1,2026-05-18 21:00:00
FC0000005549,SITE0004,2026-05-19 04:00:00,-0.9501,gen-v4.0,2026-05-18 16:00:00
FC0000005550,SITE0004,2026-05-19 05:00:00,19.4314,gen-v4.0,2026-05-18 05:00:00
FC0000005551,SITE0004,2026-05-19 06:00:00,12.7031,gen-v3.2,2026-05-18 06:00:00
FC0000005552,SITE0004,2026-05-19 07:00:00,67.4881,gen-v4.0,2026-05-19 01:00:00
FC0000005553,SITE0004,2026-05-19 08:00:00,99.8990,gen-v3.2,2026-05-18 20:00:00
FC0000005554,SITE0004,2026-05-19 09:00:00,62.8913,gen-v3.2,2026-05-19 03:00:00
FC0000005555,SITE0004,2026-05-19 10:00:00,111.1003,gen-v4.0,2026-05-19 04:00:00
FC0000005556,SITE0004,2026-05-19 11:00:00,60.9050,gen-v3.2,2026-05-18 23:00:00
FC0000005557,SITE0004,2026-05-19 12:00:00,75.7816,gen-v3.2,2026-05-18 12:00:00
FC0000005558,SITE0004,2026-05-19 13:00:00,100.3055,gen-v3.1,2026-05-19 07:00:00
FC0000005559,SITE0004,2026-05-19 14:00:00,122.0541,gen-v3.2,2026-05-18 14:00:00
FC0000005560,SITE0004,2026-05-19 15:00:00,116.1788,gen-v4.0,2026-05-19 09:00:00
FC0000005561,SITE0004,2026-05-19 16:00:00,98.0558,gen-v3.1,2026-05-19 04:00:00
FC0000005562,SITE0004,2026-05-19 17:00:00,70.3580,gen-v3.1,2026-05-18 17:00:00
FC0000005563,SITE0004,2026-05-19 18:00:00,65.7228,gen-v4.0,2026-05-19 12:00:00
FC0000005564,SITE0004,2026-05-19 19:00:00,1.9307,gen-v3.2,2026-05-19 07:00:00
FC0000005565,SITE0004,2026-05-19 20:00:00,56.6814,gen-v3.1,2026-05-18 20:00:00
FC0000005566,SITE0004,2026-05-19 21:00:00,0.1617,gen-v3.2,2026-05-19 15:00:00
FC0000005567,SITE0004,2026-05-19 22:00:00,10.8003,gen-v4.0,2026-05-19 10:00:00
FC0000005568,SITE0004,2026-05-19 23:00:00,-0.2293,gen-v3.1,2026-05-19 17:00:00
FC0000005569,SITE0004,2026-05-20 00:00:00,-0.6211,gen-v4.0,2026-05-19 00:00:00
FC0000005570,SITE0004,2026-05-20 01:00:00,59.4383,gen-v3.2,2026-05-19 19:00:00
FC0000005571,SITE0004,2026-05-20 02:00:00,-0.9056,gen-v4.0,2026-05-19 20:00:00
FC0000005572,SITE0004,2026-05-20 03:00:00,-0.6572,gen-v3.2,2026-05-19 15:00:00
FC0000005573,SITE0004,2026-05-20 04:00:00,13.7761,gen-v3.1,2026-05-19 16:00:00
FC0000005574,SITE0004,2026-05-20 05:00:00,0.3466,gen-v4.0,2026-05-19 17:00:00
FC0000005575,SITE0004,2026-05-20 06:00:00,26.7533,gen-v3.1,2026-05-20 00:00:00
FC0000005576,SITE0004,2026-05-20 07:00:00,88.8336,gen-v3.2,2026-05-19 07:00:00
FC0000005577,SITE0004,2026-05-20 08:00:00,90.9525,gen-v3.2,2026-05-20 02:00:00
FC0000005578,SITE0004,2026-05-20 09:00:00,82.5785,gen-v4.0,2026-05-20 03:00:00
FC0000005579,SITE0004,2026-05-20 10:00:00,91.9332,gen-v4.0,2026-05-20 04:00:00
FC0000005580,SITE0004,2026-05-20 11:00:00,78.6059,gen-v4.0,2026-05-20 05:00:00
FC0000005581,SITE0004,2026-05-20 12:00:00,81.8192,gen-v3.1,2026-05-19 12:00:00
FC0000005582,SITE0004,2026-05-20 13:00:00,93.8640,gen-v4.0,2026-05-19 13:00:00
FC0000005583,SITE0004,2026-05-20 14:00:00,47.5575,gen-v3.2,2026-05-20 08:00:00
FC0000005584,SITE0004,2026-05-20 15:00:00,82.4150,gen-v3.2,2026-05-20 09:00:00
FC0000005585,SITE0004,2026-05-20 16:00:00,96.0919,gen-v3.1,2026-05-20 10:00:00
FC0000005586,SITE0004,2026-05-20 17:00:00,88.4115,gen-v3.2,2026-05-20 11:00:00
