online_order_line_id,online_order_id,line_number,product_id,quantity,unit_price,discount_amount,line_status,_loaded_at_utc,_source_file
OL0000000537,WEB00000186,2,SKU0000214,4,491.09,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000538,WEB00000187,1,SKU0000234,2,534.08,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000539,WEB00000187,2,SKU0000205,3,108.28,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000540,WEB00000187,3,SKU0000374,3,798.12,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000541,WEB00000187,4,SKU0000449,2,116.56,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000542,WEB00000188,1,SKU0000083,-1,501.55,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000543,WEB00000188,2,SKU0000293,,786.60,1,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000544,WEB00000189,1,SKU0000475,4,150.21,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000545,WEB00000189,2,SKU0000421,1,311.41,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000546,WEB00000190,1,SKU0000286,1,579.21,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000547,WEB00000190,2,SKU_BAD,3,674.52,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000548,WEB00000191,1,SKU0000323,3,325.52,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000549,WEB00000191,2,SKU0000182,1,708.99,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000550,WEB00000192,1,SKU0000537,4,7.21,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000551,WEB00000193,1,SKU0000201,1,345.72,bad,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000552,WEB00000194,1,SKU0000126,,465.60,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000553,WEB00000194,2,SKU0000115,1,14.48,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000554,WEB00000194,3,SKU0000053,4,276.92,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000555,WEB00000194,4,SKU0000096,2,83.21,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000556,WEB00000195,1,SKU0000360,4,419.16,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000557,WEB00000195,2,SKU0000288,2,292.40,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000558,WEB00000195,3,SKU0000014,2,357.47,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000559,WEB00000195,4,SKU0000387,,99.52,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000560,WEB00000195,5,SKU0000091,,190.56,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000561,WEB00000196,1,SKU0000442,4,39.52,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000562,WEB00000196,2,SKU0000539,1,415.73,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000563,WEB00000197,1,SKU0000087,2,640.94,bad,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000564,WEB00000197,2,SKU0000494,4,878.63,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000565,WEB00000198,1,SKU0000054,4,208.20,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000566,WEB00000198,2,SKU0000498,,628.07,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000567,WEB00000198,3,SKU0000519,,268.90,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000568,WEB00000199,1,SKU0000130,4,686.38,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000569,WEB00000199,2,SKU0000455,1,465.12,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000570,WEB00000199,3,SKU0000172,3,283.45,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000571,WEB00000199,4,SKU0000106,,43.63,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000572,WEB00000200,1,SKU0000032,2,308.29,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000573,WEB00000200,2,SKU0000317,,95.59,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000574,WEB00000201,1,SKU0000238,3,682.92,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000575,WEB00000201,2,SKU0000394,1,889.10,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000576,WEB00000201,3,SKU0000315,1,481.09,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000577,WEB00000201,4,SKU0000244,1,434.65,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000578,WEB00000201,5,SKU0000314,3,53.34,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000579,WEB00000202,1,SKU0000383,2,502.89,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000580,WEB00000202,2,SKU0000465,1,434.43,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000581,WEB00000202,3,SKU0000309,1,420.75,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000582,WEB00000202,4,SKU0000141,1,593.87,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000583,WEB00000203,1,SKU0000537,1,7.21,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000584,WEB00000203,2,SKU0000175,1,980.41,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000585,WEB00000203,3,SKU0000544,4,470.58,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000586,WEB00000203,4,SKU0000494,-1,878.63,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000587,WEB00000204,1,SKU0000559,1,492.88,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000588,WEB00000204,2,SKU0000107,4,486.66,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000589,WEB00000205,1,SKU0000090,1,710.58,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000590,WEB00000206,1,SKU0000417,3,246.82,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000591,WEB00000206,2,SKU0000123,2,96.72,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000592,WEB00000206,3,SKU0000538,2,1009.74,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000593,WEB00000207,1,SKU0000254,-1,285.81,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000594,WEB00000207,2,SKU0000006,4,732.82,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000595,WEB00000207,3,SKU0000353,-1,41.39,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000596,WEB00000207,4,SKU0000303,4,283.37,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000597,WEB00000207,5,SKU0000482,3,751.13,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000598,WEB00000208,1,SKU0000018,4,685.31,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000599,WEB00000208,2,SKU0000164,1,714.59,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000600,WEB00000208,3,SKU0000498,4,628.07,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000601,WEB00000209,1,SKU0000042,2,131.79,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000602,WEB00000209,2,SKU0000277,,244.44,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000603,WEB00000209,3,SKU0000232,3,461.17,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000604,WEB00000210,1,SKU0000520,4,158.57,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000605,WEB00000210,2,SKU0000290,3,106.66,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000606,WEB00000210,3,SKU0000345,1,322.74,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000607,WEB00000211,1,SKU0000455,,465.12,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000608,WEB00000211,2,SKU0000346,,254.59,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000609,WEB00000212,1,SKU0000486,,850.29,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000610,WEB00000212,2,SKU0000164,3,714.59,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000611,WEB00000212,3,SKU0000463,1,66.59,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000612,WEB00000212,4,SKU0000551,2,469.71,1,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000613,WEB00000213,1,SKU0000485,,370.73,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000614,WEB00000213,2,SKU0000529,1,295.09,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000615,WEB00000213,3,SKU0000077,2,1163.09,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000616,WEB00000213,4,SKU0000067,1,774.41,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000617,WEB00000214,1,SKU0000440,,510.18,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000618,WEB00000215,1,SKU0000472,1,521.44,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000619,WEB00000215,2,SKU0000098,2,58.75,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000620,WEB00000215,3,SKU0000065,2,174.66,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000621,WEB00000215,4,SKU0000323,4,325.52,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000622,WEB00000216,1,SKU0000242,,12.72,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000623,WEB00000217,1,SKU0000517,1,122.87,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000624,WEB00000217,2,SKU0000473,2,305.73,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000625,WEB00000217,3,SKU0000482,,751.13,1,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000626,WEB00000217,4,SKU0000488,-1,96.15,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000627,WEB00000218,1,SKU0000153,2,191.97,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000628,WEB00000218,2,SKU0000357,,808.29,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000629,WEB00000218,3,SKU0000122,1,466.78,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000630,WEB00000219,1,SKU0000096,1,83.21,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000631,WEB00000220,1,SKU0000110,3,611.54,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000632,WEB00000220,2,SKU0000439,-1,75.50,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000633,WEB00000220,3,SKU0000298,1,287.32,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000634,WEB00000221,1,SKU0000225,1,458.74,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000635,WEB00000221,2,SKU0000219,4,802.89,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000636,WEB00000222,1,SKU0000411,-1,551.97,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000637,WEB00000222,2,SKU0000238,1,682.92,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000638,WEB00000222,3,SKU0000486,1,850.29,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000639,WEB00000223,1,SKU0000439,1,75.50,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000640,WEB00000223,2,SKU0000321,3,309.90,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000641,WEB00000223,3,SKU0000462,2,46.74,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000642,WEB00000224,1,SKU0000039,2,132.22,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000643,WEB00000224,2,SKU0000521,1,774.27,bad,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000644,WEB00000224,3,SKU0000466,1,167.73,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000645,WEB00000225,1,SKU0000381,,958.36,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000646,WEB00000225,2,SKU0000440,4,510.18,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000647,WEB00000225,3,SKU0000444,4,199.58,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000648,WEB00000226,1,SKU0000047,1,21.74,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000649,WEB00000226,2,SKU0000326,,255.75,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000650,WEB00000226,3,SKU0000550,-1,915.46,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000651,WEB00000226,4,SKU0000449,1,116.56,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000652,WEB00000226,5,SKU0000025,-1,564.60,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000653,WEB00000227,1,SKU0000151,2,377.52,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000654,WEB00000227,2,SKU0000156,-1,464.17,bad,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000655,WEB00000227,3,SKU0000168,3,635.65,bad,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000656,WEB00000227,4,SKU0000280,2,59.18,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000657,WEB00000227,5,SKU0000534,-1,238.07,bad,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000658,WEB00000228,1,SKU0000157,1,486.13,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000659,WEB00000229,1,SKU0000457,2,363.55,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000660,WEB00000229,2,SKU0000224,1,281.48,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000661,WEB00000230,1,SKU0000093,,881.36,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000662,WEB00000230,2,SKU0000318,-1,93.25,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000663,WEB00000230,3,SKU0000412,,177.10,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000664,WEB00000231,1,SKU0000238,4,682.92,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000665,WEB00000231,2,SKU0000179,1,501.88,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000666,WEB00000232,1,SKU0000078,4,46.70,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000667,WEB00000232,2,SKU0000522,-1,130.10,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000668,WEB00000233,1,SKU0000221,1,426.23,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000669,WEB00000234,1,SKU0000006,1,732.82,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000670,WEB00000234,2,SKU0000487,1,3.12,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000671,WEB00000234,3,SKU0000134,1,512.89,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000672,WEB00000234,4,SKU0000286,,579.21,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000673,WEB00000234,5,SKU0000163,1,462.78,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000674,WEB00000235,1,SKU0000496,3,487.25,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000675,WEB00000235,2,SKU0000324,-1,268.84,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000676,WEB00000235,3,SKU0000430,3,325.86,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000677,WEB00000236,1,SKU0000258,4,170.31,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000678,WEB00000236,2,SKU0000055,,63.35,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000679,WEB00000237,1,SKU0000065,-1,174.66,1,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000680,WEB00000237,2,SKU0000470,4,314.40,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000681,WEB00000237,3,SKU0000204,1,627.47,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000682,WEB00000237,4,SKU0000184,,757.42,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000683,WEB00000237,5,SKU0000157,1,486.13,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000000684,WEB00000238,1,SKU0000167,4,721.50,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
