order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount,quarantine_reason
SOL0000002939,SO00000964,4,SKU0000627,-1.0,21.86,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002944,SO00000966,4,SKU0000423,-1.0,400.91,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002951,SO00000969,1,SKU0000126,,123.72,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002954,SO00000970,3,SKU0000049,-1.0,442.21,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002955,SO00000970,4,SKU0000388,,285.14,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002956,SO00000970,5,SKU0000588,-1.0,296.7,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002958,SO00000971,2,SKU0000577,,480.72,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002959,SO00000971,3,SKU0000016,,15.51,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002964,SO00000973,1,SKU0000384,-1.0,637.04,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002967,SO00000974,2,SKU0000149,-1.0,524.21,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002972,SO00000976,1,SKU0000648,,331.21,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002973,SO00000976,2,SKU0000316,-1.0,125.58,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002978,SO00000978,1,SKU0000590,-1.0,333.04,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002984,SO00000980,2,SKU0000580,,164.23,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002992,SO00000982,2,SKU0000383,-1.0,24.87,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000002997,SO00000983,2,SKU0000052,-1.0,189.53,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003001,SO00000985,2,SKU0000098,-1.0,81.49,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003009,SO00000987,1,SKU0000372,-1.0,398.37,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003025,SO00000991,4,SKU0000084,,408.75,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003032,SO00000994,1,SKU0000342,,52.84,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003034,SO00000994,3,SKU0000523,-1.0,623.46,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003037,SO00000995,1,SKU0000223,,614.65,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003041,SO00000997,2,SKU0000346,-1.0,396.42,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003051,SO00001002,2,SKU0000223,,647.0,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003054,SO00001002,5,SKU0000205,-1.0,56.18,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003065,SO00001006,2,SKU0000467,,479.02,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003066,SO00001007,1,SKU0000101,-1.0,251.13,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003067,SO00001007,2,SKU0000492,-1.0,360.38,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003073,SO00001009,2,SKU0000315,,447.05,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003074,SO00001009,3,SKU0000622,-1.0,234.07,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003076,SO00001010,2,SKU0000596,,16.0,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003078,SO00001011,2,SKU0000454,,403.08,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003084,SO00001013,2,SKU0000090,-1.0,628.03,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003090,SO00001015,2,SKU0000066,-1.0,717.02,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003093,SO00001016,1,SKU0000385,-1.0,303.36,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003097,SO00001018,1,SKU0000505,-1.0,199.24,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003108,SO00001021,1,SKU0000533,,613.9,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003112,SO00001021,5,SKU0000092,-1.0,44.09,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003113,SO00001022,1,SKU0000401,-1.0,274.05,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003116,SO00001023,3,SKU0000159,-1.0,90.85,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003130,SO00001027,2,SKU0000584,-1.0,21.85,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003132,SO00001028,1,SKU0000343,-1.0,404.5,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003133,SO00001028,2,SKU0000363,,120.67,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003134,SO00001028,3,SKU0000581,,45.24,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003140,SO00001030,3,SKU0000202,-1.0,113.77,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003150,SO00001035,1,SKU0000512,,662.43,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003152,SO00001035,3,SKU0000319,-1.0,692.56,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003165,SO00001040,4,SKU0000539,-1.0,306.14,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003170,SO00001042,1,SKU0000063,,225.13,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003178,SO00001045,1,SKU0000046,,7.8,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003179,SO00001045,2,SKU0000259,-1.0,324.63,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003180,SO00001045,3,SKU0000556,,611.56,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003185,SO00001046,3,SKU0000648,-1.0,331.21,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003192,SO00001048,1,SKU0000027,,344.35,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003198,SO00001049,3,SKU0000296,,151.18,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003200,SO00001051,1,SKU0000649,-1.0,323.32,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003203,SO00001051,4,SKU0000666,-1.0,335.58,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003204,SO00001052,1,SKU0000338,-1.0,204.25,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003206,SO00001053,1,SKU0000606,-1.0,290.01,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003212,SO00001054,2,SKU0000367,,47.1,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003213,SO00001055,1,SKU0000034,,362.74,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003220,SO00001057,1,SKU0000118,-1.0,386.69,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003229,SO00001061,2,SKU0000513,-1.0,166.1,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003232,SO00001062,1,SKU0000426,,9.28,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003247,SO00001067,2,SKU0000080,-1.0,544.63,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003255,SO00001070,1,SKU0000329,,402.9,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003257,SO00001072,1,SKU0000300,-1.0,177.54,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003258,SO00001073,1,SKU0000535,,436.75,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003260,SO00001073,3,SKU0000487,,225.68,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003261,SO00001073,4,SKU0000619,-1.0,554.91,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003262,SO00001073,5,SKU0000654,,384.55,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003271,SO00001076,3,SKU0000673,,246.8,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003278,SO00001080,1,SKU0000333,-1.0,428.37,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003279,SO00001080,2,SKU0000161,25.0,,0.0,Open,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000003280,SO00001081,1,SKU0000183,-1.0,3.76,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003281,SO00001081,2,SKU0000370,-1.0,434.15,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003291,SO00001084,3,SKU0000477,,110.58,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003293,SO00001084,5,SKU0000539,-1.0,338.36,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003294,SO00001085,1,SKU0000483,-1.0,361.11,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003295,SO00001085,2,SKU0000626,,56.12,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003298,SO00001086,3,SKU0000522,,167.12,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003301,SO00001087,1,SKU0000346,-1.0,440.47,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003305,SO00001089,2,SKU0000679,-1.0,364.05,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003307,SO00001089,4,SKU0000598,-1.0,99.61,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003315,SO00001092,1,SKU0000454,,445.52,15.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003318,SO00001094,2,SKU0000362,,151.58,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003319,SO00001094,3,SKU0000410,-1.0,79.93,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003328,SO00001096,3,SKU0000627,,21.86,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003330,SO00001097,1,SKU0000029,-1.0,238.54,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003334,SO00001098,1,SKU0000650,,30.04,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003341,SO00001102,2,SKU0000308,-1.0,109.9,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003344,SO00001103,1,SKU0000156,-1.0,374.58,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003345,SO00001103,2,SKU0000535,-1.0,413.77,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003351,SO00001106,1,SKU0000109,,301.91,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003356,SO00001107,4,SKU0000621,,215.8,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003357,SO00001108,1,SKU0000403,,492.51,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003358,SO00001108,2,SKU0000271,,387.88,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003360,SO00001109,2,SKU0000095,-1.0,338.6,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003361,SO00001109,3,SKU0000610,,213.53,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003369,SO00001111,2,SKU0000217,,670.8,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003372,SO00001111,5,SKU0000566,-1.0,243.64,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003375,SO00001112,3,SKU0000561,-1.0,185.4,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003377,SO00001112,5,SKU0000056,-1.0,569.64,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003379,SO00001113,2,SKU0000523,-1.0,590.64,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003383,SO00001114,2,SKU0000604,,376.07,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003384,SO00001114,3,SKU0000115,,263.09,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003405,SO00001120,5,SKU0000538,-1.0,341.12,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003413,SO00001124,1,SKU0000614,,48.81,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003416,SO00001124,4,SKU0000438,,292.87,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003417,SO00001125,1,SKU0000466,,214.0,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003419,SO00001125,3,SKU0000078,-1.0,132.15,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003422,SO00001126,1,SKU0000185,,156.81,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003433,SO00001129,4,SKU0000022,3.0,,2.5,Open,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000003440,SO00001131,2,SKU0000362,-1.0,159.56,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003453,SO00001135,2,SKU0000270,,59.14,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003454,SO00001135,3,SKU0000065,-1.0,263.99,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003455,SO00001135,4,SKU0000158,,146.14,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003460,SO00001137,2,SKU0000200,,542.18,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003463,SO00001137,5,SKU0000117,,10.12,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003467,SO00001140,1,SKU0000220,,315.04,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003468,SO00001140,2,SKU0000235,-1.0,283.82,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003469,SO00001140,3,SKU0000641,,476.84,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003483,SO00001143,5,SKU0000084,,429.19,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003486,SO00001145,2,SKU0000345,,698.59,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003491,SO00001146,2,SKU0000606,,290.01,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003493,SO00001146,4,SKU0000662,-1.0,200.48,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003503,SO00001148,4,SKU0000005,,262.04,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003505,SO00001149,1,SKU0000402,,396.59,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003511,SO00001150,3,SKU0000644,-1.0,147.42,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003514,SO00001151,1,SKU0000587,,281.47,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003516,SO00001152,1,SKU0000241,-1.0,20.41,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003528,SO00001156,1,SKU0000024,-1.0,350.11,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003535,SO00001157,3,SKU0000395,,437.0,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003549,SO00001160,5,SKU0000544,,115.22,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003558,SO00001164,3,SKU0000391,,286.2,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003562,SO00001166,1,SKU0000539,-1.0,338.36,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003563,SO00001167,1,SKU0000205,-1.0,59.14,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003569,SO00001168,4,SKU0000325,-1.0,226.76,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003570,SO00001168,5,SKU0000078,-1.0,132.15,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000003571,SO00001169,1,SKU0000124,-1.0,82.58,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
