order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount
SOL0000002252,SO00000736,1,SKU0000509,1.0,197.41,15.0,Backordered,True,True,True
SOL0000002253,SO00000736,2,SKU0000439,10.0,294.37,0.0,Allocated,True,True,True
SOL0000002254,SO00000736,3,SKU0000418,-1.0,517.88,5.0,Shipped,False,True,True
SOL0000002255,SO00000736,4,SKU0000432,50.0,374.49,0.0,Allocated,True,True,True
SOL0000002256,SO00000736,5,SKU0000518,3.0,261.77,10.0,Shipped,True,True,True
SOL0000002257,SO00000737,1,SKU0000635,3.0,133.33,5.0,Allocated,True,True,True
SOL0000002258,SO00000737,2,SKU0000368,15.0,223.32,0.0,Backordered,True,True,True
SOL0000002259,SO00000738,1,SKU0000016,2.0,15.51,0.0,Cancelled,True,True,True
SOL0000002260,SO00000738,2,SKU0000386,1.0,778.21,25.0,Allocated,True,True,True
SOL0000002261,SO00000738,3,SKU0000594,25.0,132.67,2.5,Open,True,True,True
SOL0000002262,SO00000738,4,SKU0000195,50.0,278.35,0.0,Cancelled,True,True,True
SOL0000002263,SO00000738,5,SKU0000303,2.0,65.35,10.0,Shipped,True,True,True
SOL0000002264,SO00000739,1,SKU0000565,-1.0,164.07,10.0,Allocated,False,True,True
SOL0000002265,SO00000739,2,SKU0000259,3.0,308.4,10.0,Cancelled,True,True,True
SOL0000002266,SO00000739,3,SKU0000029,15.0,214.69,25.0,Open,True,True,True
SOL0000002267,SO00000740,1,SKU0000633,-1.0,69.42,5.0,Allocated,False,True,True
SOL0000002268,SO00000740,2,SKU0000599,1.0,33.96,0.0,Open,True,True,True
SOL0000002269,SO00000740,3,SKU0000214,10.0,641.43,0.0,Allocated,True,True,True
SOL0000002270,SO00000741,1,SKU0000417,,217.38,5.0,Open,False,True,True
SOL0000002271,SO00000741,2,SKU0000557,15.0,111.58,15.0,Open,True,True,True
SOL0000002272,SO00000741,3,SKU0000666,50.0,319.6,25.0,Open,True,True,True
SOL0000002273,SO00000741,4,SKU0000461,1.0,27.8,2.5,Allocated,True,True,True
SOL0000002274,SO00000742,1,SKU0000406,5.0,107.06,0.0,Backordered,True,True,True
SOL0000002275,SO00000743,1,SKU0000440,1.0,196.36,15.0,Open,True,True,True
SOL0000002276,SO00000743,2,SKU0000570,2.0,672.22,0.0,Cancelled,True,True,True
SOL0000002277,SO00000743,3,SKU0000511,,209.12,10.0,Open,False,True,True
SOL0000002278,SO00000743,4,SKU0000337,3.0,365.41,0.0,Open,True,True,True
SOL0000002279,SO00000743,5,SKU0000516,1.0,124.32,0.0,Backordered,True,True,True
SOL0000002280,SO00000744,1,SKU0000175,-1.0,386.57,2.5,Shipped,False,True,True
SOL0000002281,SO00000744,2,SKU0000179,50.0,566.51,10.0,Open,True,True,True
SOL0000002282,SO00000744,3,SKU0000027,1.0,327.13,0.0,Backordered,True,True,True
SOL0000002283,SO00000744,4,SKU0000589,25.0,71.86,0.0,Open,True,True,True
SOL0000002284,SO00000745,1,SKU0000505,15.0,189.28,2.5,Shipped,True,True,True
SOL0000002285,SO00000745,2,SKU0000102,50.0,169.9,5.0,Open,True,True,True
SOL0000002286,SO00000745,3,SKU0000194,3.0,586.49,0.0,Cancelled,True,True,True
SOL0000002287,SO00000745,4,SKU0000390,1.0,290.98,15.0,Open,True,True,True
SOL0000002288,SO00000745,5,SKU0000661,25.0,31.6,0.0,Backordered,True,True,True
SOL0000002289,SO00000746,1,SKU0000542,-1.0,486.02,10.0,Cancelled,False,True,True
SOL0000002290,SO00000746,2,SKU0000337,5.0,313.21,25.0,Open,True,True,True
SOL0000002291,SO00000746,3,SKU0000132,2.0,462.99,0.0,Backordered,True,True,True
SOL0000002292,SO00000746,4,SKU0000578,10.0,29.1,25.0,Cancelled,True,True,True
SOL0000002293,SO00000747,1,SKU0000503,-1.0,37.48,0.0,Shipped,False,True,True
SOL0000002294,SO00000747,2,SKU0000011,2.0,333.07,0.0,Open,True,True,True
SOL0000002295,SO00000748,1,SKU0000557,15.0,117.16,15.0,Backordered,True,True,True
SOL0000002296,SO00000749,1,SKU0000518,1.0,261.77,0.0,Backordered,True,True,True
SOL0000002297,SO00000749,2,SKU0000135,2.0,30.15,10.0,Shipped,True,True,True
SOL0000002298,SO00000749,3,SKU0000487,1.0,204.18,2.5,Open,True,True,True
SOL0000002299,SO00000750,1,SKU0000570,50.0,672.22,0.0,Open,True,True,True
SOL0000002300,SO00000750,2,SKU0000106,5.0,93.16,15.0,Allocated,True,True,True
SOL0000002301,SO00000750,3,SKU0000508,10.0,19.53,5.0,Cancelled,True,True,True
SOL0000002302,SO00000751,1,SKU0000292,-1.0,141.07,0.0,Open,False,True,True
SOL0000002303,SO00000751,2,SKU0000614,3.0,53.95,5.0,Allocated,True,True,True
SOL0000002304,SO00000751,3,SKU0000068,2.0,402.22,0.0,Cancelled,True,True,True
SOL0000002305,SO00000751,4,SKU0000123,2.0,628.46,2.5,Allocated,True,True,True
SOL0000002306,SO00000751,5,SKU0000407,-1.0,10.7,2.5,Shipped,False,True,True
SOL0000002307,SO00000752,1,SKU0000596,15.0,17.78,15.0,Open,True,True,True
SOL0000002308,SO00000752,2,SKU0000081,2.0,538.12,0.0,Open,True,True,True
SOL0000002309,SO00000752,3,SKU0000305,15.0,66.97,0.0,Shipped,True,True,True
SOL0000002310,SO00000753,1,SKU0000656,3.0,63.6,0.0,Shipped,True,True,True
SOL0000002311,SO00000753,2,SKU0000134,1.0,502.93,0.0,Open,True,True,True
SOL0000002312,SO00000753,3,SKU0000124,3.0,82.58,10.0,Shipped,True,True,True
SOL0000002313,SO00000753,4,SKU0000185,25.0,182.94,0.0,Shipped,True,True,True
SOL0000002314,SO00000754,1,SKU0000361,1.0,91.12,10.0,Open,True,True,True
SOL0000002315,SO00000754,2,SKU0000475,10.0,496.54,0.0,Allocated,True,True,True
SOL0000002316,SO00000754,3,SKU0000606,-1.0,276.2,0.0,Open,False,True,True
SOL0000002317,SO00000755,1,SKU0000574,1.0,527.33,0.0,Shipped,True,True,True
SOL0000002318,SO00000755,2,SKU0000058,1.0,448.59,5.0,Shipped,True,True,True
SOL0000002319,SO00000755,3,SKU0000680,3.0,547.55,0.0,Cancelled,True,True,True
SOL0000002320,SO00000755,4,SKU0000446,25.0,13.19,0.0,Open,True,True,True
SOL0000002321,SO00000755,5,SKU0000679,1.0,345.85,15.0,Open,True,True,True
SOL0000002322,SO00000756,1,SKU0000089,1.0,584.6,5.0,Open,True,True,True
SOL0000002323,SO00000756,2,SKU0000602,-1.0,143.28,0.0,Open,False,True,True
SOL0000002324,SO00000757,1,SKU0000092,,48.73,0.0,Open,False,True,True
SOL0000002325,SO00000757,2,SKU0000569,50.0,23.91,0.0,Backordered,True,True,True
SOL0000002326,SO00000757,3,SKU0000162,2.0,439.93,2.5,Cancelled,True,True,True
SOL0000002327,SO00000758,1,SKU0000310,3.0,138.93,25.0,Cancelled,True,True,True
SOL0000002328,SO00000759,1,SKU0000083,25.0,548.83,0.0,Open,True,True,True
SOL0000002329,SO00000759,2,SKU0000477,50.0,110.58,0.0,Open,True,True,True
SOL0000002330,SO00000759,3,SKU0000318,,507.23,25.0,Cancelled,False,True,True
SOL0000002331,SO00000759,4,SKU0000517,15.0,109.9,25.0,Open,True,True,True
SOL0000002332,SO00000759,5,SKU0000235,,298.76,0.0,Open,False,True,True
SOL0000002333,SO00000760,1,SKU0000072,25.0,326.06,10.0,Shipped,True,True,True
SOL0000002334,SO00000760,2,SKU0000289,5.0,363.87,15.0,Open,True,True,True
SOL0000002335,SO00000760,3,SKU0000551,-1.0,383.84,15.0,Allocated,False,True,True
SOL0000002336,SO00000760,4,SKU0000182,,212.36,25.0,Open,False,True,True
SOL0000002337,SO00000760,5,SKU0000072,,362.29,10.0,Cancelled,False,True,True
SOL0000002338,SO00000761,1,SKU0000117,10.0,11.18,15.0,Open,True,True,True
SOL0000002339,SO00000761,2,SKU0000112,1.0,418.07,0.0,Open,True,True,True
SOL0000002340,SO00000761,3,SKU0000381,15.0,278.32,10.0,Open,True,True,True
SOL0000002341,SO00000761,4,SKU0000149,-1.0,524.21,15.0,Backordered,False,True,True
SOL0000002342,SO00000762,1,SKU0000272,,578.27,2.5,Open,False,True,True
SOL0000002343,SO00000762,2,SKU0000598,50.0,105.15,2.5,Cancelled,True,True,True
SOL0000002344,SO00000763,1,SKU0000271,15.0,387.88,2.5,Backordered,True,True,True
SOL0000002345,SO00000764,1,SKU0000045,-1.0,316.13,25.0,Shipped,False,True,True
SOL0000002346,SO00000765,1,SKU0000348,25.0,497.64,10.0,Shipped,True,True,True
SOL0000002347,SO00000765,2,SKU0000608,15.0,337.51,15.0,Open,True,True,True
SOL0000002348,SO00000765,3,SKU0000477,5.0,122.22,0.0,Allocated,True,True,True
SOL0000002349,SO00000765,4,SKU0000052,-1.0,189.53,5.0,Shipped,False,True,True
SOL0000002350,SO00000765,5,SKU0000164,15.0,264.83,15.0,Cancelled,True,True,True
SOL0000002351,SO00000766,1,SKU0000195,-1.0,250.52,2.5,Open,False,True,True
SOL0000002352,SO00000767,1,SKU0000468,15.0,243.57,5.0,Cancelled,True,True,True
SOL0000002353,SO00000767,2,SKU0000594,1.0,147.41,0.0,Open,True,True,True
SOL0000002354,SO00000768,1,SKU0000667,15.0,443.76,10.0,Open,True,True,True
SOL0000002355,SO00000768,2,SKU0000127,2.0,447.76,0.0,Shipped,True,True,True
SOL0000002356,SO00000768,3,SKU0000282,-1.0,820.17,10.0,Open,False,True,True
SOL0000002357,SO00000769,1,SKU0000162,1.0,463.08,10.0,Shipped,True,True,True
SOL0000002358,SO00000769,2,SKU0000083,15.0,579.32,0.0,Open,True,True,True
SOL0000002359,SO00000770,1,SKU0000573,15.0,251.35,5.0,Open,True,True,True
SOL0000002360,SO00000771,1,SKU0000276,10.0,343.57,0.0,Allocated,True,True,True
SOL0000002361,SO00000771,2,SKU0000688,10.0,15.49,10.0,Open,True,True,True
SOL0000002362,SO00000772,1,SKU0000439,5.0,252.32,0.0,Allocated,True,True,True
SOL0000002363,SO00000772,2,SKU0000086,,646.35,0.0,Open,False,True,True
SOL0000002364,SO00000772,3,SKU0000484,10.0,252.02,10.0,Cancelled,True,True,True
SOL0000002365,SO00000772,4,SKU0000005,,248.94,0.0,Open,False,True,True
SOL0000002366,SO00000773,1,SKU0000356,15.0,4.07,15.0,Open,True,True,True
SOL0000002367,SO00000773,2,SKU0000660,25.0,27.81,25.0,Open,True,True,True
SOL0000002368,SO00000773,3,SKU0000018,-1.0,111.69,25.0,Cancelled,False,True,True
SOL0000002369,SO00000774,1,SKU0000657,3.0,402.47,5.0,Allocated,True,True,True
SOL0000002370,SO00000774,2,SKU0000159,5.0,100.41,15.0,Backordered,True,True,True
SOL0000002371,SO00000774,3,SKU0000011,3.0,333.07,0.0,Allocated,True,True,True
SOL0000002372,SO00000774,4,SKU0000049,15.0,442.21,0.0,Backordered,True,True,True
SOL0000002373,SO00000774,5,SKU0000426,5.0,8.4,0.0,Shipped,True,True,True
SOL0000002374,SO00000775,1,SKU0000644,10.0,147.42,2.5,Open,True,True,True
SOL0000002375,SO00000775,2,SKU0000029,50.0,238.54,0.0,Cancelled,True,True,True
SOL0000002376,SO00000776,1,SKU0000440,-1.0,206.69,15.0,Allocated,False,True,True
SOL0000002377,SO00000776,2,SKU0000521,10.0,479.51,5.0,Shipped,True,True,True
SOL0000002378,SO00000777,1,SKU0000594,1.0,140.04,0.0,Open,True,True,True
SOL0000002379,SO00000778,1,SKU0000040,10.0,405.21,15.0,Cancelled,True,True,True
SOL0000002380,SO00000779,1,SKU0000148,50.0,100.64,0.0,Allocated,True,True,True
SOL0000002381,SO00000779,2,SKU0000281,2.0,137.58,25.0,Open,True,True,True
SOL0000002382,SO00000779,3,SKU0000075,25.0,36.43,0.0,Cancelled,True,True,True
SOL0000002383,SO00000779,4,SKU0000308,10.0,109.9,5.0,Allocated,True,True,True
SOL0000002384,SO00000779,5,SKU0000302,3.0,429.21,0.0,Open,True,True,True
SOL0000002385,SO00000780,1,SKU0000347,15.0,52.17,25.0,Cancelled,True,True,True
SOL0000002386,SO00000780,2,SKU0000397,1.0,304.39,15.0,Backordered,True,True,True
SOL0000002387,SO00000780,3,SKU0000091,15.0,189.42,2.5,Allocated,True,True,True
SOL0000002388,SO00000781,1,SKU0000278,25.0,16.04,0.0,Open,True,True,True
SOL0000002389,SO00000781,2,SKU0000236,-1.0,157.99,0.0,Open,False,True,True
SOL0000002390,SO00000782,1,SKU0000560,,168.47,15.0,Open,False,True,True
SOL0000002391,SO00000783,1,SKU0000400,5.0,430.21,2.5,Open,True,True,True
SOL0000002392,SO00000783,2,SKU0000088,25.0,526.47,5.0,Open,True,True,True
SOL0000002393,SO00000783,3,SKU0000403,10.0,518.43,2.5,Allocated,True,True,True
SOL0000002394,SO00000784,1,SKU0000622,50.0,273.08,0.0,Open,True,True,True
SOL0000002395,SO00000784,2,SKU0000545,3.0,231.11,0.0,Shipped,True,True,True
SOL0000002396,SO00000784,3,SKU0000254,-1.0,354.12,5.0,Cancelled,False,True,True
SOL0000002397,SO00000785,1,SKU0000394,25.0,117.96,2.5,Shipped,True,True,True
SOL0000002398,SO00000785,2,SKU0000551,1.0,345.46,0.0,Open,True,True,True
SOL0000002399,SO00000785,3,SKU0000031,15.0,174.84,5.0,Allocated,True,True,True
SOL0000002400,SO00000785,4,SKU0000456,,534.4,0.0,Backordered,False,True,True
SOL0000002401,SO00000785,5,SKU0000676,15.0,424.55,0.0,Allocated,True,True,True
SOL0000002402,SO00000786,1,SKU0000336,10.0,331.45,10.0,Open,True,True,True
SOL0000002403,SO00000786,2,SKU0000113,,197.06,0.0,Backordered,False,True,True
SOL0000002404,SO00000786,3,SKU0000348,10.0,580.58,0.0,Open,True,True,True
SOL0000002405,SO00000787,1,SKU0000029,15.0,250.47,0.0,Backordered,True,True,True
SOL0000002406,SO00000787,2,SKU0000677,15.0,243.95,5.0,Backordered,True,True,True
SOL0000002407,SO00000787,3,SKU0000392,25.0,98.29,2.5,Open,True,True,True
SOL0000002408,SO00000788,1,SKU0000104,-1.0,305.63,2.5,Open,False,True,True
SOL0000002409,SO00000788,2,SKU0000094,10.0,5.04,0.0,Cancelled,True,True,True
SOL0000002410,SO00000788,3,SKU0000268,3.0,504.16,15.0,Allocated,True,True,True
SOL0000002411,SO00000789,1,SKU0000669,-1.0,166.62,0.0,Open,False,True,True
SOL0000002412,SO00000789,2,SKU0000099,25.0,460.8,15.0,Open,True,True,True
SOL0000002413,SO00000789,3,SKU0000273,-1.0,200.59,5.0,Allocated,False,True,True
SOL0000002414,SO00000789,4,SKU0000147,5.0,522.96,2.5,Open,True,True,True
SOL0000002415,SO00000790,1,SKU0000490,2.0,292.09,25.0,Open,True,True,True
SOL0000002416,SO00000790,2,SKU0000274,50.0,222.37,10.0,Shipped,True,True,True
SOL0000002417,SO00000790,3,SKU0000557,1.0,111.58,25.0,Cancelled,True,True,True
SOL0000002418,SO00000791,1,SKU0000675,15.0,93.97,0.0,Shipped,True,True,True
SOL0000002419,SO00000791,2,SKU0000065,50.0,263.99,25.0,Open,True,True,True
SOL0000002420,SO00000792,1,SKU0000221,25.0,165.71,25.0,Open,True,True,True
SOL0000002421,SO00000792,2,SKU0000237,1.0,791.86,25.0,Open,True,True,True
SOL0000002422,SO00000792,3,SKU0000169,,441.41,10.0,Backordered,False,True,True
SOL0000002423,SO00000793,1,SKU0000547,25.0,8.57,0.0,Backordered,True,True,True
SOL0000002424,SO00000793,2,SKU0000689,-1.0,240.01,0.0,Backordered,False,True,True
SOL0000002425,SO00000793,3,SKU0000369,50.0,106.55,5.0,Open,True,True,True
SOL0000002426,SO00000794,1,SKU0000322,3.0,216.72,25.0,Allocated,True,True,True
SOL0000002427,SO00000794,2,SKU0000372,10.0,419.34,0.0,Allocated,True,True,True
SOL0000002428,SO00000794,3,SKU0000473,5.0,5.81,5.0,Open,True,True,True
SOL0000002429,SO00000795,1,SKU0000197,10.0,100.91,10.0,Open,True,True,True
SOL0000002430,SO00000795,2,SKU0000340,25.0,48.07,25.0,Shipped,True,True,True
SOL0000002431,SO00000795,3,SKU0000165,3.0,449.05,5.0,Backordered,True,True,True
SOL0000002432,SO00000795,4,SKU0000527,3.0,203.64,2.5,Backordered,True,True,True
SOL0000002433,SO00000796,1,SKU0000326,-1.0,498.67,10.0,Open,False,True,True
SOL0000002434,SO00000796,2,SKU0000370,15.0,457.0,0.0,Allocated,True,True,True
SOL0000002435,SO00000796,3,SKU0000294,50.0,60.99,10.0,Cancelled,True,True,True
SOL0000002436,SO00000796,4,SKU0000444,5.0,399.43,10.0,Shipped,True,True,True
SOL0000002437,SO00000797,1,SKU0000461,-1.0,29.26,25.0,Open,False,True,True
SOL0000002438,SO00000797,2,SKU0000018,-1.0,123.45,15.0,Shipped,False,True,True
SOL0000002439,SO00000798,1,SKU0000357,-1.0,150.0,0.0,Shipped,False,True,True
SOL0000002440,SO00000798,2,SKU0000623,5.0,374.07,0.0,Allocated,True,True,True
SOL0000002441,SO00000798,3,SKU0000371,1.0,95.03,0.0,Backordered,True,True,True
SOL0000002442,SO00000799,1,SKU0000208,-1.0,458.35,5.0,Shipped,False,True,True
SOL0000002443,SO00000799,2,SKU0000416,10.0,19.62,5.0,Allocated,True,True,True
SOL0000002444,SO00000799,3,SKU0000022,2.0,554.76,25.0,Shipped,True,True,True
SOL0000002445,SO00000799,4,SKU0000390,-1.0,290.98,25.0,Open,False,True,True
SOL0000002446,SO00000799,5,SKU0000689,15.0,228.01,0.0,Shipped,True,True,True
SOL0000002447,SO00000800,1,SKU0000606,3.0,262.39,0.0,Open,True,True,True
SOL0000002448,SO00000800,2,SKU0000400,2.0,454.11,15.0,Allocated,True,True,True
SOL0000002449,SO00000800,3,SKU0000318,3.0,507.23,0.0,Shipped,True,True,True
SOL0000002450,SO00000800,4,SKU0000569,10.0,22.71,0.0,Open,True,True,True
SOL0000002451,SO00000800,5,SKU0000158,25.0,162.38,0.0,Open,True,True,True
SOL0000002452,SO00000801,1,SKU0000413,1.0,392.22,0.0,Open,True,True,True
SOL0000002453,SO00000802,1,SKU0000502,3.0,755.04,2.5,Cancelled,True,True,True
SOL0000002454,SO00000803,1,SKU0000351,15.0,364.08,5.0,Backordered,True,True,True
SOL0000002455,SO00000803,2,SKU0000306,25.0,308.17,25.0,Cancelled,True,True,True
SOL0000002456,SO00000803,3,SKU0000130,3.0,721.27,0.0,Open,True,True,True
SOL0000002457,SO00000804,1,SKU0000230,3.0,315.93,0.0,Open,True,True,True
SOL0000002458,SO00000805,1,SKU0000529,2.0,408.59,5.0,Cancelled,True,True,True
SOL0000002459,SO00000805,2,SKU0000591,5.0,104.97,25.0,Shipped,True,True,True
SOL0000002460,SO00000806,1,SKU0000209,3.0,407.27,15.0,Open,True,True,True
SOL0000002461,SO00000806,2,SKU0000409,2.0,200.33,0.0,Shipped,True,True,True
SOL0000002462,SO00000807,1,SKU0000247,1.0,442.86,2.5,Open,True,True,True
SOL0000002463,SO00000808,1,SKU0000687,1.0,53.06,25.0,Backordered,True,True,True
SOL0000002464,SO00000808,2,SKU0000531,25.0,176.73,2.5,Open,True,True,True
SOL0000002465,SO00000808,3,SKU0000210,3.0,63.65,0.0,Allocated,True,True,True
SOL0000002466,SO00000809,1,SKU0000194,50.0,530.63,10.0,Open,True,True,True
SOL0000002467,SO00000809,2,SKU0000128,,302.05,15.0,Cancelled,False,True,True
SOL0000002468,SO00000809,3,SKU0000193,15.0,403.33,0.0,Open,True,True,True
SOL0000002469,SO00000809,4,SKU0000544,1.0,134.42,25.0,Backordered,True,True,True
SOL0000002470,SO00000810,1,SKU0000686,2.0,451.08,5.0,Cancelled,True,True,True
SOL0000002471,SO00000810,2,SKU0000306,2.0,291.95,0.0,Open,True,True,True
SOL0000002472,SO00000810,3,SKU0000429,10.0,126.74,0.0,Backordered,True,True,True
SOL0000002473,SO00000810,4,SKU0000339,10.0,141.84,2.5,Allocated,True,True,True
SOL0000002474,SO00000811,1,SKU0000606,,290.01,0.0,Shipped,False,True,True
SOL0000002475,SO00000811,2,SKU0000601,50.0,125.5,10.0,Backordered,True,True,True
SOL0000002476,SO00000811,3,SKU0000593,-1.0,253.75,0.0,Open,False,True,True
SOL0000002477,SO00000812,1,SKU0000679,2.0,382.25,0.0,Allocated,True,True,True
SOL0000002478,SO00000812,2,SKU0000679,2.0,364.05,10.0,Allocated,True,True,True
SOL0000002479,SO00000813,1,SKU0000156,25.0,356.74,0.0,Shipped,True,True,True
SOL0000002480,SO00000813,2,SKU0000590,2.0,316.39,0.0,Open,True,True,True
SOL0000002481,SO00000813,3,SKU0000467,25.0,502.97,2.5,Allocated,True,True,True
SOL0000002482,SO00000813,4,SKU_BAD,1.0,149.03,15.0,Allocated,True,True,True
SOL0000002483,SO00000814,1,SKU0000557,2.0,100.42,2.5,Shipped,True,True,True
SOL0000002484,SO00000814,2,SKU0000532,5.0,277.16,10.0,Open,True,True,True
SOL0000002485,SO00000814,3,SKU0000047,10.0,132.92,10.0,Shipped,True,True,True
SOL0000002486,SO00000814,4,SKU0000152,15.0,34.84,0.0,Shipped,True,True,True
SOL0000002487,SO00000815,1,SKU0000289,3.0,424.52,25.0,Cancelled,True,True,True
SOL0000002488,SO00000816,1,SKU0000256,50.0,272.75,0.0,Open,True,True,True
SOL0000002489,SO00000816,2,SKU0000399,50.0,51.62,0.0,Open,True,True,True
SOL0000002490,SO00000816,3,SKU0000668,2.0,205.46,5.0,Backordered,True,True,True
SOL0000002491,SO00000817,1,SKU0000194,2.0,558.56,0.0,Allocated,True,True,True
SOL0000002492,SO00000817,2,SKU0000575,50.0,54.16,2.5,Open,True,True,True
SOL0000002493,SO00000818,1,SKU0000582,2.0,199.76,15.0,Backordered,True,True,True
SOL0000002494,SO00000818,2,SKU0000435,2.0,271.63,5.0,Open,True,True,True
SOL0000002495,SO00000819,1,SKU0000258,-1.0,348.16,0.0,Allocated,False,True,True
SOL0000002496,SO00000819,2,SKU0000598,2.0,99.61,0.0,Backordered,True,True,True
SOL0000002497,SO00000819,3,SKU0000636,5.0,104.39,0.0,Cancelled,True,True,True
SOL0000002498,SO00000819,4,SKU0000028,3.0,339.55,0.0,Shipped,True,True,True
SOL0000002499,SO00000820,1,SKU0000384,3.0,573.34,25.0,Shipped,True,True,True
SOL0000002500,SO00000820,2,SKU0000507,5.0,14.95,0.0,Open,True,True,True
SOL0000002501,SO00000820,3,SKU0000008,50.0,501.72,15.0,Open,True,True,True
SOL0000002502,SO00000820,4,SKU0000116,1.0,216.45,0.0,Open,True,True,True
SOL0000002503,SO00000820,5,SKU0000115,25.0,236.78,0.0,Allocated,True,True,True
SOL0000002504,SO00000821,1,SKU0000054,3.0,58.76,5.0,Open,True,True,True
SOL0000002505,SO00000821,2,SKU0000304,25.0,,0.0,Backordered,True,False,True
SOL0000002506,SO00000822,1,SKU0000411,50.0,236.28,25.0,Allocated,True,True,True
SOL0000002507,SO00000822,2,SKU0000438,5.0,308.28,0.0,Backordered,True,True,True
SOL0000002508,SO00000822,3,SKU0000271,2.0,367.47,25.0,Open,True,True,True
SOL0000002509,SO00000822,4,SKU0000658,1.0,317.9,10.0,Cancelled,True,True,True
SOL0000002510,SO00000822,5,SKU0000096,50.0,653.64,2.5,Open,True,True,True
SOL0000002511,SO00000823,1,SKU0000145,1.0,213.89,5.0,Open,True,True,True
SOL0000002512,SO00000823,2,SKU0000548,25.0,193.07,10.0,Cancelled,True,True,True
SOL0000002513,SO00000823,3,SKU0000405,3.0,95.56,2.5,Backordered,True,True,True
SOL0000002514,SO00000823,4,SKU0000320,3.0,16.34,2.5,Allocated,True,True,True
SOL0000002515,SO00000823,5,SKU0000513,-1.0,184.56,0.0,Open,False,True,True
SOL0000002516,SO00000824,1,SKU0000629,1.0,78.07,15.0,Shipped,True,True,True
SOL0000002517,SO00000825,1,SKU0000501,25.0,524.59,10.0,Open,True,True,True
SOL0000002518,SO00000825,2,SKU0000046,15.0,8.24,0.0,Allocated,True,True,True
SOL0000002519,SO00000825,3,SKU0000504,5.0,126.17,0.0,Backordered,True,True,True
SOL0000002520,SO00000825,4,SKU0000459,1.0,517.53,0.0,Allocated,True,True,True
SOL0000002521,SO00000826,1,SKU0000195,-1.0,278.35,2.5,Shipped,False,True,True
SOL0000002522,SO00000826,2,SKU0000617,,541.63,25.0,Allocated,False,True,True
SOL0000002523,SO00000827,1,SKU0000280,2.0,474.21,5.0,Shipped,True,True,True
SOL0000002524,SO00000827,2,SKU0000414,50.0,374.22,0.0,Shipped,True,True,True
SOL0000002525,SO00000827,3,SKU0000362,-1.0,167.54,2.5,Open,False,True,True
SOL0000002526,SO00000827,4,SKU0000684,5.0,156.12,15.0,Open,True,True,True
SOL0000002527,SO00000828,1,SKU0000546,5.0,148.91,2.5,Shipped,True,True,True
SOL0000002528,SO00000828,2,SKU0000592,3.0,386.95,10.0,Shipped,True,True,True
SOL0000002529,SO00000828,3,SKU0000327,,67.74,5.0,Open,False,True,True
SOL0000002530,SO00000828,4,SKU0000655,50.0,678.0,5.0,Backordered,True,True,True
SOL0000002531,SO00000828,5,SKU0000185,-1.0,174.23,10.0,Allocated,False,True,True
