snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status,valid_inventory_qty,stockout_flag,below_reorder_point_flag,overstock_flag
2026-04-30,WH0005,SKU0000233,169.0,102,67,500,100,Overstock,True,False,True,False
2026-04-30,WH0005,SKU0000029,226.0,105,121,250,100,Stockout,True,False,True,False
2026-04-30,WH0005,SKU0000281,1467.0,203,1264,500,100,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000040,1153.0,198,955,100,25,Low,True,False,False,True
2026-04-30,WH0005,SKU0000585,1740.0,176,1564,50,50,Overstock,True,False,False,True
2026-04-30,WH0005,SKU0000234,1759.0,221,1538,500,50,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000531,1338.0,112,1226,100,50,Healthy,True,False,False,True
2026-04-30,WH0005,SKU0000668,934.0,105,829,250,50,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000653,1768.0,207,1561,500,50,Low,True,False,False,False
2026-04-30,WH0005,SKU0000528,1.0,0,1,50,25,Stockout,True,False,True,False
2026-04-30,WH0005,SKU0000216,780.0,5,775,250,100,Low,True,False,False,False
2026-04-30,WH0005,SKU0000024,788.0,152,636,50,200,Healthy,True,False,False,True
2026-04-30,WH0005,SKU0000042,609.0,471,138,100,25,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000521,1455.0,415,1040,250,50,Overstock,True,False,False,True
2026-04-30,WH0005,SKU0000372,1857.0,50,1807,50,25,Stockout,True,False,False,True
2026-04-30,WH0005,SKU0000382,181.0,149,32,500,50,Overstock,True,False,True,False
2026-04-30,WH0005,SKU0000415,208.0,58,150,50,200,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000119,1942.0,290,1652,50,200,Stockout,True,False,False,True
2026-04-30,WH0005,SKU0000624,1884.0,33,1851,500,100,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000246,561.0,53,508,100,200,Overstock,True,False,False,True
2026-04-30,WH0005,SKU0000017,1105.0,448,657,50,200,Healthy,True,False,False,True
2026-04-30,WH0005,SKU0000333,84.0,43,41,50,200,Healthy,True,False,True,False
2026-04-30,WH0004,SKU0000178,1775.0,297,1478,500,50,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000171,1596.0,356,1240,250,200,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000386,1655.0,13,1642,250,200,Overstock,True,False,False,True
2026-04-30,WH0004,SKU0000540,1920.0,466,1454,500,25,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000114,212.0,159,53,50,50,Stockout,True,False,False,False
2026-04-30,WH0004,SKU0000411,1293.0,98,1195,50,200,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000360,250.0,243,7,50,25,Stockout,True,False,True,False
2026-04-30,WH0004,SKU0000153,1918.0,341,1577,50,100,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000509,981.0,22,959,250,200,Overstock,True,False,False,False
2026-04-30,WH0004,SKU0000054,30.0,3,27,100,50,Healthy,True,False,True,False
2026-04-30,WH0004,SKU0000005,929.0,443,486,500,50,Healthy,True,False,True,False
2026-04-30,WH0004,SKU0000204,1051.0,135,916,100,25,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000593,1062.0,293,769,500,200,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000463,1242.0,207,1035,500,100,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000177,1553.0,76,1477,250,50,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000130,1803.0,340,1463,50,100,Overstock,True,False,False,True
2026-04-30,WH0004,SKU0000333,1072.0,306,766,500,25,Stockout,True,False,False,False
2026-04-30,WH0004,SKU0000164,1965.0,101,1864,100,200,Stockout,True,False,False,True
2026-04-30,WH0004,SKU0000432,981.0,116,865,50,200,Low,True,False,False,True
2026-04-30,WH0004,SKU0000192,840.0,290,550,500,25,Overstock,True,False,False,False
2026-04-30,WH0004,SKU0000515,,13,22,500,100,Healthy,False,False,True,False
2026-04-30,WH0004,SKU0000337,1781.0,404,1377,100,25,Low,True,False,False,True
2026-04-30,WH0004,SKU0000614,1289.0,236,1053,500,200,Overstock,True,False,False,False
2026-04-30,WH0004,SKU0000373,1210.0,70,1140,500,100,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000478,1602.0,90,1512,50,100,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000605,392.0,319,73,50,25,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000613,849.0,460,389,250,25,Low,True,False,False,False
2026-04-30,WH0004,SKU0000243,409.0,128,281,50,100,Stockout,True,False,False,True
2026-04-30,WH0004,SKU0000012,1290.0,382,908,100,50,Overstock,True,False,False,True
2026-04-30,WH0004,SKU0000157,1735.0,404,1331,250,200,Low,True,False,False,True
2026-04-30,WH0004,SKU0000144,1604.0,324,1280,500,200,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000173,1897.0,422,1475,100,25,Overstock,True,False,False,True
2026-04-30,WH0004,SKU0000485,862.0,238,624,100,50,Low,True,False,False,True
2026-04-30,WH0004,SKU0000046,342.0,180,162,250,200,Stockout,True,False,True,False
2026-04-30,WH0004,SKU0000064,236.0,60,176,50,50,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000417,927.0,244,683,100,100,Overstock,True,False,False,True
2026-04-30,WH0004,SKU0000439,610.0,199,411,100,50,Stockout,True,False,False,True
2026-04-30,WH0004,SKU0000521,505.0,463,42,50,25,Stockout,True,False,True,False
2026-04-30,WH0004,SKU0000654,738.0,128,610,50,200,Overstock,True,False,False,True
2026-04-30,WH0004,SKU0000053,146.0,130,16,50,100,Low,True,False,True,False
2026-04-30,WH0004,SKU0000524,1740.0,424,1316,250,100,Overstock,True,False,False,True
2026-04-30,WH0004,SKU0000558,503.0,132,371,500,100,Overstock,True,False,True,False
2026-04-30,WH0004,SKU0000603,1266.0,103,1163,250,100,Low,True,False,False,True
2026-04-30,WH0004,SKU0000191,1748.0,68,1680,50,100,Low,True,False,False,True
2026-04-30,WH0004,SKU0000330,,99,1122,250,25,Stockout,False,False,False,True
2026-04-30,WH0004,SKU0000199,1669.0,364,1305,250,100,Low,True,False,False,True
2026-04-30,WH0004,SKU0000437,1094.0,4,1090,250,200,Low,True,False,False,True
2026-04-30,WH0004,SKU0000219,1130.0,12,1118,50,100,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000121,273.0,5,268,250,200,Healthy,True,False,False,False
2026-04-30,WH0004,SKU0000487,1012.0,214,798,100,100,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000168,1400.0,262,1138,500,100,Overstock,True,False,False,False
2026-04-30,WH0004,SKU0000527,842.0,84,758,500,50,Stockout,True,False,False,False
2026-04-30,WH0004,SKU0000573,1105.0,34,1071,500,100,Low,True,False,False,False
2026-04-30,WH0004,SKU0000523,605.0,100,505,250,50,Stockout,True,False,False,False
2026-04-30,WH0004,SKU0000588,1164.0,42,1122,50,25,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000529,1417.0,183,1234,100,100,Healthy,True,False,False,True
2026-04-30,WH0004,SKU0000503,795.0,196,599,500,50,Low,True,False,False,False
2026-04-30,WH0004,SKU0000659,105.0,3,102,500,50,Healthy,True,False,True,False
2026-04-30,WH0005,SKU0000221,1399.0,337,1062,100,200,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000261,706.0,165,541,250,200,Low,True,False,False,False
2026-04-30,WH0006,SKU0000147,558.0,290,268,250,25,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000504,853.0,93,760,100,50,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000432,1843.0,279,1564,500,50,Low,True,False,False,False
2026-04-30,WH0006,SKU0000558,1954.0,143,1811,250,50,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000138,299.0,265,34,250,50,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000019,1421.0,454,967,500,200,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000518,215.0,7,208,100,50,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000540,1908.0,303,1605,250,100,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000564,855.0,180,675,50,25,Low,True,False,False,True
2026-04-30,WH0006,SKU0000042,1688.0,231,1457,100,100,Low,True,False,False,True
2026-04-30,WH0006,SKU0000415,1066.0,30,1036,250,200,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000601,76.0,50,26,500,100,Stockout,True,False,True,False
2026-04-30,WH0006,SKU0000372,1638.0,76,1562,100,200,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000337,1056.0,100,956,250,200,Low,True,False,False,False
2026-04-30,WH0006,SKU0000546,1321.0,456,865,50,100,Low,True,False,False,True
2026-04-30,WH0006,SKU0000298,1563.0,470,1093,100,100,Low,True,False,False,True
2026-04-30,WH0006,SKU0000583,750.0,271,479,50,50,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000027,713.0,272,441,500,25,Low,True,False,True,False
2026-04-30,WH0006,SKU0000308,572.0,489,83,500,100,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000462,1978.0,96,1882,100,25,Overstock,True,False,False,True
2026-04-30,WH0006,SKU0000467,420.0,40,380,250,100,Stockout,True,False,False,False
2026-04-30,WH0006,SKU0000386,560.0,162,398,100,50,Stockout,True,False,False,False
2026-04-30,WH0006,SKU0000072,1509.0,188,1321,100,25,Overstock,True,False,False,True
2026-04-30,WH0006,SKU0000665,1061.0,360,701,500,100,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000321,663.0,139,524,500,200,Low,True,False,False,False
2026-04-30,WH0006,SKU0000077,1240.0,1,1239,100,50,Overstock,True,False,False,True
2026-04-30,WH0006,SKU0000563,214.0,37,177,50,50,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000385,1353.0,297,1056,250,100,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000178,936.0,308,628,250,100,Stockout,True,False,False,False
2026-04-30,WH0006,SKU0000222,1574.0,168,1406,100,25,Low,True,False,False,True
2026-04-30,WH0006,SKU0000153,44.0,34,10,100,25,Stockout,True,False,True,False
2026-04-30,WH0006,SKU0000150,1989.0,337,1652,500,25,Low,True,False,False,False
2026-04-30,WH0006,SKU0000597,838.0,205,633,100,200,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000500,1149.0,110,1039,250,200,Low,True,False,False,True
2026-04-30,WH0006,SKU0000045,1123.0,401,722,500,50,Healthy,True,False,False,False
2026-04-30,WH0007,SKU0000160,370.0,257,113,100,100,Healthy,True,False,False,False
2026-04-30,WH0007,SKU0000099,1169.0,104,1065,500,50,Stockout,True,False,False,False
2026-04-30,WH0007,SKU0000019,1346.0,377,969,250,100,Low,True,False,False,False
2026-04-30,WH0007,SKU0000351,996.0,349,647,100,100,Healthy,True,False,False,True
2026-04-30,WH0007,SKU0000098,1120.0,386,734,250,200,Healthy,True,False,False,False
2026-04-30,WH0007,SKU0000159,1869.0,106,1763,50,200,Healthy,True,False,False,True
2026-04-30,WH0007,SKU0000543,451.0,59,392,500,200,Overstock,True,False,True,False
2026-04-30,WH0007,SKU0000191,1303.0,45,1258,250,50,Overstock,True,False,False,True
2026-04-30,WH0007,SKU0000014,1034.0,298,736,50,25,Overstock,True,False,False,True
2026-04-30,WH0007,SKU0000267,1724.0,429,1295,250,25,Healthy,True,False,False,True
2026-04-30,WH0007,SKU0000585,710.0,404,306,250,25,Stockout,True,False,False,False
2026-04-30,WH0007,SKU0000194,1222.0,271,951,500,25,Healthy,True,False,False,False
2026-04-30,WH0007,SKU0000483,1991.0,7,1984,500,25,Low,True,False,False,False
2026-04-30,WH0007,SKU0000597,1988.0,51,1937,100,200,Healthy,True,False,False,True
2026-04-30,WH0007,SKU0000578,1197.0,473,724,50,50,Overstock,True,False,False,True
2026-04-30,WH0007,SKU0000122,1785.0,125,1660,50,25,Overstock,True,False,False,True
2026-04-30,WH0007,SKU0000205,164.0,100,64,500,100,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000275,951.0,425,526,50,50,Overstock,True,False,False,True
2026-04-30,WH0007,SKU0000171,1917.0,117,1800,100,200,Healthy,True,False,False,True
2026-04-30,WH0007,SKU0000167,71.0,34,37,250,50,Overstock,True,False,True,False
2026-04-30,WH0006,SKU0000605,679.0,336,343,500,200,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000230,612.0,146,466,50,50,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000593,528.0,97,431,250,25,Low,True,False,False,False
2026-04-30,WH0006,SKU0000253,1932.0,436,1496,500,100,Low,True,False,False,False
2026-04-30,WH0006,SKU0000623,1694.0,454,1240,250,100,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000180,668.0,321,347,50,25,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000064,144.0,15,129,500,200,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000283,364.0,319,45,100,50,Low,True,False,True,False
2026-04-30,WH0007,SKU0000233,484.0,102,382,500,100,Low,True,False,True,False
2026-04-30,WH0007,SKU0000567,11.0,5,6,100,100,Stockout,True,False,True,False
2026-04-30,WH0007,SKU0000037,813.0,463,350,100,25,Healthy,True,False,False,False
2026-04-30,WH0007,SKU0000021,506.0,79,427,50,100,Stockout,True,False,False,True
2026-04-30,WH0007,SKU0000623,758.0,121,637,250,25,Stockout,True,False,False,False
2026-04-30,WH0006,SKU0000506,1905.0,232,1673,250,100,Stockout,True,False,False,True
2026-04-30,WH0006,SKU0000429,768.0,24,744,500,100,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000123,78.0,71,7,100,100,Overstock,True,False,True,False
2026-04-30,WH0006,SKU0000092,364.0,219,145,250,200,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000160,323.0,23,300,50,200,Overstock,True,False,False,True
2026-04-30,WH0005,SKU0000320,227.0,123,104,100,50,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000153,625.0,237,388,100,50,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000173,567.0,42,525,250,200,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000215,189.0,45,144,250,100,Low,True,False,True,False
2026-04-30,WH0005,SKU0000338,1223.0,322,901,100,200,Stockout,True,False,False,True
2026-04-30,WH0005,SKU0000583,1435.0,376,1059,100,200,Low,True,False,False,True
2026-04-30,WH0005,SKU0000438,1268.0,266,1002,500,50,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000390,873.0,462,411,50,100,Stockout,True,False,False,True
2026-04-30,WH0005,SKU0000440,1417.0,15,1402,250,100,Healthy,True,False,False,True
2026-04-30,WH0005,SKU0000405,1397.0,328,1069,100,100,Low,True,False,False,True
2026-04-30,WH0005,SKU0000331,185.0,67,118,500,200,Stockout,True,False,True,False
2026-04-30,WH0006,SKU0000553,1314.0,348,966,500,50,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000464,706.0,102,604,50,50,Overstock,True,False,False,True
2026-04-30,WH0006,SKU0000168,1660.0,7,1653,100,200,Overstock,True,False,False,True
2026-04-30,WH0005,SKU0000587,1118.0,424,694,500,50,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000555,372.0,346,26,100,50,Low,True,False,True,False
2026-04-30,WH0006,SKU0000487,1556.0,76,1480,50,25,Stockout,True,False,False,True
2026-04-30,WH0005,SKU0000383,397.0,5,392,250,25,Overstock,True,False,False,False
2026-04-30,WH0005,SKU0000422,1746.0,289,1457,500,50,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000672,1561.0,199,1362,250,200,Healthy,True,False,False,True
2026-04-30,WH0005,SKU0000012,1310.0,392,918,100,200,Low,True,False,False,True
2026-04-30,WH0005,SKU0000673,749.0,293,456,100,50,Healthy,True,False,False,True
2026-04-30,WH0005,SKU0000293,1246.0,37,1209,100,100,Low,True,False,False,True
2026-04-30,WH0005,SKU0000463,1332.0,396,936,50,100,Overstock,True,False,False,True
2026-04-30,WH0005,SKU0000313,1831.0,469,1362,250,50,Low,True,False,False,True
2026-04-30,WH0005,SKU0000032,1462.0,56,1406,100,200,Low,True,False,False,True
2026-04-30,WH0005,SKU0000114,347.0,145,202,500,100,Low,True,False,True,False
2026-04-30,WH0005,SKU0000019,1105.0,199,906,250,200,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000094,370.0,121,249,250,100,Healthy,True,False,True,False
2026-04-30,WH0005,SKU0000302,517.0,233,284,500,50,Healthy,True,False,True,False
2026-04-30,WH0005,SKU0000564,1746.0,40,1706,500,25,Overstock,True,False,False,False
2026-04-30,WH0005,SKU0000269,944.0,466,478,250,25,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000545,1516.0,64,1452,500,25,Healthy,True,False,False,False
2026-04-30,WH0005,SKU0000053,1530.0,243,1287,100,200,Healthy,True,False,False,True
2026-04-30,WH0005,SKU0000365,1905.0,459,1446,100,25,Stockout,True,False,False,True
2026-04-30,WH0005,SKU0000373,1972.0,349,1623,250,200,Low,True,False,False,True
2026-04-30,WH0005,SKU0000326,683.0,52,631,100,25,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000191,1255.0,254,1001,100,50,Stockout,True,False,False,True
2026-04-30,WH0006,SKU0000366,147.0,47,100,50,100,Low,True,False,False,False
2026-04-30,WH0006,SKU0000492,585.0,418,167,50,100,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000216,46.0,17,29,500,25,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000068,1020.0,367,653,250,200,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000073,1471.0,96,1375,500,25,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000206,1065.0,0,1065,50,50,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000305,1921.0,170,1751,250,25,Stockout,True,False,False,True
2026-04-30,WH0006,SKU0000600,1704.0,24,1680,50,25,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000445,51.0,28,23,100,50,Stockout,True,False,True,False
2026-04-30,WH0006,SKU0000267,1506.0,73,1433,100,200,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000624,334.0,187,147,500,50,Low,True,False,True,False
2026-04-30,WH0006,SKU0000626,1860.0,217,1643,100,50,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000543,831.0,37,794,100,50,Low,True,False,False,True
2026-04-30,WH0006,SKU0000396,1149.0,415,734,500,50,Low,True,False,False,False
2026-04-30,WH0006,SKU0000528,465.0,402,63,250,50,Overstock,True,False,True,False
2026-04-30,WH0006,SKU0000088,193.0,6,187,50,25,Overstock,True,False,False,False
2026-04-30,WH0006,SKU0000102,220.0,124,96,100,25,Stockout,True,False,True,False
2026-04-30,WH0006,SKU0000527,1235.0,15,1220,500,25,Stockout,True,False,False,False
2026-04-30,WH0006,SKU0000119,534.0,328,206,250,200,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000509,425.0,99,326,50,100,Low,True,False,False,True
2026-04-30,WH0006,SKU0000488,467.0,153,314,50,50,Overstock,True,False,False,True
2026-04-30,WH0006,SKU0000578,1130.0,161,969,500,25,Healthy,True,False,False,False
2026-04-30,WH0006,SKU0000234,331.0,321,10,250,50,Low,True,False,True,False
2026-04-30,WH0006,SKU0000177,1000.0,47,953,50,25,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000653,1408.0,194,1214,250,50,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000566,389.0,154,235,50,50,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000422,877.0,476,401,500,100,Stockout,True,False,True,False
2026-04-30,WH0006,SKU0000556,58.0,13,45,500,100,Healthy,True,False,True,False
2026-04-30,WH0006,SKU0000683,1110.0,324,786,500,100,Overstock,True,False,False,False
2026-04-30,WH0004,SKU0000255,304.0,15,289,50,200,Low,True,False,False,True
2026-04-30,WH0006,SKU0000236,1431.0,50,1381,250,25,Healthy,True,False,False,True
2026-04-30,WH0006,SKU0000049,480.0,296,184,250,200,Low,True,False,True,False
2026-04-30,WH0006,SKU0000644,950.0,378,572,100,100,Stockout,True,False,False,True
2026-04-30,WH0006,SKU0000309,843.0,85,758,50,50,Overstock,True,False,False,True
2026-04-30,WH0006,SKU0000204,1537.0,295,1242,100,200,Overstock,True,False,False,True
2026-04-30,WH0006,SKU0000365,1420.0,222,1198,100,50,Overstock,True,False,False,True
2026-04-30,WH0006,SKU0000249,33.0,17,16,100,200,Overstock,True,False,True,False
2026-04-30,WH0004,SKU0000590,1047.0,98,949,500,25,Stockout,True,False,False,False
2026-04-30,WH0004,SKU0000675,236.0,221,15,250,50,Healthy,True,False,True,False
2026-04-30,WH0004,SKU0000676,136.0,32,104,250,100,Healthy,True,False,True,False
2026-04-30,WH0002,SKU0000012,1358.0,349,1009,250,200,Stockout,True,False,False,True
2026-04-30,WH0002,SKU0000578,1245.0,407,838,250,100,Overstock,True,False,False,False
2026-04-30,WH0002,SKU0000543,465.0,195,270,100,50,Low,True,False,False,False
2026-04-30,WH0002,SKU0000076,1244.0,461,783,500,25,Healthy,True,False,False,False
2026-04-30,WH0001,SKU0000543,1848.0,289,1559,250,25,Stockout,True,False,False,True
2026-04-30,WH0001,SKU0000322,758.0,189,569,50,200,Overstock,True,False,False,True
2026-04-30,WH0002,SKU0000130,767.0,208,559,500,100,Healthy,True,False,False,False
2026-04-30,WH0002,SKU0000579,196.0,126,70,50,50,Healthy,True,False,False,False
2026-04-30,WH0002,SKU0000467,535.0,36,499,250,50,Healthy,True,False,False,False
2026-04-30,WH0002,SKU0000045,1480.0,130,1350,50,25,Stockout,True,False,False,True
2026-04-30,WH0002,SKU0000338,1181.0,74,1107,250,25,Healthy,True,False,False,True
2026-04-30,WH0002,SKU0000558,1355.0,293,1062,100,25,Healthy,True,False,False,True
2026-04-30,WH0001,SKU0000164,450.0,306,144,100,100,Healthy,True,False,False,False
