session_id,subscriber_id,cell_id,session_start_ts,session_end_ts,data_mb,avg_downlink_mbps,avg_uplink_mbps,latency_ms,packet_loss_pct,roaming_flag,source_system,session_date,customer_id,plan_id,device_id,home_region,site_id,technology,data_gb,poor_qoe_flag
DATA0000002031,SUB00002584,CELL000128,2026-04-12 17:14:43,2026-04-12 19:48:43,1098.096,74.587,33.471,53.441,0.0,False,pgw,2026-04-12,CUST00002105,PLN015,DEV0001758,Northeast,SITE00030,4G LTE,1.072359375,False
DATA0000002032,SUB00000987,CELL000233,2026-04-12 03:31:45,2026-04-12 05:33:45,696.963,102.969,41.314,50.351,1.0148,True,pgw,2026-04-12,CUST00002156,PLN002,DEV0001749,Southwest,SITE00054,4G LTE,0.6806279296875,False
DATA0000002033,SUB00004176,CELL000156,2026-05-13 17:20:57,2026-05-13 18:42:57,101.007,122.453,23.246,42.478,0.0838,True,pgw,2026-05-13,CUST00000957,PLN018,DEV0001194,Southwest,SITE00037,4G LTE,0.0986396484375,False
DATA0000002034,SUB00001251,CELL000015,2026-04-13 11:48:29,2026-04-13 12:47:29,244.309,175.402,28.377,20.442,0.8102,False,pgw,2026-04-13,CUST00002817,PLN006,DEV0001274,Southeast,SITE00004,5G NR,0.2385830078125,False
DATA0000002035,SUB00004860,CELL000167,2026-04-09 19:05:51,2026-04-09 21:47:51,70.801,111.841,51.472,27.771,0.9063,False,pgw,2026-04-09,CUST00000904,PLN007,DEV0001533,West,SITE00039,4G LTE,0.0691416015625,False
DATA0000002036,SUB00004814,CELL000110,2026-04-30 15:54:08,2026-04-30 16:55:08,801.268,116.454,18.033,9.872,0.603,False,pgw,2026-04-30,CUST00002983,PLN004,DEV0000899,West,SITE00026,5G NR,0.78248828125,False
DATA0000002037,SUB00001259,CELL000126,2026-04-24 08:24:18,2026-04-24 08:49:18,772.781,168.207,35.136,61.199,0.0609,False,pgw,2026-04-24,CUST00004409,PLN017,DEV0002458,Midwest,SITE00030,4G LTE,0.7546689453125,False
DATA0000002038,SUB00002121,CELL000250,2026-05-12 16:57:07,2026-05-12 19:47:07,1319.242,115.285,39.634,28.317,1.015,False,pgw,2026-05-12,CUST00000736,PLN007,DEV0001458,Northeast,SITE00059,4G LTE,1.288322265625,False
DATA0000002039,SUB00004137,CELL000145,2026-05-15 12:34:25,2026-05-15 12:55:25,657.291,182.167,39.601,10.695,1.7853,False,pgw,2026-05-15,CUST00003854,PLN016,DEV0000743,West,SITE00035,4G LTE,0.6418857421875,False
DATA0000002040,SUB00001237,CELL000076,2026-04-07 23:04:43,2026-04-07 23:33:43,237.094,102.792,38.502,34.156,0.078,False,pgw,2026-04-07,CUST00003773,PLN005,DEV0001951,Midwest,SITE00017,4G LTE,0.231537109375,False
DATA0000002041,SUB00004743,CELL000082,2026-05-20 02:14:03,2026-05-20 04:18:03,468.507,100.931,36.18,37.174,0.7318,False,pgw,2026-05-20,CUST00002881,PLN010,DEV0000883,West,SITE00019,5G NR,0.4575263671875,False
DATA0000002042,SUB00000860,CELL000100,2026-05-05 06:48:44,2026-05-05 09:10:44,324.021,132.288,10.87,48.902,0.6332,True,pgw,2026-05-05,CUST00000831,PLN011,DEV0001669,Northeast,SITE00023,4G LTE,0.3164267578125,False
DATA0000002043,SUB00000753,CELL000189,2026-04-07 21:11:47,2026-04-07 23:04:47,1645.174,192.885,48.055,36.767,0.8318,False,pgw,2026-04-07,CUST00000513,PLN007,DEV0000475,West,SITE00045,5G NR,1.606615234375,False
DATA0000002044,SUB00004980,CELL000193,2026-04-13 03:57:40,2026-04-13 05:21:40,1317.109,122.315,33.535,10.991,0.0,False,pgw,2026-04-13,CUST00003025,PLN011,DEV0000874,Northeast,SITE00046,4G LTE,1.2862392578125,False
DATA0000002045,SUB00001254,CELL000119,2026-05-19 07:50:57,2026-05-19 09:38:57,593.655,118.604,14.369,41.625,1.4846,True,pgw,2026-05-19,CUST00003995,PLN016,DEV0000229,Southwest,SITE00028,4G LTE,0.5797412109375,False
DATA0000002046,SUB00002484,CELL000074,2026-05-19 23:41:57,2026-05-20 01:29:57,1333.888,95.954,33.88,44.899,0.3087,False,pgw,2026-05-19,CUST00000404,PLN002,DEV0001280,Southeast,SITE00017,5G NR,1.302625,False
DATA0000002047,SUB00004612,CELL000038,2026-04-08 11:08:54,2026-04-08 13:01:54,94.975,94.904,33.458,28.736,0.9781,False,pgw,2026-04-08,CUST00000078,PLN019,DEV0002150,Southeast,SITE00008,4G LTE,0.0927490234375,False
DATA0000002048,SUB00002181,CELL000227,2026-04-12 20:11:26,2026-04-12 21:43:26,106.544,90.062,16.191,57.827,1.2678,False,pgw,2026-04-12,CUST00001905,PLN002,DEV0001540,Midwest,SITE00053,4G LTE,0.104046875,False
DATA0000002049,SUB00003988,CELL000162,2026-05-14 14:49:49,2026-05-14 17:48:49,170.225,150.501,29.458,40.349,0.4584,False,pgw,2026-05-14,CUST00004114,PLN002,DEV0001527,West,SITE00038,4G LTE,0.1662353515625,False
DATA0000002050,SUB00001803,CELL000194,2026-04-10 08:12:16,2026-04-10 09:46:16,107.534,111.202,26.86,40.783,0.0,False,pgw,2026-04-10,CUST00001032,PLN014,DEV0001246,West,SITE00046,5G NR,0.105013671875,False
DATA0000002051,SUB00004131,CELL000093,2026-04-25 08:50:58,2026-04-25 09:55:58,450.946,13.771,38.106,56.843,0.0,True,pgw,2026-04-25,CUST00003666,PLN013,DEV0000510,Northeast,SITE00021,5G NR,0.440376953125,False
DATA0000002052,SUB00003787,CELL000210,2026-05-20 14:51:56,2026-05-20 16:14:56,201.341,127.499,23.299,53.001,2.3719,False,pgw,2026-05-20,CUST00002791,PLN014,DEV0002092,Northeast,SITE00049,4G LTE,0.1966220703125,True
DATA0000002053,SUB00000576,CELL000034,2026-04-15 01:09:24,2026-04-15 02:15:24,358.234,162.327,9.55,37.39,0.4947,False,pgw,2026-04-15,CUST00002062,PLN020,DEV0000689,Midwest,SITE00007,4G LTE,0.349837890625,False
DATA0000002054,SUB00001554,CELL000011,2026-04-28 12:01:04,2026-04-28 13:07:04,73.952,68.746,15.81,36.046,0.0,False,pgw,2026-04-28,CUST00001525,PLN019,DEV0000785,Northeast,SITE00002,5G NR,0.07221875,False
DATA0000002055,SUB00002843,CELL000036,2026-04-09 09:06:19,2026-04-09 10:36:19,327.366,113.324,24.064,24.048,2.8089,False,pgw,2026-04-09,CUST00000423,PLN006,DEV0002357,Southwest,SITE00008,4G LTE,0.319693359375,True
DATA0000002056,SUB00002548,CELL000062,2026-04-12 21:20:04,2026-04-12 23:17:04,217.279,174.175,17.916,39.124,0.1798,False,pgw,2026-04-12,CUST00000925,PLN004,DEV0001166,Southwest,SITE00014,5G NR,0.2121865234375,False
DATA0000002057,SUB00000341,CELL000088,2026-04-04 22:33:46,2026-04-05 00:22:46,917.322,194.342,23.961,33.115,0.1461,False,pgw,2026-04-04,CUST00004076,PLN009,DEV0002310,West,SITE00020,5G NR,0.895822265625,False
DATA0000002058,SUB00003034,CELL000063,2026-04-07 01:03:36,2026-04-07 01:16:36,681.081,187.353,19.348,3.989,0.487,False,pgw,2026-04-07,CUST00001622,PLN015,DEV0000505,Northeast,SITE00014,5G NR,0.6651181640625,False
DATA0000002059,SUB00004779,CELL000250,2026-05-26 04:36:02,2026-05-26 05:54:02,1128.878,94.006,35.539,33.975,0.0,True,pgw,2026-05-26,CUST00004019,PLN020,DEV0001887,West,SITE00059,4G LTE,1.102419921875,False
DATA0000002060,SUB00001113,CELL000190,2026-05-05 02:22:11,2026-05-05 04:19:11,1066.12,176.216,15.703,25.372,1.7044,False,pgw,2026-05-05,CUST00000726,PLN006,DEV0001054,Midwest,SITE00045,4G LTE,1.0411328125,False
DATA0000002061,SUB00001933,CELL000248,2026-05-10 03:23:42,2026-05-10 05:43:42,1338.56,205.454,34.401,32.155,0.0,False,pgw,2026-05-10,CUST00002567,PLN006,DEV0001210,Midwest,SITE00058,5G NR,1.3071875,False
DATA0000002062,SUB00001875,CELL000138,2026-04-22 08:21:20,2026-04-22 10:59:20,886.19,163.566,33.446,40.14,0.4117,True,pgw,2026-04-22,CUST00004495,PLN004,DEV0001041,Northeast,SITE00032,5G NR,0.865419921875,False
DATA0000002063,SUB00001511,CELL000093,2026-04-07 09:30:48,2026-04-07 10:25:48,1366.555,54.664,5.69,54.661,3.2296,False,pgw,2026-04-07,CUST00004224,PLN001,DEV0000107,Northeast,SITE00021,5G NR,1.3345263671875,True
DATA0000002064,SUB00000160,CELL000223,2026-05-23 18:33:57,2026-05-23 18:39:57,86.034,90.572,43.001,25.023,0.0,True,pgw,2026-05-23,CUST00000822,PLN004,DEV0001721,Southeast,SITE00052,5G NR,0.084017578125,False
DATA0000002065,SUB00003658,CELL000136,2026-04-29 22:41:07,2026-04-29 22:49:07,368.923,26.028,41.264,59.878,0.7188,False,pgw,2026-04-29,CUST00003143,PLN014,DEV0000233,Northeast,SITE00032,4G LTE,0.3602763671875,False
DATA0000002066,SUB00003420,CELL000145,2026-04-04 13:03:16,2026-04-04 14:48:16,56.36,143.082,5.376,19.787,1.3319,False,pgw,2026-04-04,CUST00002905,PLN018,DEV0000638,Northeast,SITE00035,4G LTE,0.0550390625,False
DATA0000002067,SUB00003564,CELL000046,2026-05-30 02:08:53,2026-05-30 03:57:53,5.049,97.717,20.137,33.395,1.668,False,pgw,2026-05-30,CUST00001890,PLN015,DEV0000928,Midwest,SITE00010,5G NR,0.0049306640625,False
DATA0000002068,SUB00000431,CELL000229,2026-04-19 22:51:36,2026-04-20 00:53:36,3.157,148.633,18.574,45.176,0.5462,False,pgw,2026-04-19,CUST00003048,PLN001,DEV0002089,Southeast,SITE00054,5G NR,0.0030830078125,False
DATA0000002069,SUB00000881,CELL000158,2026-04-13 16:27:33,2026-04-13 19:20:33,700.567,232.061,52.297,51.131,1.221,False,pgw,2026-04-13,CUST00002958,PLN009,DEV0001379,Southwest,SITE00037,5G NR,0.6841474609375,False
DATA0000002070,SUB00003430,CELL000034,2026-05-06 17:45:46,2026-05-06 18:47:46,328.143,110.73,25.915,48.172,1.0194,False,pgw,2026-05-06,CUST00001050,PLN003,DEV0002050,Midwest,SITE00007,4G LTE,0.3204521484375,False
DATA0000002071,SUB00001021,CELL000100,2026-05-04 04:17:25,2026-05-04 04:34:25,16.125,208.42,25.558,8.232,0.0,True,pgw,2026-05-04,CUST00004192,PLN002,DEV0000738,West,SITE00023,4G LTE,0.0157470703125,False
DATA0000002072,SUB00001632,CELL000171,2026-05-17 06:06:30,2026-05-17 08:45:30,190.224,124.098,28.092,37.946,0.2051,False,pgw,2026-05-17,CUST00002890,PLN018,DEV0000672,Southeast,SITE00040,5G NR,0.185765625,False
DATA0000002073,SUB00004969,CELL000001,2026-04-20 16:11:52,2026-04-20 19:07:52,809.09,32.59,38.034,53.564,0.9464,False,pgw,2026-04-20,CUST00003919,PLN010,DEV0002048,Northeast,SITE00001,4G LTE,0.790126953125,False
DATA0000002074,SUB00004393,CELL000209,2026-04-02 21:25:04,2026-04-02 22:42:04,380.546,59.535,17.113,40.992,0.2251,False,pgw,2026-04-02,CUST00000324,PLN006,DEV0002088,Southeast,SITE00049,5G NR,0.371626953125,False
DATA0000002075,SUB00000863,CELL000199,2026-05-30 07:10:57,2026-05-30 09:55:57,325.026,167.353,12.429,36.925,1.1039,False,pgw,2026-05-30,CUST00002604,PLN010,DEV0002255,Southeast,SITE00047,5G NR,0.317408203125,False
DATA0000002076,SUB00004239,CELL000073,2026-04-05 23:55:18,2026-04-06 02:02:18,735.778,116.404,21.664,31.803,0.1965,False,pgw,2026-04-05,CUST00003264,PLN013,DEV0000771,Midwest,SITE00017,4G LTE,0.718533203125,False
DATA0000002077,SUB00004212,CELL000049,2026-05-29 14:21:58,2026-05-29 16:45:58,1859.021,47.222,38.071,12.497,1.5236,False,pgw,2026-05-29,CUST00001818,PLN001,DEV0000281,West,SITE00011,4G LTE,1.8154501953125,False
DATA0000002078,SUB00002361,CELL000190,2026-04-25 18:08:32,2026-04-25 19:22:32,1559.044,133.219,8.182,25.444,0.835,False,pgw,2026-04-25,CUST00004316,PLN004,DEV0002199,Northeast,SITE00045,4G LTE,1.52250390625,False
DATA0000002079,SUB00001527,CELL000219,2026-04-03 09:52:36,2026-04-03 11:33:36,297.944,132.327,33.967,2.0,0.3242,False,pgw,2026-04-03,CUST00000409,PLN006,DEV0001477,West,SITE00052,5G NR,0.2909609375,False
DATA0000002080,SUB00001451,CELL000110,2026-04-04 17:42:07,2026-04-04 20:12:07,1019.359,227.415,16.931,27.438,0.7498,False,pgw,2026-04-04,CUST00000096,PLN001,DEV0001797,West,SITE00026,5G NR,0.9954677734375,False
DATA0000002081,SUB00003432,CELL000167,2026-05-17 04:53:08,2026-05-17 06:58:08,2616.562,88.724,2.293,48.29,2.2681,False,pgw,2026-05-17,CUST00002816,PLN019,DEV0001438,Southeast,SITE00039,4G LTE,2.555236328125,True
DATA0000002082,SUB00004434,CELL000146,2026-05-22 21:37:30,2026-05-22 23:06:30,1203.806,176.351,37.31,56.158,1.7984,False,pgw,2026-05-22,CUST00003913,PLN004,DEV0002164,West,SITE00035,5G NR,1.175591796875,False
DATA0000002083,SUB00001967,CELL000012,2026-05-31 09:46:51,2026-05-31 12:22:51,723.603,213.028,14.84,48.906,0.7036,False,pgw,2026-05-31,CUST00002770,PLN011,DEV0000982,Southeast,SITE00003,5G NR,0.7066435546875,False
DATA0000002084,SUB00000985,CELL000158,2026-05-07 04:46:56,2026-05-07 04:50:56,2140.933,116.674,36.985,15.345,1.1136,False,pgw,2026-05-07,CUST00002746,PLN002,DEV0001024,West,SITE00037,5G NR,2.0907548828125,False
DATA0000002085,SUB00002851,CELL000054,2026-05-17 05:05:36,2026-05-17 07:33:36,2220.89,223.866,43.693,37.152,0.0,True,pgw,2026-05-17,CUST00002973,PLN012,DEV0000289,West,SITE00012,5G NR,2.168837890625,False
DATA0000002086,SUB00000336,CELL000060,2026-05-11 17:18:08,2026-05-11 19:05:08,1408.315,168.601,31.167,51.972,0.0479,False,pgw,2026-05-11,CUST00001601,PLN005,DEV0002347,Northeast,SITE00013,4G LTE,1.3753076171875,False
DATA0000002087,SUB00002370,CELL000098,2026-05-21 01:27:57,2026-05-21 03:20:57,1340.017,204.972,36.476,25.928,0.6498,False,pgw,2026-05-21,CUST00001827,PLN018,DEV0002195,Northeast,SITE00023,5G NR,1.3086103515625,False
DATA0000002088,SUB00004474,CELL000162,2026-05-15 12:59:22,2026-05-15 13:14:22,1375.062,110.067,7.589,77.051,1.2657,False,pgw,2026-05-15,CUST00002685,PLN016,DEV0000251,Southeast,SITE00038,4G LTE,1.342833984375,False
DATA0000002089,SUB00000655,CELL000097,2026-04-24 04:03:17,2026-04-24 06:40:17,31.001,31.307,30.56,45.703,0.2904,False,pgw,2026-04-24,CUST00000757,PLN012,DEV0001742,Northeast,SITE00022,4G LTE,0.0302744140625,False
DATA0000002090,SUB00000905,CELL000043,2026-04-05 23:04:13,2026-04-06 00:18:13,836.158,204.682,29.467,31.765,1.9287,False,pgw,2026-04-05,CUST00001091,PLN011,DEV0002464,Southeast,SITE00009,5G NR,0.816560546875,False
DATA0000002091,SUB00001700,CELL000016,2026-04-23 02:53:31,2026-04-23 05:00:31,79.029,0.616,48.493,48.258,0.0,False,pgw,2026-04-23,CUST00001639,PLN008,DEV0000710,West,SITE00004,4G LTE,0.0771767578125,False
DATA0000002092,SUB00002800,CELL000171,2026-05-12 04:36:35,2026-05-12 06:07:35,846.721,102.602,28.625,41.611,2.2681,False,pgw,2026-05-12,CUST00003857,PLN011,DEV0002173,Southwest,SITE00040,5G NR,0.8268759765625,True
DATA0000002093,SUB00002418,CELL000097,2026-05-19 12:20:54,2026-05-19 13:16:54,1931.95,96.777,28.69,11.92,1.9222,False,pgw,2026-05-19,CUST00003510,PLN007,DEV0001899,Midwest,SITE00022,4G LTE,1.886669921875,False
DATA0000002094,SUB00000947,CELL000105,2026-05-19 01:49:49,2026-05-19 02:04:49,379.218,269.9,18.196,33.399,0.0,True,pgw,2026-05-19,CUST00000449,PLN017,DEV0001134,Southwest,SITE00024,4G LTE,0.370330078125,False
DATA0000002095,SUB00004039,CELL000010,2026-05-02 15:05:55,2026-05-02 17:54:55,101.848,131.223,32.15,24.534,0.0,False,pgw,2026-05-02,CUST00003742,PLN011,DEV0001744,Southeast,SITE00002,4G LTE,0.0994609375,False
DATA0000002096,SUB00002843,CELL000078,2026-05-19 22:11:30,2026-05-19 23:33:30,1105.361,135.293,35.665,67.144,1.0112,False,pgw,2026-05-19,CUST00000423,PLN006,DEV0002357,Southwest,SITE00018,5G NR,1.0794541015625,False
DATA0000002097,SUB00002150,CELL000237,2026-05-02 21:24:02,2026-05-02 22:02:02,1590.265,97.365,25.094,69.742,1.2516,False,pgw,2026-05-02,CUST00002083,PLN007,DEV0001616,Midwest,SITE00055,4G LTE,1.5529931640625,False
DATA0000002098,SUB00004356,CELL000057,2026-05-07 19:47:58,2026-05-07 22:22:58,838.587,122.45,16.01,49.878,0.0,True,pgw,2026-05-07,CUST00000401,PLN007,DEV0002318,Southwest,SITE00012,5G NR,0.8189326171875,False
DATA0000002099,SUB00001253,CELL000128,2026-04-22 06:26:26,2026-04-22 06:43:26,92.644,134.185,24.615,27.16,2.4368,True,pgw,2026-04-22,CUST00004160,PLN014,DEV0001827,Midwest,SITE00030,4G LTE,0.09047265625,True
DATA0000002100,SUB00001678,CELL000170,2026-05-14 14:07:37,2026-05-14 14:23:37,258.581,14.0,36.214,46.212,0.5858,True,pgw,2026-05-14,CUST00003342,PLN007,DEV0002400,Southeast,SITE00040,4G LTE,0.2525205078125,False
DATA0000002101,SUB00001296,CELL000183,2026-04-04 19:13:07,2026-04-04 20:45:07,107.833,134.744,16.34,26.968,0.346,False,pgw,2026-04-04,CUST00004405,PLN006,DEV0001568,Southeast,SITE00043,4G LTE,0.1053056640625,False
DATA0000002102,SUB00003989,CELL000111,2026-04-19 08:28:16,2026-04-19 09:32:16,1589.252,247.672,24.237,31.124,0.0,False,pgw,2026-04-19,CUST00004483,PLN020,DEV0001820,Northeast,SITE00026,4G LTE,1.55200390625,False
DATA0000002103,SUB00000828,CELL000190,2026-04-03 06:26:01,2026-04-03 07:11:01,694.992,229.423,0.1,39.113,0.506,False,pgw,2026-04-03,CUST00000610,PLN018,DEV0000907,Southeast,SITE00045,4G LTE,0.678703125,False
DATA0000002104,SUB00003777,CELL000224,2026-04-15 15:33:07,2026-04-15 16:18:07,2535.967,103.168,36.747,34.735,0.3926,False,pgw,2026-04-15,CUST00003019,PLN001,DEV0002467,Midwest,SITE00053,5G NR,2.4765302734375,False
DATA0000002105,SUB00004456,CELL000038,2026-04-08 21:37:08,2026-04-08 23:56:08,64.045,170.353,50.116,26.5,0.0421,False,pgw,2026-04-08,CUST00004417,PLN017,DEV0002332,Southwest,SITE00008,4G LTE,0.0625439453125,False
DATA0000002106,SUB00002982,CELL000085,2026-04-09 12:13:37,2026-04-09 14:26:37,1239.703,146.949,2.221,33.086,0.0,False,pgw,2026-04-09,CUST00001827,PLN008,DEV0000072,Northeast,SITE00020,5G NR,1.2106474609375,False
DATA0000002107,SUB00004854,CELL000004,2026-05-30 14:03:13,2026-05-30 14:38:13,497.494,102.895,32.328,32.66,0.0,False,pgw,2026-05-30,CUST00003964,PLN007,DEV0001273,Southwest,SITE00001,5G NR,0.485833984375,False
DATA0000002108,SUB00001805,CELL000199,2026-05-02 19:35:03,2026-05-02 20:50:03,1295.613,83.781,37.823,29.897,0.0,False,pgw,2026-05-02,CUST00003246,PLN002,DEV0002215,Southwest,SITE00047,5G NR,1.2652470703125,False
DATA0000002109,SUB00001990,CELL000160,2026-05-26 09:11:14,2026-05-26 10:55:14,176.645,201.969,34.631,2.0,0.5337,False,pgw,2026-05-26,CUST00003710,PLN004,DEV0001834,West,SITE00037,5G NR,0.1725048828125,False
DATA0000002110,SUB00001379,CELL000182,2026-04-27 08:20:22,2026-04-27 10:49:22,1061.748,123.06,35.538,39.511,1.4735,False,pgw,2026-04-27,CUST00003691,PLN007,DEV0000592,Southwest,SITE00043,4G LTE,1.03686328125,False
DATA0000002111,SUB00000611,CELL000167,2026-05-07 16:26:49,2026-05-07 18:16:49,403.427,149.874,29.967,39.827,1.106,False,pgw,2026-05-07,CUST00003913,PLN017,DEV0002089,West,SITE00039,4G LTE,0.3939716796875,False
DATA0000002112,SUB00001385,CELL000242,2026-05-06 16:11:42,2026-05-06 18:52:42,545.182,68.43,12.069,29.749,0.0476,False,pgw,2026-05-06,CUST00000883,PLN020,DEV0001402,Southeast,SITE00056,4G LTE,0.532404296875,False
DATA0000002113,SUB00001523,CELL000162,2026-05-04 17:09:46,2026-05-04 18:28:46,925.745,99.897,44.55,52.108,1.3256,True,pgw,2026-05-04,CUST00004138,PLN020,DEV0000975,Southeast,SITE00038,4G LTE,0.9040478515625,False
DATA0000002114,SUB00003686,CELL000110,2026-04-14 16:52:58,2026-04-14 19:18:58,176.933,32.878,29.215,40.914,0.8574,False,pgw,2026-04-14,CUST00003962,PLN012,DEV0000724,Southwest,SITE00026,5G NR,0.1727861328125,False
DATA0000002115,SUB00003086,CELL000160,2026-05-24 23:10:06,2026-05-25 01:13:06,255.778,115.91,1.877,56.47,1.4803,True,pgw,2026-05-24,CUST00000205,PLN018,DEV0001297,West,SITE00037,5G NR,0.249783203125,False
DATA0000002116,SUB00001812,CELL000192,2026-04-05 12:31:56,2026-04-05 15:08:56,731.196,128.537,17.979,14.289,0.0272,False,pgw,2026-04-05,CUST00001289,PLN014,DEV0002174,Northeast,SITE00046,4G LTE,0.71405859375,False
DATA0000002117,SUB00001109,CELL000061,2026-04-21 14:43:03,2026-04-21 14:51:03,618.936,81.209,36.382,32.499,0.2787,False,pgw,2026-04-21,CUST00000752,PLN008,DEV0001777,Southwest,SITE00014,5G NR,0.6044296875,False
DATA0000002118,SUB00001566,CELL000172,2026-04-17 07:48:58,2026-04-17 09:42:58,707.931,138.009,7.581,2.0,0.9253,False,pgw,2026-04-17,CUST00001054,PLN002,DEV0000474,Midwest,SITE00041,4G LTE,0.6913388671875,False
DATA0000002119,SUB00004857,CELL000213,2026-05-17 10:01:14,2026-05-17 10:12:14,741.994,215.323,18.407,5.107,0.0741,False,pgw,2026-05-17,CUST00000677,PLN012,DEV0001604,Midwest,SITE00050,5G NR,0.724603515625,False
DATA0000002120,SUB00002081,CELL000133,2026-04-16 14:42:23,2026-04-16 14:55:23,525.496,30.642,31.799,32.315,0.0374,False,pgw,2026-04-16,CUST00000741,PLN008,DEV0000651,Southwest,SITE00031,4G LTE,0.5131796875,False
DATA0000002121,SUB00001142,CELL000159,2026-05-22 12:11:32,2026-05-22 13:56:32,70.41,86.913,23.815,27.945,0.7804,False,pgw,2026-05-22,CUST00004108,PLN020,DEV0002282,West,SITE00037,5G NR,0.068759765625,False
DATA0000002122,SUB00002013,CELL000233,2026-04-09 12:37:37,2026-04-09 12:38:37,1769.665,139.184,38.54,45.05,1.2947,True,pgw,2026-04-09,CUST00002752,PLN005,DEV0002448,Midwest,SITE00054,4G LTE,1.7281884765625,False
DATA0000002123,SUB00001055,CELL000178,2026-05-01 05:11:03,2026-05-01 05:47:03,107.975,0.1,21.361,19.379,0.332,False,pgw,2026-05-01,CUST00004203,PLN012,DEV0000618,Midwest,SITE00042,5G NR,0.1054443359375,False
DATA0000002124,SUB00004289,CELL000042,2026-05-30 23:14:03,2026-05-31 00:29:03,735.338,231.309,20.121,9.762,0.3181,False,pgw,2026-05-30,CUST00001777,PLN012,DEV0002447,Northeast,SITE00009,4G LTE,0.718103515625,False
DATA0000002125,SUB00002255,CELL000145,2026-05-09 23:49:12,2026-05-10 01:55:12,553.257,143.243,30.22,31.206,0.5271,False,pgw,2026-05-09,CUST00000602,PLN020,DEV0002451,Southwest,SITE00035,4G LTE,0.5402900390625,False
DATA0000002126,SUB00004214,CELL000091,2026-04-12 07:37:16,2026-04-12 07:50:16,555.64,146.954,24.906,49.576,0.0,False,pgw,2026-04-12,CUST00003150,PLN020,DEV0001440,Southwest,SITE00021,5G NR,0.5426171875,False
DATA0000002127,SUB00004715,CELL000133,2026-05-30 19:17:54,2026-05-30 19:31:54,303.528,21.32,27.63,8.978,0.4043,False,pgw,2026-05-30,CUST00004353,PLN008,DEV0001107,West,SITE00031,4G LTE,0.2964140625,False
DATA0000002128,SUB00000749,CELL000231,2026-05-04 21:03:03,2026-05-04 22:27:03,214.341,90.926,38.054,51.791,0.6239,False,pgw,2026-05-04,CUST00003877,PLN011,DEV0000732,Southwest,SITE00054,5G NR,0.2093173828125,False
DATA0000002129,SUB00004236,CELL000119,2026-05-10 05:20:24,2026-05-10 07:27:24,330.807,230.372,40.795,48.402,1.0532,False,pgw,2026-05-10,CUST00002733,PLN017,DEV0001312,Northeast,SITE00028,4G LTE,0.3230537109375,False
DATA0000002130,SUB00003439,CELL000057,2026-05-26 12:36:26,2026-05-26 12:42:26,29.654,135.724,25.776,21.49,0.4255,True,pgw,2026-05-26,CUST00001877,PLN014,DEV0001089,Southeast,SITE00012,5G NR,0.028958984375,False
DATA0000002131,SUB00002471,CELL000222,2026-04-13 00:05:50,2026-04-13 02:14:50,34.197,145.06,31.78,14.758,1.2221,False,pgw,2026-04-13,CUST00001942,PLN018,DEV0001144,Northeast,SITE00052,4G LTE,0.0333955078125,False
DATA0000002132,SUB00004615,CELL000199,2026-05-04 08:11:01,2026-05-04 09:12:01,188.67,64.661,1.514,4.858,0.7018,True,pgw,2026-05-04,CUST00001110,PLN017,DEV0001633,West,SITE00047,5G NR,0.184248046875,False
DATA0000002133,SUB00000724,CELL000029,2026-04-23 21:49:24,2026-04-24 00:37:24,715.399,56.729,49.814,36.306,1.575,False,pgw,2026-04-23,CUST00004250,PLN009,DEV0000666,Southwest,SITE00006,4G LTE,0.6986318359375,False
DATA0000002134,SUB00000332,CELL000251,2026-05-01 14:29:48,2026-05-01 16:01:48,563.009,85.948,26.752,30.294,0.0,False,pgw,2026-05-01,CUST00000026,PLN012,DEV0000099,West,SITE00059,5G NR,0.5498134765625,False
