subscriber_id,customer_id,plan_id,device_id,home_region,month,voice_minutes,call_count,dropped_calls,roaming_calls,data_gb,data_sessions,poor_qoe_sessions,avg_latency_ms,avg_downlink_mbps,sms_count,failed_sms,monthly_fee,included_voice_minutes,included_sms,included_data_gb,overage_per_gb,data_overage_gb,estimated_data_overage_charge,high_usage_flag
SUB00000794,CUST00002416,PLN010,DEV0001970,Northeast,2026-05,6.483333333333333,1.0,0.0,True,5.3099541015625,6.0,0.0,38.27633333333333,101.32133333333333,0.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000795,CUST00003570,PLN002,DEV0000896,Midwest,2026-04,0.8833333333333333,1.0,0.0,False,1.0361191406249999,3.0,0.0,38.52633333333333,89.46233333333333,1.0,0.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000795,CUST00003570,PLN002,DEV0000896,Midwest,2026-05,14.15,3.0,0.0,1,5.171376953125,4.0,0.0,33.47975,109.50150000000001,3.0,2.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000796,CUST00000144,PLN001,DEV0000775,Northeast,2026-04,9.166666666666666,3.0,1.0,0,0.581921875,4.0,0.0,34.038000000000004,105.33125,2.0,1.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000796,CUST00000144,PLN001,DEV0000775,Northeast,2026-05,5.483333333333333,2.0,0.0,1,1.9290419921875,5.0,0.0,32.232600000000005,147.96859999999998,1.0,1.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000797,CUST00003230,PLN015,DEV0000259,Southwest,2026-04,7.983333333333333,2.0,1.0,2,3.92125,6.0,0.0,41.72833333333333,90.05233333333332,2.0,2.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000797,CUST00003230,PLN015,DEV0000259,Southwest,2026-05,2.1666666666666665,1.0,0.0,False,1.1053095703125,4.0,1.0,32.66725,128.101,1.0,0.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000798,CUST00000346,PLN020,DEV0002164,Midwest,2026-04,3.8333333333333335,1.0,0.0,False,1.2327001953125,3.0,1.0,40.73833333333334,154.82633333333334,1.0,0.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000798,CUST00000346,PLN020,DEV0002164,Midwest,2026-05,4.483333333333333,3.0,1.0,1,3.86305078125,4.0,0.0,44.92075,89.38975,4.0,3.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000799,CUST00001883,PLN014,DEV0000484,Northeast,2026-04,15.583333333333334,3.0,2.0,2,2.37590234375,4.0,1.0,53.70375,74.72375,2.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000799,CUST00001883,PLN014,DEV0000484,Northeast,2026-05,4.416666666666667,1.0,0.0,True,3.12562890625,2.0,0.0,38.643,68.7125,1.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000800,CUST00004149,PLN010,DEV0002109,Southwest,2026-04,3.033333333333333,1.0,0.0,False,1.4998095703124998,2.0,0.0,15.6975,89.198,1.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000800,,,,,2026-05,0.0,0.0,0.0,0,3.2566318359375,5.0,0.0,31.895799999999998,134.5118,4.0,2.0,,,,,,,,False
SUB00000801,CUST00002722,PLN008,DEV0000749,Southeast,2026-04,6.883333333333334,2.0,0.0,1,0.9377783203125,1.0,0.0,23.721,172.63,0.0,0.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00000801,,,,,2026-05,0.0,0.0,0.0,0,2.4185771484374996,5.0,1.0,40.751400000000004,143.6242,2.0,1.0,,,,,,,,False
SUB00000802,CUST00003863,PLN007,DEV0001345,Southeast,2026-04,7.166666666666667,2.0,1.0,1,2.46150390625,3.0,0.0,30.845666666666663,138.93566666666666,1.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000802,CUST00003863,PLN007,DEV0001345,Southeast,2026-05,14.733333333333334,2.0,1.0,0,2.6069013671875,2.0,0.0,44.8615,148.61849999999998,1.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000803,,,,,2026-04,0.0,0.0,0.0,0,4.9704521484375,5.0,2.0,24.7584,126.27359999999999,3.0,2.0,,,,,,,,False
SUB00000803,CUST00002537,PLN020,DEV0000682,Southwest,2026-05,2.95,1.0,0.0,True,3.9056748046875,5.0,1.0,21.8344,88.2426,0.0,0.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000804,CUST00003691,PLN018,DEV0002480,Southwest,2026-04,8.966666666666667,2.0,0.0,1,0.5066318359374999,2.0,0.0,42.961,113.22200000000001,3.0,2.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000804,CUST00003691,PLN018,DEV0002480,Southwest,2026-05,21.066666666666666,2.0,1.0,1,1.9570537109375001,5.0,1.0,22.923399999999997,102.997,2.0,1.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000805,CUST00003779,PLN003,DEV0002489,Midwest,2026-04,6.983333333333333,2.0,0.0,1,2.4550859375,5.0,1.0,30.719599999999996,90.9114,6.0,3.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000805,CUST00003779,PLN003,DEV0002489,Midwest,2026-05,12.333333333333334,4.0,2.0,1,1.3895966796875001,5.0,0.0,23.952199999999998,137.6616,1.0,0.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000806,,,,,2026-04,0.0,0.0,0.0,0,2.851169921875,4.0,0.0,39.64,96.51,1.0,0.0,,,,,,,,False
SUB00000806,CUST00003299,PLN010,DEV0001543,Southeast,2026-05,0.2833333333333333,1.0,0.0,False,1.1795908203125,6.0,0.0,34.96,119.16416666666667,3.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000807,,,,,2026-04,0.0,0.0,0.0,0,1.429115234375,3.0,0.0,59.467999999999996,150.72333333333333,2.0,1.0,,,,,,,,False
SUB00000807,,,,,2026-05,0.0,0.0,0.0,0,4.4244697265625,7.0,0.0,30.187571428571427,82.39014285714286,1.0,0.0,,,,,,,,False
SUB00000807,CUST00001465,PLN007,DEV0000102,Southwest,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000808,CUST00001994,PLN011,DEV0000043,Southwest,2026-04,12.066666666666666,4.0,1.0,0,1.88749609375,3.0,0.0,30.737000000000005,72.051,1.0,0.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000808,,,,,2026-05,0.0,0.0,0.0,0,2.8388378906250002,4.0,0.0,29.74275,123.0565,0.0,0.0,,,,,,,,False
SUB00000809,CUST00002744,PLN019,DEV0002395,Midwest,2026-04,3.55,2.0,0.0,0,2.286109375,6.0,0.0,37.86966666666667,77.92966666666666,2.0,1.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00000809,CUST00002744,PLN019,DEV0002395,Midwest,2026-05,4.65,1.0,1.0,False,5.68063671875,8.0,1.0,35.08775,105.83,4.0,4.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00000810,,,,,2026-04,0.0,0.0,0.0,0,2.0464677734375,4.0,0.0,31.857999999999997,112.28625,1.0,0.0,,,,,,,,False
SUB00000810,CUST00003542,PLN004,DEV0001528,Midwest,2026-05,4.433333333333334,1.0,0.0,True,3.6824951171875,4.0,0.0,46.594,137.88049999999998,2.0,0.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00000811,,,,,2026-04,0.0,0.0,0.0,0,0.18835058593749998,2.0,0.0,47.6945,106.5235,0.0,0.0,,,,,,,,False
SUB00000811,,,,,2026-05,0.0,0.0,0.0,0,3.52687890625,4.0,0.0,37.64425,86.89000000000001,3.0,0.0,,,,,,,,False
SUB00000811,CUST00002297,PLN018,DEV0001625,West,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000812,CUST00001472,PLN018,DEV0001972,Northeast,2026-04,9.733333333333333,3.0,0.0,0,3.5510556640625,5.0,0.0,43.188599999999994,80.0394,3.0,1.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000812,CUST00001472,PLN018,DEV0001972,Northeast,2026-05,4.5,2.0,0.0,1,4.8494150390624995,8.0,0.0,28.398125,121.352875,1.0,1.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000813,,,,,2026-04,0.0,0.0,0.0,0,1.1366640625,4.0,0.0,37.091499999999996,123.55250000000001,0.0,0.0,,,,,,,,False
SUB00000813,CUST00000685,PLN013,DEV0002238,Southeast,2026-05,6.783333333333333,3.0,0.0,1,4.0049423828125,6.0,1.0,39.025,175.28183333333334,4.0,0.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000814,CUST00003145,PLN020,DEV0001744,Southwest,2026-04,6.233333333333333,2.0,1.0,0,1.5436191406250002,3.0,0.0,42.77733333333333,175.67533333333333,6.0,2.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000814,CUST00003145,PLN020,DEV0001744,Southwest,2026-05,6.8,3.0,0.0,2,2.1989853515625,2.0,0.0,31.5435,67.12650000000001,1.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000815,,,,,2026-04,0.0,0.0,0.0,0,0.151322265625,1.0,0.0,65.825,145.404,0.0,0.0,,,,,,,,False
SUB00000815,CUST00002428,PLN001,DEV0001021,Northeast,2026-05,2.0833333333333335,1.0,0.0,True,2.1303271484375,3.0,0.0,45.224333333333334,102.54133333333334,3.0,1.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000816,CUST00003974,PLN012,DEV0001045,Southeast,2026-04,2.783333333333333,1.0,0.0,False,2.8605087890625,3.0,0.0,27.093333333333334,112.62266666666665,3.0,2.0,70.0,1000.0,500.0,999.0,10.0,0.0,0.0,False
SUB00000816,CUST00003974,PLN012,DEV0001045,Southeast,2026-05,4.283333333333333,3.0,0.0,0,0.8950126953125,3.0,0.0,19.950666666666667,126.31333333333335,3.0,3.0,70.0,1000.0,500.0,999.0,10.0,0.0,0.0,False
SUB00000817,CUST00001455,PLN005,DEV0000718,Midwest,2026-04,0.5,1.0,0.0,False,0.34645117187499996,2.0,0.0,33.851,99.584,1.0,1.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000817,CUST00001455,PLN005,DEV0000718,Midwest,2026-05,0.13333333333333333,1.0,0.0,False,2.3148798828125,5.0,1.0,40.1194,132.5454,3.0,2.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000818,CUST00000627,PLN002,DEV0001397,Northeast,2026-04,4.366666666666666,1.0,0.0,False,3.433232421875,5.0,0.0,30.2014,123.298,1.0,0.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000818,CUST00000627,PLN002,DEV0001397,Northeast,2026-05,19.21666666666667,4.0,1.0,0,2.14208984375,2.0,0.0,42.8525,103.509,2.0,1.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000819,,,,,2026-04,0.0,0.0,0.0,0,7.4556591796875,10.0,2.0,38.2027,144.9331,0.0,0.0,,,,,,,,False
SUB00000819,CUST00001115,PLN004,DEV0001031,West,2026-05,7.616666666666667,2.0,0.0,1,3.2776806640625,5.0,0.0,35.1186,117.9912,2.0,1.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00000820,CUST_UNKNOWN,PLN014,DEV0000245,Southeast,2026-04,4.516666666666667,1.0,1.0,False,3.0788544921875003,7.0,1.0,32.052571428571426,119.0547142857143,1.0,1.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000820,CUST_UNKNOWN,PLN014,DEV0000245,Southeast,2026-05,1.3333333333333333,1.0,1.0,False,4.362974609375,6.0,0.0,32.166,119.07916666666667,4.0,1.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000821,,,,,2026-04,0.0,0.0,0.0,0,3.2000498046875,5.0,0.0,33.6066,116.5412,2.0,0.0,,,,,,,,False
SUB00000821,CUST00001513,PLN019,DEV0000469,Southeast,2026-05,11.3,2.0,1.0,0,1.5914619140625,3.0,0.0,50.919999999999995,93.60866666666668,1.0,1.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00000822,,,,,2026-04,0.0,0.0,0.0,0,0.76329296875,1.0,0.0,35.889,53.109,5.0,3.0,,,,,,,,False
SUB00000822,CUST00002716,PLN005,DEV0001159,West,2026-05,6.7666666666666675,2.0,0.0,0,2.3343671875,3.0,0.0,30.772999999999996,139.58466666666666,2.0,1.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000823,CUST00001165,PLN011,DEV0000562,Southwest,2026-04,2.8,1.0,0.0,True,0.7273232421875,1.0,0.0,23.193,69.965,1.0,1.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000823,CUST00001165,PLN011,DEV0000562,Southwest,2026-05,2.0666666666666664,2.0,0.0,0,2.0136474609375,4.0,0.0,34.8965,113.62525000000001,4.0,1.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000824,CUST00002676,PLN002,DEV0002041,Northeast,2026-04,6.166666666666667,3.0,0.0,0,4.25140625,5.0,0.0,37.2916,120.2304,0.0,0.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000824,,,,,2026-05,0.0,0.0,0.0,0,4.5161875,4.0,1.0,33.122749999999996,124.4385,4.0,0.0,,,,,,,,False
SUB00000825,CUST00003157,PLN014,DEV0000315,Southeast,2026-04,1.55,1.0,0.0,False,1.34844921875,4.0,1.0,40.83,144.86175,1.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000825,CUST00003157,PLN014,DEV0000315,Southeast,2026-05,2.9,1.0,0.0,False,3.4923447265625,3.0,0.0,30.386,120.16833333333334,0.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000826,CUST00004486,PLN019,DEV0000138,Midwest,2026-04,0.2833333333333333,1.0,0.0,False,1.387791015625,4.0,0.0,45.764,93.314,4.0,2.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00000826,CUST00004486,PLN019,DEV0000138,Midwest,2026-05,2.033333333333333,1.0,0.0,False,1.2510380859375,1.0,0.0,42.859,157.045,2.0,2.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00000827,CUST00002862,PLN020,DEV0002493,West,2026-04,4.85,1.0,0.0,False,3.6007314453125003,2.0,0.0,33.573,155.13049999999998,3.0,3.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000827,,,,,2026-05,0.0,0.0,0.0,0,2.037099609375,4.0,0.0,29.1755,147.444,2.0,1.0,,,,,,,,False
SUB00000828,CUST00000610,PLN018,DEV0000907,Southeast,2026-04,2.05,1.0,0.0,False,1.835806640625,3.0,0.0,36.248333333333335,158.02133333333333,0.0,0.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000828,,,,,2026-05,0.0,0.0,0.0,0,1.2177578125,5.0,0.0,39.3644,72.6322,1.0,1.0,,,,,,,,False
SUB00000829,CUST00000802,PLN002,DEV0001050,Southeast,2026-04,5.65,2.0,0.0,0,2.6641337890625,5.0,0.0,28.4326,114.0714,4.0,2.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000829,CUST00000802,PLN002,DEV0001050,Southeast,2026-05,3.35,1.0,0.0,False,1.8841689453125001,2.0,0.0,36.4155,115.137,6.0,2.0,110.0,2000.0,500.0,20.0,5.0,0.0,0.0,False
SUB00000830,CUST00000202,PLN001,DEV0000804,Southeast,2026-04,3.0,1.0,0.0,False,2.2300488281249997,4.0,0.0,27.36175,97.68950000000001,3.0,0.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000830,CUST00000202,PLN001,DEV0000804,Southeast,2026-05,1.6333333333333333,1.0,0.0,True,1.01754296875,2.0,0.0,47.016999999999996,187.9865,1.0,1.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000831,,,,,2026-04,0.0,0.0,0.0,0,1.8857929687500001,6.0,1.0,31.980166666666666,79.35549999999999,1.0,1.0,,,,,,,,False
SUB00000831,CUST00002351,PLN003,DEV0000272,Northeast,2026-05,3.15,2.0,0.0,0,3.0284990234375,6.0,0.0,30.708333333333332,112.54116666666665,2.0,1.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000832,CUST00003630,PLN020,DEV0000877,Southeast,2026-04,14.666666666666666,1.0,1.0,True,2.0403505859375,5.0,1.0,45.9028,131.4982,1.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000832,CUST00003630,PLN020,DEV0000877,Southeast,2026-05,5.5166666666666675,2.0,0.0,1,3.478849609375,5.0,0.0,36.6348,102.4278,3.0,0.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000833,CUST00004074,PLN006,DEV0000094,Northeast,2026-04,1.3166666666666667,1.0,0.0,False,4.703943359375,6.0,0.0,49.163333333333334,130.42499999999998,5.0,3.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00000833,CUST00004074,PLN006,DEV0000094,Northeast,2026-05,8.416666666666666,2.0,0.0,2,1.229130859375,2.0,1.0,48.5845,77.757,1.0,0.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00000834,CUST00001164,PLN009,DEV0000386,West,2026-04,1.8499999999999999,3.0,1.0,1,4.61808203125,6.0,0.0,23.003,166.82983333333334,1.0,1.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000834,CUST00001164,PLN009,DEV0000386,West,2026-05,1.2,1.0,1.0,False,5.0037626953125,7.0,0.0,36.768857142857144,113.55942857142857,4.0,2.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00000835,CUST00004102,PLN018,DEV0001057,Southwest,2026-04,2.35,1.0,1.0,False,2.0757568359375,4.0,1.0,32.25925,69.5305,4.0,3.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000835,CUST00004102,PLN018,DEV0001057,Southwest,2026-05,17.733333333333334,3.0,1.0,1,0.9564482421875,3.0,0.0,21.688333333333333,208.85333333333332,0.0,0.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000836,CUST00001938,PLN017,DEV0000090,Southwest,2026-04,1.4333333333333333,1.0,0.0,False,1.07647265625,3.0,1.0,33.10566666666667,154.51566666666668,3.0,2.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00000836,CUST00001938,PLN017,DEV0000090,Southwest,2026-05,9.633333333333333,4.0,2.0,1,1.4452666015625,2.0,0.0,37.623,125.186,3.0,1.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00000837,CUST00001955,PLN005,DEV0000347,Southwest,2026-04,0.8833333333333333,1.0,0.0,False,0.3560859375,2.0,0.0,28.214,67.6225,2.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000837,CUST00001955,PLN005,DEV0000347,Southwest,2026-05,12.45,2.0,0.0,1,1.6491435546875,2.0,0.0,17.9865,113.2525,2.0,1.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000838,CUST00001767,PLN001,DEV0001106,Southwest,2026-04,3.716666666666667,3.0,1.0,1,4.0370048828125,8.0,2.0,27.257875,126.718875,1.0,0.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000838,CUST00001767,PLN001,DEV0001106,Southwest,2026-05,1.1333333333333333,1.0,0.0,False,4.7053564453125,4.0,0.0,32.28475,135.19,3.0,2.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00000839,CUST00002129,PLN013,DEV0001523,Southwest,2026-04,2.5833333333333335,1.0,0.0,False,0.174662109375,1.0,0.0,30.785,148.435,1.0,0.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000839,CUST00002129,PLN013,DEV0001523,Southwest,2026-05,3.05,1.0,0.0,False,8.0356611328125,8.0,1.0,32.677,155.013875,2.0,1.0,45.0,500.0,500.0,5.0,10.0,3.0356611328125,30.356611328125,False
SUB00000840,CUST00003324,PLN007,DEV0000171,Southwest,2026-04,16.45,1.0,0.0,False,2.661328125,5.0,1.0,18.1776,132.6094,1.0,1.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000840,CUST00003324,PLN007,DEV0000171,Southwest,2026-05,2.6333333333333333,3.0,2.0,1,4.1508037109375,8.0,0.0,38.314125000000004,132.422125,3.0,1.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00000841,CUST00001218,PLN015,DEV0000939,Southeast,2026-04,0.26666666666666666,1.0,1.0,False,0.86415625,4.0,0.0,24.07525,118.42500000000001,2.0,1.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000841,,,,,2026-05,0.0,0.0,0.0,0,2.691787109375,3.0,0.0,45.489666666666665,106.14233333333334,0.0,0.0,,,,,,,,False
SUB00000842,,,,,2026-04,0.0,0.0,0.0,0,0.54544140625,1.0,0.0,42.132,125.577,1.0,1.0,,,,,,,,False
SUB00000842,CUST00004071,PLN011,DEV0002415,Southwest,2026-05,4.766666666666667,1.0,0.0,True,1.6584746093749998,4.0,0.0,37.4405,103.34875,0.0,0.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00000843,CUST00003749,PLN010,DEV0002072,Midwest,2026-04,4.45,1.0,0.0,False,5.6245576171875005,3.0,0.0,27.322000000000003,158.24966666666668,0.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000843,CUST00003749,PLN010,DEV0002072,Midwest,2026-05,3.683333333333333,3.0,0.0,0,1.7220927734375,4.0,0.0,48.99975,141.42874999999998,4.0,2.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000844,,,,,2026-04,0.0,0.0,0.0,0,2.1052158203125,3.0,0.0,34.67366666666667,100.30900000000001,0.0,0.0,,,,,,,,False
SUB00000844,CUST00002676,PLN010,DEV0000953,Northeast,2026-05,3.716666666666667,2.0,0.0,0,2.8000908203125,6.0,0.0,35.43216666666667,166.73083333333332,1.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000845,CUST00002185,PLN004,DEV0002356,Southwest,2026-04,2.183333333333333,2.0,1.0,0,2.51175390625,4.0,0.0,27.477,72.30525,2.0,1.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00000845,CUST00002185,PLN004,DEV0002356,Southwest,2026-05,19.416666666666668,3.0,1.0,0,6.0829072265625,6.0,0.0,33.25816666666667,103.54950000000001,4.0,3.0,25.0,1000.0,1000.0,5.0,5.0,1.0829072265625,5.4145361328125,False
SUB00000846,CUST00001424,PLN018,DEV0000039,Midwest,2026-04,6.333333333333333,1.0,0.0,False,10.3564990234375,10.0,1.0,32.5812,131.7977,5.0,3.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000846,CUST00001424,PLN018,DEV0000039,Midwest,2026-05,4.766666666666667,1.0,0.0,True,1.4950478515625,4.0,0.0,39.52775,113.59025,2.0,0.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000847,CUST00002848,PLN013,DEV0001650,Midwest,2026-04,9.65,2.0,0.0,1,5.4053125,6.0,0.0,28.9405,137.57333333333335,1.0,1.0,45.0,500.0,500.0,5.0,10.0,0.40531249999999996,4.053125,False
SUB00000847,CUST00002848,PLN013,DEV0001650,Midwest,2026-05,1.2666666666666666,1.0,0.0,False,4.3028369140625005,6.0,0.0,27.471333333333334,158.05066666666667,3.0,2.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00000848,CUST00003433,PLN014,DEV0001489,Southeast,2026-04,2.1333333333333333,1.0,1.0,False,1.5660703125,3.0,0.0,35.642,133.326,0.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000848,CUST00003433,PLN014,DEV0001489,Southeast,2026-05,10.7,2.0,1.0,0,1.8187402343749999,4.0,0.0,34.182249999999996,106.4495,0.0,0.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000849,,,,,2026-04,0.0,0.0,0.0,0,1.88576953125,6.0,0.0,28.46083333333333,139.7831666666667,4.0,1.0,,,,,,,,False
SUB00000849,CUST00002028,PLN018,DEV0002470,Southeast,2026-05,6.949999999999999,3.0,1.0,3,0.6027919921875,1.0,0.0,34.826,99.266,0.0,0.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00000850,CUST00003880,PLN020,DEV0001575,Northeast,2026-04,1.2333333333333334,1.0,0.0,False,1.3006181640625,3.0,0.0,37.577666666666666,109.93033333333334,1.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00000850,,,,,2026-05,0.0,0.0,0.0,0,2.9140322265625,5.0,0.0,38.6358,126.70520000000002,0.0,0.0,,,,,,,,False
SUB00000851,CUST00004338,PLN005,DEV0000955,Southwest,2026-04,1.4166666666666667,1.0,0.0,False,0.5307001953124999,2.0,0.0,22.1395,108.6945,2.0,1.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000851,,,,,2026-05,0.0,0.0,0.0,0,4.0204375,3.0,0.0,48.19433333333333,105.09666666666668,1.0,0.0,,,,,,,,False
SUB00000852,CUST00000929,PLN005,DEV0000082,Midwest,2026-04,0.9666666666666667,1.0,1.0,False,2.1860615234375,4.0,0.0,43.357,142.8835,1.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000852,CUST00000929,PLN005,DEV0000082,Midwest,2026-05,12.816666666666666,3.0,0.0,0,3.5169042968750004,6.0,0.0,33.413666666666664,153.51433333333333,1.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000853,CUST00001220,PLN006,DEV0001064,West,2026-04,12.883333333333333,2.0,0.0,0,3.3255761718750003,5.0,0.0,24.11,81.1346,2.0,0.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00000853,CUST00001220,PLN006,DEV0001064,West,2026-05,5.55,2.0,0.0,0,3.3188017578124995,5.0,0.0,38.7798,85.84960000000001,3.0,1.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00000854,CUST00003299,PLN005,DEV0002033,Southeast,2026-04,0.43333333333333335,1.0,0.0,True,2.5799677734375,4.0,0.0,40.38175,143.0525,3.0,3.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00000854,,,,,2026-05,0.0,0.0,0.0,0,2.1244873046875,3.0,0.0,55.38966666666666,66.64266666666667,1.0,1.0,,,,,,,,False
SUB00000855,CUST00003299,PLN014,DEV0002463,Southeast,2026-04,1.9,1.0,0.0,False,0.9333056640625,3.0,1.0,50.123333333333335,138.46933333333334,3.0,2.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00000855,,,,,2026-05,0.0,0.0,0.0,0,8.773373046875,8.0,1.0,26.264125,140.26275,0.0,0.0,,,,,,,,False
