invoice_id,subscriber_id,billing_month,invoice_date,due_date,monthly_charge,usage_charge,tax_amount,other_fees,total_amount,invoice_status,amount_paid,last_payment_date,open_amount,days_past_due,past_due_flag
INV400001584,SUB00001584,2026-04-01,2026-04-28,2026-05-16,140.2,37.11,18.56,10.31,206.18,Past Due,0.0,,206.18,30,True
INV500001584,SUB00001584,2026-05-01,2026-05-28,2026-06-15,147.66,39.09,19.54,10.86,217.14,Paid,0.0,,217.14,0,False
INV400001585,SUB00001585,2026-04-01,2026-04-28,2026-05-16,41.38,10.95,5.48,3.04,60.86,Open,30.43,2026-05-03,30.43,30,True
INV500001585,SUB00001585,2026-05-01,2026-05-28,2026-06-15,32.31,8.55,4.28,2.38,47.52,Cancelled,47.52,2026-06-19,0.0,0,False
INV400001586,SUB00001586,2026-04-01,2026-04-28,2026-05-16,101.95,26.99,13.49,7.5,149.93,Open,0.0,,149.93,30,True
INV500001586,SUB00001586,2026-05-01,2026-05-28,2026-06-15,84.91,22.48,11.24,6.24,124.86,Past Due,124.86,2026-06-19,0.0,0,False
INV400001587,SUB00001587,2026-04-01,2026-04-28,2026-05-16,99.14,26.24,13.12,7.29,145.79,Paid,0.0,,145.79,30,True
INV500001587,SUB00001587,2026-05-01,2026-05-28,2026-06-15,49.98,13.23,6.61,3.67,73.5,Open,73.5,2026-06-19,0.0,0,False
INV400001588,SUB00001588,2026-04-01,2026-04-28,2026-05-16,43.19,11.43,5.72,3.18,63.51,Paid,63.51,2026-05-08,0.0,30,False
INV500001588,SUB00001588,2026-05-01,2026-05-28,2026-06-15,132.06,34.96,17.48,9.71,194.21,Open,0.0,,194.21,0,False
INV400001589,SUB00001589,2026-04-01,2026-04-28,2026-05-16,148.23,39.24,19.62,10.9,217.98,Past Due,217.98,2026-05-20,0.0,30,False
INV500001589,SUB00001589,2026-05-01,2026-05-28,2026-06-15,97.11,25.7,12.85,7.14,142.8,Paid,71.4,2026-06-07,71.4,0,False
INV400001590,SUB00001590,2026-04-01,2026-04-28,2026-05-16,118.59,31.39,15.7,8.72,174.4,Open,0.0,,174.4,30,True
INV500001590,SUB00001590,2026-05-01,2026-05-28,2026-06-15,74.28,19.66,9.83,5.46,109.24,Open,0.0,,109.24,0,False
INV400001591,SUB00001591,2026-04-01,2026-04-28,2026-05-16,117.13,31.0,15.5,8.61,172.24,Open,86.12,2026-05-16,86.12,30,True
INV500001591,SUB00001591,2026-05-01,2026-05-28,2026-06-15,107.56,28.47,14.24,7.91,158.18,Past Due,0.0,,158.18,0,False
INV400001592,SUB00001592,2026-04-01,2026-04-28,2026-05-16,163.13,43.18,21.59,11.99,239.9,Past Due,0.0,,239.9,30,True
INV500001592,SUB00001592,2026-05-01,2026-05-28,2026-06-15,169.83,44.95,22.48,12.49,249.75,Open,0.0,,249.75,0,False
INV400001593,SUB00001593,2026-04-01,2026-04-28,2026-05-16,28.01,7.41,3.71,2.06,41.19,Paid,0.0,,41.19,30,True
INV500001593,SUB00001593,2026-05-01,2026-05-28,2026-06-15,120.15,31.8,15.9,8.83,176.69,Open,176.69,2026-06-15,0.0,0,False
INV400001594,SUB00001594,2026-04-01,2026-04-28,2026-05-16,154.0,40.77,20.38,11.32,226.48,Paid,0.0,,226.48,30,True
INV500001594,SUB00001594,2026-05-01,2026-05-28,2026-06-15,46.46,12.3,6.15,3.42,68.32,Open,0.0,,68.32,0,False
INV400001595,SUB00001595,2026-04-01,2026-04-28,2026-05-16,29.45,7.8,3.9,2.17,43.31,Open,0.0,,43.31,30,True
INV500001595,SUB00001595,2026-05-01,2026-05-28,2026-06-15,33.71,8.92,4.46,2.48,49.57,Cancelled,24.79,2026-07-02,24.78,0,False
INV400001596,SUB00001596,2026-04-01,2026-04-28,2026-05-16,17.25,4.57,2.28,1.27,25.37,Paid,0.0,,25.37,30,True
INV500001596,SUB00001596,2026-05-01,2026-05-28,2026-06-15,170.61,45.16,22.58,12.54,250.9,Paid,250.9,2026-06-15,0.0,0,False
INV400001597,SUB00001597,2026-04-01,2026-04-28,2026-05-16,109.14,28.89,14.45,8.03,160.5,Past Due,160.5,2026-06-02,0.0,30,False
INV500001597,SUB00001597,2026-05-01,2026-05-28,2026-06-15,158.25,41.89,20.94,11.64,232.71,Past Due,116.36,2026-06-19,116.35000000000001,0,False
INV400001598,SUB00001598,2026-04-01,2026-04-28,2026-05-16,149.85,39.67,19.83,11.02,220.37,Past Due,0.0,,220.37,30,True
INV500001598,SUB00001598,2026-05-01,2026-05-28,2026-06-15,77.46,20.5,10.25,5.7,113.91,Cancelled,85.43,2026-06-15,28.47999999999999,0,False
INV400001599,SUB00001599,2026-04-01,2026-04-28,2026-05-16,167.47,44.33,22.17,12.31,246.28,Paid,246.28,2026-05-16,0.0,30,False
INV500001599,SUB00001599,2026-05-01,2026-05-28,2026-06-15,91.62,24.25,12.13,6.74,134.74,Past Due,0.0,,134.74,0,False
INV400001600,SUB00001600,2026-04-01,2026-04-28,2026-05-16,119.4,31.6,15.8,8.78,175.58,Open,0.0,,175.58,30,True
INV500001600,SUB00001600,2026-05-01,2026-05-28,2026-06-15,44.68,11.83,5.91,3.29,65.71,Past Due,32.86,2026-06-02,32.849999999999994,0,False
INV400001601,SUB00001601,2026-04-01,2026-04-28,2026-05-16,79.42,21.02,10.51,5.84,116.79,Open,116.79,2026-06-02,0.0,30,False
INV500001601,SUB00001601,2026-05-01,2026-05-28,2026-06-15,123.96,32.81,16.41,9.11,182.3,Paid,0.0,,182.3,0,False
INV400001602,SUB00001602,2026-04-01,2026-04-28,2026-05-16,171.91,45.51,22.75,12.64,252.81,Paid,0.0,,252.81,30,True
INV500001602,SUB00001602,2026-05-01,2026-05-28,2026-06-15,57.35,15.18,7.59,4.22,84.34,Open,84.34,2026-06-19,0.0,0,False
INV400001603,SUB00001603,2026-04-01,2026-04-28,2026-05-16,117.33,31.06,15.53,8.63,172.54,Open,0.0,,172.54,30,True
INV500001603,SUB00001603,2026-05-01,2026-05-28,2026-06-15,121.23,32.09,16.04,8.91,178.27,Cancelled,178.27,2026-06-15,0.0,0,False
INV400001604,SUB00001604,2026-04-01,2026-04-28,2026-05-16,169.91,44.97,22.49,12.49,249.86,Paid,0.0,,249.86,30,True
INV500001604,SUB00001604,2026-05-01,2026-05-28,2026-06-15,124.99,33.09,16.54,9.19,183.82,Cancelled,137.86,2026-06-02,45.95999999999998,0,False
INV400001605,SUB00001605,2026-04-01,2026-04-28,2026-05-16,69.51,18.4,9.2,5.11,102.22,Open,102.22,2026-05-16,0.0,30,False
INV500001605,SUB00001605,2026-05-01,2026-05-28,2026-06-15,112.57,29.8,14.9,8.28,165.55,Open,0.0,,165.55,0,False
INV400001606,SUB00001606,2026-04-01,2026-04-28,2026-05-16,19.04,5.04,2.52,1.4,28.0,Open,14.0,2026-05-03,14.0,30,True
INV500001606,SUB00001606,2026-05-01,2026-05-28,2026-06-15,159.52,42.23,21.11,11.73,234.59,Cancelled,234.59,2026-06-19,0.0,0,False
INV400001607,SUB00001607,2026-04-01,2026-04-28,2026-05-16,144.68,38.3,19.15,10.64,212.76,Open,212.76,2026-05-03,0.0,30,False
INV500001607,SUB00001607,2026-05-01,2026-05-28,2026-06-15,20.98,5.55,2.78,1.54,30.86,Paid,0.0,,30.86,0,False
INV400001608,SUB00001608,2026-04-01,2026-04-28,2026-05-16,43.62,11.55,5.77,3.21,64.14,Open,32.07,2026-06-02,32.07,30,True
INV500001608,SUB00001608,2026-05-01,2026-05-28,2026-06-15,49.93,13.22,6.61,3.67,73.43,Past Due,0.0,,73.43,0,False
INV400001609,SUB00001609,2026-04-01,2026-04-28,2026-05-16,109.34,28.94,14.47,8.04,160.8,Paid,0.0,,160.8,30,True
INV500001609,SUB00001609,2026-05-01,2026-05-28,2026-06-15,176.11,46.62,23.31,12.95,258.99,Open,258.99,2026-07-02,0.0,0,False
INV400001610,SUB00001610,2026-04-01,2026-04-28,2026-05-16,34.22,9.06,4.53,2.52,50.33,Open,0.0,,50.33,30,True
INV500001610,SUB00001610,2026-05-01,2026-05-28,2026-06-15,51.41,13.61,6.8,3.78,75.6,Open,0.0,,75.6,0,False
INV400001611,SUB00001611,2026-04-01,2026-04-28,2026-05-16,164.67,43.59,21.8,12.11,242.17,Cancelled,121.08,2026-06-02,121.08999999999999,30,True
INV500001611,SUB00001611,2026-05-01,2026-05-28,2026-06-15,27.09,7.17,3.59,1.99,39.84,Open,0.0,,39.84,0,False
INV400001612,SUB00001612,2026-04-01,2026-04-28,2026-05-16,99.46,26.33,13.16,7.31,146.27,Cancelled,0.0,,146.27,30,True
INV500001612,SUB00001612,2026-05-01,2026-05-28,2026-06-15,140.81,37.27,18.64,10.35,207.07,Paid,0.0,,207.07,0,False
INV400001613,SUB00001613,2026-04-01,2026-04-28,2026-05-16,116.56,30.85,15.43,8.57,171.42,Past Due,85.71,2026-05-20,85.71,30,True
INV500001613,SUB00001613,2026-05-01,2026-05-28,2026-06-15,44.12,11.68,5.84,3.24,64.89,Open,0.0,,64.89,0,False
INV400001614,SUB00001614,2026-04-01,2026-04-28,2026-05-16,52.63,13.93,6.97,3.87,77.39,Past Due,0.0,,77.39,30,True
INV500001614,SUB00001614,2026-05-01,2026-05-28,2026-06-15,113.3,29.99,15.0,8.33,166.61,Open,0.0,,166.61,0,False
INV400001615,SUB00001615,2026-04-01,2026-04-28,2026-05-16,101.63,26.9,13.45,7.47,149.46,Paid,149.46,2026-05-03,0.0,30,False
INV500001615,SUB00001615,2026-05-01,2026-05-28,2026-06-15,126.59,33.51,16.75,9.31,186.16,Cancelled,139.62,2026-07-02,46.53999999999999,0,False
INV400001616,SUB00001616,2026-04-01,2026-04-28,2026-05-16,82.22,21.76,10.88,6.05,120.92,Cancelled,120.92,2026-06-02,0.0,30,False
INV500001616,SUB00001616,2026-05-01,2026-05-28,2026-06-15,63.77,16.88,8.44,4.69,93.79,Paid,93.79,2026-07-02,0.0,0,False
INV400001617,SUB00001617,2026-04-01,2026-04-28,2026-05-16,104.39,27.63,13.82,7.68,153.52,Open,0.0,,153.52,30,True
INV500001617,SUB00001617,2026-05-01,2026-05-28,2026-06-15,133.02,35.21,17.61,9.78,195.61,Cancelled,97.81,2026-06-07,97.80000000000001,0,False
INV400001618,SUB00001618,2026-04-01,2026-04-28,2026-05-16,34.54,9.14,4.57,2.54,50.79,Cancelled,25.4,2026-06-02,25.39,30,True
INV500001618,SUB00001618,2026-05-01,2026-05-28,2026-06-15,61.72,16.34,8.17,4.54,90.77,Cancelled,0.0,,90.77,0,False
INV400001619,SUB00001619,2026-04-01,2026-04-28,2026-05-16,119.9,31.74,15.87,8.82,176.32,Paid,0.0,,176.32,30,True
INV500001619,SUB00001619,2026-05-01,2026-05-28,2026-06-15,22.88,6.06,3.03,1.68,33.64,Cancelled,33.64,2026-06-19,0.0,0,False
INV400001620,SUB00001620,2026-04-01,2026-04-28,2026-05-16,74.65,19.76,9.88,5.49,109.78,Past Due,0.0,,109.78,30,True
INV500001620,SUB00001620,2026-05-01,2026-05-28,2026-06-15,74.71,19.78,9.89,5.49,109.87,Paid,109.87,2026-06-07,0.0,0,False
INV400001621,SUB00001621,2026-04-01,2026-04-28,2026-05-16,143.27,37.92,18.96,10.53,210.69,Open,0.0,,210.69,30,True
INV500001621,SUB00001621,2026-05-01,2026-05-28,2026-06-15,150.38,39.81,19.9,11.06,221.15,Past Due,221.15,2026-06-02,0.0,0,False
INV400001622,SUB00001622,2026-04-01,2026-04-28,2026-05-16,120.76,31.97,15.98,8.88,177.59,Cancelled,0.0,,177.59,30,True
INV500001622,SUB00001622,2026-05-01,2026-05-28,2026-06-15,155.45,41.15,20.57,11.43,228.61,Open,114.31,2026-06-07,114.30000000000001,0,False
INV400001623,SUB00001623,2026-04-01,2026-04-28,2026-05-16,91.7,24.27,12.14,6.74,134.85,Paid,0.0,,134.85,30,True
INV500001623,SUB00001623,2026-05-01,2026-05-28,2026-06-15,54.02,14.3,7.15,3.97,79.43,Open,0.0,,79.43,0,False
INV400001624,SUB00001624,2026-04-01,2026-04-28,2026-05-16,138.58,36.68,18.34,10.19,203.79,Open,203.79,2026-06-02,0.0,30,False
INV500001624,SUB00001624,2026-05-01,2026-05-28,2026-06-15,108.57,28.74,14.37,7.98,159.66,Past Due,159.66,2026-06-07,0.0,0,False
INV400001625,SUB00001625,2026-04-01,2026-04-28,2026-05-16,123.26,32.63,16.31,9.06,181.27,Open,0.0,,181.27,30,True
INV500001625,SUB00001625,2026-05-01,2026-05-28,2026-06-15,159.99,42.35,21.18,11.76,235.28,Paid,0.0,,235.28,0,False
INV400001626,SUB00001626,2026-04-01,2026-04-28,2026-05-16,170.71,45.19,22.59,12.55,251.05,Paid,0.0,,251.05,30,True
INV500001626,SUB00001626,2026-05-01,2026-05-28,2026-06-15,170.62,45.17,22.58,12.55,250.92,Open,250.92,2026-06-19,0.0,0,False
INV400001627,SUB00001627,2026-04-01,2026-04-28,2026-05-16,46.89,12.41,6.21,3.45,68.96,Open,0.0,,68.96,30,True
INV500001627,SUB00001627,2026-05-01,2026-05-28,2026-06-15,135.93,35.98,17.99,9.99,199.89,Past Due,0.0,,199.89,0,False
INV400001628,SUB00001628,2026-04-01,2026-04-28,2026-05-16,118.1,31.26,15.63,8.68,173.68,Cancelled,0.0,,173.68,30,True
INV500001628,SUB00001628,2026-05-01,2026-05-28,2026-06-15,23.39,6.19,3.1,1.72,34.4,Cancelled,17.2,2026-07-02,17.2,0,False
INV400001629,SUB00001629,2026-04-01,2026-04-28,2026-05-16,69.59,18.42,9.21,5.12,102.34,Cancelled,0.0,,102.34,30,True
INV500001629,SUB00001629,2026-05-01,2026-05-28,2026-06-15,29.1,7.7,3.85,2.14,42.79,Open,42.79,2026-06-02,0.0,0,False
INV400001630,SUB00001630,2026-04-01,2026-04-28,2026-05-16,127.56,33.77,16.88,9.38,187.59,Open,93.8,2026-05-08,93.79,30,True
INV500001630,SUB00001630,2026-05-01,2026-05-28,2026-06-15,79.87,21.14,10.57,5.87,117.45,Paid,88.09,2026-07-02,29.36,0,False
INV400001631,SUB00001631,2026-04-01,2026-04-28,2026-05-16,25.46,6.74,3.37,1.87,37.45,Past Due,37.45,2026-05-20,0.0,30,False
INV500001631,SUB00001631,2026-05-01,2026-05-28,2026-06-15,37.3,9.87,4.94,2.74,54.85,Open,0.0,,54.85,0,False
INV400001632,SUB00001632,2026-04-01,2026-04-28,2026-05-16,20.07,5.31,2.66,1.48,29.51,Paid,0.0,,29.51,30,True
INV500001632,SUB00001632,2026-05-01,2026-05-28,2026-06-15,92.79,24.56,12.28,6.82,136.45,Past Due,136.45,2026-06-07,0.0,0,False
INV400001633,SUB00001633,2026-04-01,2026-04-28,2026-05-16,62.82,16.63,8.31,4.62,92.38,Open,92.38,2026-05-03,0.0,30,False
INV500001633,SUB00001633,2026-05-01,2026-05-28,2026-06-15,65.38,17.31,8.65,4.81,96.14,Open,96.14,2026-06-19,0.0,0,False
INV400001634,SUB00001634,2026-04-01,2026-04-28,2026-05-16,60.26,15.95,7.98,4.43,88.61,Open,66.46,2026-05-03,22.150000000000006,30,True
INV500001634,SUB00001634,2026-05-01,2026-05-28,2026-06-15,33.25,8.8,4.4,2.45,48.9,Cancelled,0.0,,48.9,0,False
INV400001635,SUB00001635,2026-04-01,2026-04-28,2026-05-16,170.27,45.07,22.54,12.52,250.39,Open,250.39,2026-06-02,0.0,30,False
INV500001635,SUB00001635,2026-05-01,2026-05-28,2026-06-15,30.65,8.11,4.06,2.25,45.07,Open,0.0,,45.07,0,False
INV400001636,SUB00001636,2026-04-01,2026-04-28,2026-05-16,138.18,36.58,18.29,10.16,203.2,Past Due,0.0,,203.2,30,True
INV500001636,SUB00001636,2026-05-01,2026-05-28,2026-06-15,150.46,39.83,19.91,11.06,221.26,Paid,0.0,,221.26,0,False
INV400001637,SUB00001637,2026-04-01,2026-04-28,2026-05-16,18.84,4.99,2.49,1.39,27.7,Open,0.0,,27.7,30,True
INV500001637,SUB00001637,2026-05-01,2026-05-28,2026-06-15,141.89,37.56,18.78,10.43,208.67,Cancelled,0.0,,208.67,0,False
INV400001638,SUB00001638,2026-04-01,2026-04-28,2026-05-16,65.85,17.43,8.72,4.84,96.84,Open,0.0,,96.84,30,True
INV500001638,SUB00001638,2026-05-01,2026-05-28,2026-06-15,109.93,29.1,14.55,8.08,161.66,Open,0.0,,161.66,0,False
INV400001639,SUB00001639,2026-04-01,2026-04-28,2026-05-16,71.3,18.87,9.44,5.24,104.85,Open,0.0,,104.85,30,True
INV500001639,SUB00001639,2026-05-01,2026-05-28,2026-06-15,47.79,12.65,6.32,3.51,70.28,Open,0.0,,70.28,0,False
INV400001640,SUB00001640,2026-04-01,2026-04-28,2026-05-16,113.07,29.93,14.97,8.31,166.28,Cancelled,0.0,,166.28,30,True
INV500001640,SUB00001640,2026-05-01,2026-05-28,2026-06-15,163.37,43.25,21.62,12.01,240.26,Open,0.0,,240.26,0,False
INV400001641,SUB00001641,2026-04-01,2026-04-28,2026-05-16,59.48,15.75,7.87,4.37,87.48,Past Due,43.74,2026-05-03,43.74,30,True
INV500001641,SUB00001641,2026-05-01,2026-05-28,2026-06-15,110.5,29.25,14.62,8.12,162.5,Paid,81.25,2026-07-02,81.25,0,False
INV400001642,SUB00001642,2026-04-01,2026-04-28,2026-05-16,23.95,6.34,3.17,1.76,35.23,Open,35.23,2026-05-08,0.0,30,False
INV500001642,SUB00001642,2026-05-01,2026-05-28,2026-06-15,67.23,17.8,8.9,4.94,98.86,Open,74.15,2026-06-19,24.709999999999994,0,False
INV400001643,SUB00001643,2026-04-01,2026-04-28,2026-05-16,125.47,33.21,16.61,9.23,184.52,Past Due,184.52,2026-05-16,0.0,30,False
INV500001643,SUB00001643,2026-05-01,2026-05-28,2026-06-15,120.97,32.02,16.01,8.89,177.9,Cancelled,177.9,2026-06-15,0.0,0,False
INV400001644,SUB00001644,2026-04-01,2026-04-28,2026-05-16,145.86,38.61,19.31,10.73,214.5,Open,160.88,2026-05-20,53.620000000000005,30,True
INV500001644,SUB00001644,2026-05-01,2026-05-28,2026-06-15,93.27,24.69,12.34,6.86,137.16,Open,102.87,2026-06-02,34.28999999999999,0,False
INV400001645,SUB00001645,2026-04-01,2026-04-28,2026-05-16,118.38,31.34,15.67,8.7,174.08,Paid,0.0,,174.08,30,True
INV500001645,SUB00001645,2026-05-01,2026-05-28,2026-06-15,41.19,10.9,5.45,3.03,60.57,Cancelled,30.29,2026-07-02,30.28,0,False
INV400001646,SUB00001646,2026-04-01,2026-04-28,2026-05-16,145.92,38.63,19.31,10.73,214.59,Past Due,0.0,,214.59,30,True
INV500001646,SUB00001646,2026-05-01,2026-05-28,2026-06-15,125.29,33.17,16.58,9.21,184.25,Open,0.0,,184.25,0,False
INV400001647,SUB00001647,2026-04-01,2026-04-28,2026-05-16,59.21,15.67,7.84,4.35,87.08,Past Due,0.0,,87.08,30,True
INV500001647,SUB00001647,2026-05-01,2026-05-28,2026-06-15,20.32,5.38,2.69,1.49,29.88,Open,29.88,2026-06-02,0.0,0,False
INV400001648,SUB00001648,2026-04-01,2026-04-28,2026-05-16,153.73,40.69,20.35,11.3,226.07,Open,0.0,,226.07,30,True
INV500001648,SUB00001648,2026-05-01,2026-05-28,2026-06-15,118.45,31.35,15.68,8.71,174.19,Cancelled,0.0,,174.19,0,False
INV400001649,SUB00001649,2026-04-01,2026-04-28,2026-05-16,40.63,10.76,5.38,2.99,59.75,Paid,0.0,,59.75,30,True
INV500001649,SUB00001649,2026-05-01,2026-05-28,2026-06-15,20.59,5.45,2.73,1.51,30.28,Cancelled,0.0,,30.28,0,False
INV400001650,SUB00001650,2026-04-01,2026-04-28,2026-05-16,108.2,28.64,14.32,7.96,159.11,Paid,119.34,2026-05-08,39.77000000000001,30,True
INV500001650,SUB00001650,2026-05-01,2026-05-28,2026-06-15,24.25,6.42,3.21,1.78,35.67,Past Due,35.67,2026-07-02,0.0,0,False
INV400001651,SUB00001651,2026-04-01,2026-04-28,2026-05-16,27.84,7.37,3.69,2.05,40.95,Open,40.95,2026-05-08,0.0,30,False
INV500001651,SUB00001651,2026-05-01,2026-05-28,2026-06-15,84.81,22.45,11.22,6.24,124.71,Open,0.0,,124.71,0,False
INV400001652,SUB00001652,2026-04-01,2026-04-28,2026-05-16,55.3,14.64,7.32,4.07,81.33,Paid,61.0,2026-06-02,20.33,30,True
INV500001652,SUB00001652,2026-05-01,2026-05-28,2026-06-15,85.02,22.5,11.25,6.25,125.03,Cancelled,0.0,,125.03,0,False
INV400001653,SUB00001653,2026-04-01,2026-04-28,2026-05-16,175.74,46.52,23.26,12.92,258.44,Cancelled,258.44,2026-05-20,0.0,30,False
INV500001653,SUB00001653,2026-05-01,2026-05-28,2026-06-15,21.43,5.67,2.84,1.58,31.51,Open,0.0,,31.51,0,False
INV400001654,SUB00001654,2026-04-01,2026-04-28,2026-05-16,154.32,40.85,20.42,11.35,226.93,Open,0.0,,226.93,30,True
INV500001654,SUB00001654,2026-05-01,2026-05-28,2026-06-15,135.93,35.98,17.99,9.99,,Open,0.0,,,0,False
INV400001655,SUB00001655,2026-04-01,2026-04-28,2026-05-16,119.25,31.57,15.78,8.77,175.37,Cancelled,175.37,2026-06-02,0.0,30,False
INV500001655,SUB00001655,2026-05-01,2026-05-28,2026-06-15,30.7,8.13,4.06,2.26,45.15,Past Due,0.0,,45.15,0,False
INV400001656,SUB00001656,2026-04-01,2026-04-28,2026-05-16,73.56,19.47,9.74,5.41,108.17,Past Due,0.0,,108.17,30,True
INV500001656,SUB00001656,2026-05-01,2026-05-28,2026-06-15,173.1,45.82,22.91,12.73,254.56,Cancelled,254.56,2026-06-15,0.0,0,False
INV400001657,SUB00001657,2026-04-01,2026-04-28,2026-05-16,163.36,43.24,21.62,12.01,240.24,Open,120.12,2026-05-16,120.12,30,True
INV500001657,SUB00001657,2026-05-01,2026-05-28,2026-06-15,152.2,40.29,20.14,11.19,223.83,Open,0.0,,223.83,0,False
INV400001658,SUB00001658,2026-04-01,2026-04-28,2026-05-16,18.2,4.82,2.41,1.34,26.77,Open,0.0,,26.77,30,True
INV500001658,SUB00001658,2026-05-01,2026-05-28,2026-06-15,93.43,24.73,12.37,6.87,137.4,Cancelled,137.4,2026-06-19,0.0,0,False
INV400001659,SUB00001659,2026-04-01,2026-04-28,2026-05-16,137.54,36.41,18.2,10.11,202.26,Open,0.0,,202.26,30,True
INV500001659,SUB00001659,2026-05-01,2026-05-28,2026-06-15,120.56,31.91,15.96,8.86,177.29,Open,177.29,2026-06-15,0.0,0,False
INV400001660,SUB00001660,2026-04-01,2026-04-28,2026-05-16,154.71,40.95,20.48,11.38,227.51,Open,227.51,2026-05-03,0.0,30,False
INV500001660,SUB00001660,2026-05-01,2026-05-28,2026-06-15,68.45,18.12,9.06,5.03,100.66,Past Due,75.49,2026-06-02,25.17,0,False
INV400001661,SUB00001661,2026-04-01,2026-04-28,2026-05-16,139.56,36.94,18.47,10.26,205.24,Past Due,0.0,,205.24,30,True
INV500001661,SUB00001661,2026-05-01,2026-05-28,2026-06-15,46.31,12.26,6.13,3.41,68.11,Open,68.11,2026-07-02,0.0,0,False
INV400001662,SUB00001662,2026-04-01,2026-04-28,2026-05-16,28.64,7.58,3.79,2.11,42.12,Paid,42.12,2026-05-08,0.0,30,False
INV500001662,SUB00001662,2026-05-01,2026-05-28,2026-06-15,169.99,45.0,22.5,12.5,249.99,Paid,124.99,2026-07-02,125.00000000000001,0,False
INV400001663,SUB00001663,2026-04-01,2026-04-28,2026-05-16,143.15,37.89,18.95,10.53,210.51,Paid,0.0,,210.51,30,True
INV500001663,SUB00001663,2026-05-01,2026-05-28,2026-06-15,145.96,38.64,19.32,10.73,214.65,Open,0.0,,214.65,0,False
INV400001664,SUB00001664,2026-04-01,2026-04-28,2026-05-16,62.34,16.5,8.25,4.58,91.68,Paid,0.0,,91.68,30,True
INV500001664,SUB00001664,2026-05-01,2026-05-28,2026-06-15,170.93,45.25,22.62,12.57,251.36,Past Due,125.68,2026-06-02,125.68,0,False
INV400001665,SUB00001665,2026-04-01,2026-04-28,2026-05-16,81.43,21.55,10.78,5.99,119.75,Open,0.0,,119.75,30,True
INV500001665,SUB00001665,2026-05-01,2026-05-28,2026-06-15,77.04,20.39,10.2,5.66,113.3,Open,0.0,,113.3,0,False
INV400001666,SUB00001666,2026-04-01,2026-04-28,2026-05-16,29.94,7.93,3.96,2.2,44.03,Open,44.03,2026-05-08,0.0,30,False
INV500001666,SUB00001666,2026-05-01,2026-05-28,2026-06-15,60.27,15.95,7.98,4.43,88.64,Open,0.0,,88.64,0,False
INV400001667,SUB00001667,2026-04-01,2026-04-28,2026-05-16,153.72,40.69,20.35,11.3,226.06,Paid,0.0,,226.06,30,True
INV500001667,SUB00001667,2026-05-01,2026-05-28,2026-06-15,63.01,16.68,8.34,4.63,92.66,Open,92.66,2026-06-07,0.0,0,False
INV400001668,SUB00001668,2026-04-01,2026-04-28,2026-05-16,176.01,46.59,23.29,12.94,258.83,Paid,0.0,,258.83,30,True
INV500001668,SUB00001668,2026-05-01,2026-05-28,2026-06-15,58.16,15.39,7.7,4.28,85.53,Cancelled,85.53,2026-07-02,0.0,0,False
INV400001669,SUB00001669,2026-04-01,2026-04-28,2026-05-16,169.94,44.98,22.49,12.5,249.91,Past Due,249.91,2026-05-20,0.0,30,False
INV500001669,SUB00001669,2026-05-01,2026-05-28,2026-06-15,91.9,24.33,12.16,6.76,135.15,Past Due,135.15,2026-07-02,0.0,0,False
INV400001670,SUB00001670,2026-04-01,2026-04-28,2026-05-16,93.37,24.72,12.36,6.87,137.32,Paid,0.0,,137.32,30,True
INV500001670,SUB00001670,2026-05-01,2026-05-28,2026-06-15,165.4,43.78,21.89,12.16,243.24,Paid,243.24,2026-06-19,0.0,0,False
INV400001671,SUB00001671,2026-04-01,2026-04-28,2026-05-16,88.75,23.49,11.75,6.53,130.51,Cancelled,0.0,,130.51,30,True
INV500001671,SUB00001671,2026-05-01,2026-05-28,2026-06-15,50.6,13.39,6.7,3.72,74.42,Past Due,55.81,2026-06-15,18.61,0,False
INV400001672,SUB00001672,2026-04-01,2026-04-28,2026-05-16,128.94,34.13,17.07,9.48,189.62,Past Due,0.0,,189.62,30,True
INV500001672,SUB00001672,2026-05-01,2026-05-28,2026-06-15,140.19,37.11,18.55,10.31,206.16,Past Due,0.0,,206.16,0,False
INV400001673,SUB00001673,2026-04-01,2026-04-28,2026-05-16,153.9,40.74,20.37,11.32,226.32,Open,0.0,,226.32,30,True
INV500001673,SUB00001673,2026-05-01,2026-05-28,2026-06-15,156.07,41.31,20.66,11.48,229.52,Open,172.14,2026-06-02,57.380000000000024,0,False
INV400001674,SUB00001674,2026-04-01,2026-04-28,2026-05-16,115.63,30.61,15.3,8.5,170.05,Past Due,0.0,,170.05,30,True
INV500001674,SUB00001674,2026-05-01,2026-05-28,2026-06-15,113.5,30.04,15.02,8.35,166.91,Open,0.0,,166.91,0,False
INV400001675,SUB00001675,2026-04-01,2026-04-28,2026-05-16,93.73,24.81,12.41,6.89,137.84,Open,137.84,2026-06-02,0.0,30,False
INV500001675,SUB00001675,2026-05-01,2026-05-28,2026-06-15,168.0,44.47,22.23,12.35,247.05,Past Due,185.29,2026-06-02,61.76000000000002,0,False
INV400001676,SUB00001676,2026-04-01,2026-04-28,2026-05-16,55.29,14.64,7.32,4.07,81.31,Open,40.65,2026-05-08,40.660000000000004,30,True
INV500001676,SUB00001676,2026-05-01,2026-05-28,2026-06-15,121.74,32.23,16.11,8.95,179.03,Open,0.0,,179.03,0,False
INV400001677,SUB00001677,2026-04-01,2026-04-28,2026-05-16,46.5,12.31,6.15,3.42,68.39,Paid,51.29,2026-05-20,17.1,30,True
