account_id,balance_date,ledger_balance,available_balance,currency
A000038,2026-03-08,22163.11,22074.50,CAD
A000038,2026-03-11,21868.81,21761.00,CAD
A000038,2026-03-14,22017.54,21936.03,CAD
A000038,2026-03-17,21855.53,21752.98,CAD
A000038,2026-03-20,21702.60,21660.08,CAD
A000038,2026-03-23,22002.14,21886.50,CAD
A000038,2026-03-26,21937.02,21828.96,CAD
A000038,2026-03-29,22163.91,22032.86,CAD
A000038,2026-04-01,21963.99,21950.17,CAD
A000038,2026-04-04,22112.90,22059.92,CAD
A000038,2026-04-07,22177.67,22043.87,CAD
A000038,2026-04-10,22012.31,21936.75,CAD
A000038,2026-04-13,22114.54,22101.93,CAD
A000038,2026-04-16,22284.36,22199.45,CAD
A000038,2026-04-19,22253.62,22107.19,CAD
A000038,2026-04-22,22177.61,22076.49,CAD
A000038,2026-04-25,21959.30,21938.68,CAD
A000038,2026-04-28,21765.76,21700.82,CAD
A000038,2026-05-01,21620.83,21471.38,CAD
A000038,2026-05-04,21748.28,21735.74,CAD
A000038,2026-05-07,21739.90,21604.75,CAD
A000038,2026-05-10,21478.78,21439.23,CAD
A000038,2026-05-13,21593.74,21581.66,CAD
A000038,2026-05-16,21860.51,21758.53,CAD
A000038,2026-05-19,21916.18,21771.99,CAD
A000038,2026-05-22,22000.78,21991.44,CAD
A000038,2026-05-25,21985.35,21885.14,CAD
A000038,2026-05-28,21719.56,21703.81,CAD
A000038,2026-05-31,21932.40,21929.16,CAD
A000039,2026-01-01,15351.49,15300.16,EUR
A000039,2026-01-04,15298.82,15218.69,EUR
A000039,2026-01-07,15404.39,15258.29,EUR
A000039,2026-01-10,15616.59,15615.72,EUR
A000039,2026-01-13,15551.51,15527.25,EUR
A000039,2026-01-16,15665.10,15600.42,EUR
A000039,2026-01-19,15465.40,15350.03,EUR
A000039,2026-01-22,15554.03,15419.58,EUR
A000039,2026-01-25,15339.01,15330.21,EUR
A000039,2026-01-28,15572.43,15433.96,EUR
A000039,2026-01-31,15645.61,15596.09,EUR
A000039,2026-02-03,15493.25,15387.89,EUR
A000039,2026-02-06,15402.65,15304.67,EUR
A000039,2026-02-09,15626.15,15613.99,EUR
A000039,2026-02-12,15466.28,15345.25,EUR
A000039,2026-02-15,15251.14,15122.30,EUR
A000039,2026-02-18,15118.33,15016.40,EUR
A000039,2026-02-21,15015.54,14887.57,EUR
A000039,2026-02-24,15128.48,15096.51,EUR
A000039,2026-02-27,15110.24,15063.70,EUR
A000039,2026-03-02,15396.75,15374.53,EUR
A000039,2026-03-05,15659.46,15513.48,EUR
A000039,2026-03-08,15750.03,15654.76,EUR
A000039,2026-03-11,16017.55,15923.38,EUR
A000039,2026-03-14,16011.74,15966.71,EUR
A000039,2026-03-17,16085.15,16015.75,EUR
A000039,2026-03-20,16268.12,16131.69,EUR
A000039,2026-03-23,16171.16,16118.66,EUR
A000039,2026-03-26,16311.84,16289.94,EUR
A000039,2026-03-29,16118.05,16022.53,EUR
A000039,2026-04-01,16275.91,16242.20,EUR
A000039,2026-04-04,16346.38,16263.08,EUR
A000039,2026-04-07,16418.00,16327.15,EUR
A000039,2026-04-10,16512.63,16373.30,EUR
A000039,2026-04-13,16725.91,16653.45,EUR
A000039,2026-04-16,16561.70,16457.34,EUR
A000039,2026-04-19,16403.68,16262.58,EUR
A000039,2026-04-22,16631.91,16616.22,EUR
A000039,2026-04-25,16711.52,16607.44,EUR
A000039,2026-04-28,16728.12,16661.05,EUR
A000039,2026-05-01,16851.15,16743.46,EUR
A000039,2026-05-04,16913.63,16776.81,EUR
A000039,2026-05-07,16925.92,16879.17,EUR
A000039,2026-05-10,16904.88,16867.53,EUR
A000039,2026-05-13,16674.49,16617.76,EUR
A000039,2026-05-16,16741.50,16690.63,EUR
A000039,2026-05-19,16903.46,16839.88,EUR
A000039,2026-05-22,16692.79,16667.35,EUR
A000039,2026-05-25,16840.84,16706.06,EUR
A000039,2026-05-28,16946.00,16819.29,EUR
A000039,2026-05-31,17125.10,17047.75,EUR
A000040,2026-01-01,11264.77,11238.02,EUR
A000040,2026-01-04,11164.91,11019.35,EUR
A000040,2026-01-07,11111.01,11061.30,EUR
A000040,2026-01-10,11274.10,11259.09,EUR
A000040,2026-01-13,11221.87,11179.82,EUR
A000040,2026-01-16,11326.92,11314.64,EUR
A000040,2026-01-19,11203.79,11099.32,EUR
A000040,2026-01-22,11229.48,11147.26,EUR
A000040,2026-01-25,11428.98,11294.37,EUR
A000040,2026-01-28,11468.99,11441.15,EUR
A000040,2026-01-31,11185.81,11174.66,EUR
A000040,2026-02-03,11282.11,11217.69,EUR
A000040,2026-02-06,11285.82,11249.23,EUR
A000040,2026-02-09,11391.15,11347.03,EUR
A000040,2026-02-12,11125.14,11029.20,EUR
A000040,2026-02-15,11297.46,11164.83,EUR
A000040,2026-02-18,11360.44,11226.35,EUR
A000040,2026-02-21,11160.43,11067.18,EUR
A000040,2026-02-24,11411.47,11380.19,EUR
A000040,2026-02-27,11690.67,11658.88,EUR
A000040,2026-03-02,11710.41,11700.10,EUR
A000040,2026-03-05,11498.55,11451.52,EUR
A000040,2026-03-08,11217.25,11077.90,EUR
A000040,2026-03-11,11260.11,11229.56,EUR
A000040,2026-03-14,11201.28,11103.94,EUR
A000040,2026-03-17,11128.39,11004.64,EUR
A000040,2026-03-20,11338.89,11264.96,EUR
A000040,2026-03-23,11306.57,11223.68,EUR
A000040,2026-03-26,11237.36,11218.38,EUR
A000040,2026-03-29,11225.83,11186.07,EUR
A000040,2026-04-01,11180.42,11102.55,EUR
A000040,2026-04-04,11053.73,10990.78,EUR
A000040,2026-04-07,11212.55,11195.22,EUR
A000040,2026-04-10,11168.10,11027.27,EUR
A000040,2026-04-13,11450.73,11367.54,EUR
A000040,2026-04-16,11707.07,11625.64,EUR
A000040,2026-04-19,11969.25,11921.79,EUR
A000040,2026-04-22,12203.05,12117.65,EUR
A000040,2026-04-25,12303.55,12264.27,EUR
A000040,2026-04-28,12235.58,12175.53,EUR
A000040,2026-05-01,12519.33,12373.17,EUR
A000040,2026-05-04,12805.61,12746.79,EUR
A000040,2026-05-07,12565.38,12513.97,EUR
A000040,2026-05-10,12546.65,12399.81,EUR
A000040,2026-05-13,12553.02,12546.32,EUR
A000040,2026-05-16,12279.41,12183.81,EUR
A000040,2026-05-19,12502.25,12481.05,EUR
A000040,2026-05-22,12394.63,12358.23,EUR
A000040,2026-05-25,12588.45,12511.15,EUR
A000040,2026-05-28,12343.35,12221.13,EUR
A000040,2026-05-31,12552.89,12512.70,EUR
A000041,2026-01-01,2378.06,2373.54,EUR
A000041,2026-01-04,2174.26,2151.07,EUR
A000041,2026-01-07,2279.16,2189.02,EUR
A000041,2026-01-10,2128.80,2102.14,EUR
A000041,2026-01-13,2107.43,2019.64,EUR
A000041,2026-01-16,2394.82,2360.67,EUR
A000041,2026-01-19,2386.93,2297.84,EUR
A000041,2026-01-22,2138.00,2042.35,EUR
A000041,2026-01-25,1894.94,1825.43,EUR
A000041,2026-01-28,1820.09,1752.74,EUR
A000041,2026-01-31,1945.21,1924.49,EUR
A000041,2026-02-03,2045.73,1932.35,EUR
A000041,2026-02-06,2314.73,2242.90,EUR
A000041,2026-02-09,2251.09,2156.27,EUR
A000041,2026-02-12,2541.89,2473.22,EUR
A000041,2026-02-15,2754.27,2610.58,EUR
A000041,2026-02-18,2915.67,2854.39,EUR
A000041,2026-02-21,3170.08,3163.70,EUR
A000041,2026-02-24,3415.96,3407.76,EUR
A000041,2026-02-27,3468.33,3330.73,EUR
A000041,2026-03-02,3310.09,3241.72,EUR
A000041,2026-03-05,3076.90,2951.54,EUR
A000041,2026-03-08,2991.92,2843.26,EUR
A000041,2026-03-11,2908.25,2877.55,EUR
A000041,2026-03-14,2830.57,2749.39,EUR
A000041,2026-03-17,2642.84,2567.35,EUR
A000041,2026-03-20,2684.75,2604.36,EUR
A000041,2026-03-23,2720.48,2699.34,EUR
A000041,2026-03-26,2660.38,2538.59,EUR
A000041,2026-03-29,2773.38,2761.76,EUR
A000041,2026-04-01,2990.77,2920.16,EUR
A000041,2026-04-04,3261.41,3206.78,EUR
A000041,2026-04-07,3018.79,2899.53,EUR
A000041,2026-04-10,2826.08,2732.64,EUR
A000041,2026-04-13,2539.63,2538.28,EUR
A000041,2026-04-16,2564.73,2441.04,EUR
A000041,2026-04-19,2682.36,2680.17,EUR
A000041,2026-04-22,2635.57,2598.48,EUR
A000041,2026-04-25,2787.18,2665.34,EUR
A000041,2026-04-28,2619.94,2539.49,EUR
A000041,2026-05-01,2887.19,2787.72,EUR
A000041,2026-05-04,3179.44,3091.38,EUR
A000041,2026-05-07,3246.74,3152.28,EUR
A000041,2026-05-10,3124.46,2993.34,EUR
A000041,2026-05-13,3230.30,3229.31,EUR
A000041,2026-05-16,3108.28,2987.87,EUR
A000041,2026-05-19,3368.58,3220.30,EUR
A000041,2026-05-22,3465.81,3426.02,EUR
A000041,2026-05-25,3319.85,3201.79,EUR
A000041,2026-05-28,3062.70,2979.67,EUR
A000041,2026-05-31,2852.77,2747.59,EUR
A000042,2026-01-01,6559.79,6455.02,INR
A000042,2026-01-04,6655.27,6509.08,INR
A000042,2026-01-07,6514.34,6393.61,INR
A000042,2026-01-10,6747.81,6719.51,INR
A000042,2026-01-13,6750.98,6669.47,INR
A000042,2026-01-16,7047.84,6916.43,INR
A000042,2026-01-19,7045.71,6987.95,INR
A000042,2026-01-22,7107.05,7059.40,INR
A000042,2026-01-25,7268.35,7150.23,INR
A000042,2026-01-28,7518.16,7505.88,INR
A000042,2026-01-31,7607.22,7586.74,INR
A000042,2026-02-03,7793.36,7655.43,INR
A000042,2026-02-06,8084.33,8024.26,INR
A000042,2026-02-09,7812.69,7750.58,INR
A000042,2026-02-12,8053.99,8043.76,INR
A000042,2026-02-15,7952.43,7860.78,INR
A000042,2026-02-18,8107.69,8059.88,INR
A000042,2026-02-21,8348.48,8302.88,INR
A000042,2026-02-24,8326.01,8267.87,INR
A000042,2026-02-27,8320.25,8206.77,INR
A000042,2026-03-02,8479.54,8366.36,INR
A000042,2026-03-05,8670.24,8648.48,INR
A000042,2026-03-08,8534.61,8399.89,INR
A000042,2026-03-11,8301.27,8174.97,INR
A000042,2026-03-14,8447.84,8434.56,INR
A000042,2026-03-17,8320.82,8308.53,INR
A000042,2026-03-20,8387.46,8324.76,INR
A000042,2026-03-23,8112.18,8036.81,INR
A000042,2026-03-26,8404.62,8305.82,INR
A000042,2026-03-29,8115.75,8060.37,INR
A000042,2026-04-01,8355.79,8208.64,INR
A000042,2026-04-04,8404.22,8254.29,INR
A000042,2026-04-07,8170.48,8093.35,INR
A000042,2026-04-10,8450.19,8385.78,INR
A000042,2026-04-13,8395.49,8298.57,INR
A000042,2026-04-16,8673.90,8615.04,INR
A000042,2026-04-19,8420.90,8287.03,INR
A000042,2026-04-22,8421.32,8284.98,INR
A000042,2026-04-25,8505.18,8426.07,INR
A000042,2026-04-28,8667.99,8543.30,INR
A000042,2026-05-01,8637.81,8505.01,INR
A000042,2026-05-04,8834.34,8759.33,INR
A000042,2026-05-07,8635.12,8487.60,INR
A000042,2026-05-10,8828.31,8742.12,INR
A000042,2026-05-13,8921.85,8872.65,INR
A000042,2026-05-16,8672.25,8539.83,INR
A000042,2026-05-19,8897.40,8826.72,INR
A000042,2026-05-22,8924.31,8813.29,INR
A000042,2026-05-25,8755.15,8708.66,INR
A000042,2026-05-28,8526.85,8512.29,INR
A000042,2026-05-31,8305.32,8196.27,INR
A000043,2026-01-01,15625.93,15619.80,INR
A000043,2026-01-04,15433.24,15328.70,INR
A000043,2026-01-07,15540.17,15464.50,INR
A000043,2026-01-10,15712.92,15642.01,INR
A000043,2026-01-13,16012.65,15917.19,INR
A000043,2026-01-16,15892.06,15846.25,INR
A000043,2026-01-19,15719.14,15604.50,INR
A000043,2026-01-22,15932.84,15855.60,INR
A000043,2026-01-25,16064.97,15977.25,INR
A000043,2026-01-28,15821.00,15744.66,INR
A000043,2026-01-31,15936.14,15855.86,INR
A000043,2026-02-03,15821.47,15721.44,INR
A000043,2026-02-06,16003.76,15961.41,INR
A000043,2026-02-09,16300.21,16203.09,INR
A000043,2026-02-12,16349.49,16329.75,INR
A000043,2026-02-15,16622.77,16499.75,INR
A000043,2026-02-18,16437.07,16302.40,INR
A000043,2026-02-21,16541.28,16460.41,INR
A000043,2026-02-24,16322.06,16191.91,INR
A000043,2026-02-27,16414.95,16303.82,INR
A000043,2026-03-02,16477.56,16414.62,INR
A000043,2026-03-05,16235.99,16202.74,INR
A000043,2026-03-08,16425.79,16323.10,INR
A000043,2026-03-11,16401.20,16264.53,INR
A000043,2026-03-14,16367.24,16228.21,INR
A000043,2026-03-17,16556.12,16532.13,INR
A000043,2026-03-20,16380.17,16316.40,INR
A000043,2026-03-23,16659.53,16573.10,INR
A000043,2026-03-26,16874.02,16858.59,INR
A000043,2026-03-29,16808.49,16751.20,INR
A000043,2026-04-01,17017.78,16941.82,INR
A000043,2026-04-04,16725.92,16588.23,INR
A000043,2026-04-07,16752.97,16752.16,INR
A000043,2026-04-10,16589.66,16479.42,INR
A000043,2026-04-13,16513.10,16503.58,INR
A000043,2026-04-16,16622.55,16601.62,INR
A000043,2026-04-19,16619.57,16518.72,INR
A000043,2026-04-22,16619.51,16592.74,INR
A000043,2026-04-25,16443.96,16438.82,INR
A000043,2026-04-28,16526.45,16385.98,INR
A000043,2026-05-01,16614.51,16606.89,INR
A000043,2026-05-04,16673.06,16559.83,INR
A000043,2026-05-07,16790.00,16661.78,INR
A000043,2026-05-10,16847.28,16705.87,INR
A000043,2026-05-13,16623.21,16598.16,INR
A000043,2026-05-16,16715.73,16607.55,INR
A000043,2026-05-19,16702.63,16584.50,INR
A000043,2026-05-22,16888.02,16816.22,INR
A000043,2026-05-25,16994.59,16876.70,INR
A000043,2026-05-28,17188.03,17139.81,INR
A000043,2026-05-31,17227.33,17203.77,INR
A000044,2026-01-01,305.65,294.44,CAD
A000044,2026-01-04,172.24,164.69,CAD
A000044,2026-01-07,-90.84,-207.66,CAD
A000044,2026-01-10,133.71,82.53,CAD
A000044,2026-01-13,193.66,78.36,CAD
A000044,2026-01-16,423.27,324.04,CAD
A000044,2026-01-19,435.17,326.48,CAD
A000044,2026-01-22,636.66,611.14,CAD
A000044,2026-01-25,768.60,674.52,CAD
A000044,2026-01-28,951.46,857.76,CAD
A000044,2026-01-31,819.08,690.54,CAD
A000044,2026-02-03,937.20,924.13,CAD
A000044,2026-02-06,1166.87,1030.55,CAD
A000044,2026-02-09,1102.66,1061.56,CAD
A000044,2026-02-12,1165.44,1165.41,CAD
A000044,2026-02-15,1035.00,980.00,CAD
A000044,2026-02-18,1317.34,1247.16,CAD
A000044,2026-02-21,1307.65,1202.23,CAD
A000044,2026-02-24,1135.09,987.67,CAD
A000044,2026-02-27,1140.14,1067.42,CAD
A000044,2026-03-02,1275.62,1171.24,CAD
A000044,2026-03-05,1381.75,1337.63,CAD
A000044,2026-03-08,1220.07,1190.04,CAD
A000044,2026-03-11,1323.65,1322.47,CAD
A000044,2026-03-14,1071.43,973.77,CAD
A000044,2026-03-17,1116.16,1096.13,CAD
A000044,2026-03-20,860.02,821.13,CAD
A000044,2026-03-23,789.20,667.13,CAD
A000044,2026-03-26,513.30,433.01,CAD
A000044,2026-03-29,643.88,565.30,CAD
A000044,2026-04-01,590.60,442.46,CAD
A000044,2026-04-04,353.97,257.94,CAD
A000044,2026-04-07,372.93,302.98,CAD
A000044,2026-04-10,351.66,273.09,CAD
A000044,2026-04-13,335.29,203.12,CAD
A000044,2026-04-16,370.70,325.97,CAD
A000044,2026-04-19,233.60,221.43,CAD
A000044,2026-04-22,425.69,395.16,CAD
A000044,2026-04-25,610.75,574.43,CAD
A000044,2026-04-28,767.58,677.67,CAD
A000044,2026-05-01,797.74,730.90,CAD
A000044,2026-05-04,970.68,852.44,CAD
A000044,2026-05-07,874.70,746.05,CAD
A000044,2026-05-10,894.67,793.09,CAD
A000044,2026-05-13,758.89,737.27,CAD
A000044,2026-05-16,648.76,602.95,CAD
A000044,2026-05-19,652.46,508.18,CAD
A000044,2026-05-22,667.28,565.68,CAD
A000044,2026-05-25,897.62,790.07,CAD
A000044,2026-05-28,642.60,584.38,CAD
A000044,2026-05-31,574.68,468.54,CAD
A000045,2026-01-01,17843.35,17743.59,INR
A000045,2026-01-04,18111.30,17998.89,INR
A000045,2026-01-07,17967.75,17960.72,INR
A000045,2026-01-10,17686.29,17585.62,INR
A000045,2026-01-13,17672.53,17667.57,INR
A000045,2026-01-16,17888.15,17820.19,INR
A000045,2026-01-19,18147.10,18064.25,INR
A000045,2026-01-22,18166.64,18087.33,INR
A000045,2026-01-25,18018.94,17927.74,INR
A000045,2026-01-28,18171.32,18126.18,INR
A000045,2026-01-31,18119.78,18047.43,INR
A000045,2026-02-03,18418.13,18415.73,INR
A000045,2026-02-06,18487.54,18442.24,INR
A000045,2026-02-09,18546.50,18532.98,INR
A000045,2026-02-12,18446.13,18398.46,INR
A000045,2026-02-15,18552.65,18531.12,INR
A000045,2026-02-18,18647.83,18618.30,INR
A000045,2026-02-21,18613.65,18611.02,INR
A000045,2026-02-24,18431.66,18388.12,INR
A000045,2026-02-27,18727.96,18624.50,INR
A000045,2026-03-02,18808.09,18760.51,INR
A000045,2026-03-05,18831.46,18739.84,INR
A000045,2026-03-08,19039.68,19007.86,INR
A000045,2026-03-11,19213.08,19066.52,INR
A000045,2026-03-14,19230.09,19150.37,INR
A000045,2026-03-17,19069.62,18996.37,INR
A000045,2026-03-20,19359.05,19238.15,INR
A000045,2026-03-23,19443.51,19348.23,INR
A000045,2026-03-26,19714.33,19682.55,INR
A000045,2026-03-29,19906.30,19812.93,INR
A000045,2026-04-01,19705.14,19678.65,INR
A000045,2026-04-04,19997.45,19960.70,INR
A000045,2026-04-07,19932.26,19859.59,INR
A000045,2026-04-10,20065.51,19934.03,INR
A000045,2026-04-13,20099.89,20040.66,INR
A000045,2026-04-16,20236.51,20227.51,INR
A000045,2026-04-19,20361.10,20274.69,INR
A000045,2026-04-22,20390.32,20349.35,INR
A000045,2026-04-25,20508.14,20385.95,INR
A000045,2026-04-28,20517.17,20485.31,INR
A000045,2026-05-01,20220.30,20184.31,INR
A000045,2026-05-04,20264.51,20156.83,INR
A000045,2026-05-07,20005.70,19940.82,INR
A000045,2026-05-10,19772.08,19633.22,INR
A000045,2026-05-13,19641.54,19591.81,INR
A000045,2026-05-16,19456.41,19446.60,INR
A000045,2026-05-19,19202.25,19053.06,INR
A000045,2026-05-22,19375.88,19260.00,INR
A000045,2026-05-25,19278.37,19178.74,INR
A000045,2026-05-28,19468.47,19330.18,INR
A000045,2026-05-31,19367.79,19246.64,INR
A000046,2026-01-01,16917.74,16810.96,GBP
A000046,2026-01-04,17205.45,17150.79,GBP
A000046,2026-01-07,17435.53,17312.36,GBP
A000046,2026-01-10,17251.15,17104.90,GBP
A000046,2026-01-13,17544.15,17517.29,GBP
A000046,2026-01-16,17781.60,17758.26,GBP
A000046,2026-01-19,17593.74,17496.94,GBP
A000046,2026-01-22,17402.17,17287.20,GBP
A000046,2026-01-25,17256.75,17233.75,GBP
A000046,2026-01-28,17501.24,17417.86,GBP
A000046,2026-01-31,17609.20,17576.30,GBP
A000046,2026-02-03,17569.33,17527.11,GBP
A000046,2026-02-06,17390.97,17373.01,GBP
A000046,2026-02-09,17584.21,17487.40,GBP
A000046,2026-02-12,17474.79,17382.41,GBP
A000046,2026-02-15,17479.61,17367.55,GBP
A000046,2026-02-18,17634.68,17572.61,GBP
A000046,2026-02-21,17502.73,17498.03,GBP
A000046,2026-02-24,17681.87,17681.49,GBP
A000046,2026-02-27,17447.81,17407.84,GBP
A000046,2026-03-02,17492.38,17358.51,GBP
A000046,2026-03-05,17549.48,17464.34,GBP
A000046,2026-03-08,17628.03,17522.88,GBP
A000046,2026-03-11,17621.06,17558.53,GBP
A000046,2026-03-14,17679.23,17673.75,GBP
A000046,2026-03-17,17866.98,17842.29,GBP
A000046,2026-03-20,17817.15,17767.21,GBP
A000046,2026-03-23,17635.53,17543.70,GBP
A000046,2026-03-26,17683.22,17619.67,GBP
A000046,2026-03-29,17560.48,17456.41,GBP
A000046,2026-04-01,17704.43,17583.06,GBP
A000046,2026-04-04,17671.94,17637.66,GBP
A000046,2026-04-07,17438.85,17424.85,GBP
A000046,2026-04-10,17204.78,17156.63,GBP
A000046,2026-04-13,17257.54,17174.60,GBP
A000046,2026-04-16,17380.70,17357.87,GBP
A000046,2026-04-19,17443.64,17399.84,GBP
A000046,2026-04-22,17199.32,17128.33,GBP
A000046,2026-04-25,17415.18,17351.97,GBP
A000046,2026-04-28,17533.84,17461.04,GBP
A000046,2026-05-01,17621.07,17592.11,GBP
A000046,2026-05-04,17388.28,17298.00,GBP
A000046,2026-05-07,17376.74,17313.56,GBP
A000046,2026-05-10,17248.97,17108.28,GBP
A000046,2026-05-13,17432.64,17297.45,GBP
A000046,2026-05-16,17420.86,17354.21,GBP
A000046,2026-05-19,17329.40,17196.40,GBP
A000046,2026-05-22,17071.55,16925.65,GBP
A000046,2026-05-25,17272.37,17155.25,GBP
A000046,2026-05-28,16972.48,16918.16,GBP
A000046,2026-05-31,16831.29,16780.72,GBP
A000047,2026-01-01,969.91,828.16,USD
A000047,2026-01-04,874.76,820.71,USD
A000047,2026-01-07,587.76,492.60,USD
A000047,2026-01-10,556.56,450.39,USD
A000047,2026-01-13,784.88,635.24,USD
A000047,2026-01-16,739.43,631.10,USD
A000047,2026-01-19,660.94,613.98,USD
A000047,2026-01-22,516.04,436.99,USD
A000047,2026-01-25,402.20,345.17,USD
A000047,2026-01-28,195.31,74.10,USD
A000047,2026-01-31,305.19,275.76,USD
A000047,2026-02-03,407.16,335.33,USD
A000047,2026-02-06,643.85,571.99,USD
A000047,2026-02-09,572.95,437.05,USD
A000047,2026-02-12,543.77,540.92,USD
A000047,2026-02-15,348.10,292.39,USD
A000047,2026-02-18,410.03,281.87,USD
A000047,2026-02-21,194.96,136.61,USD
A000047,2026-02-24,-89.18,-139.55,USD
A000047,2026-02-27,46.66,-82.46,USD
A000047,2026-03-02,-147.68,-207.17,USD
A000047,2026-03-05,-230.34,-317.25,USD
A000047,2026-03-08,-105.28,-120.19,USD
A000047,2026-03-11,-345.13,-371.00,USD
A000047,2026-03-14,-394.71,-427.74,USD
A000047,2026-03-17,-232.30,-326.33,USD
A000047,2026-03-20,48.68,-34.96,USD
A000047,2026-03-23,38.17,-38.96,USD
A000047,2026-03-26,117.25,-24.48,USD
A000047,2026-03-29,397.45,249.34,USD
A000047,2026-04-01,639.91,614.37,USD
A000047,2026-04-04,663.68,563.40,USD
A000047,2026-04-07,602.68,452.70,USD
A000047,2026-04-10,612.58,583.38,USD
A000047,2026-04-13,909.90,871.60,USD
A000047,2026-04-16,1128.72,1082.07,USD
A000047,2026-04-19,1186.63,1183.55,USD
A000047,2026-04-22,979.69,925.88,USD
A000047,2026-04-25,1108.66,1035.11,USD
A000047,2026-04-28,1232.87,1180.66,USD
A000047,2026-05-01,961.03,886.86,USD
A000047,2026-05-04,968.40,834.62,USD
A000047,2026-05-07,1252.48,1153.82,USD
A000047,2026-05-10,1424.23,1317.81,USD
A000047,2026-05-13,1425.28,1357.78,USD
A000047,2026-05-16,1560.27,1559.97,USD
A000047,2026-05-19,1405.80,1401.54,USD
A000047,2026-05-22,1334.16,1233.91,USD
A000047,2026-05-25,1363.42,1363.42,USD
A000047,2026-05-28,1380.79,1258.04,USD
A000047,2026-05-31,1200.13,1092.83,USD
A000048,2026-01-01,12038.61,11983.85,GBP
A000048,2026-01-04,12299.22,12159.21,GBP
A000048,2026-01-07,12147.37,12035.50,GBP
A000048,2026-01-10,11964.85,11917.02,GBP
A000048,2026-01-13,12200.74,12112.83,GBP
A000048,2026-01-16,12379.53,12268.66,GBP
A000048,2026-01-19,12370.06,12287.94,GBP
A000048,2026-01-22,12324.36,12244.16,GBP
A000048,2026-01-25,12610.84,12513.16,GBP
A000048,2026-01-28,12660.13,12626.95,GBP
A000048,2026-01-31,12908.00,12819.26,GBP
A000048,2026-02-03,12715.98,12567.57,GBP
A000048,2026-02-06,13000.70,12889.93,GBP
A000048,2026-02-09,13151.14,13042.82,GBP
A000048,2026-02-12,12927.54,12824.50,GBP
A000048,2026-02-15,13149.47,13030.61,GBP
A000048,2026-02-18,13296.67,13243.42,GBP
A000048,2026-02-21,13525.21,13470.63,GBP
A000048,2026-02-24,13732.48,13648.55,GBP
A000048,2026-02-27,13541.99,13455.09,GBP
A000048,2026-03-02,13622.66,13586.55,GBP
A000048,2026-03-05,13867.88,13854.22,GBP
A000048,2026-03-08,13586.58,13441.57,GBP
A000048,2026-03-11,13652.57,13566.15,GBP
A000048,2026-03-14,13786.09,13699.14,GBP
A000048,2026-03-17,13962.57,13944.54,GBP
A000048,2026-03-20,14076.41,14060.45,GBP
A000048,2026-03-23,13964.49,13906.69,GBP
A000048,2026-03-26,13938.34,13929.95,GBP
A000048,2026-03-29,14116.54,13974.80,GBP
A000048,2026-04-01,14313.71,14259.48,GBP
A000048,2026-04-04,14330.93,14288.87,GBP
A000048,2026-04-07,14504.82,14433.71,GBP
A000048,2026-04-10,14340.91,14209.39,GBP
A000048,2026-04-13,14046.26,14013.29,GBP
A000048,2026-04-16,13857.52,13823.01,GBP
A000048,2026-04-19,13832.22,13763.01,GBP
A000048,2026-04-22,14026.28,13943.39,GBP
A000048,2026-04-25,13833.94,13765.47,GBP
A000048,2026-04-28,14110.41,14037.62,GBP
