forecast_id,site_id,forecast_ts,forecast_generation_mw,model_version,created_ts,reading_ts,generation_mw,absolute_error_mw,absolute_percentage_error,forecast_alert
FC0000006723,SITE0006,2026-05-07 02:00:00,0.4779,gen-v3.2,2026-05-06 14:00:00,2026-05-07 02:00:00,0.3352,0.1427,0.4257159904534606,True
FC0000006750,SITE0006,2026-05-08 05:00:00,2.2991,gen-v4.0,2026-05-07 23:00:00,2026-05-08 05:00:00,3.7685,1.4693999999999998,0.3899164123656627,True
FC0000006751,SITE0006,2026-05-08 06:00:00,1.2373,gen-v3.1,2026-05-07 18:00:00,2026-05-08 06:00:00,2.343,1.1057,0.47191634656423387,True
FC0000006770,SITE0006,2026-05-09 01:00:00,5.2921,gen-v3.2,2026-05-08 01:00:00,2026-05-09 01:00:00,3.7471,1.5449999999999995,0.4123188599183367,True
FC0000006792,SITE0006,2026-05-09 23:00:00,3.641,gen-v4.0,2026-05-08 23:00:00,2026-05-09 23:00:00,2.5797,1.0613000000000001,0.4114044268713417,True
FC0000006796,SITE0006,2026-05-10 03:00:00,5.6411,gen-v3.1,2026-05-09 03:00:00,2026-05-10 03:00:00,4.3347,1.3064,0.3013818718711791,True
FC0000006813,SITE0006,2026-05-10 20:00:00,1.5643,gen-v4.0,2026-05-09 20:00:00,2026-05-10 20:00:00,0.5903,0.974,1.6500084702693545,True
FC0000006817,SITE0006,2026-05-11 00:00:00,-0.0058,gen-v4.0,2026-05-10 12:00:00,2026-05-11 00:00:00,0.0001,0.0059,58.99999999999999,True
FC0000006823,SITE0006,2026-05-11 06:00:00,2.1102,gen-v3.2,2026-05-10 18:00:00,2026-05-11 06:00:00,1.5017,0.6084999999999998,0.4052074315775453,True
FC0000006844,SITE0006,2026-05-12 03:00:00,4.7619,gen-v3.1,2026-05-11 03:00:00,2026-05-12 03:00:00,3.6428,1.1191,0.3072087405292632,True
FC0000006860,SITE0006,2026-05-12 19:00:00,2.3621,gen-v3.2,2026-05-12 07:00:00,2026-05-12 19:00:00,3.1894,0.8273000000000001,0.2593904809682072,True
FC0000006861,SITE0006,2026-05-12 20:00:00,0.3506,gen-v3.1,2026-05-11 20:00:00,2026-05-12 20:00:00,0.0146,0.336,23.013698630136986,True
FC0000006862,SITE0006,2026-05-12 21:00:00,0.5398,gen-v3.2,2026-05-11 21:00:00,2026-05-12 21:00:00,0.2566,0.28319999999999995,1.103663289166017,True
FC0000006864,SITE0006,2026-05-12 23:00:00,0.4558,gen-v3.2,2026-05-12 11:00:00,2026-05-12 23:00:00,1.5442,1.0884,0.7048309804429478,True
FC0000006865,SITE0006,2026-05-13 00:00:00,3.4297,gen-v3.2,2026-05-12 00:00:00,2026-05-13 00:00:00,4.6237,1.1940000000000004,0.2582347470640397,True
FC0000006870,SITE0006,2026-05-13 05:00:00,0.113,gen-v3.1,2026-05-12 23:00:00,2026-05-13 05:00:00,0.9235,0.8105,0.8776394152680022,True
FC0000006913,SITE0006,2026-05-15 00:00:00,0.58,gen-v3.1,2026-05-14 12:00:00,2026-05-15 00:00:00,0.0878,0.49219999999999997,5.6059225512528466,True
FC0000006916,SITE0006,2026-05-15 03:00:00,-0.3922,gen-v4.0,2026-05-14 15:00:00,2026-05-15 03:00:00,0.4997,0.8918999999999999,1.784870922553532,True
FC0000006917,SITE0006,2026-05-15 04:00:00,2.5013,gen-v4.0,2026-05-14 16:00:00,2026-05-15 04:00:00,3.5063,1.005,0.2866269286712489,True
FC0000006938,SITE0006,2026-05-16 01:00:00,0.2975,gen-v4.0,2026-05-15 19:00:00,2026-05-16 01:00:00,0.5716,0.2741,0.47953114065780267,True
FC0000006960,SITE0006,2026-05-16 23:00:00,0.2808,gen-v3.1,2026-05-16 11:00:00,2026-05-16 23:00:00,0.5273,0.2465,0.4674758202161957,True
FC0000006961,SITE0006,2026-05-17 00:00:00,2.1861,gen-v4.0,2026-05-16 18:00:00,2026-05-17 00:00:00,1.2897,0.8964000000000001,0.6950453593859037,True
FC0000006967,SITE0006,2026-05-17 06:00:00,6.8263,gen-v4.0,2026-05-16 18:00:00,2026-05-17 06:00:00,5.4105,1.4158,0.261676370021255,True
FC0000006980,SITE0006,2026-05-17 19:00:00,3.8675,gen-v3.1,2026-05-17 07:00:00,2026-05-17 19:00:00,2.8089,1.0586000000000002,0.37687350920289087,True
FC0000006991,SITE0006,2026-05-18 06:00:00,1.469,gen-v4.0,2026-05-17 18:00:00,2026-05-18 06:00:00,2.3496,0.8806,0.3747871978209057,True
FC0000007004,SITE0006,2026-05-18 19:00:00,-0.6586,gen-v3.2,2026-05-18 13:00:00,2026-05-18 19:00:00,0.09,0.7485999999999999,8.317777777777778,True
FC0000007006,SITE0006,2026-05-18 21:00:00,1.9618,gen-v3.2,2026-05-18 15:00:00,2026-05-18 21:00:00,0.9541,1.0077,1.0561785976312756,True
FC0000007008,SITE0006,2026-05-18 23:00:00,1.6621,gen-v3.1,2026-05-17 23:00:00,2026-05-18 23:00:00,1.0378,0.6242999999999999,0.6015609944112544,True
FC0000007031,SITE0006,2026-05-19 22:00:00,1.0764,gen-v3.1,2026-05-19 10:00:00,2026-05-19 22:00:00,0.6178,0.4586,0.7423114276464875,True
FC0000007032,SITE0006,2026-05-19 23:00:00,0.1705,gen-v4.0,2026-05-19 17:00:00,2026-05-19 23:00:00,0.1184,0.05210000000000001,0.4400337837837838,True
FC0000007055,SITE0006,2026-05-20 22:00:00,-0.2003,gen-v3.1,2026-05-20 10:00:00,2026-05-20 22:00:00,0.3724,0.5727,1.5378625134264232,True
FC0000007057,SITE0006,2026-05-21 00:00:00,-0.0483,gen-v3.2,2026-05-20 18:00:00,2026-05-21 00:00:00,0.3568,0.4051,1.1353699551569507,True
FC0000007058,SITE0006,2026-05-21 01:00:00,5.7841,gen-v3.2,2026-05-20 01:00:00,2026-05-21 01:00:00,4.2737,1.5103999999999997,0.3534174134824625,True
FC0000007083,SITE0006,2026-05-22 02:00:00,14.6569,gen-v4.0,2026-05-21 02:00:00,2026-05-22 02:00:00,11.6182,3.0387000000000004,0.26154653905079966,True
FC0000007100,SITE0006,2026-05-22 19:00:00,3.9631,gen-v3.2,2026-05-22 13:00:00,2026-05-22 19:00:00,5.4367,1.4736000000000002,0.2710467746978866,True
FC0000007124,SITE0006,2026-05-23 19:00:00,10.1553,gen-v3.2,2026-05-23 07:00:00,2026-05-23 19:00:00,7.9459,2.2094000000000005,0.2780553492996389,True
FC0000007125,SITE0006,2026-05-23 20:00:00,1.1447,gen-v4.0,2026-05-23 08:00:00,2026-05-23 20:00:00,0.4637,0.681,1.4686219538494718,True
FC0000007149,SITE0006,2026-05-24 20:00:00,0.6275,gen-v4.0,2026-05-24 14:00:00,2026-05-24 20:00:00,0.2629,0.3645999999999999,1.3868391023202735,True
FC0000007154,SITE0006,2026-05-25 01:00:00,6.17,gen-v3.2,2026-05-24 01:00:00,2026-05-25 01:00:00,4.3918,1.7782,0.4048909331026003,True
FC0000007157,SITE0006,2026-05-25 04:00:00,2.1895,gen-v3.2,2026-05-24 16:00:00,2026-05-25 04:00:00,1.687,0.5024999999999997,0.29786603438055703,True
FC0000007174,SITE0006,2026-05-25 21:00:00,2.4291,gen-v3.2,2026-05-25 09:00:00,2026-05-25 21:00:00,3.3376,0.9085000000000001,0.27220158197507194,True
FC0000007197,SITE0006,2026-05-26 20:00:00,1.9828,gen-v3.1,2026-05-25 20:00:00,2026-05-26 20:00:00,2.959,0.9762000000000002,0.32990875295708016,True
FC0000007204,SITE0006,2026-05-27 03:00:00,3.6884,gen-v4.0,2026-05-26 21:00:00,2026-05-27 03:00:00,2.5816,1.1068000000000002,0.42872637124264035,True
FC0000007205,SITE0006,2026-05-27 04:00:00,3.1427,gen-v3.2,2026-05-26 22:00:00,2026-05-27 04:00:00,2.4325,0.7101999999999999,0.2919630010277492,True
FC0000007206,SITE0006,2026-05-27 05:00:00,4.4821,gen-v3.1,2026-05-26 23:00:00,2026-05-27 05:00:00,3.5498,0.9323000000000001,0.26263451462054205,True
FC0000007224,SITE0006,2026-05-27 23:00:00,-0.2969,gen-v3.2,2026-05-27 17:00:00,2026-05-27 23:00:00,0.3126,0.6094999999999999,1.9497760716570696,True
FC0000007254,SITE0006,2026-05-29 05:00:00,7.2796,gen-v3.1,2026-05-28 05:00:00,2026-05-29 05:00:00,5.1542,2.1254,0.41236273330487755,True
FC0000007298,SITE0006,2026-05-31 01:00:00,-0.3427,gen-v3.1,2026-05-30 01:00:00,2026-05-31 01:00:00,0.5692,0.9119,1.6020730850316234,True
FC0000007303,SITE0006,2026-05-31 06:00:00,1.2155,gen-v3.1,2026-05-30 18:00:00,2026-05-31 06:00:00,2.4846,1.2691,0.5107864444981083,True
FC0000007320,SITE0006,2026-05-31 23:00:00,2.1146,gen-v4.0,2026-05-30 23:00:00,2026-05-31 23:00:00,3.8346,1.7200000000000002,0.4485474364992438,True
FC0000007372,SITE0007,2026-04-03 03:00:00,2.3983,gen-v3.1,2026-04-02 21:00:00,2026-04-03 03:00:00,1.5915,0.8068,0.5069431354068489,True
FC0000007472,SITE0007,2026-04-07 07:00:00,5.7019,gen-v3.1,2026-04-06 19:00:00,2026-04-07 07:00:00,4.1807,1.5212000000000003,0.36386251106274076,True
FC0000007503,SITE0007,2026-04-08 14:00:00,2.2113,gen-v4.0,2026-04-07 14:00:00,2026-04-08 14:00:00,3.6705,1.4592,0.3975480179812015,True
FC0000007949,SITE0007,2026-04-27 04:00:00,15.6484,gen-v4.0,2026-04-26 16:00:00,2026-04-27 04:00:00,12.4912,3.1572000000000013,0.25275393877289626,True
FC0000008791,SITE0009,2026-04-01 06:00:00,6.7417,gen-v3.2,2026-03-31 18:00:00,2026-04-01 06:00:00,4.817,1.9246999999999996,0.399564044010795,True
FC0000008796,SITE0009,2026-04-01 11:00:00,1.8879,gen-v3.1,2026-03-31 23:00:00,2026-04-01 11:00:00,2.5437,0.6557999999999999,0.2578134213940323,True
FC0000008799,SITE0009,2026-04-01 14:00:00,0.323,gen-v3.2,2026-03-31 14:00:00,2026-04-01 14:00:00,0.9134,0.5904,0.6463761769213926,True
FC0000008805,SITE0009,2026-04-01 20:00:00,1.6271,gen-v3.2,2026-04-01 08:00:00,2026-04-01 20:00:00,0.9482,0.6789,0.7159881881459607,True
FC0000008810,SITE0009,2026-04-02 01:00:00,6.1271,gen-v3.1,2026-04-01 13:00:00,2026-04-02 01:00:00,4.568,1.5591000000000008,0.3413091068301228,True
FC0000008813,SITE0009,2026-04-02 04:00:00,-0.2454,gen-v4.0,2026-04-01 16:00:00,2026-04-02 04:00:00,-0.8823,0.6369,0.721863311798708,True
FC0000008815,SITE0009,2026-04-02 06:00:00,-4.989,gen-v3.2,2026-04-01 06:00:00,2026-04-02 06:00:00,-3.4169,1.5720999999999998,0.4600954081184699,True
FC0000008818,SITE0009,2026-04-02 09:00:00,-0.2583,gen-v3.2,2026-04-01 09:00:00,2026-04-02 09:00:00,-0.9479,0.6896,0.7275029011499103,True
FC0000008819,SITE0009,2026-04-02 10:00:00,-1.6472,gen-v3.2,2026-04-02 04:00:00,2026-04-02 10:00:00,-1.0032,0.6439999999999999,0.6419457735247207,True
FC0000008821,SITE0009,2026-04-02 12:00:00,-0.9983,gen-v3.2,2026-04-02 00:00:00,2026-04-02 12:00:00,-0.1672,0.8311,4.970693779904306,True
FC0000008825,SITE0009,2026-04-02 16:00:00,0.1909,gen-v3.2,2026-04-02 10:00:00,2026-04-02 16:00:00,-0.0364,0.2273,6.2445054945054945,True
FC0000008827,SITE0009,2026-04-02 18:00:00,1.1861,gen-v3.2,2026-04-02 06:00:00,2026-04-02 18:00:00,0.7283,0.4578,0.6285871206920225,True
FC0000008832,SITE0009,2026-04-02 23:00:00,-0.2431,gen-v3.1,2026-04-01 23:00:00,2026-04-02 23:00:00,-0.6514,0.4083,0.6268038071845257,True
FC0000008833,SITE0009,2026-04-03 00:00:00,-3.3364,gen-v3.2,2026-04-02 12:00:00,2026-04-03 00:00:00,-4.8873,1.5509,0.31733267857508235,True
FC0000008835,SITE0009,2026-04-03 02:00:00,1.7799,gen-v4.0,2026-04-02 20:00:00,2026-04-03 02:00:00,1.2536,0.5263,0.41983088704530946,True
FC0000008836,SITE0009,2026-04-03 03:00:00,0.8197,gen-v3.2,2026-04-02 03:00:00,2026-04-03 03:00:00,0.2815,0.5382,1.9119005328596805,True
FC0000008837,SITE0009,2026-04-03 04:00:00,-3.5717,gen-v4.0,2026-04-02 04:00:00,2026-04-03 04:00:00,-2.4902,1.0814999999999997,0.43430246566540825,True
FC0000008839,SITE0009,2026-04-03 06:00:00,0.8577,gen-v3.1,2026-04-03 00:00:00,2026-04-03 06:00:00,1.1525,0.29480000000000006,0.2557917570498916,True
FC0000008840,SITE0009,2026-04-03 07:00:00,5.1633,gen-v4.0,2026-04-03 01:00:00,2026-04-03 07:00:00,3.7621,1.4011999999999993,0.37245155631163424,True
FC0000008844,SITE0009,2026-04-03 11:00:00,8.5547,gen-v3.1,2026-04-02 23:00:00,2026-04-03 11:00:00,6.7889,1.7658000000000005,0.260101047297795,True
FC0000008848,SITE0009,2026-04-03 15:00:00,0.2722,gen-v4.0,2026-04-02 15:00:00,2026-04-03 15:00:00,-0.2737,0.5459,1.9945195469492147,True
FC0000008849,SITE0009,2026-04-03 16:00:00,-0.7569,gen-v3.1,2026-04-03 10:00:00,2026-04-03 16:00:00,-0.5807,0.17620000000000002,0.3034268985706906,True
FC0000008850,SITE0009,2026-04-03 17:00:00,-0.0425,gen-v3.2,2026-04-02 17:00:00,2026-04-03 17:00:00,0.1507,0.1932,1.2820172528201725,True
FC0000008851,SITE0009,2026-04-03 18:00:00,-1.7383,gen-v4.0,2026-04-02 18:00:00,2026-04-03 18:00:00,-1.3118,0.4264999999999999,0.325125781369111,True
FC0000008856,SITE0009,2026-04-03 23:00:00,0.2143,gen-v3.2,2026-04-03 17:00:00,2026-04-03 23:00:00,-0.2022,0.4165,2.059841740850643,True
FC0000008858,SITE0009,2026-04-04 01:00:00,-1.0816,gen-v4.0,2026-04-03 13:00:00,2026-04-04 01:00:00,-1.4956,0.41400000000000015,0.2768119818133192,True
FC0000008860,SITE0009,2026-04-04 03:00:00,-0.816,gen-v3.1,2026-04-03 15:00:00,2026-04-04 03:00:00,-1.3522,0.5362000000000001,0.3965389735246266,True
FC0000008861,SITE0009,2026-04-04 04:00:00,2.6505,gen-v4.0,2026-04-03 22:00:00,2026-04-04 04:00:00,1.389,1.2615,0.9082073434125271,True
FC0000008862,SITE0009,2026-04-04 05:00:00,-2.1574,gen-v3.1,2026-04-03 05:00:00,2026-04-04 05:00:00,-1.4137,0.7437,0.5260663507109005,True
FC0000008863,SITE0009,2026-04-04 06:00:00,-0.9206,gen-v4.0,2026-04-03 18:00:00,2026-04-04 06:00:00,-0.4912,0.42939999999999995,0.8741856677524429,True
FC0000008864,SITE0009,2026-04-04 07:00:00,2.142,gen-v3.1,2026-04-03 07:00:00,2026-04-04 07:00:00,1.458,0.6839999999999999,0.4691358024691358,True
FC0000008865,SITE0009,2026-04-04 08:00:00,-0.6279,gen-v4.0,2026-04-03 08:00:00,2026-04-04 08:00:00,-0.8378,0.20989999999999998,0.25053712103127235,True
FC0000008867,SITE0009,2026-04-04 10:00:00,0.3739,gen-v3.2,2026-04-03 10:00:00,2026-04-04 10:00:00,-0.4196,0.7935,1.8910867492850334,True
FC0000008873,SITE0009,2026-04-04 16:00:00,2.889,gen-v3.1,2026-04-03 16:00:00,2026-04-04 16:00:00,4.711,1.8220000000000005,0.38675440458501387,True
FC0000008887,SITE0009,2026-04-05 06:00:00,0.8219,gen-v3.1,2026-04-05 00:00:00,2026-04-05 06:00:00,1.2524,0.4305,0.3437400191632066,True
FC0000008888,SITE0009,2026-04-05 07:00:00,-0.9168,gen-v3.2,2026-04-04 19:00:00,2026-04-05 07:00:00,-0.6156,0.3011999999999999,0.489278752436647,True
FC0000008889,SITE0009,2026-04-05 08:00:00,-1.4878,gen-v3.1,2026-04-04 20:00:00,2026-04-05 08:00:00,-2.0944,0.6065999999999998,0.2896294881588999,True
FC0000008890,SITE0009,2026-04-05 09:00:00,-9.88,gen-v4.0,2026-04-04 09:00:00,2026-04-05 09:00:00,-7.5587,2.321300000000001,0.3071030732797969,True
FC0000008891,SITE0009,2026-04-05 10:00:00,1.9399,gen-v4.0,2026-04-04 22:00:00,2026-04-05 10:00:00,1.471,0.4688999999999999,0.3187627464309992,True
FC0000008892,SITE0009,2026-04-05 11:00:00,-2.1538,gen-v4.0,2026-04-04 23:00:00,2026-04-05 11:00:00,-3.1286,0.9748000000000001,0.3115770632231669,True
FC0000008894,SITE0009,2026-04-05 13:00:00,-1.05,gen-v4.0,2026-04-04 13:00:00,2026-04-05 13:00:00,-0.7789,0.2711,0.34805494928745667,True
FC0000008897,SITE0009,2026-04-05 16:00:00,-4.7712,gen-v4.0,2026-04-05 04:00:00,2026-04-05 16:00:00,-3.6726,1.0986000000000002,0.2991341284103905,True
FC0000008900,SITE0009,2026-04-05 19:00:00,1.6965,gen-v4.0,2026-04-05 13:00:00,2026-04-05 19:00:00,1.0869,0.6095999999999999,0.5608611647805686,True
FC0000008903,SITE0009,2026-04-05 22:00:00,3.7535,gen-v4.0,2026-04-05 16:00:00,2026-04-05 22:00:00,2.6256,1.1279,0.429578001218769,True
FC0000008904,SITE0009,2026-04-05 23:00:00,1.2309,gen-v3.1,2026-04-05 17:00:00,2026-04-05 23:00:00,0.3727,0.8582000000000001,2.3026562919237996,True
FC0000008905,SITE0009,2026-04-06 00:00:00,5.8221,gen-v4.0,2026-04-05 18:00:00,2026-04-06 00:00:00,4.206,1.6160999999999994,0.3842368045649071,True
FC0000008906,SITE0009,2026-04-06 01:00:00,0.2663,gen-v4.0,2026-04-05 13:00:00,2026-04-06 01:00:00,0.9407,0.6744,0.7169129371744446,True
FC0000008907,SITE0009,2026-04-06 02:00:00,0.8262,gen-v3.1,2026-04-05 02:00:00,2026-04-06 02:00:00,1.3796,0.5533999999999999,0.40113076253986657,True
FC0000008908,SITE0009,2026-04-06 03:00:00,0.356,gen-v3.1,2026-04-05 03:00:00,2026-04-06 03:00:00,-0.604,0.96,1.5894039735099337,True
FC0000008911,SITE0009,2026-04-06 06:00:00,-2.7803,gen-v4.0,2026-04-06 00:00:00,2026-04-06 06:00:00,-2.0202,0.7601,0.37624987624987627,True
FC0000008916,SITE0009,2026-04-06 11:00:00,4.6382,gen-v4.0,2026-04-05 11:00:00,2026-04-06 11:00:00,6.7185,2.0802999999999994,0.30963756790950353,True
FC0000008918,SITE0009,2026-04-06 13:00:00,0.6652,gen-v3.1,2026-04-06 01:00:00,2026-04-06 13:00:00,0.2752,0.39,1.4171511627906976,True
FC0000008920,SITE0009,2026-04-06 15:00:00,-0.3007,gen-v3.2,2026-04-06 09:00:00,2026-04-06 15:00:00,0.6614,0.9621,1.4546416691865738,True
FC0000008921,SITE0009,2026-04-06 16:00:00,-0.5954,gen-v3.1,2026-04-05 16:00:00,2026-04-06 16:00:00,0.1196,0.7150000000000001,5.978260869565218,True
FC0000008924,SITE0009,2026-04-06 19:00:00,2.5859,gen-v4.0,2026-04-06 13:00:00,2026-04-06 19:00:00,4.2187,1.6328,0.38703866119894753,True
FC0000008925,SITE0009,2026-04-06 20:00:00,3.6473,gen-v3.1,2026-04-06 08:00:00,2026-04-06 20:00:00,2.6932,0.9541,0.3542625872567949,True
FC0000008926,SITE0009,2026-04-06 21:00:00,2.0959,gen-v3.2,2026-04-06 09:00:00,2026-04-06 21:00:00,1.5949,0.5009999999999999,0.3141262775095617,True
FC0000008927,SITE0009,2026-04-06 22:00:00,0.7465,gen-v4.0,2026-04-06 10:00:00,2026-04-06 22:00:00,1.1468,0.4003,0.3490582490408092,True
FC0000008931,SITE0009,2026-04-07 02:00:00,0.2006,gen-v3.2,2026-04-06 02:00:00,2026-04-07 02:00:00,1.0555,0.8549000000000001,0.8099478919943155,True
FC0000008933,SITE0009,2026-04-07 04:00:00,-1.3953,gen-v3.2,2026-04-06 04:00:00,2026-04-07 04:00:00,-2.234,0.8387,0.37542524619516565,True
FC0000008934,SITE0009,2026-04-07 05:00:00,9.356,gen-v3.1,2026-04-06 05:00:00,2026-04-07 05:00:00,7.2864,2.0695999999999994,0.28403601229688175,True
FC0000008937,SITE0009,2026-04-07 08:00:00,-0.1953,gen-v4.0,2026-04-07 02:00:00,2026-04-07 08:00:00,0.1246,0.3199,2.567415730337079,True
FC0000008938,SITE0009,2026-04-07 09:00:00,-1.1293,gen-v3.1,2026-04-07 03:00:00,2026-04-07 09:00:00,-0.7037,0.4256,0.6048031831746483,True
FC0000008939,SITE0009,2026-04-07 10:00:00,-0.968,gen-v3.1,2026-04-06 10:00:00,2026-04-07 10:00:00,-1.3486,0.38060000000000005,0.28221859706362157,True
FC0000008941,SITE0009,2026-04-07 12:00:00,0.2035,gen-v3.2,2026-04-07 06:00:00,2026-04-07 12:00:00,0.3216,0.11810000000000001,0.367226368159204,True
FC0000008942,SITE0009,2026-04-07 13:00:00,0.0798,gen-v4.0,2026-04-07 01:00:00,2026-04-07 13:00:00,-0.715,0.7948,1.1116083916083916,True
FC0000008943,SITE0009,2026-04-07 14:00:00,0.6926,gen-v3.2,2026-04-07 08:00:00,2026-04-07 14:00:00,1.3564,0.6638000000000001,0.4893836626363905,True
FC0000008944,SITE0009,2026-04-07 15:00:00,0.1647,gen-v4.0,2026-04-07 09:00:00,2026-04-07 15:00:00,0.5224,0.35769999999999996,0.6847243491577335,True
FC0000008945,SITE0009,2026-04-07 16:00:00,-1.6893,gen-v4.0,2026-04-06 16:00:00,2026-04-07 16:00:00,-0.8831,0.8062,0.9129203940663572,True
FC0000008947,SITE0009,2026-04-07 18:00:00,-0.4443,gen-v3.2,2026-04-07 12:00:00,2026-04-07 18:00:00,-1.2566,0.8123,0.6464268661467453,True
FC0000008949,SITE0009,2026-04-07 20:00:00,-2.6432,gen-v3.2,2026-04-07 14:00:00,2026-04-07 20:00:00,-1.4848,1.1584000000000003,0.7801724137931038,True
FC0000008952,SITE0009,2026-04-07 23:00:00,-0.0194,gen-v3.1,2026-04-07 17:00:00,2026-04-07 23:00:00,-0.2786,0.2592,0.9303661162957645,True
FC0000008955,SITE0009,2026-04-08 02:00:00,-0.7444,gen-v4.0,2026-04-07 14:00:00,2026-04-08 02:00:00,-1.0218,0.2774000000000001,0.2714816989626151,True
FC0000008956,SITE0009,2026-04-08 03:00:00,1.1161,gen-v3.1,2026-04-07 21:00:00,2026-04-08 03:00:00,1.5324,0.4162999999999999,0.27166536152440607,True
FC0000008957,SITE0009,2026-04-08 04:00:00,0.3557,gen-v3.2,2026-04-07 22:00:00,2026-04-08 04:00:00,-0.3699,0.7256,1.961611246282779,True
FC0000008965,SITE0009,2026-04-08 12:00:00,0.8164,gen-v3.1,2026-04-08 00:00:00,2026-04-08 12:00:00,0.3684,0.448,1.216069489685125,True
FC0000008969,SITE0009,2026-04-08 16:00:00,0.2501,gen-v4.0,2026-04-08 10:00:00,2026-04-08 16:00:00,-0.4707,0.7208,1.5313363076269386,True
FC0000008975,SITE0009,2026-04-08 22:00:00,2.0422,gen-v4.0,2026-04-07 22:00:00,2026-04-08 22:00:00,1.5902,0.45199999999999974,0.28424097597786424,True
FC0000008976,SITE0009,2026-04-08 23:00:00,-0.1467,gen-v4.0,2026-04-08 17:00:00,2026-04-08 23:00:00,0.6236,0.7703,1.2352469531751122,True
FC0000008977,SITE0009,2026-04-09 00:00:00,-0.4738,gen-v3.1,2026-04-08 00:00:00,2026-04-09 00:00:00,-1.3753,0.9015,0.6554933469061296,True
FC0000008985,SITE0009,2026-04-09 08:00:00,3.2546,gen-v3.1,2026-04-08 20:00:00,2026-04-09 08:00:00,2.421,0.8336000000000001,0.34432052870714586,True
FC0000008986,SITE0009,2026-04-09 09:00:00,-1.7161,gen-v3.2,2026-04-08 21:00:00,2026-04-09 09:00:00,-1.1817,0.5344,0.4522298383684522,True
FC0000008988,SITE0009,2026-04-09 11:00:00,-2.7737,gen-v3.1,2026-04-08 23:00:00,2026-04-09 11:00:00,-1.9107,0.8629999999999998,0.451666928350866,True
FC0000008994,SITE0009,2026-04-09 17:00:00,0.2796,gen-v3.1,2026-04-09 11:00:00,2026-04-09 17:00:00,-0.0655,0.3451,5.268702290076336,True
FC0000008995,SITE0009,2026-04-09 18:00:00,0.5994,gen-v4.0,2026-04-08 18:00:00,2026-04-09 18:00:00,1.9652,1.3658000000000001,0.6949928760431509,True
FC0000008996,SITE0009,2026-04-09 19:00:00,-0.9429,gen-v4.0,2026-04-08 19:00:00,2026-04-09 19:00:00,-0.4598,0.4831,1.0506742061765986,True
FC0000009000,SITE0009,2026-04-09 23:00:00,-5.2212,gen-v4.0,2026-04-09 11:00:00,2026-04-09 23:00:00,-3.6463,1.5748999999999995,0.43191728601596124,True
FC0000009001,SITE0009,2026-04-10 00:00:00,-2.5756,gen-v3.2,2026-04-09 12:00:00,2026-04-10 00:00:00,-1.9839,0.5917000000000001,0.2982509199052372,True
FC0000009002,SITE0009,2026-04-10 01:00:00,-0.0471,gen-v4.0,2026-04-09 01:00:00,2026-04-10 01:00:00,0.7158,0.7629,1.0658005029337805,True
FC0000009004,SITE0009,2026-04-10 03:00:00,1.4671,gen-v3.2,2026-04-09 15:00:00,2026-04-10 03:00:00,2.0723,0.6051999999999997,0.2920426579163248,True
FC0000009008,SITE0009,2026-04-10 07:00:00,1.0186,gen-v3.1,2026-04-09 19:00:00,2026-04-10 07:00:00,1.4357,0.4171,0.2905203036846138,True
FC0000009012,SITE0009,2026-04-10 11:00:00,-2.3044,gen-v4.0,2026-04-10 05:00:00,2026-04-10 11:00:00,-1.7093,0.5950999999999997,0.3481542151758028,True
FC0000009013,SITE0009,2026-04-10 12:00:00,-1.286,gen-v3.1,2026-04-10 00:00:00,2026-04-10 12:00:00,-0.772,0.514,0.6658031088082902,True
FC0000009014,SITE0009,2026-04-10 13:00:00,-3.0451,gen-v4.0,2026-04-09 13:00:00,2026-04-10 13:00:00,-2.1491,0.8960000000000004,0.4169187101577407,True
FC0000009015,SITE0009,2026-04-10 14:00:00,1.8084,gen-v3.2,2026-04-10 02:00:00,2026-04-10 14:00:00,2.6198,0.8114000000000001,0.3097182991068021,True
FC0000009020,SITE0009,2026-04-10 19:00:00,2.0707,gen-v3.2,2026-04-09 19:00:00,2026-04-10 19:00:00,1.4054,0.6653,0.47338835918599687,True
FC0000009022,SITE0009,2026-04-10 21:00:00,2.0714,gen-v3.2,2026-04-10 09:00:00,2026-04-10 21:00:00,1.2142,0.8572000000000002,0.7059792455938068,True
FC0000009027,SITE0009,2026-04-11 02:00:00,-4.1781,gen-v3.1,2026-04-10 14:00:00,2026-04-11 02:00:00,-3.2522,0.9258999999999995,0.2846995879712193,True
FC0000009031,SITE0009,2026-04-11 06:00:00,-1.4541,gen-v3.1,2026-04-11 00:00:00,2026-04-11 06:00:00,-0.8559,0.5982,0.6989134244654749,True
FC0000009034,SITE0009,2026-04-11 09:00:00,-1.0601,gen-v4.0,2026-04-11 03:00:00,2026-04-11 09:00:00,-2.18,1.1199000000000001,0.5137155963302752,True
FC0000009035,SITE0009,2026-04-11 10:00:00,2.4542,gen-v3.2,2026-04-10 10:00:00,2026-04-11 10:00:00,1.7459,0.7083000000000002,0.40569333867919133,True
FC0000009036,SITE0009,2026-04-11 11:00:00,0.012,gen-v4.0,2026-04-10 23:00:00,2026-04-11 11:00:00,-0.6397,0.6517000000000001,1.0187587931843052,True
FC0000009037,SITE0009,2026-04-11 12:00:00,0.3152,gen-v4.0,2026-04-11 00:00:00,2026-04-11 12:00:00,-0.5579,0.8731,1.5649758021150746,True
