customer_id,customer_name,segment,city,state,region,signup_date,credit_class,autopay_flag,active_flag,effective_start_date,record_source,effective_end_date,is_current,customer_sk
CUST0000767,Ever Schools 767,Industrial,Atlanta,GA,South,2019-06-22,A,True,True,2019-06-22,customer_master,9999-12-31,True,3e8603f8ddb119feed96
CUST0000768,Prime Schools 768,Residential,Phoenix,AZ,West,,B,False,True,2026-03-21,credit_review,9999-12-31,True,ecf2051a039edd470199
CUST0000768,Prime Schools 768,Commercial,Phoenix,AZ,West,,A,False,True,,customer_master,9999-12-31,True,8286bb0bf09f24c67d2c
CUST0000769,Ever Retail 769,Industrial,Chicago,IL,Midwest,,D,False,True,,customer_master,9999-12-31,True,bb6aaa5d783997d3d63a
CUST0000770,Prime Manufacturing 770,Municipal,Albany,NY,Northeast,,C,True,True,2026-05-12,customer_request,9999-12-31,True,0e4655a1448bf4fb2b08
CUST0000770,Prime Manufacturing 770,Unknown,Albany,NY,Northeast,,B,False,True,,customer_master,9999-12-31,True,d1e1be9b6624bc51578a
CUST0000771,Blue Manufacturing 771,Municipal,Seattle,WA,West,,B,True,True,,customer_master,9999-12-31,True,3f93fcbf19f52b6b7134
CUST0000772,Blue Retail 772,Unknown,Springfield,IL,Midwest,2019-05-26,A,False,True,2019-05-26,customer_master,9999-12-31,True,df514b7cf2219ae62985
CUST0000773,Urban Foods 773,Unknown,Boston,MA,Northeast,2020-05-14,B,True,True,2020-05-14,customer_master,2026-04-10,False,4f4a2ac3541904a4dbb3
CUST0000773,Urban Foods 773,Industrial,Boston,MA,Northeast,2020-05-14,A,True,True,2026-04-10,customer_request,9999-12-31,True,1b8f07c0323528caac4a
CUST0000774,Blue Schools 774,Industrial,Phoenix,AZ,West,,D,False,True,,customer_master,9999-12-31,True,5dd22e7d0e23fb497373
CUST0000775,Ever Properties 775,Commercial,Denver,CO,West,,A,False,True,,customer_master,9999-12-31,True,9859f31859cabc5bc734
CUST0000776,North Manufacturing 776,Industrial,Dallas,TX,South,,A,False,True,2026-05-04,usage_change,9999-12-31,True,75067138b052bbc68f61
CUST0000776,North Manufacturing 776,Commercial,Dallas,TX,South,,D,False,True,,customer_master,9999-12-31,True,272a6643ffc13083090e
CUST0000777,Sunrise Labs 777,Industrial,Chicago,IL,Midwest,2026-01-27,D,False,True,2026-01-27,customer_master,2026-02-23,False,90d10bef1326d7ed316b
CUST0000777,Sunrise Labs 777,Municipal,Chicago,IL,Midwest,2026-01-27,D,False,True,2026-02-23,usage_change,9999-12-31,True,e1e02bdaa620aeea2c33
CUST0000778,Ever Schools 778,Industrial,Phoenix,AZ,West,,A,False,True,,customer_master,9999-12-31,True,7228ec476161de1cdd92
CUST0000779,Sunrise Homes 779,Municipal,Boston,MA,Northeast,2023-02-06,C,False,True,2023-02-06,customer_master,2026-04-27,False,0dea68c839c62c37c0c0
CUST0000779,Sunrise Homes 779,Residential,Boston,MA,Northeast,2023-02-06,B,False,True,2026-04-27,customer_request,9999-12-31,True,79668e6338a0c88f07c7
CUST0000780,Urban Services 780,Industrial,Austin,TX,South,2019-09-11,B,False,True,2019-09-11,customer_master,9999-12-31,True,6124601c016b6b43c56d
CUST0000781,North Retail 781,Industrial,Chicago,IL,Midwest,,A,False,True,,customer_master,9999-12-31,True,75a8dd4700dc039e5ad5
CUST0000782,Prime Retail 782,Unknown,Boston,MA,Northeast,2018-12-09,A,False,True,2018-12-09,customer_master,9999-12-31,True,41cf9532da588aa35ac1
CUST0000783,Prime Schools 783,Commercial,Seattle,WA,West,,A,False,True,,customer_master,9999-12-31,True,e00f1205343236dff520
CUST0000784,Prime Labs 784,Commercial,Seattle,WA,West,,A,False,True,,customer_master,9999-12-31,True,28ce64820960327ce5f5
CUST0000785,Blue Services 785,Industrial,Dallas,TX,South,,A,True,False,,customer_master,9999-12-31,True,7697c55521d25b59d7cb
CUST0000786,Metro Homes 786,Industrial,Denver,CO,West,2020-05-09,C,True,True,2020-05-09,customer_master,2026-02-18,False,e91d9b709bd4c5be041c
CUST0000786,Metro Homes 786,Commercial,Denver,CO,West,2020-05-09,D,True,True,2026-02-18,annual_review,9999-12-31,True,7a52d8d37c7c8f888247
CUST0000787,Prime Labs 787,Unknown,Albany,NY,Northeast,,B,False,True,,customer_master,9999-12-31,True,6e830e3501f418d53a42
CUST0000788,Metro Labs 788,Commercial,Dallas,TX,South,,D,True,True,2026-05-10,credit_review,9999-12-31,True,a93947582608ff806970
CUST0000788,Metro Labs 788,Unknown,Dallas,TX,South,,D,True,True,,customer_master,9999-12-31,True,4fba4e2be914c3388048
CUST0000789,Prime Services 789,Unknown,Springfield,IL,Midwest,2023-06-11,A,False,True,2023-06-11,customer_master,2026-05-02,False,b8f65b3c6d1ee10b1f79
CUST0000789,Prime Services 789,Commercial,Springfield,IL,Midwest,2023-06-11,A,False,True,2026-05-02,usage_change,9999-12-31,True,098605b1d0f200b39f6e
CUST0000790,Ever Properties 790,Industrial,Phoenix,AZ,West,2018-04-17,A,True,True,2018-04-17,customer_master,9999-12-31,True,d84688e4f0411b8b475b
CUST0000791,Metro Services 791,Municipal,Phoenix,AZ,West,,A,True,True,2026-04-15,usage_change,9999-12-31,True,e3673b78a86e7b3c1785
CUST0000791,Metro Services 791,Municipal,Phoenix,AZ,West,,A,False,True,,customer_master,9999-12-31,True,4e404e81a9305d184fb2
CUST0000792,Green Foods 792,Industrial,Boston,MA,Northeast,,A,True,True,,customer_master,9999-12-31,True,7cb28d28af6f8dd86cb5
CUST0000793,Prime Manufacturing 793,Commercial,Austin,TX,South,2018-12-17,B,False,True,2018-12-17,customer_master,2026-03-20,False,c14f06b04be6d500f1af
CUST0000793,Prime Manufacturing 793,Municipal,Austin,TX,South,2018-12-17,B,True,True,2026-03-20,credit_review,9999-12-31,True,9f9174ebf5365dbd3ac6
CUST0000794,Prime Retail 794,Industrial,Phoenix,AZ,West,,D,True,False,2026-04-27,usage_change,9999-12-31,True,9a895cfbcb02c1c767fb
CUST0000794,Prime Retail 794,Unknown,Phoenix,AZ,West,,D,True,False,,customer_master,9999-12-31,True,bcc66299356f517eabd1
CUST0000795,Sunrise Foods 795,Unknown,Dallas,TX,South,2021-02-07,B,True,True,2021-02-07,customer_master,2026-05-09,False,8296b03f08e2a64e408a
CUST0000795,Sunrise Foods 795,Commercial,Dallas,TX,South,2021-02-07,C,False,True,2026-05-09,usage_change,9999-12-31,True,71c58e315a06c954ae66
CUST0000796,Green Homes 796,Commercial,Albany,NY,Northeast,,B,False,True,,customer_master,9999-12-31,True,c2010756ab3d4cec3912
CUST0000797,Sunrise Properties 797,Commercial,Springfield,IL,Midwest,,A,False,True,2026-04-13,credit_review,9999-12-31,True,792895cdda429b4b555a
CUST0000797,Sunrise Properties 797,Residential,Springfield,IL,Midwest,,D,False,True,,customer_master,9999-12-31,True,fd2fee922a8f64a87bb9
CUST0000798,Green Schools 798,Residential,Atlanta,GA,South,2020-02-03,A,False,False,2020-02-03,customer_master,9999-12-31,True,4ae496e4df60e3ccdcc5
CUST0000799,Urban Properties 799,Unknown,Dallas,TX,South,2025-12-25,A,False,True,2025-12-25,customer_master,9999-12-31,True,cd26de7af43b60894e62
CUST0000800,Metro Labs 800,Residential,Seattle,WA,West,,B,True,True,,customer_master,9999-12-31,True,08e5e83b2769a1e17d7e
