invoice_id,subscriber_id,billing_month,invoice_date,due_date,monthly_charge,usage_charge,tax_amount,other_fees,total_amount,invoice_status,amount_paid,last_payment_date,open_amount,days_past_due,past_due_flag
INV400000976,SUB00000976,2026-04-01,2026-04-28,2026-05-16,93.23,24.68,12.34,6.85,137.1,Open,0.0,,137.1,30,True
INV400000977,SUB00000977,2026-04-01,2026-04-28,2026-05-16,117.99,31.23,15.62,8.68,173.51,Open,86.76,2026-05-16,86.74999999999999,30,True
INV400000978,SUB00000978,2026-04-01,2026-04-28,2026-05-16,51.72,13.69,6.85,3.8,76.06,Open,0.0,,76.06,30,True
INV400000979,SUB00000979,2026-04-01,2026-04-28,2026-05-16,77.91,20.62,10.31,5.73,114.58,Cancelled,0.0,,114.58,30,True
INV400000980,SUB00000980,2026-04-01,2026-04-28,2026-05-16,127.58,33.77,16.89,9.38,187.62,Open,0.0,,187.62,30,True
INV400000981,SUB00000981,2026-04-01,2026-04-28,2026-05-16,127.47,33.74,16.87,9.37,187.46,Past Due,0.0,,187.46,30,True
INV400000982,SUB00000982,2026-04-01,2026-04-28,2026-05-16,135.43,35.85,17.93,9.96,199.17,Past Due,0.0,,199.17,30,True
INV400000983,SUB00000983,2026-04-01,2026-04-28,2026-05-16,32.45,8.59,4.29,2.39,47.72,Cancelled,0.0,,47.72,30,True
INV400000986,SUB00000986,2026-04-01,2026-04-28,2026-05-16,152.84,40.46,20.23,11.24,224.77,Open,168.58,2026-06-02,56.19,30,True
INV400000987,SUB00000987,2026-04-01,2026-04-28,2026-05-16,91.44,24.2,12.1,6.72,134.47,Past Due,67.24,2026-05-16,67.23,30,True
INV400000988,SUB00000988,2026-04-01,2026-04-28,2026-05-16,42.34,11.21,5.6,3.11,62.26,Past Due,31.13,2026-06-02,31.13,30,True
INV400000990,SUB00000990,2026-04-01,2026-04-28,2026-05-16,61.27,16.22,8.11,4.5,90.1,Open,0.0,,90.1,30,True
INV400000993,SUB00000993,2026-04-01,2026-04-28,2026-05-16,139.14,36.83,18.42,10.23,204.62,Cancelled,0.0,,204.62,30,True
INV400000994,SUB00000994,2026-04-01,2026-04-28,2026-05-16,71.76,19.0,9.5,5.28,105.53,Paid,0.0,,105.53,30,True
INV400000995,SUB00000995,2026-04-01,2026-04-28,2026-05-16,140.09,37.08,18.54,10.3,206.01,Open,0.0,,206.01,30,True
INV400000996,SUB00000996,2026-04-01,2026-04-28,2026-05-16,117.08,30.99,15.5,8.61,172.18,Paid,0.0,,172.18,30,True
INV400000997,SUB00000997,2026-04-01,2026-04-28,2026-05-16,75.82,20.07,10.03,5.57,111.5,Past Due,0.0,,111.5,30,True
INV400000998,SUB00000998,2026-04-01,2026-04-28,2026-05-16,134.33,35.56,17.78,9.88,197.54,Open,0.0,,197.54,30,True
INV400001001,SUB00001001,2026-04-01,2026-04-28,2026-05-16,105.84,28.02,14.01,7.78,155.65,Past Due,0.0,,155.65,30,True
INV400001003,SUB00001003,2026-04-01,2026-04-28,2026-05-16,90.01,23.83,11.91,6.62,132.37,Open,0.0,,132.37,30,True
INV400001005,SUB00001005,2026-04-01,2026-04-28,2026-05-16,76.59,20.27,10.14,5.63,112.63,Past Due,0.0,,112.63,30,True
INV400001006,SUB00001006,2026-04-01,2026-04-28,2026-05-16,100.33,26.56,13.28,7.38,147.54,Open,73.77,2026-05-16,73.77,30,True
INV400001008,SUB00001008,2026-04-01,2026-04-28,2026-05-16,98.06,25.96,12.98,7.21,144.21,Open,72.11,2026-05-16,72.10000000000001,30,True
INV400001011,SUB00001011,2026-04-01,2026-04-28,2026-05-16,143.34,37.94,18.97,10.54,210.79,Paid,105.4,2026-05-08,105.38999999999999,30,True
INV400001012,SUB00001012,2026-04-01,2026-04-28,2026-05-16,116.46,30.83,15.41,8.56,171.27,Cancelled,85.63,2026-05-16,85.64000000000001,30,True
INV400001013,SUB00001013,2026-04-01,2026-04-28,2026-05-16,73.63,19.49,9.74,5.41,108.28,Open,0.0,,108.28,30,True
INV400001015,SUB00001015,2026-04-01,2026-04-28,2026-05-16,152.7,40.42,20.21,11.23,224.56,Past Due,0.0,,224.56,30,True
INV400001016,SUB00001016,2026-04-01,2026-04-28,2026-05-16,26.58,7.04,3.52,1.95,39.09,Cancelled,0.0,,39.09,30,True
INV400001017,SUB00001017,2026-04-01,2026-04-28,2026-05-16,106.22,28.12,14.06,7.81,156.21,Open,0.0,,156.21,30,True
INV400001018,SUB00001018,2026-04-01,2026-04-28,2026-05-16,104.56,27.68,13.84,7.69,153.76,Cancelled,0.0,,153.76,30,True
INV400001020,SUB00001020,2026-04-01,2026-04-28,2026-05-16,75.43,19.97,9.98,5.55,110.92,Open,0.0,,110.92,30,True
INV400001021,SUB00001021,2026-04-01,2026-04-28,2026-05-16,135.3,35.82,17.91,9.95,198.98,Paid,0.0,,198.98,30,True
INV400001022,SUB00001022,2026-04-01,2026-04-28,2026-05-16,78.69,20.83,10.41,5.79,115.72,Open,86.79,2026-05-03,28.929999999999993,30,True
INV400001025,SUB00001025,2026-04-01,2026-04-28,2026-05-16,41.51,10.99,5.49,3.05,61.05,Open,0.0,,61.05,30,True
INV400001026,SUB00001026,2026-04-01,2026-04-28,2026-05-16,170.45,45.12,22.56,12.53,250.66,Paid,0.0,,250.66,30,True
INV400001027,SUB00001027,2026-04-01,2026-04-28,2026-05-16,134.42,35.58,17.79,9.88,197.68,Cancelled,98.84,2026-05-16,98.84,30,True
INV400001028,SUB00001028,2026-04-01,2026-04-28,2026-05-16,96.31,25.49,12.75,7.08,141.63,Cancelled,70.81,2026-05-08,70.82,30,True
INV400001029,SUB00001029,2026-04-01,2026-04-28,2026-05-16,91.75,24.29,12.14,6.75,134.92,Past Due,67.46,2026-05-16,67.46,30,True
INV400001032,SUB00001032,2026-04-01,2026-04-28,2026-05-16,77.07,20.4,10.2,5.67,113.33,Past Due,0.0,,113.33,30,True
INV400001035,SUB00001035,2026-04-01,2026-04-28,2026-05-16,174.35,46.15,23.08,12.82,256.39,Open,0.0,,256.39,30,True
INV400001038,SUB00001038,2026-04-01,2026-04-28,2026-05-16,162.98,43.14,21.57,11.98,239.68,Cancelled,0.0,,239.68,30,True
INV400001039,SUB00001039,2026-04-01,2026-04-28,2026-05-16,77.04,20.39,10.2,5.67,113.3,Open,0.0,,113.3,30,True
INV400001041,SUB00001041,2026-04-01,2026-04-28,2026-05-16,172.18,45.58,22.79,12.66,253.2,Paid,0.0,,253.2,30,True
INV400001042,SUB00001042,2026-04-01,2026-04-28,2026-05-16,52.49,13.89,6.95,3.86,77.19,Cancelled,0.0,,77.19,30,True
INV400001043,SUB00001043,2026-04-01,2026-04-28,2026-05-16,124.18,32.87,16.44,9.13,182.62,Cancelled,91.31,2026-05-16,91.31,30,True
INV400001045,SUB00001045,2026-04-01,2026-04-28,2026-05-16,82.46,21.83,10.91,6.06,121.27,Past Due,0.0,,121.27,30,True
INV400001046,SUB00001046,2026-04-01,2026-04-28,2026-05-16,53.89,14.27,7.13,3.96,79.25,Cancelled,39.63,2026-05-08,39.62,30,True
INV400001047,SUB00001047,2026-04-01,2026-04-28,2026-05-16,172.92,45.77,22.89,12.71,254.3,Past Due,127.15,2026-05-16,127.15,30,True
INV400001048,SUB00001048,2026-04-01,2026-04-28,2026-05-16,143.03,37.86,18.93,10.52,210.33,Open,0.0,,210.33,30,True
INV400001049,SUB00001049,2026-04-01,2026-04-28,2026-05-16,126.43,33.47,16.73,9.3,185.92,Cancelled,0.0,,185.92,30,True
INV400001050,SUB00001050,2026-04-01,2026-04-28,2026-05-16,53.54,14.17,7.09,3.94,78.73,Past Due,0.0,,78.73,30,True
INV400001051,SUB00001051,2026-04-01,2026-04-28,2026-05-16,42.64,11.29,5.64,3.14,62.71,Cancelled,0.0,,62.71,30,True
INV400001053,SUB00001053,2026-04-01,2026-04-28,2026-05-16,85.23,22.56,11.28,6.27,125.34,Open,0.0,,125.34,30,True
INV400001055,SUB00001055,2026-04-01,2026-04-28,2026-05-16,121.84,32.25,16.13,8.96,179.18,Open,0.0,,179.18,30,True
INV400001056,SUB00001056,2026-04-01,2026-04-28,2026-05-16,114.09,30.2,15.1,8.39,167.78,Cancelled,125.83,2026-05-08,41.95,30,True
INV400001057,SUB00001057,2026-04-01,2026-04-28,2026-05-16,25.98,6.88,3.44,1.91,38.2,Cancelled,19.1,2026-05-16,19.1,30,True
INV400001058,SUB00001058,2026-04-01,2026-04-28,2026-05-16,125.72,33.28,16.64,9.24,184.88,Cancelled,0.0,,184.88,30,True
INV400001059,SUB00001059,2026-04-01,2026-04-28,2026-05-16,170.95,45.25,22.63,12.57,251.39,Past Due,188.54,2026-05-08,62.849999999999994,30,True
INV400001060,SUB00001060,2026-04-01,2026-04-28,2026-05-16,45.64,12.08,6.04,3.36,67.12,Past Due,50.34,2026-06-02,16.78,30,True
INV400001061,SUB00001061,2026-04-01,2026-04-28,2026-05-16,42.29,11.19,5.6,3.11,62.19,Open,0.0,,62.19,30,True
INV400001063,SUB00001063,2026-04-01,2026-04-28,2026-05-16,36.54,9.67,4.84,2.69,53.74,Paid,26.87,2026-05-08,26.87,30,True
INV400001065,SUB00001065,2026-04-01,2026-04-28,2026-05-16,19.87,5.26,2.63,1.46,29.22,Open,0.0,,29.22,30,True
INV400001068,SUB00001068,2026-04-01,2026-04-28,2026-05-16,48.06,12.72,6.36,3.53,70.67,Open,0.0,,70.67,30,True
INV400001069,SUB00001069,2026-04-01,2026-04-28,2026-05-16,155.92,41.27,20.64,11.46,229.29,Open,0.0,,229.29,30,True
INV400001070,SUB00001070,2026-04-01,2026-04-28,2026-05-16,20.81,5.51,2.75,1.53,30.6,Paid,0.0,,30.6,30,True
INV400001071,SUB00001071,2026-04-01,2026-04-28,2026-05-16,101.77,26.94,13.47,7.48,149.66,Paid,0.0,,149.66,30,True
INV400001072,SUB00001072,2026-04-01,2026-04-28,2026-05-16,147.77,39.12,19.56,10.87,217.31,Past Due,0.0,,217.31,30,True
INV400001073,SUB00001073,2026-04-01,2026-04-28,2026-05-16,164.6,43.57,21.79,12.1,242.06,Cancelled,181.54,2026-05-20,60.52000000000001,30,True
INV400001074,SUB00001074,2026-04-01,2026-04-28,2026-05-16,114.38,30.28,15.14,8.41,168.21,Cancelled,84.11,2026-06-02,84.10000000000001,30,True
INV400001075,SUB00001075,2026-04-01,2026-04-28,2026-05-16,125.89,33.32,16.66,9.26,185.14,Cancelled,0.0,,185.14,30,True
INV400001077,SUB00001077,2026-04-01,2026-04-28,2026-05-16,18.05,4.78,2.39,1.33,26.54,Past Due,0.0,,26.54,30,True
INV400001078,SUB00001078,2026-04-01,2026-04-28,2026-05-16,90.01,23.83,11.91,6.62,132.37,Paid,0.0,,132.37,30,True
INV400001079,SUB00001079,2026-04-01,2026-04-28,2026-05-16,162.73,43.07,21.54,11.97,239.3,Open,0.0,,239.3,30,True
INV400001080,SUB00001080,2026-04-01,2026-04-28,2026-05-16,151.9,40.21,20.1,11.17,223.39,Open,0.0,,223.39,30,True
INV400001081,SUB00001081,2026-04-01,2026-04-28,2026-05-16,116.12,30.74,15.37,8.54,170.76,Open,128.07,2026-05-03,42.69,30,True
INV400001082,SUB00001082,2026-04-01,2026-04-28,2026-05-16,95.35,25.24,12.62,7.01,140.22,Open,105.16,2026-06-02,35.06,30,True
INV400001083,SUB00001083,2026-04-01,2026-04-28,2026-05-16,96.53,25.55,12.78,7.1,141.95,Cancelled,0.0,,141.95,30,True
INV400001084,SUB00001084,2026-04-01,2026-04-28,2026-05-16,42.65,11.29,5.65,3.14,62.73,Open,0.0,,62.73,30,True
INV400001085,SUB00001085,2026-04-01,2026-04-28,2026-05-16,145.31,38.46,19.23,10.68,213.69,Open,0.0,,213.69,30,True
INV400001086,SUB00001086,2026-04-01,2026-04-28,2026-05-16,139.29,36.87,18.44,10.24,204.84,Open,0.0,,204.84,30,True
INV400001088,SUB00001088,2026-04-01,2026-04-28,2026-05-16,21.94,5.81,2.9,1.61,32.27,Open,16.14,2026-06-02,16.130000000000003,30,True
INV400001089,SUB00001089,2026-04-01,2026-04-28,2026-05-16,53.21,14.09,7.04,3.91,78.26,Open,0.0,,78.26,30,True
INV400001090,SUB00001090,2026-04-01,2026-04-28,2026-05-16,74.4,19.69,9.85,5.47,109.41,Past Due,0.0,,109.41,30,True
INV400001091,SUB00001091,2026-04-01,2026-04-28,2026-05-16,133.81,35.42,17.71,9.84,196.78,Open,0.0,,196.78,30,True
INV400001092,SUB00001092,2026-04-01,2026-04-28,2026-05-16,175.66,46.5,23.25,12.92,258.33,Open,0.0,,258.33,30,True
INV400001093,SUB00001093,2026-04-01,2026-04-28,2026-05-16,153.82,40.72,20.36,11.31,226.21,Open,113.1,2026-05-03,113.11000000000001,30,True
INV400001094,SUB00001094,2026-04-01,2026-04-28,2026-05-16,71.75,18.99,9.5,5.28,105.51,Open,0.0,,105.51,30,True
INV400001098,SUB00001098,2026-04-01,2026-04-28,2026-05-16,117.52,31.11,15.55,8.64,172.83,Cancelled,0.0,,172.83,30,True
INV400001099,SUB00001099,2026-04-01,2026-04-28,2026-05-16,94.62,25.05,12.52,6.96,139.14,Paid,104.36,2026-05-03,34.77999999999999,30,True
INV400001100,SUB00001100,2026-04-01,2026-04-28,2026-05-16,105.27,27.86,13.93,7.74,154.8,Paid,0.0,,154.8,30,True
INV400001101,SUB00001101,2026-04-01,2026-04-28,2026-05-16,122.17,32.34,16.17,8.98,179.66,Paid,0.0,,179.66,30,True
INV400001102,SUB00001102,2026-04-01,2026-04-28,2026-05-16,132.6,35.1,17.55,9.75,195.0,Open,0.0,,195.0,30,True
INV400001103,SUB00001103,2026-04-01,2026-04-28,2026-05-16,167.64,44.37,22.19,12.33,246.52,Open,0.0,,246.52,30,True
INV400001104,SUB00001104,2026-04-01,2026-04-28,2026-05-16,80.72,21.37,10.68,5.94,118.71,Past Due,0.0,,118.71,30,True
INV400001107,SUB00001107,2026-04-01,2026-04-28,2026-05-16,106.6,28.22,14.11,7.84,156.76,Open,0.0,,156.76,30,True
INV400001108,SUB00001108,2026-04-01,2026-04-28,2026-05-16,79.33,21.0,10.5,5.83,116.67,Paid,0.0,,116.67,30,True
INV400001109,SUB00001109,2026-04-01,2026-04-28,2026-05-16,45.92,12.15,6.08,3.38,67.52,Past Due,0.0,,67.52,30,True
INV400001111,SUB00001111,2026-04-01,2026-04-28,2026-05-16,161.29,42.69,21.35,11.86,237.19,Paid,177.89,2026-05-16,59.30000000000001,30,True
INV400001112,SUB00001112,2026-04-01,2026-04-28,2026-05-16,48.08,12.73,6.36,3.54,70.7,Cancelled,0.0,,70.7,30,True
INV400001113,SUB00001113,2026-04-01,2026-04-28,2026-05-16,76.72,20.31,10.15,5.64,112.83,Open,0.0,,112.83,30,True
INV400001114,SUB00001114,2026-04-01,2026-04-28,2026-05-16,85.7,22.68,11.34,6.3,126.02,Cancelled,0.0,,126.02,30,True
INV400001116,SUB00001116,2026-04-01,2026-04-28,2026-05-16,34.77,9.2,4.6,2.56,51.14,Past Due,0.0,,51.14,30,True
INV400001117,SUB00001117,2026-04-01,2026-04-28,2026-05-16,168.32,44.55,22.28,12.38,247.52,Paid,123.76,2026-05-03,123.76,30,True
INV400001118,SUB00001118,2026-04-01,2026-04-28,2026-05-16,127.32,33.7,16.85,9.36,187.24,Paid,0.0,,187.24,30,True
INV400001119,SUB00001119,2026-04-01,2026-04-28,2026-05-16,26.77,7.09,3.54,1.97,39.37,Cancelled,29.53,2026-05-16,9.839999999999996,30,True
INV400001121,SUB00001121,2026-04-01,2026-04-28,2026-05-16,114.97,30.43,15.22,8.45,169.08,Past Due,84.54,2026-06-02,84.54,30,True
INV400001123,SUB00001123,2026-04-01,2026-04-28,2026-05-16,106.74,28.25,14.13,7.85,156.97,Open,0.0,,156.97,30,True
INV400001124,SUB00001124,2026-04-01,2026-04-28,2026-05-16,122.46,32.42,16.21,9.0,180.09,Open,0.0,,180.09,30,True
INV400001125,SUB00001125,2026-04-01,2026-04-28,2026-05-16,176.38,46.69,23.34,12.97,259.39,Open,0.0,,259.39,30,True
INV400001127,SUB00001127,2026-04-01,2026-04-28,2026-05-16,109.19,28.9,14.45,8.03,160.57,Paid,120.43,2026-05-16,40.139999999999986,30,True
INV400001128,SUB00001128,2026-04-01,2026-04-28,2026-05-16,149.2,39.49,19.75,10.97,219.42,Cancelled,0.0,,219.42,30,True
INV400001129,SUB00001129,2026-04-01,2026-04-28,2026-05-16,57.48,15.22,7.61,4.23,84.53,Paid,0.0,,84.53,30,True
INV400001130,SUB00001130,2026-04-01,2026-04-28,2026-05-16,142.68,37.77,18.88,10.49,209.83,Paid,0.0,,209.83,30,True
INV400001131,SUB00001131,2026-04-01,2026-04-28,2026-05-16,43.55,11.53,5.76,3.2,64.04,Past Due,0.0,,64.04,30,True
INV400001132,SUB00001132,2026-04-01,2026-04-28,2026-05-16,49.06,12.99,6.49,3.61,72.15,Paid,36.07,2026-05-08,36.080000000000005,30,True
INV400001133,SUB00001133,2026-04-01,2026-04-28,2026-05-16,46.26,12.25,6.12,3.4,68.03,Open,0.0,,68.03,30,True
INV400001134,SUB00001134,2026-04-01,2026-04-28,2026-05-16,16.68,4.42,2.21,1.23,24.53,Open,0.0,,24.53,30,True
INV400001135,SUB00001135,2026-04-01,2026-04-28,2026-05-16,117.94,31.22,15.61,8.67,173.44,Cancelled,0.0,,173.44,30,True
INV400001140,SUB00001140,2026-04-01,2026-04-28,2026-05-16,93.62,24.78,12.39,6.88,137.68,Past Due,68.84,2026-05-16,68.84,30,True
INV400001141,SUB00001141,2026-04-01,2026-04-28,2026-05-16,147.56,39.06,19.53,10.85,217.0,Open,108.5,2026-05-03,108.5,30,True
INV400001142,SUB00001142,2026-04-01,2026-04-28,2026-05-16,161.46,42.74,21.37,11.87,237.44,Paid,118.72,2026-06-02,118.72,30,True
INV400001143,SUB00001143,2026-04-01,2026-04-28,2026-05-16,125.01,33.09,16.55,9.19,183.84,Past Due,0.0,,183.84,30,True
INV400001144,SUB00001144,2026-04-01,2026-04-28,2026-05-16,109.61,29.02,14.51,8.06,161.19,Open,0.0,,161.19,30,True
INV400001145,SUB00001145,2026-04-01,2026-04-28,2026-05-16,79.81,21.13,10.56,5.87,117.37,Past Due,0.0,,117.37,30,True
INV400001146,SUB00001146,2026-04-01,2026-04-28,2026-05-16,28.96,7.66,3.83,2.13,42.58,Open,0.0,,42.58,30,True
INV400001150,SUB00001150,2026-04-01,2026-04-28,2026-05-16,171.84,45.49,22.74,12.64,252.7,Cancelled,0.0,,252.7,30,True
INV400001151,SUB00001151,2026-04-01,2026-04-28,2026-05-16,162.13,42.92,21.46,11.92,238.43,Cancelled,119.21,2026-05-16,119.22000000000001,30,True
INV400001152,SUB00001152,2026-04-01,2026-04-28,2026-05-16,160.69,42.54,21.27,11.82,236.31,Open,0.0,,236.31,30,True
INV400001153,SUB00001153,2026-04-01,2026-04-28,2026-05-16,78.55,20.79,10.4,5.78,115.51,Paid,0.0,,115.51,30,True
INV400001154,SUB00001154,2026-04-01,2026-04-28,2026-05-16,119.11,31.53,15.76,8.76,175.17,Open,87.58,2026-06-02,87.58999999999999,30,True
INV400001155,SUB00001155,2026-04-01,2026-04-28,2026-05-16,101.21,26.79,13.4,7.44,148.84,Open,0.0,,148.84,30,True
INV400001156,SUB00001156,2026-04-01,2026-04-28,2026-05-16,85.65,22.67,11.34,6.3,125.95,Past Due,0.0,,125.95,30,True
INV400001157,SUB00001157,2026-04-01,2026-04-28,2026-05-16,16.19,4.28,2.14,1.19,23.8,Open,17.85,2026-05-08,5.949999999999999,30,True
INV400001158,SUB00001158,2026-04-01,2026-04-28,2026-05-16,91.89,24.32,12.16,6.76,135.13,Open,0.0,,135.13,30,True
INV400001159,SUB00001159,2026-04-01,2026-04-28,2026-05-16,41.94,11.1,5.55,3.08,61.67,Open,0.0,,61.67,30,True
INV400001160,SUB00001160,2026-04-01,2026-04-28,2026-05-16,151.4,40.08,20.04,11.13,222.64,Paid,0.0,,222.64,30,True
INV400001161,SUB00001161,2026-04-01,2026-04-28,2026-05-16,34.14,9.04,4.52,2.51,50.2,Open,0.0,,50.2,30,True
INV400001162,SUB00001162,2026-04-01,2026-04-28,2026-05-16,142.3,37.67,18.83,10.46,209.27,Open,0.0,,209.27,30,True
INV400001163,SUB00001163,2026-04-01,2026-04-28,2026-05-16,71.14,18.83,9.42,5.23,104.61,Open,0.0,,104.61,30,True
INV400001164,SUB00001164,2026-04-01,2026-04-28,2026-05-16,174.33,46.15,23.07,12.82,256.36,Open,0.0,,256.36,30,True
INV400001165,SUB00001165,2026-04-01,2026-04-28,2026-05-16,97.97,25.93,12.97,7.2,144.08,Open,0.0,,144.08,30,True
INV400001169,SUB00001169,2026-04-01,2026-04-28,2026-05-16,51.95,13.75,6.88,3.82,76.4,Open,0.0,,76.4,30,True
INV400001170,SUB00001170,2026-04-01,2026-04-28,2026-05-16,140.92,37.3,18.65,10.36,207.23,Cancelled,0.0,,207.23,30,True
INV400001171,SUB00001171,2026-04-01,2026-04-28,2026-05-16,31.77,8.41,4.2,2.34,46.72,Open,0.0,,46.72,30,True
INV400001172,SUB00001172,2026-04-01,2026-04-28,2026-05-16,13.89,3.68,1.84,1.02,20.42,Open,0.0,,20.42,30,True
INV400001174,SUB00001174,2026-04-01,2026-04-28,2026-05-16,68.84,18.22,9.11,5.06,101.23,Open,0.0,,101.23,30,True
INV400001175,SUB00001175,2026-04-01,2026-04-28,2026-05-16,143.09,37.88,18.94,10.52,210.43,Past Due,105.21,2026-05-03,105.22000000000001,30,True
INV400001177,SUB00001177,2026-04-01,2026-04-28,2026-05-16,135.75,35.93,17.97,9.98,199.63,Cancelled,0.0,,199.63,30,True
INV400001180,SUB00001180,2026-04-01,2026-04-28,2026-05-16,161.39,42.72,21.36,11.87,237.34,Past Due,0.0,,237.34,30,True
INV400001181,SUB00001181,2026-04-01,2026-04-28,2026-05-16,138.94,36.78,18.39,10.22,204.32,Past Due,0.0,,204.32,30,True
INV400001182,SUB00001182,2026-04-01,2026-04-28,2026-05-16,54.47,14.42,7.21,4.01,80.11,Paid,0.0,,80.11,30,True
INV400001183,SUB00001183,2026-04-01,2026-04-28,2026-05-16,124.43,32.94,16.47,9.15,182.98,Open,0.0,,182.98,30,True
INV400001184,SUB00001184,2026-04-01,2026-04-28,2026-05-16,134.28,35.55,17.77,9.87,197.48,Cancelled,0.0,,197.48,30,True
INV400001186,SUB00001186,2026-04-01,2026-04-28,2026-05-16,24.93,6.6,3.3,1.83,36.66,Open,27.49,2026-05-03,9.169999999999998,30,True
INV400001187,SUB00001187,2026-04-01,2026-04-28,2026-05-16,16.94,4.48,2.24,1.25,24.91,Open,0.0,,24.91,30,True
INV400001188,SUB00001188,2026-04-01,2026-04-28,2026-05-16,73.0,19.32,9.66,5.37,107.36,Past Due,0.0,,107.36,30,True
INV400001189,SUB00001189,2026-04-01,2026-04-28,2026-05-16,86.69,22.95,11.47,6.37,127.48,Past Due,0.0,,127.48,30,True
INV400001190,SUB00001190,2026-04-01,2026-04-28,2026-05-16,110.02,29.12,14.56,8.09,161.8,Paid,0.0,,161.8,30,True
INV400001191,SUB00001191,2026-04-01,2026-04-28,2026-05-16,46.17,12.22,6.11,3.39,67.89,Past Due,0.0,,67.89,30,True
INV400001192,SUB00001192,2026-04-01,2026-04-28,2026-05-16,121.36,32.13,16.06,8.92,178.47,Open,0.0,,178.47,30,True
INV400001193,SUB00001193,2026-04-01,2026-04-28,2026-05-16,128.59,34.04,17.02,9.46,189.1,Paid,94.55,2026-05-16,94.55,30,True
INV400001194,SUB00001194,2026-04-01,2026-04-28,2026-05-16,93.87,24.85,12.42,6.9,138.05,Past Due,0.0,,138.05,30,True
INV400001195,SUB00001195,2026-04-01,2026-04-28,2026-05-16,56.47,14.95,7.47,4.15,83.05,Paid,41.52,2026-05-03,41.529999999999994,30,True
INV400001197,SUB00001197,2026-04-01,2026-04-28,2026-05-16,112.01,29.65,14.82,8.24,164.72,Cancelled,0.0,,164.72,30,True
INV400001198,SUB00001198,2026-04-01,2026-04-28,2026-05-16,19.02,5.04,2.52,1.4,27.97,Cancelled,0.0,,27.97,30,True
INV400001200,SUB00001200,2026-04-01,2026-04-28,2026-05-16,68.91,18.24,9.12,5.07,101.33,Past Due,0.0,,101.33,30,True
INV400001201,SUB00001201,2026-04-01,2026-04-28,2026-05-16,24.8,6.56,3.28,1.82,36.47,Paid,0.0,,36.47,30,True
INV400001202,SUB00001202,2026-04-01,2026-04-28,2026-05-16,16.35,4.33,2.16,1.2,24.04,Open,0.0,,24.04,30,True
INV400001204,SUB00001204,2026-04-01,2026-04-28,2026-05-16,30.47,8.06,4.03,2.24,44.8,Cancelled,0.0,,44.8,30,True
INV400001205,SUB00001205,2026-04-01,2026-04-28,2026-05-16,101.73,26.93,13.46,7.48,149.6,Paid,0.0,,149.6,30,True
INV400001206,SUB00001206,2026-04-01,2026-04-28,2026-05-16,29.63,7.84,3.92,2.18,43.57,Paid,0.0,,43.57,30,True
INV400001207,SUB00001207,2026-04-01,2026-04-28,2026-05-16,154.13,40.8,20.4,11.33,226.65,Open,0.0,,226.65,30,True
INV400001208,SUB00001208,2026-04-01,2026-04-28,2026-05-16,144.68,38.3,19.15,10.64,212.77,Open,0.0,,212.77,30,True
INV400001210,SUB00001210,2026-04-01,2026-04-28,2026-05-16,44.4,11.75,5.88,3.27,65.3,Open,0.0,,65.3,30,True
INV400001212,SUB00001212,2026-04-01,2026-04-28,2026-05-16,170.11,45.03,22.51,12.51,250.16,Cancelled,187.62,2026-05-20,62.53999999999999,30,True
INV400001213,SUB00001213,2026-04-01,2026-04-28,2026-05-16,42.03,11.13,5.56,3.09,61.81,Past Due,30.9,2026-05-08,30.910000000000004,30,True
INV400001214,SUB00001214,2026-04-01,2026-04-28,2026-05-16,62.51,16.55,8.27,4.6,91.93,Open,0.0,,91.93,30,True
INV400001215,SUB00001215,2026-04-01,2026-04-28,2026-05-16,105.59,27.95,13.98,7.76,155.28,Past Due,116.46,2026-05-08,38.82000000000001,30,True
INV400001216,SUB00001216,2026-04-01,2026-04-28,2026-05-16,51.69,13.68,6.84,3.8,76.01,Past Due,0.0,,76.01,30,True
INV400001218,SUB00001218,2026-04-01,2026-04-28,2026-05-16,121.87,32.26,16.13,8.96,179.22,Cancelled,0.0,,179.22,30,True
INV400001220,SUB00001220,2026-04-01,2026-04-28,2026-05-16,115.65,30.61,15.31,8.5,170.07,Past Due,0.0,,170.07,30,True
INV400001221,SUB00001221,2026-04-01,2026-04-28,2026-05-16,114.76,30.38,15.19,8.44,168.76,Open,0.0,,168.76,30,True
INV400001222,SUB00001222,2026-04-01,2026-04-28,2026-05-16,165.46,43.8,21.9,12.17,243.32,Past Due,0.0,,243.32,30,True
INV400001225,SUB00001225,2026-04-01,2026-04-28,2026-05-16,18.13,4.8,2.4,1.33,26.66,Past Due,0.0,,26.66,30,True
INV400001226,SUB00001226,2026-04-01,2026-04-28,2026-05-16,90.02,23.83,11.91,6.62,132.38,Open,0.0,,132.38,30,True
INV400001227,SUB00001227,2026-04-01,2026-04-28,2026-05-16,127.27,33.69,16.84,9.36,187.16,Open,0.0,,187.16,30,True
INV400001228,SUB00001228,2026-04-01,2026-04-28,2026-05-16,83.62,22.13,11.07,6.15,122.97,Open,0.0,,122.97,30,True
INV400001229,SUB00001229,2026-04-01,2026-04-28,2026-05-16,168.74,44.67,22.33,12.41,248.14,Cancelled,0.0,,248.14,30,True
INV400001230,SUB00001230,2026-04-01,2026-04-28,2026-05-16,19.96,5.28,2.64,1.47,29.36,Open,0.0,,29.36,30,True
INV400001231,SUB00001231,2026-04-01,2026-04-28,2026-05-16,16.2,4.29,2.14,1.19,23.83,Paid,0.0,,23.83,30,True
