cell_id,kpi_ts,connected_users,throughput_mbps,prb_utilization_pct,drop_call_rate_pct,handover_success_pct,availability_pct,kpi_date,site_id,technology,max_capacity_mbps,high_utilization_flag,high_drop_rate_flag,poor_availability_flag
CELL000038,2026-05-13 13:00:00,225,132.532,89.3,0.7628,89.8779,99.8789,2026-05-13,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-14 00:00:00,249,17.132,88.619,0.7382,98.0877,99.9766,2026-05-14,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-14 10:00:00,62,393.522,92.065,1.5081,99.696,99.8782,2026-05-14,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-14 12:00:00,118,525.527,100.0,0.4132,95.0165,99.8838,2026-05-14,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-14 20:00:00,354,146.414,89.358,0.0,92.7215,99.5055,2026-05-14,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-15 00:00:00,172,415.932,100.0,0.8833,96.4095,99.7293,2026-05-15,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-15 01:00:00,248,571.907,87.172,1.818,98.3878,99.5417,2026-05-15,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-15 05:00:00,229,231.326,95.279,1.6574,93.6339,99.8363,2026-05-15,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-15 09:00:00,0,386.268,100.0,0.0,99.7052,99.4523,2026-05-15,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-15 10:00:00,180,253.335,88.375,0.0,99.631,99.6533,2026-05-15,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-16 01:00:00,181,159.151,85.145,1.4072,97.6886,99.4987,2026-05-16,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-16 13:00:00,232,425.863,95.227,0.0,92.164,99.4045,2026-05-16,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-16 17:00:00,141,691.471,100.0,1.8875,97.1147,99.4809,2026-05-16,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-16 19:00:00,335,525.052,100.0,1.4543,95.6218,99.6613,2026-05-16,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-16 20:00:00,225,668.416,86.203,0.0,93.941,99.4793,2026-05-16,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-17 09:00:00,245,418.016,92.341,2.6187,93.2698,99.7636,2026-05-17,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-17 12:00:00,119,271.97,100.0,1.0102,95.2906,99.6716,2026-05-17,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-17 18:00:00,146,600.823,100.0,0.8786,98.0351,99.8116,2026-05-17,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-17 19:00:00,174,641.756,99.284,1.5814,95.9123,99.5972,2026-05-17,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-18 00:00:00,207,341.633,92.676,2.2476,97.4389,100.0,2026-05-18,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-18 08:00:00,54,331.475,86.924,0.7422,99.468,100.0,2026-05-18,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-18 13:00:00,131,598.855,100.0,0.0,98.2341,99.5139,2026-05-18,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-18 18:00:00,309,500.256,88.332,0.0,96.6721,99.5944,2026-05-18,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-19 07:00:00,218,426.473,98.032,0.8503,94.6361,99.8865,2026-05-19,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-19 13:00:00,123,365.316,95.329,1.1135,95.9953,99.8075,2026-05-19,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-19 14:00:00,228,112.233,93.8,2.2779,92.1877,99.7396,2026-05-19,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-19 15:00:00,259,387.845,90.983,1.8787,97.5113,99.7203,2026-05-19,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-19 18:00:00,312,348.511,88.98,0.9176,94.0549,99.9135,2026-05-19,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-19 19:00:00,244,569.377,88.007,0.6956,95.9539,99.2495,2026-05-19,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-20 06:00:00,166,271.158,100.0,0.9108,98.0175,99.8695,2026-05-20,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-20 19:00:00,270,493.6,87.317,3.801,99.8747,99.6148,2026-05-20,SITE00008,4G LTE,979.03,True,True,False
CELL000038,2026-05-21 01:00:00,99,225.224,85.496,2.3831,97.1838,99.4675,2026-05-21,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-21 13:00:00,94,329.74,100.0,1.5754,100.0,99.8241,2026-05-21,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-21 15:00:00,116,316.51,86.334,0.0,94.0272,99.6684,2026-05-21,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-22 00:00:00,225,364.114,88.148,0.7811,93.0205,99.0635,2026-05-22,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-22 14:00:00,218,328.364,90.534,1.6613,94.6965,99.5159,2026-05-22,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-23 02:00:00,255,539.428,92.182,1.4534,93.1423,99.4919,2026-05-23,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-23 07:00:00,301,67.975,100.0,0.8825,94.737,99.9731,2026-05-23,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-23 13:00:00,137,563.715,98.387,0.9068,95.6325,100.0,2026-05-23,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-23 19:00:00,82,424.512,86.667,0.2226,91.8114,99.6222,2026-05-23,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-24 00:00:00,342,311.128,88.892,1.0999,97.0757,99.4206,2026-05-24,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-24 01:00:00,86,294.704,87.339,1.7785,95.4476,99.3053,2026-05-24,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-24 07:00:00,117,0.0,99.147,1.4338,99.8449,99.6606,2026-05-24,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-24 20:00:00,122,229.1,91.846,1.6386,94.7049,99.0017,2026-05-24,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-25 05:00:00,171,546.979,94.555,3.3536,96.0518,99.6408,2026-05-25,SITE00008,4G LTE,979.03,True,True,False
CELL000038,2026-05-25 11:00:00,222,414.616,100.0,1.7198,100.0,99.4096,2026-05-25,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-26 11:00:00,180,560.041,93.806,1.2623,95.642,99.3248,2026-05-26,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-27 01:00:00,245,643.784,90.687,0.0,90.7061,99.6757,2026-05-27,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-27 05:00:00,267,143.302,100.0,1.5927,96.0276,99.863,2026-05-27,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-27 07:00:00,156,607.903,91.153,0.526,98.1731,99.6493,2026-05-27,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-27 18:00:00,305,520.25,88.535,0.3216,98.4871,99.4016,2026-05-27,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-28 09:00:00,218,588.187,91.129,1.7382,94.9143,98.8572,2026-05-28,SITE00008,4G LTE,979.03,True,False,True
CELL000038,2026-05-28 11:00:00,258,218.508,90.368,2.5203,93.786,99.7741,2026-05-28,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-28 21:00:00,146,391.038,87.65,3.2007,92.5412,99.536,2026-05-28,SITE00008,4G LTE,979.03,True,True,False
CELL000038,2026-05-29 10:00:00,288,370.444,92.245,1.4018,100.0,100.0,2026-05-29,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-29 14:00:00,378,0.0,92.123,2.6819,99.5728,100.0,2026-05-29,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-30 10:00:00,284,372.031,97.319,1.6483,96.5248,99.6278,2026-05-30,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-31 02:00:00,144,463.991,87.832,1.4523,98.5862,99.6104,2026-05-31,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-31 11:00:00,214,395.644,93.061,0.5438,96.3489,99.3483,2026-05-31,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-31 15:00:00,233,248.587,90.63,1.1659,98.4851,99.8419,2026-05-31,SITE00008,4G LTE,979.03,True,False,False
CELL000038,2026-05-31 18:00:00,267,180.526,100.0,0.5102,93.819,99.7934,2026-05-31,SITE00008,4G LTE,979.03,True,False,False
CELL000039,2026-05-01 20:00:00,205,449.336,100.0,1.2794,95.362,99.6738,2026-05-01,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-01 21:00:00,227,556.02,100.0,2.238,96.4772,100.0,2026-05-01,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-02 05:00:00,152,479.087,88.417,2.1157,95.9689,99.9292,2026-05-02,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-02 14:00:00,145,585.337,88.233,1.2749,96.5487,99.6364,2026-05-02,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-03 08:00:00,235,193.444,96.397,1.6475,95.9135,99.3514,2026-05-03,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-03 15:00:00,215,793.152,96.116,2.7743,93.4384,99.8173,2026-05-03,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-04 00:00:00,74,129.987,100.0,0.9931,92.7601,99.8983,2026-05-04,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-04 04:00:00,119,133.306,91.285,2.5452,95.2542,99.6274,2026-05-04,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-04 10:00:00,206,57.295,85.135,3.6279,96.0462,99.4938,2026-05-04,SITE00008,4G LTE,1436.12,True,True,False
CELL000039,2026-05-04 14:00:00,272,99.889,100.0,2.569,98.0407,99.9727,2026-05-04,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-04 17:00:00,88,524.153,91.089,0.0,94.2064,99.5032,2026-05-04,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-04 20:00:00,247,343.299,86.76,0.9733,98.961,99.5478,2026-05-04,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-05 05:00:00,119,340.821,86.474,0.0,96.7367,99.7041,2026-05-05,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-05 17:00:00,308,527.986,87.034,2.5837,100.0,99.4381,2026-05-05,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-05 20:00:00,241,361.3,100.0,1.0922,99.5697,99.7797,2026-05-05,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-05 22:00:00,5,380.625,89.786,1.9536,99.178,98.9917,2026-05-05,SITE00008,4G LTE,1436.12,True,False,True
CELL000039,2026-05-06 16:00:00,167,383.386,100.0,2.0105,97.8491,99.7361,2026-05-06,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-07 19:00:00,275,590.174,87.389,2.1837,94.3241,99.4918,2026-05-07,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-07 23:00:00,176,384.968,85.547,0.0,96.363,99.7523,2026-05-07,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-08 00:00:00,261,345.165,87.449,1.1375,94.9694,99.915,2026-05-08,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-08 10:00:00,239,271.559,85.476,0.0,94.3944,99.6863,2026-05-08,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-08 11:00:00,117,433.254,88.145,0.6768,91.8072,99.9102,2026-05-08,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-09 01:00:00,148,258.771,91.728,1.6539,94.7644,99.5449,2026-05-09,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-10 04:00:00,101,494.355,90.623,1.7094,91.6702,99.6799,2026-05-10,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-10 06:00:00,176,278.527,85.664,2.0379,97.0158,99.7004,2026-05-10,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-10 22:00:00,32,582.155,96.171,2.1725,95.4327,99.605,2026-05-10,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-11 06:00:00,170,199.508,99.381,1.0481,97.2782,99.2022,2026-05-11,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-11 12:00:00,177,116.182,88.276,0.139,96.6131,99.3432,2026-05-11,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-11 15:00:00,237,493.746,87.748,0.7061,98.0014,99.4682,2026-05-11,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-11 16:00:00,21,204.786,95.35,0.0,94.775,99.9017,2026-05-11,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-11 17:00:00,348,302.858,96.284,0.6094,93.921,100.0,2026-05-11,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-12 01:00:00,34,363.91,88.136,1.3149,94.7148,99.5203,2026-05-12,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-12 03:00:00,52,43.166,100.0,0.7888,98.133,99.6058,2026-05-12,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-12 12:00:00,263,554.567,91.604,1.3283,95.6879,100.0,2026-05-12,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-12 14:00:00,83,440.567,100.0,0.0,97.0816,99.9085,2026-05-12,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-12 17:00:00,227,444.122,96.498,0.0,93.8878,99.9286,2026-05-12,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-12 22:00:00,217,617.38,91.996,0.6077,96.3049,99.7864,2026-05-12,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-13 05:00:00,148,146.537,100.0,0.0,91.9884,99.7367,2026-05-13,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-13 13:00:00,139,305.37,94.409,2.8562,97.2939,99.4863,2026-05-13,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-14 13:00:00,115,491.254,100.0,0.8878,93.7469,99.8227,2026-05-14,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-14 22:00:00,254,731.916,85.86,0.9926,91.1341,99.6631,2026-05-14,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-15 19:00:00,143,616.441,86.237,0.6171,96.2351,99.3613,2026-05-15,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-15 22:00:00,266,318.433,87.583,0.3086,95.8012,99.8535,2026-05-15,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-16 02:00:00,91,667.43,100.0,1.4682,94.3257,99.6406,2026-05-16,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-16 12:00:00,220,260.671,93.783,1.5971,100.0,99.6516,2026-05-16,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-16 17:00:00,245,330.653,86.965,1.8424,97.3915,99.5013,2026-05-16,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-16 20:00:00,205,577.776,94.164,2.7001,95.6637,100.0,2026-05-16,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-17 01:00:00,183,714.042,91.786,1.2379,97.0191,99.8782,2026-05-17,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-17 12:00:00,227,577.375,100.0,2.0061,95.0072,99.5671,2026-05-17,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-18 05:00:00,192,238.614,98.715,1.4176,92.634,99.8369,2026-05-18,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-18 09:00:00,314,147.843,100.0,4.4401,98.2212,99.8716,2026-05-18,SITE00008,4G LTE,1436.12,True,True,False
CELL000039,2026-05-18 10:00:00,105,555.071,99.499,0.0,100.0,99.5944,2026-05-18,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-19 07:00:00,155,923.286,92.407,1.684,95.4562,99.8062,2026-05-19,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-20 04:00:00,258,556.97,86.602,1.5266,95.9275,99.8285,2026-05-20,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-20 09:00:00,371,421.578,91.582,0.1876,96.74,99.3637,2026-05-20,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-20 16:00:00,155,589.441,89.115,2.146,95.4277,99.1794,2026-05-20,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-20 22:00:00,252,458.139,96.004,0.6683,95.658,99.469,2026-05-20,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-21 00:00:00,67,423.896,86.108,1.7517,96.6057,99.5276,2026-05-21,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-21 05:00:00,65,0.0,90.418,0.4018,96.2473,99.6425,2026-05-21,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-21 07:00:00,117,613.094,85.027,3.0135,95.6465,99.6054,2026-05-21,SITE00008,4G LTE,1436.12,True,True,False
CELL000039,2026-05-21 10:00:00,111,702.25,87.51,0.0,94.128,99.859,2026-05-21,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-21 14:00:00,198,0.0,100.0,1.4188,92.8439,99.5814,2026-05-21,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-22 10:00:00,114,253.644,100.0,2.2277,96.4327,99.7125,2026-05-22,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-22 19:00:00,199,216.977,93.738,0.2137,94.3681,99.87,2026-05-22,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-23 04:00:00,100,395.426,92.946,0.8655,96.3595,99.5285,2026-05-23,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-23 11:00:00,112,302.992,90.714,0.7199,94.1122,99.7764,2026-05-23,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-23 16:00:00,218,431.868,97.688,1.7964,95.8422,99.4764,2026-05-23,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-23 22:00:00,95,297.633,86.978,1.3235,97.1611,99.5701,2026-05-23,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-24 00:00:00,210,294.747,95.311,0.0267,95.792,99.7319,2026-05-24,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-24 05:00:00,320,293.87,99.255,1.5476,93.6371,99.6143,2026-05-24,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-24 10:00:00,207,300.73,100.0,0.9502,93.8343,100.0,2026-05-24,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-25 19:00:00,3,643.381,100.0,1.2154,93.838,99.3819,2026-05-25,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-26 12:00:00,196,381.714,100.0,0.734,93.2795,99.5911,2026-05-26,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-26 13:00:00,204,400.393,100.0,1.0702,99.3207,99.7392,2026-05-26,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-27 10:00:00,51,200.29,100.0,3.1626,100.0,99.7785,2026-05-27,SITE00008,4G LTE,1436.12,True,True,False
CELL000039,2026-05-28 06:00:00,225,480.182,87.006,0.2746,95.7024,99.6447,2026-05-28,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-28 13:00:00,222,694.623,85.734,2.9643,91.8323,99.8023,2026-05-28,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-28 14:00:00,203,394.71,85.5,1.0938,94.2924,99.5879,2026-05-28,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-29 20:00:00,235,587.069,90.823,1.6609,95.2734,99.4755,2026-05-29,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-30 04:00:00,224,303.786,96.631,0.0,99.0565,99.8973,2026-05-30,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-30 07:00:00,82,385.528,95.971,1.8068,96.7065,99.761,2026-05-30,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-31 09:00:00,158,101.433,95.698,0.6801,91.8164,99.8288,2026-05-31,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-31 21:00:00,216,243.419,96.157,0.3484,95.3686,99.5944,2026-05-31,SITE00008,4G LTE,1436.12,True,False,False
CELL000039,2026-05-31 22:00:00,192,45.64,89.082,1.3011,96.0773,99.8231,2026-05-31,SITE00008,4G LTE,1436.12,True,False,False
CELL000040,2026-05-01 12:00:00,168,465.589,100.0,0.5064,95.46,99.5299,2026-05-01,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-01 14:00:00,185,428.526,90.413,1.8633,96.675,100.0,2026-05-01,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-02 08:00:00,9,526.834,86.649,1.8094,94.3419,99.5267,2026-05-02,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-02 21:00:00,305,780.645,100.0,0.8682,95.3401,99.4577,2026-05-02,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-03 04:00:00,145,633.015,91.769,1.5198,96.4875,99.2613,2026-05-03,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-03 09:00:00,181,126.699,100.0,1.7079,94.796,99.6108,2026-05-03,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-03 16:00:00,86,546.396,88.959,1.6607,93.4957,99.679,2026-05-03,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-04 05:00:00,231,421.081,89.718,0.926,92.1302,99.5388,2026-05-04,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-05 00:00:00,180,308.983,89.277,0.4341,95.4497,99.2762,2026-05-05,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-05 05:00:00,205,357.937,91.282,1.9522,95.7451,100.0,2026-05-05,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-05 06:00:00,115,241.78,97.732,1.0223,93.5819,99.6283,2026-05-05,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-06 08:00:00,185,508.752,100.0,0.0,98.2254,100.0,2026-05-06,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-06 15:00:00,115,681.899,87.904,2.1818,89.1695,99.8497,2026-05-06,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-07 05:00:00,136,114.155,100.0,2.1634,90.3391,99.9489,2026-05-07,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-07 07:00:00,180,404.218,100.0,2.9986,96.8855,99.8853,2026-05-07,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-07 13:00:00,130,307.298,94.748,0.3603,93.543,99.6828,2026-05-07,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-08 02:00:00,95,384.231,100.0,1.9845,92.1326,99.781,2026-05-08,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-08 13:00:00,230,221.47,100.0,1.7897,98.0265,99.2433,2026-05-08,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-08 15:00:00,266,738.37,85.09,2.7963,97.8635,99.7222,2026-05-08,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-08 20:00:00,169,809.924,86.769,0.3192,93.8062,99.2731,2026-05-08,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-09 01:00:00,266,541.037,89.91,0.9714,97.7171,100.0,2026-05-09,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-09 19:00:00,174,238.961,99.132,0.7721,94.4616,99.8144,2026-05-09,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-10 00:00:00,186,269.233,92.45,0.5899,91.9018,99.3114,2026-05-10,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-10 02:00:00,83,193.299,100.0,0.5167,97.0732,100.0,2026-05-10,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-10 15:00:00,163,464.721,86.329,1.1775,98.5461,99.874,2026-05-10,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-10 20:00:00,220,614.719,100.0,1.6708,98.6758,99.3793,2026-05-10,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-10 21:00:00,150,361.196,92.64,1.4992,97.6651,99.2861,2026-05-10,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-11 10:00:00,98,329.854,100.0,0.0,97.8791,99.523,2026-05-11,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-11 12:00:00,221,123.28,99.015,1.5811,92.598,99.6923,2026-05-11,SITE00009,5G NR,977.54,True,False,False
CELL000040,2026-05-12 08:00:00,235,113.782,88.231,0.6788,96.1492,99.7459,2026-05-12,SITE00009,5G NR,977.54,True,False,False
