payment_id,invoice_id,payment_date,payment_amount,payment_method,payment_status,_bronze_loaded_at_utc,_source_file
PAY00000717,INV00000717,08/10/2026,27037.33,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000718,INV00000718,2026-03-09,407.51,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000719,INV00000719,05/11/2026,22382.42,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000720,INV00000720,03/25/2026,6156.73,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000721,INV00000721,2026-05-15,2240.41,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000722,INV00000722,2026-05-17,16908.96,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000723,INV00000723,03/23/2026,27093.23,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000724,INV00000724,03/30/2026,16688.48,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000725,INV00000725,04/16/2026,13680.96,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000726,INV00000726,2026-04-16,15145.68,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000728,INV00000728,06/04/2026,8362.48,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000729,INV00000729,2026-06-09,4921.56,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000730,INV00000730,2026-06-17,17293.92,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000731,INV00000731,2026-04-25,7732.04,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000732,INV00000732,02/16/2026,2462.14,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000733,INV00000733,06/12/2026,8848.37,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000734,INV00000734,2026-06-14,21804.36,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000735,INV00000735,02/19/2026,5612.91,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000737,INV00000737,03/24/2026,25156.54,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000738,INV00000738,2026-03-29,15717.40,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000739,INV00000739,04/15/2026,29182.20,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000740,INV00000740,04/21/2026,31012.80,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000741,INV00000741,04/30/2026,6498.16,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000742,INV00000742,06/27/2026,10179.19,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000744,INV00000744,05/04/2026,23276.92,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000745,INV00000745,02/22/2026,43164.84,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000747,INV00000747,03/07/2026,7711.71,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000748,INV00000748,07/03/2026,22953.96,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000749,INV00000749,08/07/2026,43785.86,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000750,INV00000750,03/02/2026,30462.19,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000752,INV00000752,03/08/2026,7903.79,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000753,INV00000753,04/05/2026,23204.88,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000754,INV00000754,04/29/2026,928.94,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000755,INV00000755,03/01/2026,11947.24,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000756,INV00000756,02/02/2026,25791.07,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000757,INV00000757,03/21/2026,14350.86,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000758,INV00000758,2026-03-22,21760.64,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000759,INV00000759,2026-01-26,15629.78,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000760,INV00000760,2026-04-23,15414.37,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000761,INV00000761,07/02/2026,4605.99,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000762,INV00000762,2026-02-26,25674.42,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000763,INV00000763,2026-04-06,6432.55,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000764,INV00000764,2026-03-24,4741.88,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000765,INV00000765,2026-04-26,11284.78,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000766,INV00000766,2026-07-04,3865.46,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000769,INV00000769,06/15/2026,29040.70,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000770,INV00000770,2026-05-06,15973.24,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000771,INV00000771,03/06/2026,39573.48,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000773,INV00000773,2026-03-15,15966.56,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000776,INV00000776,2026-07-05,16835.33,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000777,INV00000777,2026-05-08,17704.22,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000778,INV00000778,02/27/2026,14073.41,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000779,INV00000779,05/10/2026,14328.66,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000780,INV00000780,2026-04-17,25577.85,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000781,INV00000781,2026-07-21,14088.69,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000782,INV00000782,2026-05-08,4308.10,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000783,INV00000783,05/26/2026,9093.45,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000785,INV00000785,2026-03-31,31946.80,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000786,INV00000786,2026-07-19,7555.56,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000789,INV00000789,05/20/2026,2325.07,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000790,INV00000790,05/22/2026,28321.83,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000792,INV00000792,07/03/2026,5280.47,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000793,INV00000793,06/22/2026,21314.90,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000794,INV00000794,02/18/2026,13355.82,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000796,INV00000796,2026-02-22,12235.39,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000797,INV00000797,07/16/2026,23448.62,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000798,INV00000798,05/15/2026,19703.15,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000799,INV00000799,2026-04-07,42632.31,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000800,INV00000800,2026-05-06,15707.36,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000801,INV00000801,2026-02-12,644.71,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000802,INV00000802,04/29/2026,37264.59,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000803,INV00000803,04/15/2026,36848.53,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000804,INV00000804,2026-05-17,16138.96,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000805,INV00000805,06/24/2026,3541.90,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000807,INV00000807,03/23/2026,17488.39,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000808,INV00000808,07/07/2026,10376.58,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000809,INV00000809,06/04/2026,21459.11,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000810,INV00000810,2026-05-23,21210.60,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000811,INV00000811,07/07/2026,33072.06,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000813,INV00000813,2026-02-28,9584.64,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000814,INV00000814,2026-06-16,32078.03,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000815,INV00000815,04/18/2026,10008.35,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000816,INV00000816,02/23/2026,4329.80,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000817,INV00000817,2026-05-26,6743.66,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000818,INV00000818,03/31/2026,6804.55,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000819,INV00000819,2026-04-08,29769.73,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000820,INV00000820,2026-03-21,450.80,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000822,INV00000822,2026-08-07,19588.32,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000823,INV00000823,2026-08-21,262.11,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000824,INV00000824,2026-05-01,14425.04,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000826,INV00000826,2026-06-13,7265.50,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000828,INV00000828,2026-04-30,18769.21,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000829,INV00000829,07/03/2026,10738.13,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000830,INV00000830,06/03/2026,16788.33,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000831,INV00000831,2026-05-14,2297.15,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000832,INV00000832,2026-03-22,6962.96,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000833,INV00000833,05/29/2026,41444.54,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000834,INV00000834,2026-06-27,2560.12,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000835,INV00000835,2026-07-08,30734.96,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000836,INV00000836,03/09/2026,417.80,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000837,INV00000837,06/21/2026,16818.34,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000838,INV00000838,04/02/2026,18391.54,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000840,INV00000840,03/24/2026,25143.63,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000841,INV00000841,05/15/2026,25880.38,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000842,INV00000842,2026-05-09,16558.43,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000843,INV00000843,03/08/2026,27236.85,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000844,INV00000844,04/29/2026,16122.60,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000845,INV00000845,04/14/2026,7659.78,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000846,INV00000846,06/29/2026,26714.09,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000847,INV00000847,2026-03-30,11520.68,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000848,INV00000848,2026-02-27,6972.75,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000849,INV00000849,06/15/2026,29685.10,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000851,INV00000851,06/10/2026,7416.88,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000853,INV00000853,2026-03-18,20363.70,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000854,INV00000854,2026-03-18,27717.25,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000856,INV00000856,2026-06-01,4743.28,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000857,INV00000857,2026-03-01,28752.65,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000858,INV00000858,2026-06-16,22688.52,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000859,INV00000859,2026-04-16,40029.91,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000860,INV00000860,2026-02-23,12362.61,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000862,INV00000862,2026-03-11,2728.97,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000863,INV00000863,03/03/2026,10784.64,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000864,INV00000864,03/26/2026,28895.10,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000866,INV00000866,2026-07-13,16596.12,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000867,INV00000867,05/10/2026,43712.56,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000869,INV00000869,2026-05-12,22041.54,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000870,INV00000870,2026-03-05,20596.46,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000871,INV00000871,2026-05-01,20786.96,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000872,INV00000872,2026-05-11,12533.83,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000873,INV00000873,06/11/2026,17848.04,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000875,INV00000875,2026-03-03,22636.64,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000876,INV00000876,2026-07-25,16149.52,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000880,INV00000880,2026-04-18,23384.20,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000881,INV00000881,02/15/2026,34143.13,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000882,INV00000882,05/06/2026,11998.93,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000883,INV00000883,02/22/2026,40129.83,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000884,INV00000884,2026-01-26,173.84,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000885,INV00000885,05/22/2026,8333.08,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000886,INV00000886,2026-07-25,10118.81,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000887,INV00000887,2026-05-11,9980.86,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000888,INV00000888,2026-07-27,25809.46,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000889,INV00000889,06/04/2026,21458.75,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000890,INV00000890,06/28/2026,12858.02,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000891,INV00000891,2026-02-06,21029.64,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000892,INV00000892,02/22/2026,14356.60,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000893,INV00000893,2026-05-21,7323.79,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000895,INV00000895,07/04/2026,9908.82,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000896,INV00000896,2026-03-29,7972.77,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000898,INV00000898,05/23/2026,31638.91,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000899,INV00000899,2026-04-08,30167.26,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000900,INV00000900,07/18/2026,24979.66,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000901,INV00000901,04/12/2026,12073.87,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000902,INV00000902,2026-05-11,38026.87,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000903,INV00000903,2026-06-22,22744.44,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00000904,INV00000904,2026-05-08,1106.63,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
