product_id,upc,product_name,department,subcategory,brand,supplier_id,standard_cost,regular_price,tax_category,product_status,launch_date,effective_start_date,source,effective_end_date,is_current,product_sk
SKU0000532,487357698418,Classic Cycling Item 532,Sports,Cycling,Healthyyou,SUP00006,9.48,18.58,Taxable,Seasonal,2024-04-29,2024-04-29,product_master,2026-05-06,False,784a67728dd2ca123ed2
SKU0000532,487357698418,Classic Cycling Item 532,Sports,Cycling,Healthyyou,SUP00006,9.48,19.72,Taxable,Discontinued,2024-04-29,2026-05-06,price_cdc,9999-12-31,True,75d08d0aaacb44879113
SKU0000533,845581385037,Classic Outdoor Item 533,Sports,Outdoor,Techline,SUP00049,156.59,286.14,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,7b4c0731a956ef8ca12c
SKU0000534,116901635150,Premium Frozen Item 534,Grocery,Frozen,Urbanbasics,SUP00060,142.86,238.07,Pharmacy Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,111c6042960c3ae36976
SKU0000535,276801734796,Value Accessories Item 535,Automotive,Accessories,Valueplus,SUP00034,290.12,541.06,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,b7126692893ed4bc75c2
SKU0000536,610595619732,Premium Personal Care Item 536,Health & Beauty,Personal Care,Greathome,SUP00014,74.44,162.65,Taxable,Active,2025-10-16,2025-10-16,product_master,9999-12-31,True,dc1fda6031f1922668ba
SKU0000537,352081234039,Value Personal Care Item 537,Health & Beauty,Personal Care,Urbanbasics,SUP00033,3.67,7.21,Pharmacy Exempt,Discontinued,,1900-01-01,product_master,2026-05-10,False,76f9e268f00baf194c66
SKU0000537,352081234039,Value Personal Care Item 537,Health & Beauty,Personal Care,Urbanbasics,SUP00033,3.67,7.21,Pharmacy Exempt,Active,,2026-05-10,price_cdc,9999-12-31,True,a6796aa7000ecfaebc12
SKU0000538,552981725327,Family Accessories Item 538,Automotive,Accessories,Northpeak,SUP00060,385.51,1009.74,Pharmacy Exempt,Active,2024-09-07,2024-09-07,product_master,9999-12-31,True,4cf6b0f7c3add7c00965
SKU0000539,412369686232,Premium Decor Item 539,Home,Decor,Healthyyou,SUP00028,312.86,415.73,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,b6f5ea41b15dcaae3cd5
SKU0000540,651816253055,Smart Car Care Item 540,Automotive,Car Care,Freshway,SUP00036,178.97,387.75,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,65aa3e0b60324a27aebe
SKU0000541,902359326055,Family Gaming Item 541,Electronics,Gaming,Greathome,SUP00013,266.83,398.78,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,112b4130ff4ee6f81abb
SKU0000542,915692108399,Smart Cycling Item 542,Sports,Cycling,Northpeak,SUP00053,202.49,494.12,Pharmacy Exempt,Active,,1900-01-01,product_master,2026-05-29,False,de8fcf0df9bc1de45350
SKU0000542,915692108399,Smart Cycling Item 542,Sports,Cycling,Northpeak,SUP00053,202.49,521.42,Pharmacy Exempt,Discontinued,,2026-05-29,price_cdc,9999-12-31,True,28293014eefc8c1f47e1
SKU0000543,117205507994,Value Printing Item 543,Office,Printing,Urbanbasics,SUP00048,87.33,183.59,Taxable,Active,2024-03-01,2024-03-01,product_master,9999-12-31,True,a139d2c0cabb44cd96dd
SKU0000544,788442630879,Everyday Bedding Item 544,Home,Bedding,Healthyyou,SUP00057,402.41,470.58,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,c827c7905134bcb69a51
SKU0000545,325161294914,Family Printing Item 545,Office,Printing,Urbanbasics,SUP00027,184.97,496.32,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,1e561ad499d1bf71c05e
SKU0000546,472284198768,Everyday Frozen Item 546,Grocery,Frozen,Greathome,SUP00051,9.19,17.95,Taxable,Discontinued,2025-02-24,2025-02-24,product_master,2026-05-14,False,f2ca9b9fe6fb68586c88
SKU0000546,472284198768,Everyday Frozen Item 546,Grocery,Frozen,Greathome,SUP00051,9.19,17.22,Taxable,Seasonal,2025-02-24,2026-05-14,price_cdc,9999-12-31,True,dfd1097be2dc5795ba17
SKU0000547,353140040476,Value Wellness Item 547,Health & Beauty,Wellness,Greathome,SUP00068,286.34,595.93,Taxable,Seasonal,2022-02-11,2022-02-11,product_master,9999-12-31,True,7654b76e993c0db7af1b
SKU0000548,732245807055,Smart Storage Item 548,Home,Storage,Freshway,SUP00010,32.26,62.68,Pharmacy Exempt,Active,2021-09-25,2021-09-25,product_master,2026-04-14,False,86717b311431819b7c1d
SKU0000548,732245807055,Smart Storage Item 548,Home,Storage,Freshway,SUP00010,32.26,57.99,Pharmacy Exempt,Seasonal,2021-09-25,2026-04-14,price_cdc,9999-12-31,True,63e97daa417c0a2205e1
SKU0000549,801619354240,Classic Printing Item 549,Office,Printing,Healthyyou,SUP00024,87.85,158.94,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,e44d89e4c50608de63b0
SKU0000550,881488181547,Everyday Tires Item 550,Automotive,Tires,Urbanbasics,SUP00061,365.58,915.46,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,64a8478ac1a89cae8d6b
SKU0000551,503415160038,Smart Beverages Item 551,Grocery,Beverages,Valueplus,SUP00012,336.27,469.71,Food Exempt,Active,2022-08-13,2022-08-13,product_master,9999-12-31,True,663273b7d82fc3bbe670
SKU0000552,921792120420,Value Decor Item 552,Home,Decor,Urbanbasics,SUP00051,319.44,659.24,Taxable,Active,2023-11-18,2023-11-18,product_master,9999-12-31,True,851df5100400d0dabbe7
SKU0000553,530171189656,Premium Kitchen Item 553,Home,Kitchen,Urbanbasics,SUP00025,333.43,493.1,Pharmacy Exempt,Discontinued,2021-01-25,2021-01-25,product_master,2026-05-29,False,a23c5732d1a484a91e0f
SKU0000553,530171189656,Premium Kitchen Item 553,Home,Kitchen,Urbanbasics,SUP00025,333.43,550.76,Pharmacy Exempt,Active,2021-01-25,2026-05-29,price_cdc,9999-12-31,True,a688aca26ae7c212a767
SKU0000554,249872888091,Premium Stationery Item 554,Office,Stationery,Greathome,SUP00035,57.01,88.37,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,d15e28db40391cbdeda1
SKU0000555,451918321902,Everyday Personal Care Item 555,Health & Beauty,Personal Care,Freshway,SUP00075,239.83,537.47,Food Exempt,Active,,1900-01-01,product_master,2026-05-10,False,8d442ddc16dc234a7e8b
SKU0000555,451918321902,Everyday Personal Care Item 555,Health & Beauty,Personal Care,Freshway,SUP00075,239.83,476.81,Food Exempt,Seasonal,,2026-05-10,price_cdc,9999-12-31,True,8a76e2e98051dd4be351
SKU0000556,923429180962,Classic Stationery Item 556,Office,Stationery,Techline,SUP00050,396.38,717.91,Food Exempt,Seasonal,2023-06-26,2023-06-26,product_master,2026-04-07,False,87214b6db89d68ffd972
SKU0000556,923429180962,Classic Stationery Item 556,Office,Stationery,Techline,SUP00050,396.38,793.77,Food Exempt,Seasonal,2023-06-26,2026-04-07,price_cdc,9999-12-31,True,a12e475cdbef9313c442
SKU0000557,432026520600,Family Dairy Item 557,Grocery,Dairy,Valueplus,SUP00023,59.33,157.18,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,0835cf44575e8eb58421
SKU0000558,970250321131,Family Produce Item 558,Grocery,Produce,Northpeak,SUP00022,199.58,533.25,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,b8c286549972e4976774
SKU0000559,169125939235,Value Dairy Item 559,Grocery,Dairy,Healthyyou,SUP00022,409.77,492.88,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,232f38569980dd11eadf
SKU0000560,861195458528,Premium Car Care Item 560,Automotive,Car Care,Valueplus,SUP00022,384.84,836.56,Food Exempt,Seasonal,2021-01-13,2021-01-13,product_master,9999-12-31,True,aab1fc249d6aefdff1e7
SKU0000561,566374200446,Classic Stationery Item 561,Office,Stationery,Greathome,SUP00067,259.76,539.27,Pharmacy Exempt,Active,2023-01-25,2023-01-25,product_master,9999-12-31,True,dd5fc6a49716c39ab5e1
SKU0000562,364391085729,Classic Shoes Item 562,Apparel,Shoes,Techline,SUP00020,427.33,1143.66,Taxable,Active,2023-03-17,2023-03-17,product_master,9999-12-31,True,8985975314ca60035080
SKU0000563,460500950765,Premium Car Care Item 563,Automotive,Car Care,Healthyyou,SUP00007,69.86,105.07,Taxable,Active,2024-09-29,2024-09-29,product_master,9999-12-31,True,dc4294c79f17689a2719
SKU0000564,900031648689,Smart School Supplies Item 564,Office,School Supplies,Urbanbasics,SUP00031,306.21,612.13,Food Exempt,Active,,1900-01-01,product_master,9999-12-31,True,71c255d57d7e2da6e011
SKU0000565,666006412955,Family Fitness Item 565,Sports,Fitness,Healthyyou,SUP00075,38.95,80.22,Pharmacy Exempt,Active,2019-05-15,2019-05-15,product_master,9999-12-31,True,fc699ffa24e7c295c45e
SKU0000566,720372978272,Classic Kitchen Item 566,Home,Kitchen,Valueplus,SUP00043,152.8,325.03,Taxable,Active,2019-12-25,2019-12-25,product_master,2026-04-22,False,0c4039fca50a918bf5ed
SKU0000566,720372978272,Classic Kitchen Item 566,Home,Kitchen,Valueplus,SUP00043,152.8,320.85,Taxable,Discontinued,2019-12-25,2026-04-22,price_cdc,9999-12-31,True,c917a6ecf639638b43c4
SKU0000567,407050050514,Everyday Cosmetics Item 567,Health & Beauty,Cosmetics,Freshway,SUP00036,6.92,15.45,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,e32d375d533994d43e40
SKU0000568,749291861157,Family Pantry Item 568,Grocery,Pantry,Valueplus,SUP00048,76.85,124.61,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,bd1995d19738922c0163
SKU0000569,459229059008,Everyday Personal Care Item 569,Health & Beauty,Personal Care,Healthyyou,SUP00074,406.38,496.82,Food Exempt,Seasonal,2024-02-04,2024-02-04,product_master,9999-12-31,True,b209837078a0393e1bed
SKU0000570,537988794436,Classic Frozen Item 570,Grocery,Frozen,Techline,SUP00063,10.05,11.57,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,1fd39eaf6e5d8caedc06
SKU0000571,959482844183,Family Men Item 571,Apparel,Men,Freshway,SUP00041,21.81,43.0,Taxable,Active,2019-04-11,2019-04-11,product_master,2026-05-17,False,e02c42d40feea392f894
SKU0000571,959482844183,Family Men Item 571,Apparel,Men,Freshway,SUP00041,21.81,42.05,Taxable,Seasonal,2019-04-11,2026-05-17,price_cdc,9999-12-31,True,2aef424bff65ec76dc83
SKU0000572,485824894616,Premium Pharmacy Item 572,Health & Beauty,Pharmacy,Greathome,SUP00044,139.44,237.05,Food Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,eb15c439a2a996644b7a
SKU0000573,488376478151,Value Bedding Item 573,Home,Bedding,Healthyyou,SUP00022,170.61,446.39,Food Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,e964467d32a73999a228
SKU0000574,630965215179,Smart Beverages Item 574,Grocery,Beverages,Urbanbasics,SUP00051,303.41,482.52,Taxable,Discontinued,2023-01-29,2023-01-29,product_master,9999-12-31,True,6fde8957ec856ca9b221
SKU0000575,419346542166,Family Dairy Item 575,Grocery,Dairy,Healthyyou,SUP00072,319.07,795.41,Food Exempt,Active,2023-10-06,2023-10-06,product_master,9999-12-31,True,9ede21ac3985c3659d8c
SKU0000576,943026770750,Premium Bedding Item 576,Home,Bedding,Urbanbasics,SUP00052,233.21,490.8,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,dece97e823b9c0b80c25
SKU0000577,560240514310,Value Beverages Item 577,Grocery,Beverages,Techline,SUP00019,10.78,26.91,Taxable,Active,2020-04-17,2020-04-17,product_master,2026-04-19,False,e078f8748f94437a0524
SKU0000577,560240514310,Value Beverages Item 577,Grocery,Beverages,Techline,SUP00019,10.78,30.2,Taxable,Seasonal,2020-04-17,2026-04-19,price_cdc,9999-12-31,True,e36bc8d3f997b0b5dfa2
SKU0000578,300215249536,Smart Women Item 578,Apparel,Women,Valueplus,SUP00015,209.42,508.68,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,7c78a93c1451fc9582f1
SKU0000579,250782994712,Classic Stationery Item 579,Office,Stationery,Valueplus,SUP00024,138.15,225.24,Taxable,Active,2022-07-11,2022-07-11,product_master,9999-12-31,True,058da4ad26ba404264e2
SKU0000580,665824664216,Value Women Item 580,Apparel,Women,Valueplus,SUP00046,394.65,613.86,Taxable,Discontinued,2021-06-28,2021-06-28,product_master,2026-04-14,False,01ea52f29c82f866e373
SKU0000580,665824664216,Value Women Item 580,Apparel,Women,Valueplus,SUP00046,394.65,612.45,Taxable,Discontinued,2021-06-28,2026-04-14,price_cdc,9999-12-31,True,4816888a45dd987b0f9a
SKU0000581,802604708333,Premium School Supplies Item 581,Office,School Supplies,Valueplus,SUP00038,48.72,122.09,Pharmacy Exempt,Active,2022-12-16,2022-12-16,product_master,9999-12-31,True,0809486e442340e1a1cb
SKU0000582,299230783041,Everyday Accessories Item 582,Electronics,Accessories,Greathome,SUP00007,63.83,162.66,Taxable,Seasonal,,1900-01-01,product_master,9999-12-31,True,0797d58cb815c880489e
SKU0000583,786775023778,Premium Accessories Item 583,Automotive,Accessories,Urbanbasics,SUP00008,12.71,15.26,Taxable,Active,2023-07-22,2023-07-22,product_master,9999-12-31,True,3d72641bf9544068a35c
SKU0000584,279295629981,Value Audio Item 584,Electronics,Audio,Greathome,SUP00030,376.75,564.52,Taxable,Active,2024-12-06,2024-12-06,product_master,9999-12-31,True,eb93b5bb56ad4242ca05
SKU0000585,736600908012,Smart Kitchen Item 585,Home,Kitchen,Urbanbasics,SUP00010,95.53,104.64,Taxable,Seasonal,2024-10-05,2024-10-05,product_master,9999-12-31,True,8c68b3a5adb2c9ba61db
SKU0000586,678984238182,Value School Supplies Item 586,Office,School Supplies,Valueplus,SUP00045,265.5,450.66,Taxable,Active,2023-08-02,2023-08-02,product_master,9999-12-31,True,2ab9f5d8b3818844a81d
SKU0000587,501979116758,Premium Accessories Item 587,Electronics,Accessories,Urbanbasics,SUP00050,87.08,119.28,Taxable,Seasonal,2023-07-12,2023-07-12,product_master,9999-12-31,True,60193e3524848298ae4c
SKU0000588,632706481822,Value Personal Care Item 588,Health & Beauty,Personal Care,Healthyyou,SUP00006,92.24,131.98,Food Exempt,Discontinued,2026-05-25,2026-05-25,product_master,9999-12-31,True,3aeed32ac0c677e94b5d
SKU0000589,744789743265,Smart Decor Item 589,Home,Decor,Urbanbasics,SUP00054,443.25,720.92,Pharmacy Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,c5d923f1bf480b0a72c5
SKU0000590,658044260423,Everyday Outdoor Item 590,Sports,Outdoor,Valueplus,SUP00063,226.35,296.94,Food Exempt,Active,2021-07-12,2021-07-12,product_master,9999-12-31,True,ccf38820fc4ae0f8a595
SKU0000591,678887260679,Smart Women Item 591,Apparel,Women,Techline,SUP00028,147.29,374.81,Food Exempt,Discontinued,2023-03-01,2023-03-01,product_master,9999-12-31,True,d679024f4c2b02b28668
SKU0000592,505447724895,Value Kitchen Item 592,Home,Kitchen,Valueplus,SUP00008,213.92,287.16,Pharmacy Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,6dfe55c182a297ef7069
SKU0000593,302383857215,Value Bedding Item 593,Home,Bedding,Urbanbasics,SUP00015,37.02,89.34,Pharmacy Exempt,Discontinued,,1900-01-01,product_master,9999-12-31,True,70f0db1166fede5566ad
SKU0000594,802859357933,Classic Audio Item 594,Electronics,Audio,Greathome,SUP00054,64.6,168.02,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,8adf78eed688789495d7
SKU0000595,568265880245,Everyday Accessories Item 595,Automotive,Accessories,Urbanbasics,SUP00018,85.25,155.85,Food Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,0272dac4ff367205681d
SKU0000596,370944472200,Value Fitness Item 596,Sports,Fitness,Greathome,SUP00025,274.91,400.65,Pharmacy Exempt,Active,,1900-01-01,product_master,9999-12-31,True,d143e9c829e6f9c94257
SKU0000597,853883207213,Classic Storage Item 597,Home,Storage,Urbanbasics,SUP00051,367.44,989.31,Taxable,Active,,1900-01-01,product_master,9999-12-31,True,9fc27cdd27377ab33cb7
SKU0000598,571635778348,Value Pharmacy Item 598,Health & Beauty,Pharmacy,Northpeak,SUP00040,111.31,271.42,Pharmacy Exempt,Seasonal,,1900-01-01,product_master,9999-12-31,True,037c13d7a7c5a57657f8
SKU0000599,899947676068,Value Accessories Item 599,Electronics,Accessories,Healthyyou,SUP00019,62.37,90.29,Taxable,Discontinued,,1900-01-01,product_master,9999-12-31,True,6a4cb19b5c9aaa1fee03
SKU0000600,147814520192,Value Personal Care Item 600,Health & Beauty,Personal Care,Valueplus,SUP00049,257.97,308.04,Taxable,Seasonal,2025-08-03,2025-08-03,product_master,9999-12-31,True,ecc0fae9f0de47181a2f
