transaction_id,basket_sales,basket_margin,units,sku_count,store_id,register_id,associate_id,customer_id,transaction_ts,transaction_type,sales_channel,receipt_status,batch_id,transaction_date,high_value_basket_flag
TXN000001795,2957.62,1652.08,6.0,3,STR0009,REG011,ASC000245,CUST00001649,2026-05-23 23:25:00,SALE,Store,Completed,POS_C,2026-05-23,True
TXN000001799,1610.88,640.94,6.0,4,STR0018,REG028,ASC000199,,2026-05-17 17:52:00,SALE,Pickup,Completed,POS_C,2026-05-17,True
TXN000001802,1225.7199999999998,263.81,4.0,3,STR0020,REG018,ASC000189,CUST00001374,2026-05-27 17:26:00,SALE,Store,Completed,POS_C,2026-05-27,True
TXN000001803,221.77,78.37000000000003,3.0,1,STR0018,REG010,ASC000451,CUST00001451,2026-04-17 18:01:00,SALE,Store,Completed,POS_B,2026-04-17,False
TXN000001804,86.35,17.97999999999999,3.0,1,STR0013,REG013,ASC000387,CUST00000669,,SALE,Pickup,Completed,POS_B,,False
TXN000001807,178.19,40.03999999999999,1.0,1,STR0015,REG012,ASC000134,CUST00000317,,SALE,Store,Completed,POS_C,,False
TXN000001814,3885.02,1814.1100000000001,9.0,3,STR0012,REG013,ASC000359,,2026-04-13 07:44:00,SALE,Store,Completed,POS_C,2026-04-13,True
TXN000001815,642.13,321.06,1.0,1,STR0008,REG018,ASC000140,,,SALE,Store,Completed,POS_A,,True
TXN000001817,1710.6200000000001,683.9600000000002,8.0,4,STR0024,REG006,ASC000272,CUST00000831,,SALE,Store,Completed,POS_A,,True
TXN000001821,1664.7,1041.74,2.0,1,STR0015,REG025,ASC000054,CUST00000470,2026-05-10 21:51:00,SALE,Store,Completed,POS_C,2026-05-10,True
TXN000001827,508.68,299.26,1.0,1,STR0011,REG023,ASC000325,,2026-04-13 09:15:00,SALE,Pickup,Completed,POS_C,2026-04-13,True
TXN000001829,8.3,0.9400000000000004,1.0,1,STR0008,REG013,ASC000298,,2026-04-30 10:38:00,SALE,Store,Completed,POS_C,2026-04-30,False
TXN000001830,2751.48,1199.0,8.0,2,STR0021,REG023,ASC000424,,2026-05-20 22:16:00,SALE,Pickup,Completed,POS_B,2026-05-20,True
TXN000001831,829.9300000000001,308.96000000000004,6.0,3,STR0013,REG021,ASC000296,CUST00000266,2026-05-29 00:17:00,SALE,Store,Completed,POS_B,2026-05-29,True
TXN000001832,776.95,242.85999999999996,4.0,3,STR0018,REG015,ASC000365,,2026-04-20 14:31:00,SALE,Pickup,Completed,POS_B,2026-04-20,True
TXN000001833,502.78,309.28,1.0,1,STR0025,REG025,ASC000286,CUST00001050,,SALE,Store,Completed,POS_B,,True
TXN000001837,6195.66,3066.08,11.0,3,STR0015,REG014,ASC000121,,,SALE,Pickup,Completed,POS_B,,True
TXN000001840,1009.74,624.23,1.0,1,STR0018,REG020,ASC000461,CUST00001435,2026-05-11 21:20:00,SALE,Pickup,Completed,POS_A,2026-05-11,True
TXN000001848,3306.74,1179.54,10.0,4,STR0003,REG025,ASC000073,CUST00000979,,SALE,Store,Completed,POS_A,,True
TXN000001850,6184.9400000000005,3608.0699999999997,8.0,2,STR0016,REG008,ASC000105,CUST00001425,2026-05-02 08:34:00,SALE,Store,Completed,POS_C,2026-05-02,True
TXN000001851,418.13,84.69999999999999,1.0,1,STR0006,REG014,ASC000391,CUST00000218,2026-04-08 23:23:00,SALE,Pickup,Completed,POS_A,2026-04-08,False
TXN000001852,656.58,318.66,2.0,1,STR0014,REG004,ASC000498,,,SALE,Store,Completed,POS_A,,True
TXN000001854,2085.76,1266.7200000000003,4.0,1,STR0021,REG024,ASC000268,,2026-05-11 09:31:00,SALE,Store,Completed,POS_A,2026-05-11,True
TXN000001856,2877.77,1662.6700000000003,5.0,2,STR0018,REG023,ASC000401,CUST00001411,2026-04-08 03:34:00,SALE,Store,Completed,POS_B,2026-04-08,True
TXN000001858,2920.3199999999997,1388.6499999999999,7.0,2,STR0021,REG023,ASC000268,CUST00000142,2026-04-06 19:39:00,SALE,Store,Completed,POS_C,2026-04-06,True
TXN000001859,735.56,315.41999999999996,4.0,2,STR0008,REG006,ASC000298,,,SALE,Pickup,Completed,POS_A,,True
TXN000001860,90.23,15.460000000000008,1.0,1,STR0021,REG001,ASC000336,CUST00001508,2026-05-12 02:52:00,SALE,Pickup,Completed,POS_B,2026-05-12,False
TXN000001861,1063.4,1063.4,2.0,1,STR0006,REG028,ASC000057,,,SALE,Store,Completed,POS_B,,True
TXN000001864,1617.68,345.72,4.0,1,STR0007,REG014,ASC000474,CUST00000228,,SALE,Store,Completed,POS_C,,True
TXN000001869,4736.17,2402.26,7.0,2,STR0025,REG016,ASC000464,,2026-04-28 10:10:00,SALE,Pickup,Completed,POS_C,2026-04-28,True
TXN000001870,2640.7799999999997,750.7,10.0,3,STR0006,REG021,ASC000076,CUST00000847,,SALE,Store,Completed,POS_A,,True
TXN000001874,77.50999999999999,19.31,2.0,2,STR0005,REG027,ASC000397,CUST00000750,,SALE,Pickup,Completed,POS_B,,False
TXN000001876,798.1800000000001,137.82000000000005,3.0,1,STR0002,REG006,ASC000011,CUST00001542,2026-05-31 06:05:00,SALE,Store,Completed,POS_B,2026-05-31,True
TXN000001877,629.1899999999999,313.31999999999994,4.0,2,STR0022,REG027,ASC000131,CUST00001546,,SALE,Pickup,Completed,POS_A,,True
TXN000001879,2258.7,1104.1799999999998,3.0,1,STR0018,REG003,ASC000127,CUST00000685,2026-05-07 06:56:00,SALE,Store,Completed,POS_A,2026-05-07,True
TXN000001880,878.0,32.89999999999998,2.0,1,STR0007,REG018,ASC000242,,2026-04-06 09:50:00,SALE,Store,Completed,POS_C,2026-04-06,True
TXN000001884,1650.1200000000001,860.7500000000001,5.0,2,STR0007,REG010,ASC000270,CUST00000882,,SALE,Store,Completed,POS_C,,True
TXN000001887,893.0,354.52000000000004,4.0,2,STR0018,REG021,ASC000157,CUST00001618,,SALE,Store,Completed,POS_B,,True
TXN000001891,1352.33,226.51999999999987,4.0,2,STR0015,REG007,ASC000274,,,SALE,Store,Completed,POS_A,,True
TXN000001893,3345.75,1747.1,5.0,1,STR0023,REG020,ASC000018,,2026-05-30 11:56:00,SALE,Store,Completed,POS_A,2026-05-30,True
TXN000001894,4317.97,1956.6100000000001,9.0,5,STR0001,REG013,ASC000041,CUST00001726,2026-04-17 02:57:00,SALE,Store,Completed,POS_B,2026-04-17,True
TXN000001899,1542.02,570.34,4.0,3,STR0022,REG008,ASC000124,,,SALE,Pickup,Completed,POS_C,,True
TXN000001901,3124.22,1380.9899999999998,9.0,3,STR0014,REG014,ASC000498,CUST00001780,,SALE,Store,Completed,POS_B,,True
TXN000001906,146.58,31.400000000000006,2.0,1,STR0001,REG018,ASC000094,CUST00001257,2026-04-29 17:04:00,SALE,Store,Completed,POS_C,2026-04-29,False
TXN000001910,639.52,330.49,1.0,1,STR0012,REG017,ASC000095,CUST00001317,,SALE,Store,Completed,POS_C,,True
TXN000001912,901.9300000000001,80.8200000000001,3.0,2,STR0001,REG013,ASC000306,CUST00001800,2026-05-19 23:18:00,SALE,Store,Completed,POS_B,2026-05-19,True
TXN000001913,2182.58,494.35,6.0,4,STR0003,REG025,ASC000405,CUST00001452,,SALE,Pickup,Completed,POS_B,,True
TXN000001915,293.46999999999997,109.47,3.0,2,STR0012,REG015,ASC000333,CUST00000180,,SALE,Store,Completed,POS_A,,False
TXN000001917,3503.21,1351.3400000000004,10.0,5,STR0019,REG027,ASC000370,CUST00001758,2026-05-01 01:58:00,SALE,Store,Completed,POS_C,2026-05-01,True
TXN000001918,1487.39,551.61,8.0,3,STR0024,REG010,ASC000373,,2026-05-04 21:04:00,SALE,Store,Completed,POS_C,2026-05-04,True
TXN000001920,588.58,316.46,3.0,2,STR0009,REG009,ASC000349,CUST00001070,2026-05-06 22:16:00,SALE,Store,Completed,POS_A,2026-05-06,True
TXN000001921,2349.8199999999997,605.04,7.0,3,STR0022,REG016,ASC000486,CUST00000591,,SALE,Pickup,Completed,POS_B,,True
TXN000001925,14.86,5.379999999999999,1.0,1,STR0022,REG004,ASC000251,CUST00000348,,SALE,Store,Completed,POS_B,,False
TXN000001926,1429.18,787.0400000000001,2.0,1,STR0001,REG014,ASC000316,,,SALE,Store,Completed,POS_B,,True
TXN000001927,112.26,39.67,1.0,1,STR0023,REG014,ASC000018,CUST00001645,2026-04-17 17:54:00,SALE,Store,Completed,POS_A,2026-04-17,False
TXN000001928,5919.45,2723.31,17.0,5,STR0006,REG014,ASC000391,CUST00001171,2026-04-08 05:33:00,SALE,Store,Completed,POS_C,2026-04-08,True
TXN000001929,4037.34,1396.8100000000002,12.0,4,STR0013,REG011,ASC000163,CUST00000112,2026-05-10 20:00:00,SALE,Pickup,Completed,POS_B,2026-05-10,True
TXN000001935,2186.54,649.1800000000001,6.0,2,STR0025,REG001,ASC000416,CUST00000630,,SALE,Store,Completed,POS_B,,True
TXN000001938,5382.06,2294.6800000000003,15.0,4,STR0019,REG026,ASC000027,CUST00000336,,SALE,Store,Completed,POS_A,,True
TXN000001939,885.9100000000001,221.68000000000006,7.0,2,STR0018,REG018,ASC000386,CUST00001341,2026-04-03 04:46:00,SALE,Store,Completed,POS_B,2026-04-03,True
TXN000001940,790.77,131.51999999999992,4.0,3,STR0004,REG028,ASC000398,CUST00001283,,SALE,Store,Completed,POS_C,,True
TXN000001942,1588.17,692.1599999999999,8.0,3,STR0016,REG017,ASC000158,CUST00000253,,SALE,Store,Completed,POS_B,,True
TXN000001945,816.36,431.44999999999993,5.0,2,STR0024,REG013,ASC000225,CUST00000926,2026-04-13 13:45:00,SALE,Store,Completed,POS_A,2026-04-13,True
TXN000001946,2036.13,1013.7,7.0,4,STR0005,REG011,ASC000442,,2026-04-25 00:11:00,SALE,Pickup,Completed,POS_A,2026-04-25,True
TXN000001947,115.3,18.589999999999996,3.0,2,STR0002,REG026,ASC000483,CUST00000461,2026-05-17 23:21:00,SALE,Store,Completed,POS_A,2026-05-17,False
TXN000001951,3247.0,1448.79,9.0,3,STR0003,REG014,ASC000197,,,SALE,Pickup,Completed,POS_B,,True
TXN000001954,1328.5900000000001,283.33,7.0,2,STR0025,REG020,ASC000329,CUST00001233,,SALE,Store,Completed,POS_C,,True
TXN000001955,179.62,34.44,2.0,1,STR0020,REG012,ASC000211,CUST00000290,2026-05-02 14:31:00,SALE,Pickup,Completed,POS_C,2026-05-02,False
TXN000001957,288.75,107.10000000000002,5.0,1,STR0023,REG012,ASC000032,CUST00001243,,SALE,Pickup,Completed,POS_B,,False
TXN000001959,5577.68,2914.4500000000003,13.0,4,STR0019,REG003,ASC000004,CUST00001588,,SALE,Pickup,Completed,POS_A,,True
TXN000001962,5866.46,3309.68,10.0,3,STR0006,REG027,ASC000034,,,SALE,Pickup,Completed,POS_C,,True
TXN000001965,286.42,94.07,2.0,2,STR0024,REG001,ASC000418,CUST00001692,2026-04-29 17:14:00,SALE,Pickup,Completed,POS_A,2026-04-29,False
TXN000001967,682.21,266.38,2.0,2,STR0024,REG011,ASC000441,CUST00001519,,SALE,Pickup,Completed,POS_B,,True
TXN000001968,26.28,2.830000000000002,1.0,1,STR0008,REG012,ASC000179,,,SALE,Store,Completed,POS_A,,False
TXN000001969,3196.92,1572.89,15.0,4,STR0007,REG013,ASC000270,,,SALE,Pickup,Completed,POS_C,,True
TXN000001970,118.56,68.79,3.0,1,STR0002,REG002,ASC000332,,,SALE,Store,Completed,POS_C,,False
TXN000001971,1274.0100000000002,510.35000000000014,8.0,3,STR0018,REG012,ASC000476,CUST00000006,,SALE,Store,Completed,POS_C,,True
TXN000001981,1449.7800000000002,702.34,5.0,2,STR0009,REG020,ASC000246,CUST00000158,2026-04-01 20:08:00,SALE,Store,Completed,POS_B,2026-04-01,True
TXN000001982,3282.67,1648.09,11.0,4,STR0019,REG013,ASC000222,CUST00000051,2026-05-15 11:27:00,SALE,Store,Completed,POS_B,2026-05-15,True
TXN000001983,1023.8599999999999,600.0,6.0,2,STR0007,REG008,ASC000075,CUST00001590,2026-04-07 04:54:00,SALE,Pickup,Completed,POS_A,2026-04-07,True
TXN000001986,490.8,257.59000000000003,1.0,1,STR0007,REG001,ASC000318,CUST00000869,,SALE,Store,Completed,POS_B,,False
TXN000001987,1481.3600000000001,873.8900000000001,3.0,1,STR0021,REG028,ASC000326,CUST00001563,2026-04-07 10:58:00,SALE,Store,Completed,POS_B,2026-04-07,True
TXN000001988,757.23,418.48,1.0,1,STR0019,REG011,ASC000260,CUST00000435,2026-05-16 08:34:00,SALE,Store,Completed,POS_C,2026-05-16,True
TXN000001990,228.68,112.71000000000001,6.0,2,STR0009,REG013,ASC000126,,,SALE,Store,Completed,POS_B,,False
TXN000001996,1222.85,633.79,2.0,2,STR0006,REG011,ASC000034,CUST00001719,,SALE,Store,Completed,POS_C,,True
TXN000001998,454.21000000000004,248.34000000000003,3.0,2,STR0021,REG021,ASC000492,CUST00001742,2026-05-15 22:58:00,SALE,Pickup,Completed,POS_B,2026-05-15,False
TXN000001999,5024.03,2665.15,9.0,3,STR0023,REG023,ASC000042,,2026-04-19 02:08:00,SALE,Store,Completed,POS_B,2026-04-19,True
TXN000002001,3027.18,1086.51,8.0,4,STR0015,REG014,ASC000412,CUST00001045,,SALE,Pickup,Completed,POS_B,,True
TXN000002002,1130.0,387.5,2.0,1,STR0012,REG016,ASC000214,,,SALE,Pickup,Completed,POS_C,,True
TXN000002005,51.74,19.080000000000005,1.0,1,STR0014,REG023,ASC000187,,,SALE,Pickup,Completed,POS_C,,False
TXN000002009,75.08,41.9,2.0,1,STR0009,REG005,ASC000245,CUST00000867,2026-04-13 01:19:00,SALE,Store,Completed,POS_C,2026-04-13,False
TXN000002011,431.39,152.20999999999998,1.0,1,STR0002,REG006,ASC000188,CUST00000702,2026-05-05 06:55:00,SALE,Pickup,Completed,POS_A,2026-05-05,False
TXN000002012,1502.83,682.1100000000001,4.0,3,STR0015,REG018,ASC000438,CUST00001383,2026-05-16 15:50:00,SALE,Pickup,Completed,POS_C,2026-05-16,True
TXN000002016,3590.79,1449.81,6.0,3,STR0018,REG014,ASC000093,,,SALE,Store,Completed,POS_A,,True
TXN000002020,2177.89,901.75,9.0,4,STR0004,REG018,ASC000311,,2026-04-15 17:38:00,SALE,Pickup,Completed,POS_C,2026-04-15,True
TXN000002021,1389.28,721.59,6.0,2,STR0008,REG013,ASC000400,,2026-05-26 02:11:00,SALE,Store,Completed,POS_A,2026-05-26,True
TXN000002022,1361.44,584.33,2.0,2,STR0008,REG013,ASC000342,,,SALE,Pickup,Completed,POS_C,,True
TXN000002025,961.1700000000001,591.35,3.0,2,STR0013,REG007,ASC000163,CUST00000804,,SALE,Pickup,Completed,POS_C,,True
TXN000002028,89.73,-37.69,1.0,1,STR0025,REG006,ASC000453,CUST00001552,,SALE,Store,Completed,POS_A,,False
TXN000002029,2682.1,712.8299999999999,7.0,4,STR0012,REG012,ASC000244,CUST00000078,,SALE,Store,Completed,POS_A,,True
TXN000002033,386.34000000000003,152.82000000000002,3.0,1,STR0006,REG021,ASC000076,CUST00000979,,SALE,Store,Completed,POS_B,,False
TXN000002034,2319.75,324.5,5.0,1,STR0019,REG006,ASC000147,CUST00000020,,SALE,Store,Completed,POS_C,,True
TXN000002035,1208.36,427.1199999999999,2.0,1,STR0002,REG025,ASC000483,CUST00001670,2026-04-06 12:25:00,SALE,Pickup,Completed,POS_C,2026-04-06,True
TXN000002038,1584.53,718.6300000000001,7.0,5,STR0002,REG012,ASC000332,,,SALE,Store,Completed,POS_A,,True
TXN000002042,733.8199999999999,311.08,2.0,2,STR0024,REG016,ASC000340,CUST00000518,2026-05-22 06:55:00,SALE,Store,Completed,POS_C,2026-05-22,True
TXN000002043,1935.6799999999998,777.06,7.0,3,STR0005,REG007,ASC000086,,,SALE,Store,Completed,POS_C,,True
TXN000002048,2051.16,683.9699999999998,5.0,4,STR0023,REG010,ASC000417,CUST00000663,,SALE,Pickup,Completed,POS_C,,True
TXN000002049,214.5,69.20000000000002,4.0,2,STR0014,REG014,ASC000385,CUST00000299,,SALE,Store,Completed,POS_B,,False
TXN000002050,2244.62,1342.0600000000002,5.0,2,STR0012,REG017,ASC000005,CUST00000380,2026-05-29 03:14:00,SALE,Store,Completed,POS_A,2026-05-29,True
TXN000002052,1356.1,73.21000000000004,3.0,1,STR0023,REG001,ASC000236,,,SALE,Store,Completed,POS_C,,True
TXN000002054,325.3,176.42000000000002,2.0,1,STR0019,REG019,ASC000004,CUST00000162,2026-04-16 07:13:00,SALE,Pickup,Completed,POS_C,2026-04-16,False
TXN000002057,643.1999999999999,175.88999999999996,5.0,2,STR0013,REG020,ASC000215,CUST00000875,2026-04-13 08:21:00,SALE,Store,Completed,POS_A,2026-04-13,True
TXN000002058,897.42,503.19999999999993,1.0,1,STR0020,REG024,ASC000468,CUST00000178,,SALE,Pickup,Completed,POS_C,,True
TXN000002059,55.78,16.660000000000004,2.0,1,STR0017,REG020,ASC000087,CUST00000779,2026-04-04 06:43:00,SALE,Pickup,Completed,POS_B,2026-04-04,False
TXN000002061,1625.23,686.06,3.0,3,STR0017,REG012,ASC000351,CUST00001012,2026-05-19 03:07:00,SALE,Store,Completed,POS_A,2026-05-19,True
TXN000002065,7048.34,3776.1800000000003,14.0,3,STR0013,REG004,ASC000053,CUST00000655,,SALE,Store,Completed,POS_B,,True
TXN000002067,5895.320000000001,3466.8100000000004,9.0,3,STR0001,REG022,ASC000231,CUST00000725,,SALE,Store,Completed,POS_A,,True
TXN000002068,1630.69,871.33,7.0,2,STR0009,REG010,ASC000058,,2026-05-08 06:58:00,SALE,Store,Completed,POS_C,2026-05-08,True
TXN000002070,2360.2400000000002,1240.4600000000003,7.0,4,STR0010,REG008,ASC000104,CUST00001345,,SALE,Store,Completed,POS_C,,True
TXN000002073,903.11,212.04,6.0,3,STR0008,REG006,ASC000106,CUST00000365,2026-05-06 14:50:00,SALE,Store,Completed,POS_B,2026-05-06,True
TXN000002074,687.9000000000001,338.70000000000005,5.0,1,STR0003,REG023,ASC000115,CUST00000595,,SALE,Store,Completed,POS_C,,True
TXN000002076,350.68,217.18,3.0,1,STR0014,REG004,ASC000381,CUST00000140,2026-05-18 10:54:00,SALE,Store,Completed,POS_C,2026-05-18,False
TXN000002078,93.3,20.129999999999995,1.0,1,STR0011,REG015,ASC000357,,2026-05-25 18:41:00,SALE,Pickup,Completed,POS_C,2026-05-25,False
TXN000002083,4239.3099999999995,2119.63,5.0,2,STR0022,REG003,ASC000497,CUST00000759,,SALE,Store,Completed,POS_C,,True
TXN000002086,5665.23,3188.5099999999998,7.0,3,STR0013,REG025,ASC000437,CUST00000077,,SALE,Store,Completed,POS_A,,True
TXN000002088,1814.8,761.3599999999999,4.0,1,STR0003,REG024,ASC000233,CUST00001287,,SALE,Pickup,Completed,POS_B,,True
TXN000002089,121.32,28.599999999999994,2.0,1,STR0021,REG025,ASC000184,CUST00000452,2026-04-11 08:57:00,SALE,Store,Completed,POS_C,2026-04-11,False
TXN000002092,6203.3099999999995,3652.7799999999993,7.0,2,STR0025,REG028,ASC000204,,,SALE,Store,Completed,POS_C,,True
TXN000002096,646.9,244.89,1.0,1,STR0012,REG007,ASC000145,,,SALE,Store,Completed,POS_B,,True
TXN000002098,4852.700000000001,1369.1100000000001,9.0,3,STR0005,REG028,ASC000334,,2026-04-12 17:33:00,SALE,Pickup,Completed,POS_C,2026-04-12,True
TXN000002102,2888.55,994.99,8.0,4,STR0013,REG011,ASC000387,CUST00000021,2026-04-26 18:57:00,SALE,Pickup,Completed,POS_A,2026-04-26,True
TXN000002103,788.74,400.47999999999996,2.0,2,STR0001,REG013,ASC000316,CUST00001027,,SALE,Store,Completed,POS_A,,True
TXN000002105,471.17,135.8,1.0,1,STR0016,REG023,ASC000172,CUST00001208,,SALE,Pickup,Completed,POS_B,,False
TXN000002107,446.65,159.38,5.0,2,STR0020,REG006,ASC000468,CUST00000802,,SALE,Store,Completed,POS_C,,False
TXN000002108,3256.35,1167.2799999999997,11.0,4,STR0013,REG013,ASC000380,CUST00000541,,SALE,Store,Completed,POS_B,,True
TXN000002110,4190.610000000001,1158.7700000000002,8.0,4,STR0009,REG020,ASC000155,,,SALE,Store,Completed,POS_B,,True
TXN000002111,2555.6499999999996,1372.9899999999996,3.0,1,STR0024,REG026,ASC000323,,,SALE,Pickup,Completed,POS_A,,True
TXN000002112,508.31,301.22,2.0,2,STR0007,REG007,ASC000474,CUST00001775,,SALE,Store,Completed,POS_B,,True
TXN000002115,4967.03,2973.22,9.0,3,STR0004,REG028,ASC000287,CUST00001799,,SALE,Store,Completed,POS_B,,True
TXN000002119,3243.85,1925.1999999999998,5.0,1,STR0003,REG024,ASC000190,CUST00001237,2026-04-09 02:16:00,SALE,Store,Completed,POS_C,2026-04-09,True
TXN000002123,676.52,412.43000000000006,3.0,2,STR0020,REG014,ASC000282,CUST00001594,2026-04-27 05:18:00,SALE,Pickup,Completed,POS_B,2026-04-27,True
TXN000002124,478.05,228.99,3.0,2,STR0012,REG020,ASC000194,CUST00000834,2026-05-23 12:49:00,SALE,Store,Completed,POS_C,2026-05-23,False
TXN000002128,1828.9099999999999,851.1599999999999,4.0,3,STR0012,REG009,ASC000201,CUST00001471,2026-05-03 18:02:00,SALE,Store,Completed,POS_A,2026-05-03,True
TXN000002129,2627.97,1244.4799999999998,7.0,2,STR0002,REG013,ASC000290,CUST00000224,2026-05-15 07:27:00,SALE,Store,Completed,POS_B,2026-05-15,True
TXN000002130,1286.59,368.1,6.0,3,STR0024,REG022,ASC000337,,2026-05-20 21:11:00,SALE,Store,Completed,POS_C,2026-05-20,True
TXN000002133,4054.9300000000003,1128.2300000000005,10.0,4,STR0023,REG004,ASC000410,CUST00000707,2026-05-26 09:05:00,SALE,Pickup,Completed,POS_B,2026-05-26,True
TXN000002135,3074.65,1273.53,7.0,2,STR0019,REG020,ASC000019,CUST00000231,2026-05-17 06:34:00,SALE,Pickup,Completed,POS_C,2026-05-17,True
TXN000002143,2458.5,1145.3,8.0,5,STR0009,REG013,ASC000245,,2026-05-15 23:05:00,SALE,Store,Completed,POS_A,2026-05-15,True
TXN000002147,1584.0,597.3,5.0,3,STR0023,REG022,ASC000281,,2026-04-19 11:10:00,SALE,Store,Completed,POS_C,2026-04-19,True
TXN000002150,246.42,54.0,1.0,1,STR0012,REG004,ASC000069,CUST00001452,,SALE,Pickup,Completed,POS_B,,False
TXN000002152,1458.18,414.7600000000002,8.0,3,STR0021,REG004,ASC000424,CUST00001220,2026-04-09 22:23:00,SALE,Store,Completed,POS_C,2026-04-09,True
TXN000002153,2214.0099999999998,877.2399999999998,5.0,2,STR0022,REG008,ASC000081,CUST00001074,2026-04-27 20:09:00,SALE,Store,Completed,POS_C,2026-04-27,True
TXN000002154,4350.44,2353.92,6.0,3,STR0019,REG018,ASC000227,CUST00001311,2026-04-13 12:25:00,SALE,Store,Completed,POS_A,2026-04-13,True
TXN000002156,1734.94,589.9100000000001,7.0,2,STR0024,REG015,ASC000186,CUST00000933,,SALE,Store,Completed,POS_B,,True
TXN000002157,4748.84,2243.5299999999997,17.0,6,STR0009,REG009,ASC000245,CUST00000323,,SALE,Store,Completed,POS_C,,True
TXN000002159,542.02,58.15999999999997,2.0,1,STR0019,REG001,ASC000477,CUST00001094,,SALE,Store,Completed,POS_B,,True
TXN000002160,801.2800000000001,252.62000000000006,4.0,2,STR0025,REG007,ASC000021,CUST00001220,,SALE,Store,Completed,POS_A,,True
TXN000002161,516.35,230.89000000000001,2.0,2,STR0015,REG014,ASC000134,CUST00001178,,SALE,Store,Completed,POS_A,,True
TXN000002164,5121.1900000000005,2623.6500000000005,8.0,2,STR0014,REG011,ASC000266,CUST00000099,,SALE,Store,Completed,POS_B,,True
TXN000002166,15.36,5.68,2.0,1,STR0022,REG005,ASC000248,,2026-05-05 08:03:00,SALE,Pickup,Completed,POS_A,2026-05-05,False
TXN000002167,651.72,155.14000000000004,2.0,1,STR0011,REG011,ASC000138,CUST00001194,2026-04-14 14:10:00,SALE,Pickup,Completed,POS_B,2026-04-14,True
TXN000002169,267.24,37.30000000000001,1.0,1,STR0013,REG014,ASC000215,CUST00001371,2026-05-30 22:56:00,SALE,Store,Completed,POS_B,2026-05-30,False
TXN000002170,2319.3399999999997,878.04,6.0,3,STR0008,REG026,ASC000166,CUST00001002,2026-04-13 09:11:00,SALE,Store,Completed,POS_A,2026-04-13,True
TXN000002171,1654.1399999999999,896.2199999999999,3.0,1,STR0017,REG017,ASC000071,CUST00000347,,SALE,Pickup,Completed,POS_A,,True
TXN000002174,894.71,455.96,5.0,2,STR0025,REG022,ASC000021,CUST00001524,2026-04-02 05:18:00,SALE,Store,Completed,POS_B,2026-04-02,True
TXN000002175,5581.360000000001,3036.4799999999996,10.0,4,STR0014,REG007,ASC000469,CUST00001104,,SALE,Store,Completed,POS_B,,True
TXN000002177,4555.530000000001,1848.67,9.0,4,STR0005,REG013,ASC000015,,,SALE,Pickup,Completed,POS_A,,True
TXN000002178,518.3199999999999,200.45999999999998,7.0,2,STR0004,REG018,ASC000354,,,SALE,Pickup,Completed,POS_C,,True
TXN000002183,1879.26,897.33,4.0,2,STR0020,REG005,ASC000382,CUST00001700,2026-05-07 16:17:00,SALE,Pickup,Completed,POS_B,2026-05-07,True
TXN000002184,2433.21,1329.38,7.0,3,STR0017,REG004,ASC000309,CUST00001264,,SALE,Store,Completed,POS_A,,True
TXN000002185,3896.43,1697.58,7.0,2,STR0010,REG026,ASC000394,CUST00000801,2026-05-13 16:17:00,SALE,Store,Completed,POS_C,2026-05-13,True
TXN000002188,875.99,479.04999999999995,2.0,2,STR0010,REG026,ASC000328,,2026-04-26 09:44:00,SALE,Store,Completed,POS_B,2026-04-26,True
TXN000002190,793.32,290.24000000000007,2.0,1,STR0005,REG006,ASC000397,CUST00000561,,SALE,Pickup,Completed,POS_C,,True
