transaction_date,store_id,department,transaction_count,units,net_sales,gross_margin,markdown_amount
2026-04-21,STR0016,Health & Beauty,1,2.0,225.08,103.00000000000001,0.0
2026-04-21,STR0016,Sports,1,2.0,37.16,18.199999999999996,0.0
2026-04-21,STR0018,Apparel,1,2.0,1622.92,809.72,0.0
2026-04-21,STR0018,Automotive,1,4.0,1160.76,655.44,61.16000000000008
2026-04-21,STR0018,Electronics,1,1.0,74.5,17.189999999999998,0.0
2026-04-21,STR0018,Health & Beauty,1,4.0,2133.98,949.98,333.68000000000006
2026-04-21,STR0018,Home,1,3.0,1120.26,336.78,280.07999999999987
2026-04-21,STR0018,Office,1,3.0,968.22,287.34000000000003,0.0
2026-04-21,STR0019,Apparel,1,4.0,38.24,18.880000000000003,7.640000000000001
2026-04-21,STR0019,Grocery,1,4.0,2329.3,1096.19,552.92
2026-04-21,STR0019,Office,1,2.0,933.06,104.93999999999994,0.0
2026-04-21,STR0019,Sports,1,2.0,1755.82,945.8399999999999,92.42000000000007
2026-04-21,STR0021,Electronics,1,2.0,651.04,60.19999999999993,0.0
2026-04-21,STR0021,Health & Beauty,1,3.0,1948.3000000000002,896.2000000000003,216.69000000000005
2026-04-21,STR0021,Home,1,4.0,1662.92,411.48,0.0
2026-04-21,STR0021,Office,2,3.0,1710.83,804.0899999999999,281.6700000000002
2026-04-21,STR0021,Sports,2,3.0,1774.51,655.3599999999999,443.64
2026-04-21,STR0023,Apparel,1,3.0,81.27,45.75,9.030000000000005
2026-04-21,STR0023,Electronics,2,5.0,2314.94,833.1400000000001,30.49000000000001
2026-04-21,STR0023,Grocery,1,1.0,943.16,550.76,0.0
2026-04-21,STR0023,Home,1,3.0,519.09,88.29000000000008,129.77999999999997
2026-04-21,STR0023,Office,1,1.0,974.3,604.56,0.0
2026-04-21,STR0023,Sports,1,2.0,1221.1,415.9999999999999,215.66000000000008
2026-04-21,STR0024,Health & Beauty,1,3.0,2584.86,1365.63,0.0
2026-04-21,STR_UNKNOWN,Grocery,1,4.0,4723.0,2972.7200000000003,0.0
2026-04-21,STR_UNKNOWN,Health & Beauty,1,5.0,1425.0,-131.39999999999986,356.50000000000006
2026-04-22,STR0001,Home,1,1.0,798.12,450.52,0.0
2026-04-22,STR0001,Office,1,2.0,450.48,174.18,0.0
2026-04-22,STR0001,Sports,1,1.0,72.2,33.25,8.019999999999996
2026-04-22,STR0002,Electronics,1,4.0,1354.84,287.52,239.27999999999997
2026-04-22,STR0002,Health & Beauty,1,3.0,710.1500000000001,291.8300000000001,0.0
2026-04-22,STR0002,Office,2,6.0,1098.79,431.62999999999994,0.0
2026-04-22,STR0002,Sports,1,5.0,1308.01,575.1,62.44
2026-04-22,STR0003,Electronics,1,1.0,379.62,64.26999999999998,20.089999999999975
2026-04-22,STR0003,Office,1,5.0,1985.3,1060.4499999999998,496.29999999999995
2026-04-22,STR0004,Apparel,2,6.0,2344.96,-69.49999999999989,587.74
2026-04-22,STR0004,Grocery,1,5.0,1528.45,546.95,269.7
2026-04-22,STR0004,Office,1,1.0,94.52,56.29,0.0
2026-04-22,STR0004,Sports,1,2.0,633.13,358.33000000000004,0.0
2026-04-22,STR0005,Apparel,1,2.0,1546.82,939.1999999999999,0.0
2026-04-22,STR0005,Home,1,2.0,1337.4,653.8000000000001,149.15999999999985
2026-04-22,STR0006,Electronics,1,4.0,2894.16,1222.7199999999998,724.8000000000002
2026-04-22,STR0006,Grocery,1,1.0,19.58,-3.6900000000000013,1.2900000000000027
2026-04-22,STR0007,Automotive,2,4.0,2341.39,1208.07,77.02000000000004
2026-04-22,STR0007,Health & Beauty,2,4.0,2956.08,1638.75,0.0
2026-04-22,STR0007,Office,1,1.0,238.14,73.92999999999998,12.530000000000001
2026-04-22,STR0007,Sports,1,3.0,1449.3899999999999,836.0699999999999,0.0
2026-04-22,STR0008,Office,1,1.0,657.58,312.88000000000005,73.05999999999995
2026-04-22,STR0009,Grocery,1,1.0,715.87,396.8,79.53999999999996
2026-04-22,STR0009,Health & Beauty,1,1.0,508.6,84.92000000000002,128.39999999999998
2026-04-22,STR0009,Home,1,3.0,585.66,182.64,30.840000000000003
2026-04-22,STR0011,Automotive,1,4.0,458.08,150.39999999999998,0.0
2026-04-22,STR0011,Health & Beauty,1,3.0,967.3799999999999,-41.6400000000001,241.83000000000004
2026-04-22,STR0011,Sports,1,2.0,397.08,116.12,99.78000000000003
2026-04-22,STR0012,Apparel,2,2.0,791.43,451.2199999999999,34.06
2026-04-22,STR0012,Automotive,1,3.0,1363.44,741.8700000000001,151.5
2026-04-22,STR0012,Health & Beauty,2,4.0,1096.04,501.9,0.0
2026-04-22,STR0012,Home,1,2.0,689.44,62.120000000000005,0.0
2026-04-22,STR0012,Sports,2,7.0,2137.85,782.15,138.14999999999998
2026-04-22,STR0014,Apparel,2,3.0,1461.57,773.65,50.870000000000005
2026-04-22,STR0014,Automotive,1,4.0,1931.08,476.39999999999986,101.6400000000001
2026-04-22,STR0014,Electronics,1,1.0,41.39,22.34,0.0
2026-04-22,STR0014,Grocery,1,1.0,10.57,0.5199999999999996,0.0
2026-04-22,STR0014,Health & Beauty,1,5.0,92.35,-544.75,10.300000000000011
2026-04-22,STR0014,Office,2,5.0,1178.5500000000002,511.30000000000007,161.37999999999988
2026-04-22,STR0015,Apparel,1,3.0,1043.16,189.21000000000015,260.78999999999985
2026-04-22,STR0015,Grocery,1,1.0,108.17,28.070000000000007,0.0
2026-04-22,STR0016,Apparel,1,1.0,435.19,216.04,0.0
2026-04-22,STR0016,Grocery,1,1.0,393.3,-16.46999999999997,98.57999999999998
2026-04-22,STR0016,Health & Beauty,1,7.0,3403.69,1681.93,107.5
2026-04-22,STR0019,Home,1,4.0,2109.56,831.8,527.4000000000001
2026-04-22,STR0019,Office,1,1.0,536.91,288.79999999999995,0.0
2026-04-22,STR0020,Automotive,1,2.0,892.78,43.95999999999992,223.44000000000005
2026-04-22,STR0021,Apparel,2,3.0,1140.94,292.27000000000004,0.0
2026-04-22,STR0021,Automotive,1,3.0,343.06,112.30000000000001,0.0
2026-04-22,STR0021,Electronics,1,4.0,1302.08,120.39999999999986,0.0
2026-04-22,STR0021,Grocery,1,2.0,449.62,11.519999999999982,23.659999999999968
2026-04-22,STR0021,Health & Beauty,1,3.0,2349.11,1384.2,36.56000000000006
2026-04-22,STR0021,Home,1,2.0,409.94,219.52,0.0
2026-04-22,STR0022,Apparel,1,2.0,331.94,165.0,0.0
2026-04-22,STR0022,Automotive,1,1.0,438.41,201.11,0.0
2026-04-22,STR0022,Grocery,1,2.0,385.82,121.12,96.45999999999998
2026-04-22,STR0022,Office,1,3.0,943.83,337.39000000000004,0.0
2026-04-22,STR0023,Office,1,1.0,177.1,64.6,0.0
2026-04-22,STR0024,Apparel,1,10.0,8901.039999999999,5165.039999999999,45.48000000000002
2026-04-22,STR0024,Office,1,2.0,613.2,159.28000000000003,32.27999999999997
2026-04-22,STR0025,Apparel,1,1.0,408.14,171.79999999999998,102.04000000000002
2026-04-22,STR_UNKNOWN,Apparel,1,1.0,41.8,21.379999999999995,10.950000000000003
2026-04-22,STR_UNKNOWN,Automotive,1,1.0,167.64,87.61999999999999,29.940000000000026
2026-04-22,STR_UNKNOWN,Electronics,1,3.0,1347.07,502.22999999999996,10.82
2026-04-22,STR_UNKNOWN,Sports,1,2.0,665.68,264.63999999999993,73.96000000000004
2026-04-23,STR0001,Apparel,1,5.0,1012.7,113.0,0.0
2026-04-23,STR0001,Automotive,1,1.0,32.85,9.400000000000002,0.0
2026-04-23,STR0002,Apparel,1,4.0,2141.92,928.9200000000001,112.7199999999998
2026-04-23,STR0002,Office,1,2.0,139.4,25.38000000000001,35.34
2026-04-23,STR0003,Apparel,1,1.0,40.85,19.040000000000003,2.1499999999999986
2026-04-23,STR0003,Grocery,1,4.0,2689.24,1370.5599999999997,474.5600000000004
2026-04-23,STR0003,Health & Beauty,1,4.0,100.4,22.16000000000001,11.159999999999997
2026-04-23,STR0003,Office,1,4.0,2318.72,1304.1599999999999,257.6400000000003
2026-04-23,STR0004,Health & Beauty,1,1.0,44.74,7.200000000000003,0.0
2026-04-23,STR0004,Office,1,6.0,1698.23,831.5699999999998,49.64999999999998
2026-04-23,STR0004,Sports,1,4.0,3568.4,2046.2800000000002,0.0
2026-04-23,STR0006,Apparel,1,4.0,351.88,109.16,62.95999999999998
2026-04-23,STR0006,Automotive,1,1.0,372.31,73.19999999999999,94.32999999999998
2026-04-23,STR0006,Sports,1,1.0,294.82,97.25,73.70999999999998
2026-04-23,STR0007,Apparel,1,2.0,298.94,11.04000000000002,33.22000000000003
2026-04-23,STR0007,Automotive,2,2.0,727.9300000000001,93.46999999999997,147.32
2026-04-23,STR0007,Electronics,1,1.0,235.93,123.93,42.51999999999998
2026-04-23,STR0007,Health & Beauty,1,1.0,83.99,36.19,0.0
2026-04-23,STR0007,Sports,1,2.0,190.3,73.34000000000002,0.0
2026-04-23,STR0008,Automotive,1,4.0,1624.53,414.04999999999995,166.62000000000006
2026-04-23,STR0009,Apparel,1,2.0,1042.88,633.3600000000001,0.0
2026-04-23,STR0009,Sports,1,1.0,46.0,9.670000000000002,11.75
2026-04-23,STR0010,Automotive,2,6.0,536.3299999999999,183.95,13.97999999999999
2026-04-23,STR0010,Grocery,1,2.0,1885.06,1065.5,0.0
2026-04-23,STR0010,Home,1,5.0,799.9,488.45,0.0
2026-04-23,STR0011,Sports,1,4.0,2617.68,1268.2799999999997,290.84000000000015
2026-04-23,STR0012,Apparel,1,5.0,368.75,207.0,19.499999999999957
2026-04-23,STR0012,Health & Beauty,1,1.0,47.03,27.55,0.0
2026-04-23,STR0012,Sports,1,5.0,92.89999999999999,45.499999999999986,0.0
2026-04-23,STR0013,Apparel,1,1.0,120.74,13.449999999999989,21.310000000000016
2026-04-23,STR0013,Health & Beauty,1,1.0,757.42,419.31999999999994,0.0
2026-04-23,STR0013,Home,2,5.0,2803.33,1300.6399999999999,0.0
2026-04-23,STR0013,Sports,1,2.0,1097.2,462.58000000000004,274.55999999999995
2026-04-23,STR0016,Health & Beauty,1,1.0,143.85,32.41,0.0
2026-04-23,STR0017,Health & Beauty,1,2.0,663.52,266.65999999999997,0.0
2026-04-23,STR0018,Apparel,1,5.0,922.25,433.65,102.59999999999991
2026-04-23,STR0021,Grocery,1,4.0,2929.63,1738.14,143.75999999999988
2026-04-23,STR0021,Office,1,5.0,2231.45,1306.6,248.14999999999998
2026-04-23,STR0022,Grocery,1,6.0,1327.37,380.48,76.26999999999995
2026-04-23,STR0022,Office,1,5.0,1556.0500000000002,185.25,0.0
2026-04-23,STR0023,Apparel,1,1.0,505.04,190.52000000000004,0.0
2026-04-23,STR0023,Electronics,1,1.0,428.35,203.50000000000003,22.539999999999964
2026-04-23,STR0023,Grocery,1,1.0,499.55,257.94,0.0
2026-04-23,STR0023,Office,1,1.0,377.39,33.45999999999998,0.0
2026-04-23,STR0023,Sports,1,6.0,1239.32,740.1199999999999,65.24000000000008
2026-04-23,STR0024,Apparel,1,3.0,1467.9,757.8900000000001,366.96
2026-04-24,STR0001,Automotive,1,2.0,126.52,28.060000000000002,6.660000000000011
2026-04-24,STR0001,Grocery,1,2.0,452.34,166.61999999999995,23.80000000000001
2026-04-24,STR0002,Automotive,1,2.0,824.66,-23.700000000000045,145.51999999999998
2026-04-24,STR0003,Electronics,1,1.0,369.27,80.38999999999999,65.16000000000003
2026-04-24,STR0003,Office,1,3.0,268.38,128.4,29.820000000000036
2026-04-24,STR0003,Sports,1,6.0,3025.42,903.92,143.77999999999997
2026-04-24,STR0005,Apparel,2,11.0,5152.61,2122.58,80.90000000000003
2026-04-24,STR0005,Electronics,2,5.0,993.8399999999999,457.65999999999997,0.0
2026-04-24,STR0005,Grocery,1,3.0,684.6800000000001,134.18000000000006,121.01999999999992
2026-04-24,STR0005,Home,2,3.0,1016.98,468.13999999999993,126.48000000000002
2026-04-24,STR0005,Office,1,5.0,1398.49,661.2,16.83
2026-04-24,STR0005,Sports,1,2.0,20.34,2.5199999999999996,1.120000000000001
2026-04-24,STR0006,Apparel,2,3.0,972.9300000000001,349.32,108.86999999999995
2026-04-24,STR0006,Automotive,1,5.0,2319.0,1288.3000000000002,0.0
2026-04-24,STR0006,Electronics,1,1.0,416.5,213.78,46.27999999999997
2026-04-24,STR0006,Health & Beauty,1,3.0,2686.08,1505.01,0.0
2026-04-24,STR0006,Sports,2,2.0,930.1600000000001,459.52,131.36999999999995
2026-04-24,STR0007,Electronics,1,1.0,420.24,212.93,0.0
2026-04-24,STR0007,Home,1,4.0,1769.28,801.8399999999999,93.12000000000012
2026-04-24,STR0007,Office,1,1.0,579.18,323.76,0.0
2026-04-24,STR0009,Automotive,1,1.0,416.75,119.17000000000002,73.55000000000001
2026-04-24,STR0009,Grocery,1,1.0,158.84,6.3799999999999955,17.75999999999999
2026-04-24,STR0009,Health & Beauty,2,9.0,1834.74,262.12,280.6899999999999
2026-04-24,STR0009,Home,2,4.0,1945.48,670.0600000000001,0.0
2026-04-24,STR0009,Office,1,1.0,452.71,194.96999999999997,114.43
2026-04-24,STR0009,Sports,1,2.0,1257.55,719.46,0.0
2026-04-24,STR0010,Automotive,1,2.0,1016.36,289.02,0.0
2026-04-24,STR0010,Sports,1,1.0,127.69,30.739999999999995,23.409999999999997
2026-04-24,STR0011,Apparel,1,1.0,432.19,213.04,0.0
2026-04-24,STR0011,Health & Beauty,1,3.0,670.63,199.81,0.0
2026-04-24,STR0012,Automotive,1,1.0,32.85,9.400000000000002,0.0
2026-04-24,STR0013,Office,1,1.0,433.39,154.20999999999998,108.35000000000002
2026-04-24,STR0014,Apparel,1,1.0,649.17,242.56999999999994,162.29000000000008
2026-04-24,STR0014,Automotive,1,2.0,1117.22,268.4,0.0
2026-04-24,STR0014,Electronics,2,8.0,2616.0199999999995,992.0399999999998,252.16000000000008
2026-04-24,STR0014,Health & Beauty,1,1.0,328.81,128.96,58.379999999999995
2026-04-24,STR0014,Home,1,3.0,652.66,202.92999999999995,163.64999999999995
2026-04-24,STR0015,Apparel,1,4.0,1901.6,1104.04,211.2800000000002
2026-04-24,STR0015,Home,2,4.0,633.36,193.9,136.47999999999996
2026-04-24,STR0015,Sports,1,5.0,1316.26,636.08,217.4099999999999
2026-04-24,STR0017,Automotive,2,2.0,781.9200000000001,360.5100000000001,63.559999999999945
2026-04-24,STR0017,Electronics,1,4.0,240.6,11.359999999999985,60.400000000000006
2026-04-24,STR0017,Sports,1,2.0,45.62,10.119999999999997,0.0
2026-04-24,STR0019,Automotive,1,5.0,4062.4300000000003,2251.42,0.0
2026-04-24,STR0019,Health & Beauty,1,4.0,139.52,4.680000000000007,25.519999999999982
2026-04-24,STR0020,Apparel,1,4.0,1651.68,513.0800000000002,86.91999999999985
2026-04-24,STR0020,Office,1,6.0,2749.7200000000003,1663.7400000000002,30.82000000000005
2026-04-24,STR0020,Sports,1,4.0,798.16,236.24,199.56000000000006
2026-04-24,STR0021,Home,1,3.0,1185.28,401.79999999999995,210.05999999999995
2026-04-24,STR0023,Health & Beauty,2,7.0,4354.47,1851.73,146.17999999999995
2026-04-24,STR0023,Home,1,5.0,2512.05,1227.2,279.20000000000016
2026-04-24,STR0025,Automotive,1,1.0,518.66,194.21999999999997,0.0
2026-04-24,STR0025,Electronics,1,4.0,972.96,527.96,51.200000000000045
2026-04-24,STR0025,Office,1,2.0,1352.04,590.6999999999999,150.22000000000003
2026-04-24,STR0025,Sports,1,4.0,1284.44,651.24,321.1199999999999
2026-04-25,STR0001,Electronics,1,5.0,268.45000000000005,64.35000000000005,0.0
2026-04-25,STR0001,Home,1,2.0,459.96,227.85999999999999,0.0
2026-04-25,STR0001,Sports,1,1.0,164.78,70.25,29.430000000000007
2026-04-25,STR0002,Automotive,2,4.0,323.06,68.49000000000001,82.50999999999999
2026-04-25,STR0002,Office,1,5.0,357.92,105.2,22.0
2026-04-25,STR0002,Sports,1,1.0,182.17,86.93999999999998,32.32000000000002
2026-04-25,STR0004,Apparel,1,3.0,716.7199999999999,382.17999999999995,31.77000000000001
2026-04-25,STR0004,Office,1,1.0,324.16,107.62000000000003,0.0
2026-04-25,STR0005,Apparel,1,1.0,167.65,83.21000000000001,0.0
2026-04-25,STR0005,Automotive,2,3.0,2596.19,1327.4899999999998,0.0
2026-04-25,STR0005,Electronics,1,4.0,1101.76,-79.92000000000007,195.31999999999994
2026-04-25,STR0005,Grocery,2,5.0,1029.96,551.03,100.31
2026-04-25,STR0005,Office,1,1.0,729.64,384.94,0.0
2026-04-25,STR0005,Sports,1,1.0,510.12,154.14999999999998,56.89999999999998
2026-04-25,STR0006,Grocery,1,2.0,959.86,560.7,106.63999999999999
2026-04-25,STR0006,Home,1,2.0,1775.88,1018.4800000000001,0.0
2026-04-25,STR0007,Automotive,1,4.0,1571.48,304.0,392.8799999999999
2026-04-25,STR0007,Electronics,1,5.0,56.849999999999994,2.6499999999999915,6.300000000000008
2026-04-25,STR0007,Home,1,1.0,307.96,41.339999999999975,78.24000000000001
2026-04-25,STR0008,Automotive,1,2.0,930.24,561.5799999999999,0.0
2026-04-25,STR0009,Electronics,1,1.0,93.35,49.48,0.0
2026-04-25,STR0009,Office,1,4.0,1139.32,616.89,62.870000000000005
2026-04-25,STR0011,Automotive,1,2.0,789.7,421.04,139.53999999999996
2026-04-25,STR0012,Grocery,1,2.0,314.36,195.70000000000002,0.0
2026-04-25,STR0013,Apparel,1,1.0,195.55,88.09000000000002,48.889999999999986
2026-04-25,STR0013,Office,1,4.0,2320.72,1299.04,0.0
2026-04-25,STR0014,Apparel,1,2.0,1126.02,706.46,0.0
2026-04-25,STR0014,Electronics,2,8.0,1195.17,361.3300000000001,204.54999999999995
2026-04-25,STR0014,Grocery,1,2.0,469.66,192.90000000000003,24.97999999999996
2026-04-25,STR0014,Home,1,1.0,249.18,83.03,43.96999999999997
2026-04-25,STR0014,Office,1,6.0,1418.76,687.52,68.59999999999997
2026-04-25,STR0014,Sports,2,6.0,2708.73,1409.7899999999997,0.0
2026-04-25,STR0016,Automotive,1,2.0,1037.32,388.43999999999994,0.0
2026-04-25,STR0016,Grocery,1,2.0,231.12,67.42000000000002,0.0
2026-04-25,STR0017,Apparel,1,3.0,1640.9499999999998,742.4799999999998,0.0
2026-04-25,STR0017,Automotive,1,1.0,338.98,20.99000000000001,85.25
2026-04-25,STR0017,Home,1,2.0,366.7,79.5,64.88
2026-04-25,STR0017,Sports,1,3.0,916.0500000000001,432.12,48.31999999999999
2026-04-25,STR0018,Apparel,1,4.0,827.8,513.72,0.0
2026-04-25,STR0018,Automotive,1,3.0,426.07000000000005,69.96000000000001,47.33999999999995
2026-04-25,STR0018,Electronics,1,1.0,53.3,31.879999999999995,2.8000000000000043
2026-04-25,STR0018,Home,1,1.0,465.78,204.61999999999995,0.0
2026-04-25,STR0018,Office,1,2.0,431.46,61.15999999999997,107.86000000000007
2026-04-25,STR0019,Apparel,1,3.0,934.03,273.66999999999996,0.0
2026-04-25,STR0020,Apparel,1,1.0,1143.66,716.3300000000002,0.0
2026-04-25,STR0020,Automotive,1,1.0,130.89,7.359999999999985,14.54000000000002
2026-04-25,STR0021,Apparel,1,2.0,587.2,208.50000000000006,147.03999999999996
2026-04-25,STR0021,Automotive,1,1.0,306.5,63.44999999999999,76.62
2026-04-25,STR0021,Electronics,1,5.0,1882.6,675.5999999999999,0.0
2026-04-25,STR0021,Grocery,1,2.0,119.28,60.5,0.0
2026-04-25,STR0021,Health & Beauty,1,2.0,797.24,188.94000000000005,0.0
2026-04-25,STR0021,Home,1,4.0,1768.72,390.31999999999994,0.0
2026-04-25,STR0021,Office,1,1.0,290.47,63.51000000000002,32.26999999999998
2026-04-25,STR0021,Sports,1,2.0,1149.2,344.1,287.55999999999995
2026-04-25,STR0022,Apparel,1,2.0,728.98,-55.69999999999993,183.5
2026-04-25,STR0022,Electronics,2,5.0,2253.33,1059.7,0.0
2026-04-25,STR0025,Apparel,1,5.0,2168.25,986.55,382.65000000000015
2026-04-25,STR0025,Grocery,1,1.0,410.14,106.72999999999996,72.38
2026-04-25,STR0025,Home,1,3.0,985.9000000000001,197.6500000000001,246.95999999999998
2026-04-25,STR0025,Office,1,3.0,1073.56,495.12,257.8999999999999
2026-04-26,STR0001,Apparel,1,5.0,2020.3,815.8,0.0
2026-04-26,STR0001,Automotive,1,4.0,1129.84,210.07999999999993,125.75999999999999
2026-04-26,STR0001,Health & Beauty,1,1.0,479.17,215.81,25.21999999999997
2026-04-26,STR0001,Office,1,4.0,55.92,15.200000000000003,0.0
2026-04-26,STR0003,Apparel,1,2.0,471.3,96.88,0.0
2026-04-26,STR0003,Home,1,1.0,249.18,83.03,43.96999999999997
2026-04-26,STR0003,Sports,1,1.0,210.93,12.939999999999998,38.099999999999994
2026-04-26,STR0005,Grocery,1,1.0,408.14,104.72999999999996,72.38
2026-04-26,STR0005,Health & Beauty,1,5.0,1696.0,580.5100000000002,0.0
2026-04-26,STR0005,Home,1,2.0,1171.58,501.4,0.0
2026-04-26,STR0006,Automotive,1,1.0,692.49,299.5,0.0
2026-04-26,STR0006,Electronics,1,1.0,629.21,277.71000000000004,0.0
2026-04-26,STR0006,Office,1,3.0,919.8700000000001,516.5800000000002,0.0
2026-04-26,STR0007,Apparel,1,1.0,914.93,487.59999999999997,228.73000000000013
2026-04-26,STR0007,Automotive,1,2.0,752.62,154.39999999999998,188.65999999999997
2026-04-26,STR0007,Home,1,1.0,100.58,22.090000000000003,11.180000000000007
2026-04-26,STR0007,Sports,1,1.0,8.98,0.07000000000000028,2.25
2026-04-26,STR0008,Grocery,1,3.0,349.68,104.13000000000002,0.0
2026-04-26,STR0008,Home,1,1.0,138.59,10.88000000000001,0.0
2026-04-26,STR0008,Office,1,3.0,978.4000000000001,376.7800000000001,0.0
2026-04-26,STR0009,Automotive,2,6.0,2763.65,902.0800000000002,534.2999999999997
2026-04-26,STR0009,Health & Beauty,1,2.0,1183.0,712.44,0.0
2026-04-26,STR0009,Home,2,6.0,1304.08,607.52,72.3599999999999
2026-04-26,STR0009,Sports,2,5.0,2017.1399999999999,1046.59,313.54999999999995
2026-04-26,STR0010,Health & Beauty,1,2.0,875.99,479.04999999999995,10.420000000000016
2026-04-26,STR0011,Automotive,2,5.0,1508.83,193.37,0.0
2026-04-26,STR0011,Health & Beauty,1,2.0,943.96,131.20000000000005,49.67999999999995
2026-04-26,STR0012,Grocery,1,5.0,5016.2,2828.35,885.5500000000001
2026-04-26,STR0013,Automotive,2,3.0,243.54,68.23999999999998,14.280000000000001
2026-04-26,STR0013,Electronics,2,6.0,1923.94,1029.24,0.0
2026-04-26,STR0013,Grocery,2,2.0,493.72999999999996,98.68999999999994,54.86000000000007
2026-04-26,STR0013,Office,2,10.0,4342.0,1477.65,147.02999999999997
2026-04-26,STR0014,Home,2,4.0,1639.45,787.0700000000002,300.20999999999987
2026-04-26,STR0014,Office,1,1.0,79.53,22.520000000000003,8.840000000000003
2026-04-26,STR0016,Apparel,1,3.0,538.7,100.28000000000009,0.0
2026-04-26,STR0016,Health & Beauty,1,2.0,94.06,55.1,0.0
2026-04-26,STR0016,Home,1,5.0,2823.6000000000004,1628.8500000000004,313.75
2026-04-26,STR0016,Sports,1,2.0,1560.78,932.68,0.0
2026-04-26,STR0017,Grocery,1,2.0,834.56,222.67999999999995,0.0
2026-04-26,STR0017,Health & Beauty,1,6.0,775.07,105.65999999999998,149.57999999999998
2026-04-26,STR0017,Home,1,4.0,3394.88,1680.1200000000001,849.96
2026-04-26,STR0017,Office,2,7.0,2015.0,1163.82,106.44999999999987
2026-04-26,STR0017,Sports,1,1.0,600.59,307.97,0.0
2026-04-26,STR0018,Automotive,1,5.0,113.05,5.749999999999986,20.85000000000001
2026-04-26,STR0018,Electronics,1,2.0,441.78,119.53999999999996,0.0
2026-04-26,STR0018,Office,1,1.0,74.25,8.599999999999994,3.9099999999999966
2026-04-26,STR0020,Apparel,1,2.0,51.18,27.5,9.020000000000003
2026-04-26,STR0020,Health & Beauty,1,5.0,3388.05,1964.4,0.0
2026-04-26,STR0022,Health & Beauty,1,5.0,1524.55,228.89,0.0
2026-04-26,STR0022,Office,1,1.0,105.43,-11.849999999999994,26.359999999999985
2026-04-26,STR0024,Automotive,1,2.0,99.74,27.019999999999996,17.60000000000001
2026-04-26,STR0024,Grocery,1,4.0,1672.8,202.03999999999996,0.0
2026-04-26,STR0024,Home,1,2.0,1207.11,626.3,79.81000000000006
2026-04-26,STR0025,Health & Beauty,1,4.0,1165.0,612.48,130.0
2026-04-27,STR0001,Apparel,1,1.0,86.83,46.41,15.670000000000002
2026-04-27,STR0001,Automotive,2,3.0,204.01999999999998,56.92,17.60000000000001
2026-04-27,STR0001,Grocery,1,5.0,469.12,70.10000000000001,52.13999999999997
2026-04-27,STR0001,Home,1,5.0,2347.9,335.8499999999999,0.0
2026-04-27,STR0002,Automotive,1,4.0,4224.2,2535.16,0.0
